Timestamps,Acc_X,Acc_Y,Acc_Z
1.7177634160145004e+18,0.5951979936857141,3.0392298888571427,9.289361245238094
1.7177634162145004e+18,0.5953419799849999,3.02578534695,9.2822424773
1.7177634164145004e+18,0.58043298339,3.0150227280000004,9.2896520692
1.7177634166145004e+18,0.59570123291,3.0226718215,9.2784478683
1.7177634168145004e+18,0.56941589356,3.0465920791000003,9.2741892242
1.7177634170145004e+18,0.509592796325,3.0394968339000004,9.27981003575
1.7177634172145004e+18,0.517107170095,3.1683788223000002,9.1543334656
1.7177634174145004e+18,0.5086779131142857,3.3570974512857146,8.869691096761906
1.7177634176145004e+18,0.4621489563099999,3.5830390321000003,8.141112968449999
1.7177634178145004e+18,0.41239990996999987,2.16738789368,8.75041342165
1.7177634180145004e+18,-0.125109832762,0.037452117896500006,9.269623718199998
1.7177634182145004e+18,0.8885896682835002,-1.83614920807,10.415954909549999
1.7177634184145004e+18,0.06878945158589997,-2.4713458099500003,11.2628936915
1.7177634186145004e+18,-0.7610698470819999,-3.4899625853999994,11.1159367913
1.7177634188145004e+18,-1.7206005640952382,-1.3116438511904762,10.289517124428572
1.7177634190145004e+18,-1.14504386901,-0.4271816711469,9.237350830099999
1.7177634192145004e+18,0.12267739105649997,1.621989555185,8.7615652313
1.7177634194145004e+18,1.752892341545,3.25043817895,8.09057057185
1.7177634196145004e+18,2.1595292358750005,3.0590536651,7.49028886415
1.7177634198145004e+18,1.59860069277,1.2929587783699998,9.224522506750002
1.7177634200145004e+18,1.34672696696,0.186347488374,9.192803466700001
1.7177634202145004e+18,0.21382285310750002,-2.46492416386,10.44740451035
1.7177634204145004e+18,-0.08877966744319049,-2.388939318095238,10.357817949857143
1.7177634206145004e+18,0.622854766855,-2.1843625945999996,10.10511879785
1.7177634208145004e+18,0.038470001172,-3.3718731537499997,10.9173821866
1.7177634210145004e+18,0.16325051879629998,-1.93316246803,9.826974700449998
1.7177634212145004e+18,0.13662089539585,-0.3818409576514999,9.59932809445
1.7177634214145004e+18,0.304421951297,1.47668671412,8.5709740677
1.7177634216145004e+18,0.9340950393600002,2.8365488663500003,8.2376621933
1.7177634218145004e+18,0.6355569239952381,2.047299761095238,9.394628056142857
1.7177634220145004e+18,0.67907785034,1.6775540084,8.55692578125
1.7177634222145004e+18,0.89635102855,0.5781427459719999,9.37515426665
1.7177634224145004e+18,1.0481877822999999,-0.91077353668,9.9548013835
1.7177634226145004e+18,-0.028455825802500008,-2.3325993346000002,10.3524045646
1.7177634228145004e+18,-0.6983128509875001,-2.9844413223500004,10.169200537700002
1.7177634230145004e+18,-0.343820022577,-2.63125827015,9.92362870755
1.7177634232145004e+18,-0.058565711981,-2.6381140136,10.695940176350001
1.7177634234145004e+18,-0.14219715663952381,-1.0426532200199998,9.550069100809527
1.7177634236145004e+18,0.35310820769150003,0.2581681365865,9.551016059750001
1.7177634238145004e+18,0.7520810394505,1.2110116882150002,9.343974106000001
1.7177634240145004e+18,0.90418723301,2.2070104980500003,8.4401386414
1.7177634242145004e+18,1.0597063293133,2.4009771423000004,9.2354872054
1.7177634244145004e+18,0.20157083130500003,2.13585596475,8.848062858599999
1.7177634246145004e+18,0.767573822063,1.3543835448300001,9.110190261700001
1.7177634248145004e+18,0.5257566833428571,0.05998953682714284,9.56990641995238
1.7177634250145004e+18,-0.3265459442165,-1.46064756768,10.28292654465
