Mean Gyro_X,Std Dev Gyro_X,Min Gyro_X,Max Gyro_X,Mean Gyro_Y,Std Dev Gyro_Y,Min Gyro_Y,Max Gyro_Y,Mean Gyro_Z,Std Dev Gyro_Z,Min Gyro_Z,Max Gyro_Z
-0.07664565250000185,0.5007839420440615,-3.483752237225,1.80636847025,0.018729176333486742,0.6301166956181555,-3.86533875455,3.4759408295499994,-0.014388849808658746,0.7416399747834064,-5.185888934199999,5.30161676395
