"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.281295792E0,-2.589614868E-2,6.162684631E0,7.046147461E0
1.291228792E0,-1.137634277E-2,6.266867981E0,6.999893646E0
1.301161792E0,-1.437011719E-2,6.259383545E0,7.106022949E0
1.311093792E0,2.529739380E-2,6.212231598E0,7.350165253E0
1.321026792E0,7.978408813E-2,6.299200745E0,7.451953583E0
1.330959792E0,1.125659180E-1,6.365213470E0,7.488327942E0
1.340892792E0,2.137554932E-1,6.218219147E0,7.599696350E0
1.350824792E0,2.369572449E-1,6.227050781E0,7.645351410E0
1.360757792E0,1.725910950E-1,6.214476929E0,7.561974792E0
1.370690792E0,1.459465027E-1,6.216273193E0,7.377857666E0
1.380622792E0,1.757345581E-1,6.295907593E0,7.366032257E0
1.390555792E0,1.639091492E-1,6.271358643E0,7.185807037E0
1.400488792E0,3.562591553E-2,6.282734985E0,6.890022125E0
1.410421792E0,-9.430389404E-2,6.353837128E0,6.740333405E0
1.420353792E0,-1.505868530E-1,6.356082458E0,6.591393127E0
1.430286792E0,-1.962419128E-1,6.269562378E0,6.400090942E0
1.440219792E0,-2.395019531E-1,6.205495605E0,6.066135406E0
1.450152792E0,-2.939886475E-1,6.174659729E0,5.815406799E0
1.460084792E0,-2.573149109E-1,6.227499847E0,5.676345978E0
1.470017792E0,-1.031355286E-1,6.246510315E0,5.705984344E0
1.479950792E0,4.565505981E-2,6.186335449E0,5.915398865E0
1.489882792E0,7.080276489E-2,6.034401398E0,6.000122681E0
1.499815792E0,-1.073268127E-1,5.846242676E0,5.920488281E0
1.509748792E0,-3.656895447E-1,5.734425201E0,5.978866882E0
1.519681792E0,-6.481521606E-1,5.700296173E0,6.096522217E0
1.529613792E0,-8.809181213E-1,5.735473022E0,5.839207306E0
1.539546792E0,-9.238787842E-1,5.828280029E0,5.771997070E0
1.549479792E0,-8.984317017E-1,5.890849915E0,6.052663422E0
1.559412792E0,-6.801855469E-1,5.770649872E0,6.202950897E0
1.569344792E0,-3.300636292E-1,5.613177338E0,6.214626617E0
1.579277792E0,2.136058044E-1,5.620961151E0,6.375991058E0
1.589210792E0,5.653742981E-1,5.670807495E0,6.589596863E0
1.599142792E0,6.270460510E-1,5.807024231E0,6.781797180E0
1.609075792E0,8.003855896E-1,5.820945282E0,6.888974304E0
1.619008792E0,9.532177734E-1,5.828280029E0,6.957831116E0
1.628941792E0,1.060245209E0,5.801186371E0,6.759792938E0
1.638873792E0,1.045126648E0,5.806874542E0,6.723867645E0
1.648806792E0,8.289761353E-1,5.769901428E0,7.406597900E0
1.658739792E0,5.397775269E-1,5.635780334E0,8.241112518E0
1.668672792E0,4.114942932E-1,5.476661224E0,8.719218292E0
1.678604792E0,4.670288086E-1,5.358856201E0,9.487869873E0
1.688537792E0,4.224215698E-1,5.156327362E0,9.726174316E0
1.698470792E0,4.694238281E-1,4.899760895E0,9.064400482E0
1.708402792E0,4.502636719E-1,4.879403229E0,8.307574310E0
1.718335792E0,3.023712158E-1,5.144052887E0,7.898325348E0
1.728268792E0,1.965412903E-1,5.313500519E0,7.796237640E0
1.738201792E0,2.412982178E-1,5.288801880E0,8.203690338E0
1.748133792E0,2.275268555E-1,5.093607788E0,8.934470673E0
1.758066792E0,-2.267784119E-1,4.857398987E0,9.191336517E0
1.767999792E0,-7.918533325E-1,4.736899567E0,8.898246002E0
1.777932792E0,-9.193881226E-1,4.620142365E0,8.286617889E0
1.787864792E0,-5.899232483E-1,4.571343842E0,7.889044647E0
1.797797792E0,-8.622070312E-2,4.497098236E0,8.191715240E0
1.807730792E0,2.971321106E-1,4.303401031E0,8.928632812E0
1.817662792E0,3.366499329E-1,4.083358612E0,9.880802765E0
1.827595792E0,1.103205872E-1,3.948788452E0,1.031909134E1
1.837528792E0,1.631607056E-2,3.813020782E0,1.015443375E1
1.847461792E0,7.229965210E-2,3.714226227E0,9.843679962E0
1.857393792E0,1.296304321E-1,3.607198792E0,9.506730652E0
1.867326792E0,-2.544708252E-3,3.552263031E0,9.399553528E0
1.877259792E0,-1.431024170E-1,3.603157196E0,9.573641510E0
1.887192792E0,-1.764830017E-1,3.744313660E0,9.746082916E0
1.897124792E0,-2.993774414E-1,3.927382965E0,9.843679962E0
1.907057792E0,-4.692741394E-1,3.979175262E0,1.027074188E1
1.916990792E0,-4.840933228E-1,3.745361481E0,1.034528687E1
1.926922792E0,-3.403921509E-1,3.432811432E0,1.036085449E1
1.936855792E0,-2.430944824E-1,3.239114227E0,1.040576111E1
1.946788792E0,-1.372645569E-1,3.258873138E0,1.031744476E1
1.956721792E0,-1.537303162E-1,3.369792480E0,1.002615051E1
1.966653792E0,-5.562432861E-1,3.478616180E0,9.808503113E0
1.976586792E0,-8.824150085E-1,3.496429138E0,1.040216858E1
1.986519792E0,-8.397537231E-1,3.322939911E0,1.097233292E1
1.996452792E0,-7.087760925E-1,3.144061890E0,1.094419144E1
2.006384792E0,-4.813989258E-1,3.159479828E0,1.066696793E1
2.016317792E0,-2.239343262E-1,3.350033569E0,1.035351974E1
2.026250792E0,-1.901046753E-1,3.448379059E0,1.036474640E1
2.036182792E0,-3.610491943E-1,3.272943878E0,1.077175003E1
2.046115792E0,-5.080435181E-1,2.867137756E0,1.089015381E1
2.056048792E0,-5.346881104E-1,2.625689850E0,1.108459946E1
2.065981792E0,-5.325924683E-1,2.642005920E0,1.129640900E1
2.075913792E0,-5.218148804E-1,2.767744446E0,1.114387619E1
2.085846792E0,-8.619076538E-1,2.982398071E0,1.093640762E1
2.095779792E0,-1.273551636E0,3.115171967E0,1.108474915E1
2.105712792E0,-1.338666229E0,3.021766205E0,1.125210114E1
2.115643792E0,-9.518705750E-1,2.856958923E0,1.126467499E1
2.125576792E0,-4.562512207E-1,2.783611450E0,1.100945572E1
2.135509792E0,-5.081932068E-1,2.805466003E0,1.080138840E1
2.145441792E0,-9.151968384E-1,2.802621918E0,1.090721832E1
2.155374792E0,-9.862989807E-1,2.677781525E0,1.099493591E1
2.165307792E0,-8.813671875E-1,2.524500275E0,1.109238327E1
2.175240792E0,-8.074209595E-1,2.520159302E0,1.100316879E1
2.185172792E0,-8.051756287E-1,2.656825104E0,1.079540085E1
2.195105792E0,-9.217831421E-1,2.801873474E0,1.077354630E1
2.205038792E0,-1.136736145E0,2.872975616E0,1.075273956E1
2.214971792E0,-8.638536072E-1,2.858605499E0,1.093146790E1
2.224903792E0,-3.582051086E-1,2.784210205E0,1.117096985E1
2.234836792E0,-5.164260864E-2,2.701132965E0,1.112920670E1
2.244769792E0,-3.966751099E-2,2.628683624E0,1.068238586E1
2.254701792E0,-1.531315613E-1,2.707270203E0,1.021371048E1
2.264634792E0,-4.775070190E-1,2.910547485E0,1.013961456E1
2.274567792E0,-8.244854736E-1,3.030897217E0,1.013751892E1
2.284500792E0,-8.414002991E-1,3.076552277E0,1.036040543E1
2.294432792E0,-6.038442993E-1,3.088976440E0,1.067041077E1
2.304365792E0,-4.107458496E-1,3.103945312E0,1.055634796E1
2.314298792E0,-3.370989990E-1,3.146606598E0,1.034887939E1
2.324230792E0,-3.700305176E-1,3.240012360E0,1.023631348E1
2.334163792E0,-4.673281860E-1,3.322341156E0,9.947863312E0
2.344096792E0,-4.427792358E-1,3.368894348E0,9.815837860E0
2.354029792E0,-4.122427368E-1,3.444487152E0,9.857002258E0
2.363961792E0,-4.236190796E-1,3.569926300E0,9.671088867E0
2.373894792E0,-4.466711426E-1,3.745062103E0,9.498348083E0
2.383827792E0,-4.025129700E-1,3.899989929E0,9.584718475E0
2.393760792E0,-1.844165039E-1,3.958368530E0,9.683363342E0
2.403692792E0,-2.619552612E-2,3.919299774E0,9.555379486E0
2.413625792E0,-1.377136230E-2,3.904330902E0,9.247320099E0
2.423558792E0,-4.535568237E-2,3.975882111E0,9.094936981E0
2.433490792E0,-1.570234680E-1,4.076472931E0,8.972192230E0
2.443423792E0,-3.408412170E-1,4.203408966E0,9.124575348E0
2.453356792E0,-4.842430115E-1,4.290827179E0,9.195827179E0
2.463289792E0,-4.451742554E-1,4.318070526E0,9.244326324E0
2.473221792E0,-1.698966980E-1,4.270619202E0,9.239087219E0
2.483154792E0,-5.837860107E-3,4.242627411E0,8.965306549E0
2.493087792E0,2.185455322E-2,4.288132782E0,8.679700470E0
2.503020792E0,-4.131408691E-2,4.382286987E0,8.510103149E0
2.512952792E0,-6.167175293E-2,4.497846680E0,8.289162598E0
2.522885792E0,-2.694396973E-3,4.608017578E0,8.132288818E0
2.532818792E0,1.227447510E-1,4.653073883E0,8.177943878E0
2.542750792E0,1.907034302E-1,4.684807892E0,8.373287659E0
2.552683792E0,9.729766846E-3,4.735103302E0,8.346942444E0
2.562616792E0,-2.594105530E-1,4.850662994E0,8.157436523E0
2.572549792E0,-3.713777161E-1,4.978497162E0,8.100105743E0
2.582481792E0,-3.390449524E-1,5.043611755E0,8.033494263E0
2.592414792E0,-8.681945801E-2,5.100194092E0,7.883506165E0
2.602347792E0,2.501298523E-1,5.088368683E0,7.960895233E0
2.612280792E0,4.237687683E-1,5.077142029E0,7.826923828E0
2.622212792E0,3.141966248E-1,5.102439423E0,7.461084595E0
2.632145792E0,1.058299255E-1,5.258714447E0,7.212301941E0
2.642078792E0,-2.125579834E-2,5.497917023E0,6.997648315E0
2.652010792E0,-1.591191101E-1,5.638474731E0,7.070846100E0
2.661943792E0,-3.568579102E-1,5.547164612E0,7.255861359E0
2.671876792E0,-1.809736633E-1,5.601501617E0,7.309898987E0
2.681809792E0,8.472381592E-2,5.605094147E0,7.105424194E0
2.691741792E0,3.306623840E-1,5.670657806E0,6.826105042E0
2.701674792E0,4.923262024E-1,5.804629211E0,6.679110718E0
2.711607792E0,5.180726624E-1,5.926775208E0,6.626270599E0
2.721540792E0,4.355941772E-1,6.026018829E0,6.665788422E0
2.731472792E0,2.921923828E-1,6.028862915E0,6.750212860E0
2.741405792E0,1.086740112E-1,6.021228790E0,6.710695038E0
2.751338792E0,-5.179229736E-2,6.047574005E0,6.483467560E0
2.761270792E0,-1.700463867E-1,6.168372803E0,6.327641602E0
2.771203792E0,-1.562750244E-1,6.350094910E0,6.312672729E0
2.781136792E0,-3.146456909E-1,6.389612732E0,6.254593506E0
2.791069792E0,-3.649411011E-1,6.433471527E0,6.143674164E0
2.801001792E0,-1.633103943E-1,6.473139038E0,5.863157501E0
2.810934792E0,9.819580078E-2,6.575975189E0,5.596412201E0
2.820867792E0,2.007325745E-1,6.669830017E0,5.561235352E0
2.830799792E0,1.733395386E-1,6.754404144E0,5.470374298E0
2.840732792E0,-6.062393188E-2,6.816674652E0,5.276078339E0
2.850665792E0,-1.953437805E-1,6.847510529E0,5.261408844E0
2.860598792E0,-1.423539734E-1,6.809489594E0,5.533542938E0
2.870530792E0,2.746788025E-1,6.724017334E0,5.797144775E0
2.880463792E0,6.667135620E-1,6.603817291E0,5.918392639E0
2.890396792E0,8.827143860E-1,6.583160248E0,5.911806335E0
2.900329792E0,1.078656921E0,6.626719666E0,5.920787659E0
2.910261792E0,1.096619568E0,6.740034027E0,5.851631470E0
2.920194792E0,9.663903809E-1,6.852001190E0,5.756279755E0
2.930127792E0,7.761360168E-1,6.876999207E0,5.723348236E0
2.940059792E0,4.671784973E-1,6.891519012E0,5.612279205E0
2.949992792E0,2.025288391E-1,6.867269440E0,5.550607452E0
2.959925792E0,1.363664246E-1,6.758296051E0,5.872288513E0
2.969858792E0,2.014810181E-1,6.668632507E0,6.243815918E0
2.979790792E0,3.453318787E-1,6.716383209E0,6.368356934E0
2.989723792E0,4.261637878E-1,6.843169556E0,6.481072540E0
2.999656792E0,4.364923096E-1,6.909631348E0,6.591393127E0
3.009589792E0,4.855902100E-1,6.853647766E0,6.394702148E0
3.019521792E0,5.462141418E-1,6.743925934E0,6.041436768E0
3.029454792E0,5.399272156E-1,6.738387451E0,5.604345703E0
3.039387792E0,3.965254211E-1,6.825955353E0,5.084177399E0
3.049319792E0,1.116677856E-1,6.883585510E0,4.867428131E0
3.059252792E0,-1.616638184E-2,6.808441772E0,4.893473969E0
3.069185792E0,5.119354248E-2,6.602021027E0,4.832400970E0
3.079118792E0,1.359173584E-1,6.442602539E0,4.736749878E0
3.089050792E0,2.613565063E-1,6.343358917E0,4.620890808E0
3.098983792E0,4.323010254E-1,6.214177551E0,4.632117462E0
3.108916792E0,5.541476440E-1,6.027665405E0,4.622387695E0
3.118850667E0,5.363346863E-1,5.905519409E0,5.017715607E0
3.128782667E0,4.827461243E-1,5.789959717E0,5.567372589E0
3.138715667E0,4.269122314E-1,5.676495667E0,6.060297546E0
3.148648667E0,4.061054993E-1,5.691913605E0,6.474486237E0
3.158580667E0,6.289920044E-1,5.805677032E0,6.747817841E0
3.168513667E0,9.336085510E-1,5.955515442E0,6.978637848E0
3.178446667E0,9.301657104E-1,6.135740662E0,6.928192749E0
3.188379667E0,6.048921204E-1,6.214476929E0,6.698869629E0
3.198311667E0,-1.734892273E-1,6.109096069E0,6.912774811E0
3.208244667E0,-8.325686646E-1,5.910459137E0,7.157216492E0
3.218177667E0,-1.162931671E0,5.721102905E0,7.142996063E0
3.228110667E0,-1.267115021E0,5.530998230E0,7.227719879E0
3.238042667E0,-9.382489014E-1,5.461842041E0,7.404801636E0
3.247975667E0,-6.466552734E-2,5.519023132E0,7.314539337E0
3.257908667E0,7.092251587E-1,5.576952667E0,7.468119965E0
3.267840667E0,8.231382751E-1,5.526956635E0,7.843838654E0
3.277773667E0,4.763095093E-1,5.393733673E0,8.387358398E0
3.287706667E0,1.922003174E-1,5.242697754E0,8.655450897E0
3.297639667E0,9.265731812E-2,5.087021484E0,8.716224518E0
3.307571667E0,-9.430389404E-3,4.967569885E0,8.970845032E0
3.317504667E0,-1.839674377E-1,4.832251282E0,9.037456512E0
3.327437667E0,-1.266366577E-1,4.772375793E0,8.914412384E0
3.337369667E0,2.499801636E-1,4.792883148E0,8.831484833E0
3.347302667E0,7.054829407E-1,4.873116302E0,8.636290741E0
3.357235667E0,9.315129089E-1,4.933141479E0,8.808881836E0
3.367168667E0,7.206015015E-1,4.823269958E0,9.185199280E0
3.377100667E0,4.450245667E-1,4.568499756E0,9.205856323E0
3.387033667E0,3.912863159E-1,4.332740021E0,9.105115814E0
3.396966667E0,3.731739807E-1,4.270020447E0,8.844807129E0
3.406899667E0,2.644999695E-1,4.376449127E0,8.643475800E0
3.416831667E0,-8.337661743E-2,4.435576172E0,8.746162262E0
3.426764667E0,-2.701881409E-1,4.387975159E0,8.924890594E0
3.436697667E0,-5.373825073E-2,4.204905853E0,8.875792694E0
3.446629667E0,3.254232788E-1,3.997736664E0,8.536448364E0
3.456562667E0,6.664141846E-1,3.911066895E0,8.515192566E0
3.466495667E0,8.655001831E-1,3.959116974E0,9.011111298E0
3.476428667E0,1.131646729E0,3.980372772E0,9.446406097E0
3.486360667E0,1.291065216E0,3.933370514E0,9.573491821E0
3.496293667E0,9.601034546E-1,3.776496735E0,9.477391663E0
3.506226667E0,5.593867493E-1,3.582350464E0,9.759854279E0
3.516159667E0,3.854484558E-1,3.456013184E0,1.017449203E1
3.526091667E0,3.555107117E-1,3.459905090E0,1.014545242E1
3.536024667E0,6.044430542E-1,3.503015442E0,9.862091675E0
3.545957667E0,1.038989410E0,3.608995056E0,9.864187317E0
3.555889667E0,1.072519684E0,3.716920624E0,1.010084518E1
3.565822667E0,4.564009094E-1,3.799997864E0,1.040920395E1
3.575755667E0,-2.417472839E-1,3.781586151E0,1.033301239E1
3.585688667E0,-3.188369751E-1,3.698808289E0,1.021026764E1
3.595620667E0,1.784289551E-1,3.608396301E0,1.018766464E1
3.605553667E0,5.845344543E-1,3.633394318E0,9.815089417E0
3.615486667E0,6.584806824E-1,3.799698486E0,9.829459534E0
3.625418667E0,6.981481934E-1,3.815415802E0,9.900561676E0
3.635351667E0,8.289761353E-1,3.669768677E0,9.883796539E0
3.645284667E0,7.033872986E-1,3.517834625E0,9.982740784E0
3.655217667E0,2.213896179E-1,3.431164856E0,1.037851776E1
3.665149667E0,-2.206411743E-1,3.479065247E0,1.056143738E1
3.675082667E0,-2.668949890E-1,3.533701630E0,1.021625519E1
3.685015667E0,6.122268677E-2,3.581751709E0,9.603878632E0
3.694948667E0,5.134323120E-1,3.500770111E0,9.649683380E0
3.704880667E0,8.241860962E-1,3.306923218E0,9.865983582E0
3.714813667E0,7.731422424E-1,3.170856171E0,1.021835083E1
3.724746667E0,4.140390015E-1,3.200943604E0,1.024739044E1
3.734678667E0,3.382965088E-1,3.266357574E0,1.014156052E1
3.744611667E0,6.662644958E-1,3.267555084E0,1.003168900E1
3.754544667E0,8.653504944E-1,3.329077148E0,1.030232620E1
3.764477667E0,6.788383484E-1,3.318748627E0,1.058883041E1
3.774409667E0,2.736309814E-1,3.263513489E0,1.055350388E1
3.784342667E0,-1.571731567E-2,3.224594421E0,1.092024124E1
3.794275667E0,5.792953491E-2,3.213517456E0,1.120554794E1
3.804208667E0,3.224295044E-1,3.144660645E0,1.144070892E1
3.814140667E0,4.923262024E-1,3.199297028E0,1.148741180E1
3.824073667E0,8.367599487E-1,3.402574310E0,1.112426697E1
3.834006667E0,1.188378754E0,3.476520538E0,1.085797073E1
3.843938667E0,1.068328400E0,3.322790222E0,1.083042801E1
3.853871667E0,6.259982300E-1,3.165617065E0,1.107187592E1
3.863804667E0,3.990701294E-1,3.169808350E0,1.118129837E1
3.873737667E0,4.487667847E-1,3.273842010E0,1.092652817E1
3.883669667E0,6.156697083E-1,3.468287659E0,1.039079224E1
3.893602667E0,7.562274170E-1,3.502716064E0,1.047731232E1
3.903535667E0,7.265890503E-1,3.357667694E0,1.091365494E1
3.913467667E0,7.592211914E-1,3.279380493E0,1.102083206E1
3.923400667E0,8.686436462E-1,3.305725708E0,1.109822113E1
3.933333667E0,8.943901062E-1,3.282374268E0,1.101963455E1
3.943266667E0,1.238674164E0,3.385809174E0,1.084285217E1
3.953198667E0,1.601070557E0,3.533851318E0,1.082713486E1
3.963131667E0,1.811233521E0,3.661835175E0,1.041608963E1
3.973064667E0,1.785187683E0,3.655248871E0,1.024200165E1
3.982997667E0,1.396595764E0,3.530408478E0,1.023272095E1
3.992929667E0,8.219407654E-1,3.306923218E0,1.058179504E1
4.002862667E0,1.535806274E-1,3.189417572E0,1.084494781E1
4.012795667E0,-3.619473267E-1,3.358865204E0,1.096110626E1
4.022727667E0,-5.047503662E-1,3.569177856E0,1.090557175E1
4.032660667E0,-2.906954956E-1,3.716172180E0,1.060843964E1
4.042593667E0,-5.792953491E-2,3.755240936E0,1.004171814E1
4.052526667E0,3.457809448E-2,3.745211792E0,9.694440308E0
4.062458667E0,2.136058044E-1,3.773053894E0,9.853858795E0
4.072391667E0,3.513194275E-1,3.769012299E0,9.737400970E0
4.082324667E0,4.168830872E-1,3.731739807E0,9.314979401E0
4.092256667E0,4.315525818E-1,3.776945801E0,9.051826630E0
4.102189667E0,2.627037048E-1,3.818559265E0,9.040001221E0
