"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.485390833E-1,6.815360487E-2,1.010550093E-2,1.403734367E-2
8.584700833E-1,7.251972705E-2,6.356757600E-3,1.458002441E-2
8.684020833E-1,7.524041086E-2,6.653965916E-3,1.024812646E-2
8.783340833E-1,7.506171614E-2,1.858678181E-3,5.933539476E-3
8.882660833E-1,7.360789180E-2,9.902212769E-4,-2.066448797E-4
8.981980833E-1,8.156704903E-2,3.319517709E-4,-5.403386429E-3
9.081300833E-1,8.977464586E-2,-5.458293017E-3,-6.855608430E-3
9.180610833E-1,1.066971347E-1,-1.494107395E-2,-1.138366573E-2
9.279930833E-1,1.225751713E-1,-1.906258240E-2,-1.073997933E-2
9.379250833E-1,1.294992566E-1,-2.329932712E-2,-5.376567133E-3
9.478570833E-1,1.324252784E-1,-2.770818956E-2,4.269668367E-3
9.577890833E-1,1.397495419E-1,-3.350361064E-2,1.939924061E-2
9.677210833E-1,1.420041770E-1,-3.083379194E-2,3.273022547E-2
9.776520833E-1,1.373373270E-1,-3.014141880E-2,4.308463633E-2
9.875840833E-1,1.065738201E-1,-4.258051515E-2,4.228914902E-2
9.975160833E-1,6.649112701E-2,-4.799409956E-2,3.211481124E-2
1.007448083E0,3.654734790E-2,-3.876304999E-2,1.864640601E-2
1.017380083E0,3.139306605E-2,-1.937923208E-2,9.647849947E-3
1.027312083E0,3.457101434E-2,-2.342377417E-2,1.336881891E-2
1.037243083E0,4.668639600E-2,-4.861388728E-2,1.936911419E-2
1.047175083E0,7.663976401E-2,-7.535469532E-2,1.649556309E-2
1.057107083E0,1.289056987E-1,-7.609225810E-2,1.337197702E-2
1.067039083E0,1.887336075E-1,-5.370892584E-2,2.288433257E-3
1.076971083E0,2.434457988E-1,-2.493610606E-2,4.878733307E-3
1.086903083E0,2.566417754E-1,-1.538867410E-2,2.410222962E-2
1.096835083E0,2.272111624E-1,-1.625313610E-2,5.491739884E-2
1.106766083E0,1.502090693E-1,-1.751281135E-2,7.034669071E-2
1.116698083E0,5.682252347E-2,-1.841863059E-2,7.864582539E-2
1.126630083E0,-1.584795117E-2,-2.706538141E-2,9.079090506E-2
1.136562083E0,-6.200801954E-2,-2.751605026E-2,1.004457772E-1
1.146494083E0,-1.240152046E-1,-1.140712295E-2,1.010351330E-1
1.156426083E0,-1.785288155E-1,2.491229679E-3,8.640783280E-2
1.166357083E0,-2.371439338E-1,1.841932908E-2,5.834611133E-2
1.176289083E0,-2.991468012E-1,2.156946994E-2,3.279749304E-2
1.186221083E0,-3.673982918E-1,4.378076643E-2,1.464538835E-2
1.196153083E0,-4.398163557E-1,7.922586799E-2,2.316925908E-3
1.206085083E0,-5.076881051E-1,8.992564678E-2,3.085247939E-3
1.216017083E0,-5.720924735E-1,8.275783062E-2,1.132275257E-2
1.225948083E0,-6.099945903E-1,7.146283239E-2,1.516675856E-2
1.235880083E0,-6.385760903E-1,6.044989824E-2,9.810384363E-3
1.245812083E0,-6.594520807E-1,5.177944526E-2,-4.350631498E-4
1.255744083E0,-6.964358091E-1,5.434210226E-2,4.827676341E-3
1.265676083E0,-7.505451441E-1,7.003424317E-2,2.102235891E-2
1.275608083E0,-8.126177192E-1,8.755303174E-2,4.272169247E-2
1.285539083E0,-8.666607141E-1,8.443580568E-2,6.038883701E-2
1.295471042E0,-8.981676102E-1,4.200405627E-2,7.070454955E-2
1.305403042E0,-9.087957740E-1,-3.505371138E-2,8.590347320E-2
1.315335042E0,-9.024517536E-1,-8.499068767E-2,9.491112083E-2
1.325267042E0,-9.192935824E-1,-7.949525863E-2,8.901328593E-2
1.335199042E0,-9.765175581E-1,-4.965806752E-2,7.596044242E-2
1.345130042E0,-1.046867371E0,-1.815979369E-2,7.321818173E-2
1.355062042E0,-1.093686461E0,8.156966418E-3,7.213732600E-2
1.364994042E0,-1.109646201E0,3.136002272E-2,5.635649711E-2
1.374926042E0,-1.106952310E0,3.101590835E-2,2.997784317E-2
1.384858042E0,-1.103755474E0,1.116923336E-2,6.061327644E-3
1.394790042E0,-1.103870392E0,-2.122506872E-2,4.608616699E-3
1.404722042E0,-1.118063688E0,-5.373001844E-2,1.462343521E-2
1.414653042E0,-1.148589492E0,-5.507327616E-2,2.667481266E-2
1.424585042E0,-1.160775065E0,-5.257096887E-2,3.137555718E-2
1.434517042E0,-1.167933583E0,-4.593370110E-2,4.070921801E-3
1.444449042E0,-1.159183502E0,-1.079195738E-2,-4.597013816E-2
1.454381042E0,-1.140096307E0,-8.539538831E-4,-7.673481852E-2
1.464313042E0,-1.103597999E0,-1.805850677E-2,-9.994560480E-2
1.474244042E0,-1.049113631E0,-4.481570423E-2,-1.032832265E-1
1.484176042E0,-9.863499403E-1,-6.039599702E-2,-8.844276518E-2
1.494108042E0,-9.272992015E-1,-7.641451061E-2,-7.419942319E-2
1.504040042E0,-8.845117688E-1,-1.008886844E-1,-5.982979760E-2
1.513972042E0,-8.366271853E-1,-7.910078764E-2,-5.701114610E-2
1.523904042E0,-7.987543344E-1,-5.125050992E-2,-6.028097495E-2
1.533835042E0,-7.724245787E-1,-6.562484801E-2,-6.528019160E-2
1.543767042E0,-7.400965095E-1,-7.462846488E-2,-6.604158878E-2
1.553699042E0,-7.176399231E-1,-5.345168710E-2,-7.393454015E-2
1.563631042E0,-6.953135729E-1,-3.479437903E-2,-8.090829849E-2
1.573563042E0,-6.613691449E-1,-3.050026298E-2,-7.820355147E-2
1.583495042E0,-6.104186177E-1,-3.715630248E-2,-6.408400834E-2
1.593426042E0,-5.625207424E-1,-6.536146998E-2,-4.939462245E-2
1.603358042E0,-5.224891901E-1,-8.780047297E-2,-3.993294388E-2
1.613290042E0,-4.859122336E-1,-4.627459869E-2,-5.349855497E-2
1.623222042E0,-4.489550292E-1,1.455120277E-2,-6.563191116E-2
1.633154042E0,-4.035227001E-1,4.938464984E-2,-7.158975303E-2
1.643086042E0,-3.653316498E-1,4.260850325E-2,-6.289825588E-2
1.653017042E0,-3.354605138E-1,2.893758565E-2,-5.151921138E-2
1.662949042E0,-3.038727641E-1,3.193257749E-2,-4.186418653E-2
1.672881042E0,-2.588498592E-1,2.282629162E-2,-3.481849656E-2
1.682813042E0,-1.998658776E-1,1.780783013E-2,-2.486493066E-2
1.692745042E0,-1.368098557E-1,1.965208538E-2,-1.293031871E-2
1.702677042E0,-7.260476053E-2,2.331792563E-2,-2.945862245E-3
1.712608042E0,-6.956412923E-3,2.904597670E-2,-6.717457436E-4
1.722540042E0,4.498827830E-2,2.343256399E-2,1.722702524E-3
1.732472042E0,8.501463383E-2,1.341483276E-2,-8.113496006E-5
1.742404042E0,1.132571846E-1,1.150534581E-2,-4.050310235E-3
1.752336042E0,1.373534948E-1,-2.476311475E-2,-8.417211473E-3
1.762268042E0,1.591509432E-1,-5.441581458E-2,-1.619097777E-2
1.772200042E0,1.780985296E-1,-3.583733737E-2,-3.599477932E-2
1.782131042E0,2.111550272E-1,-5.228342488E-2,-3.591035679E-2
1.792063042E0,2.361181229E-1,-9.135951847E-2,-2.404212765E-2
1.801995042E0,2.580990791E-1,-1.125489622E-1,-2.868108824E-2
1.811927042E0,2.912960351E-1,-1.183084100E-1,-4.832874984E-2
1.821859042E0,3.289233148E-1,-1.094664484E-1,-6.974056363E-2
1.831791042E0,3.632272184E-1,-8.838759363E-2,-9.175600857E-2
1.841722042E0,3.852486312E-1,-9.290164709E-2,-1.014515087E-1
1.851654042E0,4.040106237E-1,-1.116838828E-1,-9.877566993E-2
1.861586042E0,4.271311462E-1,-1.128479540E-1,-1.003599837E-1
1.871518042E0,4.391014874E-1,-8.299569786E-2,-1.071981862E-1
1.881450042E0,4.693107903E-1,-2.851141430E-2,-1.161251068E-1
1.891382042E0,5.125961900E-1,-1.999380067E-2,-1.097938567E-1
1.901313042E0,5.353310704E-1,-5.759017915E-2,-7.624841481E-2
1.911245042E0,5.359286666E-1,-8.972680569E-2,-4.220069945E-2
1.921177042E0,5.227076411E-1,-1.055976450E-1,-1.553206798E-2
1.931109042E0,5.232235789E-1,-9.673815966E-2,-3.617847105E-3
1.941041042E0,5.458253026E-1,-7.359023392E-2,-2.300326154E-2
1.950973042E0,5.815910697E-1,-3.280323371E-2,-4.723921418E-2
1.960904042E0,6.250242591E-1,2.169063315E-2,-6.926382333E-2
1.970836042E0,6.479451656E-1,2.474519983E-2,-8.191604167E-2
1.980768042E0,6.516813040E-1,1.693547890E-2,-8.250886202E-2
1.990700042E0,6.559008956E-1,4.062311724E-2,-7.822874188E-2
2.000632042E0,6.391570568E-1,3.083307110E-2,-5.194121227E-2
2.010564042E0,6.182395220E-1,1.312331669E-2,-2.600122429E-2
2.020495042E0,6.302381158E-1,9.462535381E-3,-5.995558109E-3
2.030427042E0,6.563248634E-1,-1.181862317E-4,1.367055625E-2
2.040359042E0,6.788605452E-1,3.048473038E-2,2.700846456E-2
2.050291042E0,7.051860094E-1,1.222034767E-1,1.900079474E-2
2.060223042E0,7.349638343E-1,2.403924316E-1,-2.767618746E-3
2.070155042E0,7.791905403E-1,3.152855933E-1,-1.612957567E-2
2.080086042E0,7.998902202E-1,3.697344661E-1,-1.511784084E-2
2.090018042E0,8.188286424E-1,4.374820590E-1,-1.370921545E-2
2.099950042E0,8.506209254E-1,5.275826454E-1,-1.375795156E-2
2.109882042E0,8.636443615E-1,6.511249542E-1,-9.459991939E-3
2.119814042E0,8.514508009E-1,7.607254386E-1,3.018183634E-6
2.129746042E0,8.254487514E-1,8.100927472E-1,1.131612621E-2
2.139678042E0,8.194851279E-1,7.920168042E-1,3.123337775E-2
2.149609042E0,8.180450797E-1,7.212234735E-1,6.202663854E-2
2.159541042E0,8.138348460E-1,6.853216887E-1,8.734930307E-2
2.169473042E0,8.000486493E-1,7.169653773E-1,9.076689929E-2
2.179405042E0,7.820664644E-1,7.093559504E-1,8.685844392E-2
2.189337042E0,7.682844400E-1,6.858483553E-1,8.579165488E-2
2.199269042E0,7.971182466E-1,6.128806472E-1,8.106108010E-2
2.209200042E0,8.607863188E-1,5.426821709E-1,6.749740243E-2
2.219132042E0,9.434487224E-1,4.990633130E-1,6.198227033E-2
2.229064042E0,1.007758737E0,4.660549462E-1,5.112364888E-2
2.238996042E0,1.049592972E0,4.055590928E-1,5.910966545E-2
2.248928042E0,1.032058239E0,4.018611312E-1,8.500119299E-2
2.258860042E0,9.869610667E-1,3.156306446E-1,1.337881684E-1
2.268791042E0,9.490954876E-1,1.884589791E-1,1.866153181E-1
2.278723042E0,9.381083846E-1,1.931027323E-1,2.027793676E-1
2.288655042E0,9.150457382E-1,2.358469516E-1,2.009077519E-1
2.298586958E0,8.746005893E-1,2.680653334E-1,1.837476641E-1
2.308518958E0,8.603467941E-1,2.698917687E-1,1.767958701E-1
2.318450958E0,8.525455594E-1,2.496799827E-1,1.850237101E-1
2.328381958E0,8.324573636E-1,2.390044183E-1,1.895494759E-1
2.338313958E0,7.900015116E-1,2.551543713E-1,1.864663363E-1
2.348245958E0,7.338238358E-1,2.868715525E-1,1.815841645E-1
2.358177958E0,6.814077497E-1,3.056183457E-1,1.808813512E-1
2.368109958E0,6.305617094E-1,3.220061660E-1,1.803181320E-1
2.378041958E0,6.014445424E-1,3.150206804E-1,1.883710027E-1
2.387972958E0,5.666323900E-1,2.986297905E-1,1.929556876E-1
2.397904958E0,4.616726935E-1,2.355459034E-1,1.992090642E-1
2.407836958E0,3.177634776E-1,7.871740311E-2,2.270524055E-1
2.417768958E0,3.233031034E-1,3.591002151E-2,2.911797464E-1
2.427700958E0,2.441320717E-1,-1.292852163E-1,3.268329203E-1
2.437632958E0,1.336641461E-1,-1.277712137E-1,3.151943684E-1
2.447564958E0,1.033632457E-1,-4.591460153E-2,2.786589861E-1
2.457495958E0,1.384445280E-1,-6.950781494E-2,2.651120424E-1
2.467427958E0,2.015962303E-1,-1.229231060E-1,2.657571435E-1
2.477359958E0,2.555593550E-1,-1.719226092E-1,2.706565559E-1
2.487291958E0,2.570086420E-1,-1.741543412E-1,2.658620775E-1
2.497223958E0,2.220738083E-1,-1.258991957E-1,2.303906232E-1
2.507155958E0,1.762896925E-1,-5.869682133E-2,1.664332896E-1
2.517086958E0,1.335539520E-1,-3.933031484E-2,9.189033508E-2
2.527018958E0,7.883063704E-2,-5.254040658E-2,2.933301777E-2
2.536950958E0,3.329351544E-2,-9.679042548E-2,-9.934758767E-3
2.546882958E0,2.752575558E-3,-1.484335959E-1,-3.043128178E-2
2.556814958E0,-1.684562676E-2,-1.661284417E-1,-4.647522792E-2
2.566746958E0,-3.312738240E-2,-1.200053319E-1,-6.694507599E-2
2.576677958E0,-5.096869916E-2,-4.977643862E-2,-9.091805667E-2
2.586609958E0,-7.624696195E-2,7.366260514E-3,-1.113956720E-1
2.596541958E0,-8.300606906E-2,3.248066828E-2,-1.219998449E-1
2.606473958E0,-8.485573530E-2,2.626243979E-2,-1.246759817E-1
2.616405958E0,-6.681521237E-2,-3.189457580E-3,-1.254815906E-1
2.626337958E0,-5.660345778E-2,-4.878243059E-2,-1.310786903E-1
2.636268958E0,-8.456238359E-2,-7.246006280E-2,-1.425353438E-1
2.646200958E0,-1.701547951E-1,-4.466009885E-2,-1.481438279E-1
2.656132958E0,-2.681532800E-1,-1.330031268E-2,-1.554944217E-1
2.666064958E0,-3.461797833E-1,-1.972677372E-2,-1.574378163E-1
2.675996958E0,-3.870697021E-1,-5.378780887E-2,-1.517540962E-1
2.685928958E0,-4.141217768E-1,-1.310252696E-1,-1.318787783E-1
2.695859958E0,-4.507189393E-1,-2.182429880E-1,-9.450290352E-2
2.705791958E0,-4.919788539E-1,-2.572111189E-1,-5.142444745E-2
2.715723958E0,-5.472735167E-1,-2.541894913E-1,-5.454557482E-3
2.725655958E0,-6.034107804E-1,-1.729085296E-1,3.613446653E-2
2.735587958E0,-6.128284931E-1,-1.521457285E-1,6.514508277E-2
2.745519958E0,-5.736982226E-1,-2.982856631E-1,1.057285368E-1
2.755451958E0,-5.238310695E-1,-4.165649116E-1,1.479742676E-1
2.765382958E0,-4.876050949E-1,-3.907386661E-1,1.701435149E-1
2.775314958E0,-4.696646929E-1,-3.447613120E-1,1.759002060E-1
2.785246958E0,-5.016495585E-1,-2.807213068E-1,1.618452072E-1
2.795178958E0,-5.473278165E-1,-2.612975538E-1,1.299541295E-1
2.805110958E0,-5.665491819E-1,-3.234853446E-1,1.057359129E-1
2.815042958E0,-5.480745435E-1,-3.923797309E-1,9.219160676E-2
2.824973958E0,-5.306993127E-1,-4.184007645E-1,8.275017142E-2
2.834905958E0,-5.360754132E-1,-3.570071757E-1,8.460640162E-2
2.844837958E0,-5.760306120E-1,-2.134508640E-1,8.225798607E-2
2.854769958E0,-6.018155813E-1,-4.608396441E-2,7.660675794E-2
2.864701958E0,-5.898019671E-1,3.087406233E-2,7.312311977E-2
2.874633958E0,-5.624158978E-1,6.518223137E-2,8.427084237E-2
2.884564958E0,-5.556288958E-1,9.179256111E-2,1.229440421E-1
2.894496958E0,-5.753706098E-1,1.309953481E-1,1.570120007E-1
2.904428958E0,-6.031799316E-1,1.949353069E-1,1.616337746E-1
2.914360958E0,-6.279721260E-1,2.922964990E-1,1.376527995E-1
2.924292958E0,-6.195545793E-1,3.938957751E-1,1.180466488E-1
2.934224958E0,-5.658753514E-1,4.406342506E-1,1.146202236E-1
2.944155958E0,-5.100923777E-1,4.418230355E-1,1.413480490E-1
2.954087958E0,-4.878557622E-1,3.994793296E-1,1.709965020E-1
2.964019958E0,-5.336605906E-1,2.674339116E-1,1.888396293E-1
2.973951958E0,-5.465130210E-1,1.719031185E-1,1.431986392E-1
2.983883958E0,-5.977125764E-1,2.915013731E-1,1.128304601E-1
2.993815958E0,-5.709688663E-1,1.618078202E-1,1.265300363E-1
3.003746958E0,-5.880343318E-1,2.286094986E-2,1.211556941E-1
3.013678958E0,-5.899869204E-1,-9.581163526E-2,1.107171699E-1
3.023610958E0,-5.497403741E-1,-1.503993571E-1,1.186117306E-1
3.033542958E0,-5.151123405E-1,-1.992460042E-1,1.158644184E-1
3.043474958E0,-4.879342318E-1,-2.818346620E-1,8.717368543E-2
3.053406958E0,-4.858915806E-1,-2.688615918E-1,4.279450700E-2
3.063338958E0,-5.362526774E-1,-9.939800203E-2,-1.830032794E-3
3.073269958E0,-5.843416452E-1,8.841077983E-2,-4.273831844E-2
3.083201958E0,-5.988252759E-1,2.092890888E-1,-6.776911020E-2
3.093133958E0,-5.888197422E-1,1.754504293E-1,-7.158888131E-2
3.103065958E0,-5.467896461E-1,2.875159681E-2,-6.232251599E-2
3.112997958E0,-5.016661286E-1,-9.504491091E-2,-4.020549729E-2
3.122928958E0,-4.653740823E-1,-1.200243458E-1,-2.991473861E-2
3.132860958E0,-4.269776940E-1,-9.762237221E-2,-4.135328159E-2
3.142792958E0,-3.799520433E-1,-8.745414019E-2,-6.890562177E-2
3.152724958E0,-3.213963211E-1,-1.420385689E-1,-8.762924373E-2
3.162656958E0,-2.736206353E-1,-2.415768802E-1,-8.967341483E-2
3.172588958E0,-2.540450692E-1,-3.095364869E-1,-7.312852889E-2
3.182520958E0,-2.419045866E-1,-3.312632143E-1,-5.956214666E-2
3.192451958E0,-2.289096862E-1,-3.634653687E-1,-5.567260087E-2
3.202383958E0,-2.021743357E-1,-3.733481765E-1,-6.309768558E-2
3.212315958E0,-1.521031857E-1,-3.345589638E-1,-8.855937421E-2
3.222247958E0,-8.372738212E-2,-2.601695061E-1,-1.069252193E-1
3.232179958E0,-1.369077247E-2,-1.816041172E-1,-1.144188195E-1
3.242111958E0,3.015180677E-2,-1.459599137E-1,-1.002537310E-1
3.252042958E0,5.257535726E-2,-1.461282372E-1,-8.459167928E-2
3.261974958E0,9.353204072E-2,-1.667968929E-1,-9.057610482E-2
3.271906958E0,1.377264112E-1,-1.532299519E-1,-1.016322151E-1
3.281838958E0,1.746881753E-1,-1.247103512E-1,-1.026792228E-1
3.291771042E0,2.050705850E-1,-1.116795093E-1,-8.324959874E-2
3.301703042E0,2.334225029E-1,-1.279225349E-1,-5.188878998E-2
3.311634042E0,2.610128522E-1,-1.599022895E-1,-2.843299694E-2
3.321566042E0,2.954403460E-1,-2.067472041E-1,-2.279375121E-2
3.331498042E0,3.264613748E-1,-2.546532154E-1,-3.459874541E-2
3.341430042E0,3.557440639E-1,-2.778545916E-1,-4.767357931E-2
3.351362042E0,3.589316010E-1,-2.602535188E-1,-5.367288366E-2
3.361294042E0,3.522112668E-1,-2.378640771E-1,-5.025677010E-2
3.371225042E0,3.401423395E-1,-2.267991751E-1,-4.896060750E-2
3.381157042E0,3.414279819E-1,-2.067421079E-1,-4.869515821E-2
3.391089042E0,3.558031917E-1,-2.019817084E-1,-5.228696391E-2
3.401021042E0,3.747556806E-1,-2.135682702E-1,-5.555009469E-2
3.410953042E0,3.894329071E-1,-2.287749201E-1,-5.445180833E-2
3.420885042E0,4.029047489E-1,-2.164210528E-1,-5.333302543E-2
3.430816042E0,4.094193578E-1,-1.810241789E-1,-5.378362909E-2
3.440748042E0,4.257678390E-1,-1.574136466E-1,-5.624978617E-2
3.450680042E0,4.493283033E-1,-1.513195336E-1,-5.937500298E-2
3.460612042E0,4.679733813E-1,-1.567532122E-1,-6.770548970E-2
3.470544042E0,4.697459638E-1,-1.625077724E-1,-7.690511644E-2
3.480476042E0,4.833631217E-1,-1.918345690E-1,-7.698002458E-2
3.490407042E0,4.949276149E-1,-2.000815868E-1,-7.832918316E-2
3.500339042E0,5.030035973E-1,-1.858063340E-1,-8.279397339E-2
3.510271042E0,5.130724907E-1,-1.625377536E-1,-8.621294051E-2
3.520203042E0,5.135911703E-1,-1.624038666E-1,-8.633818477E-2
3.530135042E0,5.158436298E-1,-1.578607857E-1,-8.610329032E-2
3.540067042E0,5.266082287E-1,-1.457777768E-1,-8.663097024E-2
3.549998042E0,5.424223542E-1,-1.415710598E-1,-8.833033592E-2
3.559930042E0,5.604524612E-1,-1.320629567E-1,-8.737719804E-2
3.569862042E0,5.672935843E-1,-1.282434464E-1,-8.183968812E-2
3.579794042E0,5.658082366E-1,-1.369691342E-1,-7.090466470E-2
3.589726042E0,5.753031969E-1,-1.306598336E-1,-6.719355285E-2
3.599658042E0,5.920795202E-1,-1.155425757E-1,-7.142132521E-2
3.609590042E0,6.060872078E-1,-1.266626120E-1,-7.351616770E-2
3.619521042E0,5.994080305E-1,-1.321271956E-1,-7.059410959E-2
3.629453042E0,5.803896189E-1,-1.252802163E-1,-6.221872941E-2
3.639385042E0,5.656112432E-1,-1.298838407E-1,-5.498186126E-2
3.649317042E0,5.620146394E-1,-1.218762547E-1,-5.459143966E-2
3.659249042E0,5.605622530E-1,-1.084407046E-1,-5.390666798E-2
3.669181042E0,5.641372800E-1,-9.516298026E-2,-5.632215366E-2
3.679112042E0,5.619894266E-1,-6.973464787E-2,-6.007895991E-2
3.689044042E0,5.538236499E-1,-2.347500995E-2,-6.725457311E-2
3.698976042E0,5.434206128E-1,1.368316449E-2,-7.308701426E-2
3.708908042E0,5.322177410E-1,1.839030161E-2,-7.234932482E-2
3.718840042E0,5.162019730E-1,-1.630696701E-3,-6.170641631E-2
3.728772042E0,4.840326011E-1,-1.330599468E-2,-4.966173694E-2
3.738703042E0,4.350847006E-1,-4.437242821E-2,-4.240279272E-2
3.748635042E0,3.857256472E-1,-5.710979551E-2,-3.587511927E-2
