Mean Acc_X,Std Dev Acc_X,Min Acc_X,Max Acc_X,Mean Acc_Y,Std Dev Acc_Y,Min Acc_Y,Max Acc_Y,Mean Acc_Z,Std Dev Acc_Z,Min Acc_Z,Max Acc_Z
0.3381532378024802,1.3840726819379514,-3.125471553162791,5.762306440720929,1.5602177611988906,3.2417951109356102,-1.695064435139535,10.014185329,8.607182124893308,3.2562732741194007,-3.0408323849976746,13.249838008372096
