Mean Gyro_X,Std Dev Gyro_X,Min Gyro_X,Max Gyro_X,Mean Gyro_Y,Std Dev Gyro_Y,Min Gyro_Y,Max Gyro_Y,Mean Gyro_Z,Std Dev Gyro_Z,Min Gyro_Z,Max Gyro_Z
-0.022006027243096256,0.4607971541178228,-1.4471137996451164,1.7430351618953497,-0.006166628163567715,0.35689098456013596,-2.78655914585,1.357746410695465,-0.004668105947173087,0.2224671649549467,-1.165991698780814,1.495961130258941
