Timestamps,Gyro_X,Gyro_Y,Gyro_Z,Label,Delta Time
1.7176849390025743e+18,-0.8831333244716115,-2.595839421001176,0.5647318802843647,1,16400000000
1.7176849392025743e+18,-1.3852861425213927,-3.358664569369048,2.3536799422511905,1,16400000000
1.7176849394025743e+18,1.9899993359935064,-4.95022625362353,4.3603409346352935,1,16400000000
1.7176849396025743e+18,5.1617711491369045,-1.1220809662347382,-0.3199767143129761,1,16400000000
1.7176849398025743e+18,-1.7254171392069408,-1.5714476821785883,-2.061441520686941,1,16400000000
1.7176849400025743e+18,-0.0555489270935833,-1.3069349838811906,2.4137402205238097,1,16400000000
1.7176849402025743e+18,-0.5031336167657143,0.872238984375345,-0.3339725567940476,1,16400000000
1.7176849404025743e+18,0.8537380995142353,-0.4657018654403175,0.2411732784665883,1,16400000000
1.7176849406025743e+18,-0.2360479251403809,0.8547053028790954,0.5977594938836905,1,16400000000
1.7176849408025743e+18,0.0042166423641647,-1.3229496320723528,0.2074913412191882,1,16400000000
1.7176849410025743e+18,0.3641704100885833,-0.1098134291906785,-0.1495912206745238,1,16400000000
1.7176849412025743e+18,0.1314022288665882,0.0821490752388706,-0.0070660655315482,1,16400000000
1.7176849414025743e+18,0.310746727515119,0.2158363351559524,0.0241139225631309,1,16400000000
1.7176849416025743e+18,0.5994675035261905,0.6198436217059524,0.0286443732422142,1,16400000000
1.7176849418025743e+18,1.0700202514035295,1.252910610502353,0.2247046558262353,1,16400000000
1.7176849420025743e+18,0.5700450254832501,0.5943916534415477,0.1109524056109952,1,16400000000
1.7176849422025743e+18,0.3337723323552941,-0.2897778535615764,-0.0403410708579176,1,16400000000
1.7176849424025743e+18,0.7552426418216547,0.0383361187641666,0.203494856282619,1,16400000000
1.7176849426025743e+18,-0.50770133687425,1.1534459722083334,-0.4914629792654762,1,16400000000
1.7176849428025743e+18,0.2330759581675176,0.1078127457144705,-0.2391143626949411,1,16400000000
1.7176849430025743e+18,0.3363350451095357,-0.0972301588780714,0.353968715027381,1,16400000000
1.7176849432025743e+18,0.5228403395578824,-0.3183511324319882,0.4081753245130586,1,16400000000
1.7176849434025743e+18,0.2244709144316667,-0.0933905468408012,0.1761112645878368,1,16400000000
1.7176849436025743e+18,-0.1726990961652588,-0.1761746369613647,-0.0953873926221376,1,16400000000
1.7176849438025743e+18,-0.3260469958214286,-0.0773703501466428,-0.1015533568329762,1,16400000000
1.7176849440025743e+18,-0.2117240236381428,-0.0933687311310726,-0.0336838631496119,1,16400000000
1.7176849442025743e+18,0.0475221200953682,0.0477404085686941,0.0119205044936976,1,16400000000
1.7176849444025743e+18,0.3661447554095238,0.2270642882613094,0.0205579188872416,1,16400000000
1.7176849446025743e+18,0.2421883616270706,0.0708376212421882,-0.0032069484395176,1,16400000000
1.7176849448025743e+18,-0.0722326881590833,-0.04364285506575,-0.0290079730987857,1,16400000000
1.7176849450025743e+18,-0.3069345767,-0.1448130210104235,-0.0862246835854823,1,16400000000
1.7176849452025743e+18,-0.3780780920607142,-0.0897909109697023,-0.0672150147972023,1,16400000000
1.7176849454025743e+18,-0.0518420254787857,-0.0513947977645357,-0.0275826627066428,1,16400000000
1.7176849456025743e+18,0.2447036150467058,0.1367947523116823,0.099702848671647,1,16400000000
1.7176849458025743e+18,0.5727538434523808,0.0217468898710714,0.0789038316090118,1,16400000000
1.7176849460025743e+18,0.1171371486276623,0.0746536203891,-0.0787867205839764,1,16400000000
1.7176849462025743e+18,-0.3193422204607143,-0.0990263392728571,-0.1123668079562857,1,16400000000
1.7176849464025743e+18,-0.4894922712761905,-0.0559397923781226,-0.1022296520927023,1,16400000000
1.7176849466025743e+18,-0.2001656637381035,-0.1085933713787764,0.0186110786558282,1,16400000000
1.7176849468025743e+18,0.1646233365195952,0.136011687207869,0.0808936300741666,1,16400000000
1.7176849470025743e+18,0.4453139396329411,0.0710532144982,0.1331045156042352,1,16400000000
1.7176849472025743e+18,0.1137484866025714,0.0414248977476428,-0.0595230653879404,1,16400000000
1.7176849474025743e+18,-0.103702101372847,-0.1187118762565647,0.0449305111924941,1,16400000000
1.7176849476025743e+18,-0.2255626232154761,-0.1895626296421904,0.0703637862744202,1,16400000000
1.7176849478025743e+18,-0.2914832226416666,-0.1582130754471071,0.0207106307100976,1,16400000000
1.7176849480025743e+18,0.0601486924505529,0.0748979584734258,-0.0153089103879729,1,16400000000
1.7176849482025743e+18,0.1715680873440476,0.1123049955080952,-0.0450427131109023,1,16400000000
1.7176849484025743e+18,0.2361517535317647,0.0953433764036588,-0.0405189357832164,1,16400000000
1.7176849486025743e+18,-0.0487005249935119,0.1092434873604464,-0.1411129885561904,1,16400000000
1.7176849488025743e+18,-0.1307518556527058,-0.0765346702271447,0.0141123683227058,1,16400000000
1.7176849490025743e+18,-0.2419027867916666,-0.2771973954047619,0.0279026303657499,1,16400000000
1.7176849492025743e+18,-0.0229649480927261,-0.0948740323803726,0.0248556659849404,1,16400000000
1.7176849494025743e+18,0.1461272403123529,0.1632336591214,0.0149963002130752,1,16400000000
1.7176849496025743e+18,0.3981851509571428,-0.2938284396813095,0.1310121928780952,1,16400000000
1.7176849498025743e+18,0.3816340101237647,-0.4739087767458824,0.1178333343549529,1,16400000000
1.7176849500025743e+18,0.9801198819478574,0.4932827952665476,-0.169860988422569,1,16400000000
1.7176849502025743e+18,0.3463031280039881,0.7145222201095238,-0.4664182386229762,1,16400000000
1.7176849504025743e+18,-0.2857058403166824,0.4895294000105882,-0.4119140686364706,1,16400000000
1.7176849506025743e+18,-0.1725934382420238,0.0089700010291666,-0.0697529387307857,1,16400000000
1.7176849508025743e+18,-0.1864611249611764,0.1267265515958447,0.0130559618172847,1,16400000000
1.7176849510025743e+18,-0.1432654979567107,0.0451554292858797,-0.0500312989956392,1,16400000000
1.7176849512025743e+18,0.0411261900268588,0.0545675246364823,0.1454085964512941,1,16400000000
1.7176849514025743e+18,0.0597030474033964,0.2550614541773809,0.0129005112847738,1,16400000000
1.7176849516025743e+18,-0.0107770910321714,0.1131630908008333,-0.0070320154608214,1,16400000000
1.7176849518025743e+18,0.001572033239027,-0.0309726507597764,0.0307202274556117,1,16400000000
1.7176849520025743e+18,0.0820353322662738,-0.0283571292305118,-0.0081955343022821,1,16400000000
1.7176849522025743e+18,0.0032824056409058,0.0554658291970588,-0.0088411158723258,1,16400000000
1.7176849524025743e+18,-0.0292334046023809,-0.0194053085521202,-0.0093954126136869,1,16400000000
1.7176849526025743e+18,-0.0053085537055297,-0.0794792271038095,-0.0038250673559428,1,16400000000
1.7176849528025743e+18,-0.0550930328237646,-0.0272500758878823,-0.0508314751962705,1,16400000000
1.7176849530025743e+18,-0.0150166618892773,-0.0076101386420357,0.0432028995037416,1,16400000000
1.7176849532025743e+18,0.0491390689384859,-0.0026437109903858,0.0155568423487905,1,16400000000
1.7176849534025743e+18,0.0038177953434678,0.0552562243980476,0.0086900292470238,1,16400000000
1.7176849536025743e+18,0.0011767791470352,0.0529577622303529,-0.013828504067667,1,16400000000
1.7176849538025743e+18,0.0228995001717857,0.0102935034803928,-0.0034760117964559,1,16400000000
1.7176849540025743e+18,0.0126314486065476,0.0188817251819404,-0.0058757689002583,1,16400000000
1.7176849542025743e+18,0.0155640287874353,0.0034144565238129,5.389758667058611e-06,1,16400000000
1.7176849544025743e+18,-0.007366527102494,-9.089991206071418e-05,-0.0044213706464904,1,16400000000
1.7176849546025743e+18,-0.0182769093663529,-0.024339568615647,-0.0039758970021776,1,16400000000
1.7176849548025743e+18,-0.0170528193178571,-0.0323349085323809,0.0015053021910916,1,16400000000
1.7176849550025743e+18,-0.0139794192200564,-0.0268835675525882,0.0007815251267282,1,16400000000
1.7176849552025743e+18,-0.012544184802544,-0.0168237515819297,0.0016725580123083,1,16400000000
1.7176849554025743e+18,0.0197507279168333,0.0365235756172857,-0.0013671343899345,1,16400000000
1.7176849722025743e+18,-0.6355057274647058,-0.8813367100141177,-0.0173570452635647,2,12400000000
1.7176849724025743e+18,-0.3283231306321428,-0.0039014229016071,0.049573163923119,2,12400000000
1.7176849726025743e+18,-0.0556307327990357,0.0518093007641988,0.0127041685893607,2,12400000000
1.7176849728025743e+18,0.082153566529647,0.0739924680856635,-0.0164802995459258,2,12400000000
1.7176849730025743e+18,0.2139928847405952,0.1088362559420595,0.0256555848161821,2,12400000000
1.7176849732025743e+18,0.4378337565552942,0.0204175692979647,0.1135008106722352,2,12400000000
1.7176849734025743e+18,0.2252644700045238,-0.0571396701423571,0.0834397348005833,2,12400000000
1.7176849736025743e+18,-0.121531657062847,0.0066411672418929,-0.0037863556707058,2,12400000000
1.7176849738025743e+18,-0.2901815356964285,-0.1266162743718333,-0.0281644220600714,2,12400000000
1.7176849740025743e+18,-0.2454442457210714,-0.2007251364166666,-0.0066684159742261,2,12400000000
1.7176849742025743e+18,-0.1359979558329059,0.0257858390126588,-0.0090926412792,2,12400000000
1.7176849744025743e+18,0.458542678327381,0.0623318721202381,0.046918886663369,2,12400000000
1.7176849746025743e+18,0.3615047980729411,0.0011938468552564,0.1102633200812588,2,12400000000
1.7176849748025743e+18,-0.0716727447095595,0.056543367832569,-0.0767558668674404,2,12400000000
1.7176849750025743e+18,-0.3592000037833333,-0.0503258150857857,-0.03467285391935,2,12400000000
1.7176849752025743e+18,-0.4093269492799999,-0.1363977017011294,-0.0781974322293529,2,12400000000
1.7176849754025743e+18,0.188824522177869,-0.001559842499619,0.0932841938771583,2,12400000000
1.7176849756025743e+18,0.2547286968188858,-0.0489028144622705,-0.0560155923472588,2,12400000000
1.7176849758025743e+18,0.3026511821154881,-0.0589431245719535,-0.0012435107160833,2,12400000000
1.7176849760025743e+18,-0.1396414801274117,-0.0501101363783176,-0.0485533742494117,2,12400000000
1.7176849762025743e+18,-0.3854009879833334,0.0861330992550821,-0.0162310841044738,2,12400000000
1.7176849764025743e+18,-0.1459052296998571,0.0017634584052011,0.0653315689237619,2,12400000000
1.7176849766025743e+18,0.2045889166821176,0.0779521944389376,-0.0374431404870705,2,12400000000
1.7176849768025743e+18,0.3615561294369047,-0.018169070391863,0.0955176046116666,2,12400000000
1.7176849770025743e+18,-0.1116646760423141,0.1387997689331059,-0.1214813505220941,2,12400000000
1.7176849772025743e+18,-0.1820542996584523,-0.1030477521905476,0.0241139228890238,2,12400000000
1.7176849774025743e+18,-0.2269370291571429,-0.1229511902367738,0.00911180461455,2,12400000000
1.7176849776025743e+18,-0.1112478618613882,0.0834498206586941,-0.0342595485746564,2,12400000000
1.7176849778025743e+18,0.254992371425,-0.0420575619735273,0.0578959577639202,2,12400000000
1.7176849780025743e+18,0.4183576106988235,-0.0012351692102247,0.1056172876429999,2,12400000000
1.7176849782025743e+18,0.0811045183866904,-0.1608818981445238,0.0191326091883333,2,12400000000
1.7176849784025743e+18,-0.2910884813349411,0.0529433896590211,-0.0215179927660235,2,12400000000
1.7176849786025743e+18,-0.1026514281833928,-0.0860603795947023,-0.0475079181530321,2,12400000000
1.7176849788025743e+18,-0.0277644630539738,-0.5062432998714286,0.1359562377605952,2,12400000000
1.7176849790025743e+18,0.1563346769605882,-0.5730888147349411,0.2430156996135529,2,12400000000
1.7176849792025743e+18,1.0236291090642855,0.138535068491369,0.0105062090819761,2,12400000000
1.7176849794025743e+18,0.2384091945065882,1.0721285679541177,-0.6909203515887177,2,12400000000
1.7176849796025743e+18,0.2777173429571429,0.7420612481452382,-0.6560281366904762,2,12400000000
1.7176849798025743e+18,-0.1635723182905059,0.3123666262011765,-0.2842326196732941,2,12400000000
1.7176849800025743e+18,-0.1113123675220797,0.0476860826226547,-0.026397328230119,2,12400000000
1.7176849802025743e+18,0.0097735562475,0.0212087623240714,0.1584703230256191,2,12400000000
1.7176849804025743e+18,-0.0822505834241494,-0.0964698496013058,-0.0405979869980058,2,12400000000
1.7176849806025743e+18,-0.1026077960719285,0.0721199725920833,-0.0921434000973809,2,12400000000
1.7176849808025743e+18,0.3147713896531329,-0.1064661857388364,0.3140931692529765,2,12400000000
1.7176849810025743e+18,0.0956994039436786,0.0657860682559881,0.2163671890289285,2,12400000000
1.7176849812025743e+18,-0.1993834547095238,0.0792901556845583,-0.0740215985927976,2,12400000000
1.7176849814025743e+18,-0.0819918714462353,0.1102336757357647,-0.0953227146585882,2,12400000000
1.7176849816025743e+18,0.0441046264068369,0.0343274344207142,0.010391675345563,2,12400000000
