Timestamps,Acc_X,Acc_Y,Acc_Z,Label
1.7176849390102118e+18,1.725098445686588,-0.3132416028122352,9.208630177811765,1
1.7176849392102118e+18,5.149279543416666,-4.672705498511904,4.115373656880952,1
1.7176849394102118e+18,7.38392697082353,-13.648136026282351,7.321914117247058,1
1.7176849396102118e+18,11.06727833266667,-10.504149544809524,1.4144394625928574,1
1.7176849398102118e+18,-0.8339972238745296,-5.874407723376471,5.347958617041295,1
1.7176849400102118e+18,8.449914891586907,-6.185346816238096,5.206358345722142,1
1.7176849402102118e+18,5.285570764082142,-7.467312251469048,3.8872294196944046,1
1.7176849404102118e+18,4.605029406258824,-7.045082151141176,4.067136956691765,1
1.7176849406102118e+18,4.683441150738095,-6.326729907821429,5.56583723002381,1
1.7176849408102118e+18,4.395653912623528,-7.975700165199999,5.169221803732941,1
1.7176849410102118e+18,4.935239432821429,-6.621602549476191,5.1804503429404765,1
1.7176849412102118e+18,4.976103401152941,-6.775819211823528,5.167624243494118,1
1.7176849414102118e+18,5.04201559225,-6.7719800528333325,5.472506437988096,1
1.7176849416102118e+18,5.734171560845236,-7.033613136809525,5.477477260988096,1
1.7176849418102118e+18,5.627714748905883,-7.037843855694119,5.736338362905881,1
1.7176849420102118e+18,-0.8835960450498094,-1.9499830959582627,8.888883965321432,1
1.7176849422102118e+18,-2.2558898454352945,-3.2877946113647067,10.424585185482352,1
1.7176849424102118e+18,6.635108447063095,0.7570719856615475,9.431200078607144,1
1.7176849426102118e+18,-1.4751466518303569,-1.4660347251451191,8.864581795035713,1
1.7176849428102118e+18,-3.364157328858824,-4.0085937332317645,7.26861756829412,1
1.7176849430102118e+18,-0.499398465104762,-1.7664585887430715,9.395250786035714,1
1.7176849432102118e+18,-0.7627544373802353,0.5043366337137412,10.413367113811764,1
1.7176849434102118e+18,-0.1578052304894047,1.258628270012,10.646650745357142,1
1.7176849436102118e+18,-0.1520216538266941,0.7960006034402118,11.89232847564706,1
1.7176849438102118e+18,0.0753774740635595,0.0762747836991666,10.532916806869048,1
1.7176849440102118e+18,0.4236150630196666,-1.2050603759416667,8.68155577072619,1
1.7176849442102118e+18,1.0842196064694118,-1.5250479256482354,8.181099319423529,1
1.7176849444102118e+18,0.4845109760352381,-0.5630681929462262,8.503902968833334,1
1.7176849446102118e+18,-0.4479328778892353,0.7367184187241177,10.797422162541176,1
1.7176849448102118e+18,-0.4407778716329644,0.6898059034169762,12.354695274880951,1
1.7176849450102118e+18,-0.2241617365110705,0.1980377439786353,11.228763636823532,1
1.7176849452102118e+18,0.1508012388019881,-0.6569544467227976,9.37969027252381,1
1.7176849454102118e+18,0.4853513140000358,-1.5302991001428572,8.042611633059526,1
1.7176849456102118e+18,0.8701781025932351,-1.9563823531529407,8.342481158799998,1
1.7176849458102118e+18,0.240346927150119,0.2859779090492856,9.479387669333333,1
1.7176849460102118e+18,-0.0537857262492352,1.1921605440219996,11.473000470705884,1
1.7176849462102118e+18,-0.3699047420512619,0.712128233302738,12.15913897404762,1
1.7176849464102118e+18,-0.0077588696865476,-0.1112698141144285,10.390134391059522,1
1.7176849466102118e+18,0.4398782163772941,-1.6026105600047056,8.143834624588237,1
1.7176849468102118e+18,0.8833930871595237,-1.892217082654762,7.840450099476191,1
1.7176849470102118e+18,0.6392249753045294,-0.4019836432548236,9.286759342917646,1
1.7176849472102118e+18,-1.0327059240224283,0.0374626322144166,11.431111971678572,1
1.7176849474102118e+18,0.1399836416021412,0.5887082666841763,12.166605848705885,1
1.7176849476102118e+18,-0.0239495923280714,0.0290877511083214,10.389635960559524,1
1.7176849478102118e+18,1.0608714492846427,-1.018334755709524,8.938762823714285,1
1.7176849480102118e+18,1.3671286681023531,-1.569776104435294,7.818590220223529,1
1.7176849482102118e+18,0.7942355260380954,-1.2678007605175714,8.846176295095237,1
1.7176849484102118e+18,0.1906868514013294,-0.2855798634422118,10.660302914117649,1
1.7176849486102118e+18,0.0312882908483571,0.3271544010585952,11.513393731785714,1
1.7176849488102118e+18,-0.194754648834294,-0.2614792115620941,10.3447775558,1
1.7176849490102118e+18,0.4405179372309047,-1.1053345100285714,9.776863211904764,1
