Timestamps,Gyro_X,Gyro_Y,Gyro_Z
1.7177722331104015e+18,-0.19063400374700004,-0.353001113915,0.6814546843995
1.7177722333104015e+18,0.678799737601,1.7318985302325,-0.2520243638730001
1.7177722335104015e+18,-1.3779541879800004,4.625388848699999,0.07149341698
1.7177722337104015e+18,-1.5546026385949996,4.71013379095,2.2573635817049995
1.7177722339104015e+18,0.6874661039509999,-2.2383879050699997,-0.5556788660925001
1.7177722341104015e+18,3.10536491612,-5.1262353778,3.364540070150001
1.7177722343104015e+18,1.5364838145895,-0.9528188077535,1.2738176733750002
1.7177722345104015e+18,0.38182406871200003,-0.073965755454,0.7053472636985001
1.7177722347104015e+18,-0.6255231157699999,-0.7014734270765001,-0.04788859509300001
1.7177722349104015e+18,-0.5874851341789473,-1.3641981921052633,0.04620651488242104
1.7177722351104015e+18,-0.6684812348879999,-0.6907295439549999,-0.29543486901149996
1.7177722353104015e+18,1.29948707849705,0.08361878283165,0.20694294344300004
1.7177722355104015e+18,-0.4389095674950685,-0.30262483106500004,-0.07022275028000002
1.7177722357104015e+18,-1.261337994988,0.26972711216549994,0.8847683664365
1.7177722359104015e+18,-0.6264313995146,-0.60668473464865,-0.559993991241
1.7177722361104015e+18,-0.10030326175544997,0.024798942200499993,-0.028101512041000004
1.7177722363104015e+18,-0.33456843132349995,0.15656289533355,0.47942188083500004
1.7177722365104015e+18,-0.118382033148,-0.20332600205700002,0.12169725282249999
1.7177722367104015e+18,-0.18340920048910525,0.06185524915857894,0.3361946710252632
1.7177722369104015e+18,-0.1741667402805,0.09395729084755,-0.35567344875
1.7177722371104015e+18,-0.379328507935,0.28888242979150003,-0.16410014944110998
1.7177722373104015e+18,-0.59038179518,-0.22141495599450006,-0.09574863931439499
1.7177722375104015e+18,-1.0045146763550001,-0.395319922645,-0.35290224700999995
1.7177722377104015e+18,-0.524190536875,0.45614041075865003,-0.22221688926485
1.7177722379104015e+18,-0.223600159026,0.36000722571000005,-0.700232172015
1.7177722381104015e+18,-0.1105625796615,0.155334431217,-0.5571023285500001
