"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-1.201000000E-3,3.517684937E-2,3.372786255E0,9.164991302E0
8.733000000E-3,-3.038681030E-2,3.293900299E0,9.028924255E0
1.866700000E-2,-1.945953369E-3,3.269201660E0,9.026978302E0
2.860000000E-2,5.718109131E-2,3.268453217E0,9.064400482E0
3.853400000E-2,6.825805664E-2,3.328478394E0,9.275461578E0
4.846800000E-2,6.765930176E-2,3.361260223E0,9.392069092E0
5.840200000E-2,1.502874756E-1,3.367098083E0,9.390422516E0
6.833600000E-2,2.773731995E-1,3.335064697E0,9.354946289E0
7.827000000E-2,2.853067017E-1,3.251239014E0,9.243727570E0
8.820400000E-2,1.462458801E-1,3.203188934E0,9.149273987E0
9.813700000E-2,1.139131165E-1,3.268303528E0,9.149423676E0
1.080710000E-1,1.152603149E-1,3.284619598E0,9.098080444E0
1.180050000E-1,1.222956848E-1,3.269051971E0,9.113648071E0
1.279390000E-1,1.119671631E-1,3.307821350E0,9.171876984E0
1.378730000E-1,1.691482544E-1,3.348237305E0,9.212592316E0
1.478070000E-1,2.131567383E-1,3.381917267E0,9.323361969E0
1.577400000E-1,1.857637024E-1,3.411256256E0,9.349856873E0
1.676740000E-1,5.194198608E-2,3.420836334E0,9.218280487E0
1.776080000E-1,-2.784210205E-2,3.448528748E0,9.115444336E0
1.875420000E-1,8.517288208E-2,3.481310577E0,9.053622894E0
1.974760000E-1,1.746867371E-1,3.406466217E0,9.043743439E0
2.074100000E-1,1.169068909E-1,3.402274933E0,9.049880676E0
2.173430000E-1,3.622467041E-2,3.441493378E0,9.158854065E0
2.272770000E-1,1.649569702E-1,3.490441589E0,9.308393097E0
2.372110000E-1,3.287164307E-1,3.513643341E0,9.436376953E0
2.471450000E-1,4.152365112E-1,3.508553925E0,9.526040497E0
2.570790000E-1,4.249662781E-1,3.535198517E0,9.512418823E0
2.670130000E-1,3.513194275E-1,3.502266998E0,9.395212555E0
2.769460000E-1,4.019142151E-1,3.416046295E0,9.171876984E0
2.868800000E-1,3.263214111E-1,3.040626984E0,8.672216034E0
2.968140000E-1,4.391867065E-1,3.057841187E0,9.045090637E0
3.067480000E-1,2.585124207E-1,3.033292236E0,9.372908936E0
3.166820000E-1,-3.665876770E-1,2.981499939E0,9.500443726E0
3.266160000E-1,-6.203100586E-1,3.158282318E0,9.457782440E0
3.365500000E-1,-3.239263916E-1,3.312162323E0,9.218430176E0
3.464830000E-1,1.766326904E-1,3.408112793E0,9.030720520E0
3.564170000E-1,4.944218445E-1,3.334316254E0,8.922495575E0
3.663510000E-1,3.106040955E-1,3.331172791E0,8.879235535E0
3.762850000E-1,-6.885681152E-3,3.377725983E0,9.015751648E0
3.862190000E-1,-1.502874756E-1,3.415896606E0,9.156309357E0
3.961530000E-1,-2.294728088E-1,3.471580811E0,9.259145508E0
4.060860000E-1,-1.981878662E-1,3.490890656E0,9.379495239E0
4.160200000E-1,-8.637039185E-2,3.478017426E0,9.415570221E0
4.259540000E-1,2.275268555E-2,3.452121277E0,9.340875549E0
4.358880000E-1,3.338058472E-2,3.381767578E0,9.196725311E0
4.458225833E-1,3.098556519E-2,3.351231079E0,9.070986786E0
4.557565833E-1,3.023712158E-2,3.353775787E0,8.978628845E0
4.656895833E-1,6.451583862E-2,3.369942169E0,8.956325226E0
4.756235833E-1,9.565109253E-2,3.380719757E0,9.077124023E0
4.855575833E-1,1.034349060E-1,3.370241547E0,9.199419708E0
4.954915833E-1,1.094224548E-1,3.360511780E0,9.208101654E0
5.054255833E-1,8.577163696E-2,3.343746643E0,9.187444611E0
5.153595833E-1,-2.694396973E-3,3.332519989E0,9.136999512E0
5.252925833E-1,-9.894424438E-2,3.324736176E0,9.079219666E0
5.352265833E-1,-2.028282166E-1,3.336860962E0,9.090745697E0
5.451605833E-1,-2.424957275E-1,3.345991974E0,9.026529236E0
5.550945833E-1,-2.085163879E-1,3.336112518E0,8.997489624E0
5.650285833E-1,-1.330732727E-1,3.340752869E0,9.054820404E0
5.749625833E-1,9.729766846E-3,3.354224854E0,9.078620911E0
5.848955833E-1,1.800755310E-1,3.366050262E0,9.164542236E0
5.948295833E-1,2.978805542E-1,3.371888123E0,9.284442902E0
6.047635833E-1,3.649411011E-1,3.382216644E0,9.297615509E0
6.146975833E-1,3.736230469E-1,3.370690613E0,9.221723328E0
6.246315833E-1,3.002755737E-1,3.375780029E0,9.133257294E0
6.345655833E-1,1.383123779E-1,3.370840302E0,8.998238068E0
6.444985833E-1,1.347198486E-3,3.372935944E0,8.922794952E0
6.544325833E-1,-8.711883545E-2,3.398981781E0,8.908424835E0
6.643665833E-1,-1.193019104E-1,3.419638824E0,8.894503784E0
6.743005833E-1,-1.154100037E-1,3.455564117E0,8.857231293E0
6.842345833E-1,-4.206253052E-2,3.510499878E0,8.830137634E0
6.941685833E-1,3.787124634E-2,3.566333771E0,8.713979187E0
7.041025833E-1,8.891510010E-2,3.594325562E0,8.528664551E0
7.140355833E-1,8.951385498E-2,3.612587585E0,8.373736725E0
7.239695833E-1,6.840774536E-2,3.608695679E0,8.236771545E0
7.339035833E-1,2.679428101E-2,3.605103149E0,8.077053680E0
7.438375833E-1,1.017883301E-2,3.600762177E0,7.912096710E0
7.537715833E-1,-5.837860107E-3,3.622467041E0,7.708370361E0
7.637055833E-1,1.856140137E-2,3.664679260E0,7.468419342E0
7.736385833E-1,5.972579956E-2,3.722010040E0,7.223827972E0
7.835725833E-1,8.322692871E-2,3.804039459E0,7.059769135E0
7.935065833E-1,6.256988525E-2,3.910019073E0,6.932683411E0
8.034405833E-1,6.885681152E-3,4.015699310E0,6.798262939E0
8.133745833E-1,-6.571334839E-2,4.131857758E0,6.785689087E0
8.233085833E-1,-1.451980591E-1,4.183650055E0,6.887776794E0
8.332415833E-1,-2.109114075E-1,4.176165619E0,7.045399017E0
8.431755833E-1,-2.049238586E-1,4.058510284E0,7.075336761E0
8.531095833E-1,-1.546284485E-1,3.864064636E0,7.007527771E0
8.630435833E-1,-1.460961914E-1,3.641627197E0,7.103627930E0
8.729775833E-1,-1.844165039E-1,3.437900848E0,7.150480499E0
8.829115833E-1,-2.733316040E-1,3.263962555E0,7.072941742E0
8.928445833E-1,-3.867956543E-1,3.111429749E0,7.107819214E0
9.027785833E-1,-3.418890381E-1,2.981350250E0,7.258106689E0
9.127125833E-1,-1.040336609E-1,2.887794800E0,7.478149109E0
9.226465833E-1,2.550695801E-1,2.781964874E0,7.561675415E0
9.325805833E-1,6.511459351E-1,2.699486389E0,7.374714203E0
9.425145833E-1,1.066232758E0,2.652783508E0,7.260052643E0
9.524475833E-1,1.326691132E0,2.582729187E0,7.491471405E0
9.623815833E-1,1.324745178E0,2.586022339E0,7.991132355E0
9.723155833E-1,9.096583557E-1,2.604583740E0,8.605754242E0
9.822495833E-1,3.691323853E-1,2.616259460E0,8.873247986E0
9.921835833E-1,-1.395098877E-1,2.657423859E0,8.602311401E0
1.002117583E0,-5.078938293E-1,2.727328491E0,8.235274658E0
1.012050583E0,-5.852828979E-1,2.813998260E0,7.911048889E0
1.021984583E0,-3.779640198E-1,2.861748962E0,7.830216980E0
1.031918583E0,-2.095642090E-2,2.848726044E0,7.997568970E0
1.041852583E0,2.398013306E-1,2.751578064E0,8.280330963E0
1.051786583E0,2.812651062E-1,2.583327942E0,8.563092957E0
1.061720583E0,9.580078125E-2,2.382146301E0,8.998986511E0
1.071653583E0,-1.047821045E-1,2.170037384E0,9.355694733E0
1.081587583E0,-1.546284485E-1,2.001787262E0,9.274413757E0
1.091521583E0,-4.490661621E-3,1.837279358E0,8.891959076E0
1.101455583E0,1.954934692E-1,1.609453125E0,8.400830383E0
1.111389583E0,3.291654968E-1,1.366807709E0,8.000413055E0
1.121323583E0,3.582051086E-1,1.121916962E0,8.076305237E0
1.131256583E0,1.094224548E-1,9.783654785E-1,8.635691986E0
1.141190583E0,-3.104544067E-1,9.406439209E-1,9.344767456E0
1.151124583E0,-6.842271423E-1,9.490264893E-1,9.693691864E0
1.161058583E0,-8.033793640E-1,9.650431824E-1,9.525741119E0
1.170992583E0,-4.613406372E-1,9.978250122E-1,9.137598267E0
1.180926583E0,1.890568542E-1,1.020727386E0,8.862320709E0
1.190859583E0,7.128176880E-1,1.045725403E0,8.989256744E0
1.200793583E0,8.424481201E-1,1.004261627E0,9.413474579E0
1.210727583E0,4.787045288E-1,8.813671875E-1,9.367520142E0
1.220661583E0,-1.184037781E-1,7.587721252E-1,8.995244293E0
1.230595583E0,-5.777984619E-1,6.375242615E-1,8.921447754E0
1.240529583E0,-7.810757446E-1,5.435197449E-1,9.150022430E0
1.250462583E0,-7.526348877E-1,4.161346436E-1,9.597442017E0
1.260396583E0,-6.129753113E-1,3.138972473E-1,1.007958939E1
1.270330583E0,-4.230203247E-1,1.814227295E-1,1.032462982E1
1.280264583E0,-2.671943665E-1,1.616638184E-2,1.037597305E1
1.290198583E0,8.861572266E-2,-1.871109009E-1,1.054467224E1
1.300132583E0,5.224136353E-1,-4.439767456E-1,1.096993790E1
1.310065583E0,7.613168335E-1,-6.463558960E-1,1.114971405E1
1.319999583E0,5.712121582E-1,-8.563691711E-1,1.104702759E1
1.329933583E0,-5.343887329E-2,-1.111588440E0,1.097562607E1
1.339867583E0,-8.170010376E-1,-1.365310822E0,1.106738525E1
1.349801583E0,-1.299298096E0,-1.604214020E0,1.139744888E1
1.359735583E0,-1.246008911E0,-1.716779938E0,1.189037384E1
1.369668583E0,-7.400610352E-1,-1.706750793E0,1.193243637E1
1.379602583E0,-3.050656128E-1,-1.506317596E0,1.151390671E1
1.389536583E0,-2.848576355E-1,-1.356928253E0,1.108115662E1
1.399470583E0,-5.575904846E-1,-1.283431091E0,1.074091415E1
1.409404583E0,-9.026229858E-1,-1.196312256E0,1.054916290E1
1.419338583E0,-1.176104279E0,-1.101858673E0,1.113968491E1
1.429271583E0,-1.380429382E0,-1.030157776E0,1.184861069E1
1.439205250E0,-1.563798065E0,-9.675878906E-1,1.146091690E1
1.449139250E0,-1.469943237E0,-8.881031799E-1,1.074076447E1
1.459073250E0,-1.099613342E0,-9.264234924E-1,1.080138840E1
1.469007250E0,-6.230044556E-1,-9.915380859E-1,1.154129974E1
1.478941250E0,-4.002676392E-1,-1.031654663E0,1.175266022E1
1.488874250E0,-4.960684204E-1,-1.002016296E0,1.108235413E1
