"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.111791688E-3,1.390907593E0,9.519903259E0,2.386487274E0
1.513679168E-2,1.421593781E0,9.471404114E0,2.616558838E0
2.516079167E-2,1.450483704E0,9.365873566E0,2.665507050E0
3.518479169E-2,1.522783356E0,9.255103912E0,2.621648254E0
4.520879168E-2,1.582060089E0,9.178912354E0,2.528841248E0
5.523279167E-2,1.592837677E0,9.162596283E0,2.436782684E0
6.525679168E-2,1.549877014E0,9.223070526E0,2.357597351E0
7.528079167E-2,1.427731018E0,9.305549011E0,2.341281281E0
8.530479169E-2,1.306932220E0,9.363328857E0,2.375110931E0
9.532979169E-2,1.206640778E0,9.417216797E0,2.439926147E0
1.053537917E-1,1.145268402E0,9.476792908E0,2.530637512E0
1.153777917E-1,1.211730194E0,9.520951080E0,2.591411133E0
1.254017917E-1,1.315015411E0,9.538165283E0,2.612217865E0
1.354257917E-1,1.354383545E0,9.537716217E0,2.549498291E0
1.454497917E-1,1.321601715E0,9.546697540E0,2.451601868E0
1.554737917E-1,1.280137939E0,9.570498047E0,2.384691010E0
1.654977917E-1,1.209484863E0,9.546098785E0,2.396067352E0
1.755227917E-1,1.140328674E0,9.469607849E0,2.464774475E0
1.855467917E-1,1.069675598E0,9.363628235E0,2.539319458E0
1.955707917E-1,9.518705750E-1,9.309740295E0,2.580633545E0
2.055947917E-1,8.952882385E-1,9.247918854E0,2.555635529E0
2.156187917E-1,9.163943481E-1,9.206604767E0,2.513423309E0
2.256427917E-1,9.966275024E-1,9.192833405E0,2.524949341E0
2.356672917E-1,1.078656921E0,9.238189087E0,2.536325684E0
2.456912917E-1,1.087787933E0,9.249715118E0,2.521207123E0
2.557162917E-1,1.034648438E0,9.230704651E0,2.491269379E0
2.657402917E-1,9.475296021E-1,9.215137024E0,2.460732880E0
2.757642917E-1,8.220904541E-1,9.226213989E0,2.458337860E0
2.857882917E-1,6.613247681E-1,9.247320099E0,2.473157043E0
2.958122917E-1,5.137316895E-1,9.287137299E0,2.524200897E0
3.058362917E-1,4.023632813E-1,9.288035431E0,2.556533661E0
3.158602917E-1,3.201841736E-1,9.274413757E0,2.539469147E0
3.258842917E-1,2.748284912E-1,9.189540253E0,2.545307007E0
3.359092917E-1,2.329156494E-1,9.078321533E0,2.604134674E0
3.459332917E-1,2.246827698E-1,9.088799744E0,2.671045532E0
3.559572917E-1,1.930984497E-1,9.140142975E0,2.677631836E0
3.659812917E-1,1.489402771E-1,9.072783051E0,2.669398956E0
3.760052917E-1,6.810836792E-2,9.039402466E0,2.614163818E0
3.860292917E-1,3.038681030E-2,9.073381805E0,2.624941406E0
3.960532917E-1,1.380130005E-1,9.076674957E0,2.739752655E0
4.060772917E-1,3.977229309E-1,9.027577057E0,2.902464294E0
4.161012917E-1,6.988966370E-1,8.937763824E0,3.068918152E0
4.261262917E-1,1.027613068E0,8.878038025E0,3.125201111E0
4.361502917E-1,1.347497864E0,8.935817871E0,3.049159241E0
4.461742917E-1,1.546583862E0,9.059760132E0,2.843337250E0
4.561982917E-1,1.560654602E0,9.235195312E0,2.559228058E0
4.662222917E-1,1.424587555E0,9.429341583E0,2.310595093E0
4.762462917E-1,1.238524475E0,9.604926453E0,2.190844116E0
4.862702917E-1,1.091230774E0,9.779463501E0,2.228415985E0
4.962942917E-1,9.810598755E-1,9.998308411E0,2.307751007E0
5.063192917E-1,9.370513916E-1,1.022733215E1,2.286644897E0
5.163432917E-1,1.106349335E0,1.043345352E1,2.237546997E0
5.263672917E-1,1.425186310E0,1.053134995E1,2.224374390E0
5.363912917E-1,1.852248230E0,1.052670959E1,2.260299683E0
5.464152917E-1,2.206262054E0,1.047925827E1,2.209106140E0
5.564392917E-1,2.435435486E0,1.030127838E1,2.097288666E0
5.664632917E-1,2.465223541E0,9.966125336E0,2.038311310E0
5.764872917E-1,2.322420502E0,9.661209412E0,2.021097107E0
5.865122917E-1,2.176174622E0,9.571246490E0,2.084864502E0
5.965362917E-1,2.131118317E0,9.700577545E0,2.105222168E0
6.065602917E-1,2.151026917E0,9.979148254E0,2.041005707E0
6.165842917E-1,2.252366180E0,1.030277527E1,1.943109283E0
6.266082917E-1,2.318378906E0,1.062325882E1,1.775308228E0
6.366322917E-1,2.213896179E0,1.089898544E1,1.520837402E0
6.466562917E-1,1.887425079E0,1.109163483E1,1.212778015E0
6.566802917E-1,1.387464752E0,1.105106918E1,1.106948090E0
6.667042917E-1,8.027806091E-1,1.077189972E1,1.224154358E0
6.767292917E-1,2.347119141E-1,1.034528687E1,1.458566895E0
6.867532917E-1,-2.835104370E-1,9.918973389E0,1.670825500E0
6.967772917E-1,-6.875202942E-1,9.565708008E0,1.928589478E0
7.068012917E-1,-8.656498718E-1,9.299860840E0,2.196232910E0
7.168252917E-1,-8.785231018E-1,9.150471497E0,2.414329376E0
7.268492917E-1,-8.416996765E-1,9.124425659E0,2.559078369E0
7.368732917E-1,-8.680448914E-1,9.293723602E0,2.533032532E0
7.468972917E-1,-1.010099487E0,9.583371277E0,2.314636688E0
7.569222917E-1,-1.206491089E0,9.893975372E0,1.962269440E0
7.669462917E-1,-1.450034637E0,1.009246262E1,1.682201843E0
7.769702917E-1,-1.646875305E0,1.013183075E1,1.563498688E0
7.869942917E-1,-1.723515930E0,9.999206543E0,1.603764954E0
7.970182917E-1,-1.658551025E0,9.833201752E0,1.761237488E0
8.070422917E-1,-1.546434174E0,9.676327972E0,2.018253021E0
8.170662917E-1,-1.423689423E0,9.567653961E0,2.357896729E0
8.270902917E-1,-1.217568054E0,9.542356567E0,2.624192963E0
8.371142917E-1,-1.074615326E0,9.549391937E0,2.677332458E0
8.471392917E-1,-1.027463379E0,9.536818085E0,2.664758606E0
8.571632917E-1,-1.075513458E0,9.440418549E0,2.711910553E0
8.671872917E-1,-1.242715759E0,9.310937805E0,2.740501099E0
8.772112917E-1,-1.427431641E0,9.237889709E0,2.710563354E0
8.872352917E-1,-1.681752777E0,9.221274261E0,2.646197205E0
8.972592917E-1,-1.988614655E0,9.184899902E0,2.619702301E0
9.072832917E-1,-2.276166687E0,9.083111572E0,2.642604675E0
9.173072917E-1,-2.501448212E0,8.921447754E0,2.693947906E0
9.273312917E-1,-2.636766815E0,8.724457397E0,2.874322815E0
9.373562917E-1,-2.665507050E0,8.527467041E0,3.079396362E0
9.473802917E-1,-2.676134949E0,8.385262756E0,3.211421814E0
9.574042917E-1,-2.737806702E0,8.384963379E0,3.211122437E0
9.674282917E-1,-2.854414215E0,8.490643616E0,3.124752045E0
9.774522917E-1,-2.980751495E0,8.587192841E0,2.965782623E0
9.874762917E-1,-3.107238464E0,8.675658875E0,2.840193787E0
9.975002917E-1,-3.223995667E0,8.712332611E0,2.673141174E0
1.007524292E0,-3.367247772E0,8.739725647E0,2.504292297E0
1.017548292E0,-3.552562408E0,8.724906464E0,2.392474823E0
1.027573292E0,-3.753444672E0,8.661588135E0,2.409389648E0
1.037597292E0,-3.910468140E0,8.566386108E0,2.538121948E0
1.047621292E0,-4.040697327E0,8.494236145E0,2.708916779E0
1.057645292E0,-4.100872192E0,8.412655792E0,2.839295654E0
1.067669292E0,-4.143533478E0,8.316256256E0,2.888393555E0
1.077693292E0,-4.149970093E0,8.187374268E0,2.885998535E0
1.087717292E0,-4.144281921E0,8.032147064E0,2.809058533E0
1.097741292E0,-4.171076202E0,7.896080017E0,2.652783508E0
1.107765292E0,-4.229604492E0,7.780071259E0,2.510279846E0
1.117790292E0,-4.309837646E0,7.704029388E0,2.406395874E0
1.127814292E0,-4.418960724E0,7.695646820E0,2.340981903E0
1.137838292E0,-4.534670105E0,7.730823669E0,2.304008789E0
1.147862292E0,-4.631069641E0,7.825277252E0,2.349214783E0
1.157886292E0,-4.683460693E0,7.936346283E0,2.399959259E0
1.167910292E0,-4.698579254E0,8.004454651E0,2.412682800E0
1.177934292E0,-4.685706024E0,8.012986908E0,2.394271088E0
1.187958292E0,-4.687053223E0,7.948321381E0,2.376458130E0
1.197982292E0,-4.687202911E0,7.823780365E0,2.380948792E0
1.208007292E0,-4.686604156E0,7.704328766E0,2.444716187E0
1.218031292E0,-4.672234039E0,7.602989502E0,2.502496033E0
1.228055292E0,-4.638703766E0,7.524851990E0,2.500400391E0
1.238079208E0,-4.602329407E0,7.488028564E0,2.452200623E0
1.248103208E0,-4.580025787E0,7.478448486E0,2.423161011E0
1.258127208E0,-4.594545593E0,7.516020355E0,2.422262878E0
1.268151208E0,-4.636308746E0,7.600744171E0,2.434537354E0
1.278175208E0,-4.649481354E0,7.731272736E0,2.435734863E0
1.288199208E0,-4.670587463E0,7.839946747E0,2.438578949E0
1.298224208E0,-4.671485596E0,7.905360718E0,2.495610352E0
1.308248208E0,-4.668042755E0,7.973020020E0,2.600841522E0
1.318272208E0,-4.699327698E0,7.976313171E0,2.701132965E0
1.328296208E0,-4.771028595E0,7.964038696E0,2.799777832E0
1.338320208E0,-4.815486145E0,7.926766205E0,2.895428925E0
1.348344208E0,-4.859195251E0,7.849975891E0,2.950364685E0
1.358368208E0,-4.887187042E0,7.773634644E0,2.974314880E0
1.368392208E0,-4.919968872E0,7.744744720E0,2.929108887E0
1.378416208E0,-4.954397278E0,7.770640869E0,2.873125305E0
1.388441208E0,-4.983436890E0,7.873327332E0,2.822380829E0
1.398465208E0,-5.028642883E0,7.957901459E0,2.850222931E0
1.408489208E0,-5.046455841E0,7.977660370E0,2.952160950E0
1.418513208E0,-5.069507904E0,7.939040680E0,3.091521149E0
1.428537208E0,-5.090614014E0,7.847880249E0,3.266357574E0
1.438561208E0,-5.097200317E0,7.749385071E0,3.385958862E0
1.448585208E0,-5.155728607E0,7.678881683E0,3.414998474E0
1.458609208E0,-5.217100983E0,7.658823395E0,3.346441040E0
1.468633208E0,-5.272635498E0,7.605683899E0,3.222947845E0
1.478658208E0,-5.266947327E0,7.546407166E0,3.085832977E0
