Mean Gyro_X,Std Dev Gyro_X,Min Gyro_X,Max Gyro_X,Mean Gyro_Y,Std Dev Gyro_Y,Min Gyro_Y,Max Gyro_Y,Mean Gyro_Z,Std Dev Gyro_Z,Min Gyro_Z,Max Gyro_Z
-0.011691968064512843,0.504240857782127,-2.497244465375,3.4665348946,0.041384313881482365,0.8207236867014118,-4.0056619406500005,6.1363566160000005,-0.05694611978135184,0.5799841897436011,-6.81907541765,1.4814748979000003
