Timestamps,Acc_X_cleaned,Acc_Y_cleaned,Acc_Z_cleaned,Gyro_X_cleaned,Gyro_Y_cleaned,Gyro_Z_cleaned,Label,Gender,BMI
1717848362783000000,0.2521470860042857,1.9439860316666664,9.642804826380951,-0.1312985712957143,-0.0672480398772857,0.0121510060909523,1.0,F,0.5
1717848362976000000,0.2391277313226,1.96402079775,9.73365126775,-0.11548739802945,-0.0234284318479999,0.0551102587099999,1.0,F,0.5
1717848362983000000,0.2391277313226,1.96402079775,9.73365126775,-0.11548739802945,-0.0234284318479999,0.0551102587099999,1.0,F,0.5
1717848364576000000,0.2206935653841,10.04477179025,1.1090287628030002,0.192393515633,-0.204878555257,0.1388359788775,1.0,F,0.5
1717848364583000000,0.2206935653841,10.04477179025,1.1090287628030002,0.192393515633,-0.204878555257,0.1388359788775,1.0,F,0.5
1717848364776000000,-1.054878868144,9.0055877838,-0.331964675921,0.3981644006510001,-0.515955942525,-0.0889810567699999,1.0,F,0.5
1717848364783000000,-1.054878868144,9.0055877838,-0.331964675921,0.3981644006510001,-0.515955942525,-0.0889810567699999,1.0,F,0.5
1717848366776000000,-0.1437535629225,9.9510591656,0.2343900833385,-0.787454281815,0.179836635669,0.1342795738558,1.0,F,0.5
1717848366783000000,-0.1437535629225,9.9510591656,0.2343900833385,-0.787454281815,0.179836635669,0.1342795738558,1.0,F,0.5
1717848366976000000,-0.343947257935,9.0748936611,2.4190745086635,-0.8142561808499998,0.036555010023,-0.029337327936,1.0,F,0.5
1717848366983000000,-0.343947257935,9.0748936611,2.4190745086635,-0.8142561808499998,0.036555010023,-0.029337327936,1.0,F,0.5
1717848367376000000,0.2731594619714999,7.99568289185,5.6374867859,-1.3370010972,-0.095815123028375,0.0186891202003499,1.0,F,0.5
1717848367383000000,0.2731594619714999,7.99568289185,5.6374867859,-1.3370010972,-0.095815123028375,0.0186891202003499,1.0,F,0.5
1717848367576000000,0.4934264144954,7.4679627916,7.578193565350001,-1.16691969635,-0.0310821329980999,0.0394877345803,1.0,F,0.5
1717848367583000000,0.4934264144954,7.4679627916,7.578193565350001,-1.16691969635,-0.0310821329980999,0.0394877345803,1.0,F,0.5
1717848367776000000,0.9115294647225,5.126322257899999,8.36464313505,-1.1016761273250002,0.1123400250274,-0.17008070606305,1.0,F,0.5
1717848367783000000,0.9115294647225,5.126322257899999,8.36464313505,-1.1016761273250002,0.1123400250274,-0.17008070606305,1.0,F,0.5
1717848367976000000,1.01411862945,1.46908252711,9.8316898961,-0.4079962696810001,-0.0693724274675,0.0404831977814999,1.0,F,0.5
1717848367983000000,1.01411862945,1.46908252711,9.8316898961,-0.4079962696810001,-0.0693724274675,0.0404831977814999,1.0,F,0.5
1717848368176000000,0.8290734328899999,1.009208839389,9.70517298875,0.0534631647196,0.1172246682241699,0.04598377762555,1.0,F,0.5
1717848368183000000,0.8290734328899999,1.009208839389,9.70517298875,0.0534631647196,0.1172246682241699,0.04598377762555,1.0,F,0.5
1717848368376000000,-0.4581298141484999,1.395600334145,9.759450118699998,0.0123696247456,-0.141993611113,-0.072788939755,1.0,F,0.5
1717848368383000000,-0.4581298141484999,1.395600334145,9.759450118699998,0.0123696247456,-0.141993611113,-0.072788939755,1.0,F,0.5
1717848368576000000,-0.2642529830875,2.2918316116,9.646921623050002,-0.0047605369924999,-0.148043150303695,-0.0950019318125,1.0,F,0.5
1717848368583000000,-0.2642529830875,2.2918316116,9.646921623050002,-0.0047605369924999,-0.148043150303695,-0.0950019318125,1.0,F,0.5
1717848368776000000,0.0486338652985,1.94676917255,9.9920065157,-0.007434227603,-0.4712751653100001,-0.25298921335755,1.0,F,0.5
1717848368783000000,0.0486338652985,1.94676917255,9.9920065157,-0.007434227603,-0.4712751653100001,-0.25298921335755,1.0,F,0.5
1717848368976000000,2.096383049,2.1134475632000003,9.239925476100002,0.11657918127983,0.07962079602319,-0.12700770667945,1.0,F,0.5
1717848368983000000,2.096383049,2.1134475632000003,9.239925476100002,0.11657918127983,0.07962079602319,-0.12700770667945,1.0,F,0.5
