"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.868747500E0,1.185534668E-1,1.306752594E1,-1.597028961E0
1.878733500E0,7.578739929E-1,1.111274094E1,-3.332070923E-1
1.888719500E0,1.097667389E0,9.228908386E0,1.239572296E0
1.898705500E0,1.291813660E0,9.112749939E0,1.689386902E0
1.908691500E0,7.328759766E-1,1.005953110E1,1.113534393E0
1.918676500E0,7.794291687E-1,1.164563278E1,5.899232483E-1
1.928662500E0,7.765850830E-1,1.223181381E1,4.631369019E-1
1.938648500E0,3.511697388E-1,1.203467377E1,6.536906433E-1
1.948634500E0,-3.742218018E-3,1.170296356E1,8.786727905E-1
1.958620500E0,-3.592529297E-1,1.117441269E1,9.005273438E-1
1.968606500E0,-4.143383789E-1,1.043165726E1,4.186793518E-1
1.978591500E0,-4.885839844E-1,1.003842499E1,-8.996292114E-2
1.988577500E0,-4.008663940E-1,9.689201202E0,-3.135978699E-1
1.998563500E0,-4.969665527E-1,9.349557495E0,-4.610412598E-1
2.008549500E0,-5.804928589E-1,9.419911194E0,-5.385800171E-1
2.018535500E0,-1.088237000E0,8.973240051E0,-5.779481506E-1
2.028520500E0,-1.477876740E0,8.485105133E0,-2.237846375E-1
2.038506500E0,-1.318009186E0,8.318202209E0,4.878355408E-1
2.048492500E0,-1.296154633E0,8.319998474E0,5.399272156E-1
2.058478500E0,-1.189725952E0,8.659941559E0,-2.942880249E-1
2.068464500E0,-1.318458252E0,8.880133667E0,-1.010398865E0
2.078450500E0,-1.337019653E0,9.055419159E0,-9.056167603E-1
2.088435500E0,-1.484762421E0,9.086105347E0,-3.872447205E-1
2.098421500E0,-1.348545685E0,8.997938690E0,1.719923401E-1
2.108407500E0,-1.530567169E0,9.105714569E0,3.456312561E-1
2.118393500E0,-1.240171051E0,9.092841339E0,3.742218018E-2
2.128379500E0,-1.204545135E0,9.225465546E0,-1.648072815E-1
2.138364500E0,-1.901346130E0,9.244925079E0,-5.529501343E-1
2.148350500E0,-1.741179199E0,9.228758698E0,-9.045689392E-1
2.158336500E0,-1.521735535E0,9.105564880E0,-7.467970276E-1
2.168322500E0,-6.930587769E-1,9.125024414E0,-1.657054138E-1
2.178308500E0,8.038284302E-2,9.253008270E0,-1.104702759E-1
2.188294500E0,2.944377136E-1,9.217981110E0,-7.108717346E-1
2.198279500E0,7.994874573E-1,9.316476288E0,-9.280700684E-1
2.208265500E0,8.904981995E-1,9.487420807E0,-9.556127930E-1
2.218251500E0,2.929408264E-1,9.337732086E0,-9.443861389E-1
2.228237500E0,-5.179229736E-2,9.356592865E0,-9.777667236E-1
2.238223500E0,-6.572831726E-1,9.614356842E0,-8.761280823E-1
2.248208500E0,-6.631210327E-1,1.033241364E1,-6.367758179E-1
2.258194500E0,-2.653981018E-1,1.179532150E1,-1.779798889E-1
2.268180500E0,-5.212161255E-1,1.202120178E1,3.025209045E-1
2.278166500E0,-7.280859375E-1,1.127350662E1,2.071691895E-1
2.288152500E0,-9.448352051E-1,1.065110092E1,-5.031037903E-1
2.298138500E0,-9.972262573E-1,1.027238846E1,-1.008901978E0
2.308123500E0,-5.797444153E-1,9.957293701E0,-6.933581543E-1
2.318109500E0,-7.958949280E-1,9.743837585E0,-3.189866638E-1
2.328095500E0,-9.198371887E-1,9.649384003E0,-1.318757629E-1
2.338081500E0,-8.072712708E-1,9.563163300E0,-2.001338196E-1
2.348067500E0,-6.294410706E-1,9.505084076E0,-3.109034729E-1
2.358053333E0,-3.492237854E-1,9.666298828E0,-2.894979858E-1
2.368038333E0,-5.899232483E-1,9.488917694E0,-3.674858093E-1
2.378024333E0,-1.068478088E0,9.456435242E0,-6.099815369E-1
2.388010333E0,-1.360071716E0,9.717941437E0,-7.484436035E-1
2.397996333E0,-1.733096008E0,9.803713074E0,-6.593788147E-1
2.407982333E0,-1.959425354E0,9.600435791E0,-5.037025452E-1
2.417967333E0,-1.846110992E0,9.356892242E0,-3.490740967E-1
2.427953333E0,-1.559906158E0,9.371262360E0,-1.999841309E-1
2.437939333E0,-1.146615601E0,9.623188477E0,-9.445358276E-2
2.447925333E0,-6.788383484E-1,9.805958405E0,-1.148112488E-1
2.457911333E0,-7.508386230E-1,1.009635452E1,-3.727249146E-1
2.467897333E0,-9.865983582E-1,1.070439011E1,-6.462062073E-1
2.477882333E0,-1.197958832E0,1.084479813E1,-6.897656250E-1
2.487868333E0,-1.280587006E0,1.051683014E1,-4.689747620E-1
2.497854333E0,-1.152154083E0,1.038510406E1,-3.221301270E-1
2.507840333E0,-6.691085815E-1,1.073417816E1,2.136058044E-1
2.517826333E0,-7.634124756E-2,1.099448685E1,7.951464844E-1
2.527811333E0,3.421884155E-1,1.108953918E1,8.039781189E-1
2.537797333E0,5.312452698E-1,1.103984253E1,3.375480652E-1
2.547783333E0,6.941065979E-1,1.056203613E1,-1.104702759E-1
2.557769333E0,3.576063538E-1,1.008887009E1,-8.181985474E-1
2.567755333E0,-3.159928894E-1,9.964179382E0,-1.346749420E0
2.577741333E0,-3.382965088E-1,1.012599289E1,-1.127006378E0
2.587726333E0,-1.222956848E-1,1.037732025E1,-5.682183838E-1
2.597712333E0,9.026229858E-2,1.026954437E1,1.589694214E-1
2.607698333E0,2.972817993E-1,1.006147705E1,5.075944519E-1
2.617684333E0,-2.380050659E-2,9.949509888E0,-1.815724182E-1
2.627670333E0,-4.357438660E-1,9.938732300E0,-1.105750580E0
2.637655333E0,-1.404828644E0,9.713301086E0,-1.736089783E0
2.647641333E0,-2.194586334E0,1.005878265E1,-1.475182343E0
2.657627333E0,-2.138303375E0,1.040366547E1,-1.173559570E-1
2.667613333E0,-1.525028687E0,1.013033386E1,1.063538361E0
2.677599333E0,-9.463320923E-1,9.549541626E0,1.317560120E0
2.687585333E0,-8.684939575E-1,8.618477783E0,4.863386536E-1
2.697570333E0,-1.683698730E0,8.105494537E0,-1.385668488E0
2.707556333E0,-2.113604736E0,9.212143250E0,-2.988984375E0
2.717542333E0,-2.466271362E0,9.993817749E0,-2.437231750E0
2.727528333E0,-2.323917389E0,9.519753571E0,-3.333567810E-1
2.737514333E0,-2.009122009E0,9.238488464E0,1.088386688E0
2.747499333E0,-9.134005737E-1,9.948462067E0,1.348695374E0
2.757485333E0,-5.077441406E-1,1.041174866E1,-1.796264648E-3
2.767471333E0,-2.195933533E-1,1.044273422E1,-1.767225037E0
2.777457333E0,-5.559439087E-1,1.008737320E1,-2.597997437E0
2.787443333E0,-9.915380859E-1,9.538314972E0,-2.267185364E0
2.797429333E0,-1.381028137E0,9.058712311E0,-1.587598572E0
2.807414333E0,-1.787133636E0,8.637338562E0,-1.420096893E0
2.817400333E0,-1.617686005E0,8.609795837E0,-1.823358307E0
2.827386333E0,-1.495090942E0,8.658744049E0,-2.547851715E0
2.837372333E0,-1.609453125E0,8.964857483E0,-2.498903503E0
2.847358333E0,-1.229842529E0,9.197174377E0,-2.093845825E0
2.857343333E0,-1.046324158E0,8.800948334E0,-1.466350708E0
2.867329333E0,-1.338516541E0,7.950716400E0,-1.183439026E0
2.877315333E0,-1.878593445E0,6.895111542E0,-1.611548767E0
2.887301333E0,-3.231779480E0,5.771697693E0,-2.449805603E0
2.897287333E0,-4.172872467E0,5.804030457E0,-3.615431671E0
2.907273333E0,-4.238436127E0,6.849606171E0,-4.955295410E0
2.917258333E0,-3.809577942E0,7.885302429E0,-4.817282410E0
2.927244333E0,-2.894081726E0,8.653954010E0,-3.991449738E0
2.937230333E0,-1.897304535E0,8.798852692E0,-2.999911652E0
2.947216333E0,-1.510209503E0,8.746611328E0,-2.378853149E0
2.957202333E0,-1.733994141E0,8.903934174E0,-2.505938873E0
2.967188333E0,-1.611698456E0,9.008267212E0,-2.498753815E0
2.977173333E0,-1.712438965E0,8.929680634E0,-2.064057770E0
2.987159333E0,-1.764231262E0,9.343719635E0,-1.409019928E0
2.997145333E0,-1.857786713E0,1.020143600E1,-5.123844910E-1
3.007131333E0,-1.575473785E0,1.109702362E1,-3.517684937E-2
3.017117333E0,-1.394051056E0,1.159099640E1,1.667532349E-1
3.027102333E0,-8.825646973E-1,1.109747269E1,5.680686951E-1
3.037088333E0,-4.270619202E-1,1.032522858E1,3.242257690E-1
3.047074333E0,-2.318678284E-1,1.024230103E1,-9.412426758E-1
3.057060333E0,-6.137237549E-3,1.044557831E1,-2.150577850E0
3.067046333E0,-2.034269714E-1,1.055125854E1,-2.386187897E0
3.077031333E0,-7.074288940E-1,1.130703690E1,-2.562072144E0
3.087017333E0,-8.292755127E-1,1.229992218E1,-2.236050110E0
3.097003333E0,-1.637594604E0,1.206476120E1,-1.022224274E0
3.106989333E0,-1.418001251E0,1.095886093E1,6.795867920E-2
3.116975333E0,-7.996371460E-1,9.507928162E0,-1.257385254E-1
3.126961333E0,1.107696533E-2,9.058712311E0,-1.555565186E0
3.136946333E0,2.959346008E-1,9.149573364E0,-2.892135773E0
3.146932333E0,5.420228577E-1,1.029214737E1,-3.740421753E0
3.156918333E0,1.143621826E-1,1.094419144E1,-2.411485291E0
3.166904333E0,-9.039701843E-1,1.072938812E1,-1.885778503E0
3.176890333E0,-1.167871399E0,1.009006760E1,-1.257085876E0
3.186875333E0,-1.282083893E0,8.926237793E0,-6.358776855E-1
3.196861333E0,-1.796863403E0,8.416098633E0,-5.426216125E-1
3.206847333E0,-1.620679779E0,9.174122314E0,-3.923341370E-1
3.216833333E0,-1.646276550E0,9.857451324E0,-7.702981567E-1
3.226819333E0,-1.328936462E0,1.010024643E1,-2.542911987E0
3.236805333E0,-1.233584747E0,9.741592255E0,-4.612508240E0
3.246790333E0,-8.222401428E-1,9.433383179E0,-5.869294739E0
3.256776333E0,-4.089495850E-1,9.564061432E0,-5.785319366E0
3.266762333E0,1.990859985E-1,1.020383102E1,-4.275109863E0
3.276748333E0,5.092410278E-1,1.024739044E1,-1.871408386E0
3.286734333E0,5.032534790E-1,9.281149750E0,2.571652222E-1
3.296719333E0,2.389031982E-1,7.794591064E0,6.707551575E-1
3.306705333E0,-5.828878784E-1,6.560257874E0,-1.663341064E0
3.316691333E0,-1.381626892E0,7.102280731E0,-4.221221924E0
3.326677333E0,-1.789828033E0,8.196205902E0,-5.440137177E0
3.336663333E0,-1.950893097E0,8.251141663E0,-5.190606079E0
3.346649333E0,-2.374212799E0,7.974965973E0,-3.880081329E0
3.356635333E0,-2.418969727E0,7.760162659E0,-2.768642578E0
3.366621333E0,-2.383343811E0,7.729775848E0,-2.399061127E0
3.376607333E0,-2.400258636E0,7.794890442E0,-2.871029663E0
3.386593333E0,-2.312690735E0,8.216563568E0,-3.158581696E0
3.396579333E0,-1.943408661E0,9.109606476E0,-3.031196594E0
3.406564333E0,-1.726060638E0,1.052072205E1,-3.864663391E0
3.416550333E0,-1.971999207E0,1.079345490E1,-4.806654510E0
3.426536333E0,-2.335293732E0,1.058448944E1,-4.815336456E0
3.436522333E0,-2.497556305E0,1.065963318E1,-2.477947083E0
3.446508333E0,-1.591939545E0,9.700128479E0,2.842588806E-1
3.456494333E0,-1.319805450E0,6.667584686E0,1.769769745E0
3.466479333E0,-5.046006775E-1,4.142934723E0,2.800675964E0
3.476465333E0,1.471440125E-1,4.434079285E0,-2.427951050E-1
3.486451333E0,6.716532898E-1,6.111341400E0,-3.757186890E0
3.496437333E0,1.923350372E0,8.094267883E0,-2.686463470E0
3.506423333E0,1.173709259E0,1.005683670E1,-2.321821747E0
3.516409333E0,-8.891510010E-2,1.118833374E1,-2.004781036E0
3.526394333E0,-8.376580811E-1,1.339354797E1,-5.933660889E-1
3.536380333E0,-1.768871613E0,1.550610489E1,-2.885998535E-1
3.546366333E0,-2.555336151E0,1.600247269E1,-1.956281891E0
3.556352333E0,-3.116219788E0,1.521361313E1,-2.320923615E0
3.566338333E0,-3.391048279E0,1.368723724E1,-1.635349274E0
3.576323333E0,-3.214714966E0,1.135194351E1,-1.260229340E0
3.586309333E0,-2.037862244E0,8.423583069E0,-1.101708984E0
3.596295333E0,-9.672885132E-1,7.307503967E0,-1.989063721E0
3.606281333E0,-8.637039185E-2,7.288493500E0,-1.778900757E0
3.616267333E0,2.799179077E-1,7.794890442E0,-1.600621490E0
3.626253333E0,-5.269042969E-2,8.659492493E0,-2.118095398E0
3.636238333E0,-4.246669006E-1,9.467212830E0,-2.438728638E0
3.646224333E0,-8.659492493E-1,1.001701950E1,-2.330803070E0
3.656210333E0,-1.375639343E0,1.049542465E1,-1.901944885E0
3.666196333E0,-1.584305420E0,1.082324295E1,-1.573378143E0
3.676182333E0,-1.608105927E0,1.089359665E1,-1.584006042E0
3.686167333E0,-1.405726776E0,1.079599960E1,-1.357527008E0
3.696153333E0,-9.457333374E-1,1.034917877E1,-1.206940155E0
3.706139333E0,-4.523593140E-1,9.566905518E0,-7.270381165E-1
3.716125333E0,1.402583313E-1,9.311237183E0,-6.253994751E-1
3.726111333E0,-4.116439819E-1,8.888366547E0,-8.357121277E-1
3.736097333E0,-7.316784668E-1,8.444838867E0,-8.084687805E-1
3.746082333E0,-7.247927856E-1,8.374335480E0,-3.508703613E-1
3.756068333E0,-1.343306580E0,8.453221436E0,-4.150868225E-1
3.766054333E0,-1.745669861E0,8.717871094E0,-8.090675354E-1
3.776040333E0,-8.665480042E-1,9.352850647E0,-1.161135406E0
3.786026333E0,-9.783654785E-1,9.468560028E0,-1.375639343E0
3.796011333E0,-4.953199768E-1,9.743388519E0,-1.770967255E0
3.805997333E0,3.140469360E-1,9.860145721E0,-1.427132263E0
3.815983333E0,-4.797523499E-1,9.426946564E0,-1.302142181E0
3.825969333E0,-1.922601929E0,8.985813904E0,-5.804928589E-1
3.835955333E0,-1.670376434E0,9.656119995E0,-2.139051819E-1
3.845941333E0,-3.923341370E-1,1.033615585E1,-7.509883118E-1
3.855926333E0,8.904981995E-1,1.073807007E1,-1.123862915E0
3.865912333E0,1.522483978E0,1.070708450E1,-1.844763794E0
3.875898333E0,1.813478851E0,1.031115784E1,-2.114502869E0
3.885884333E0,1.317410431E0,1.001896545E1,-2.279908905E0
3.895870333E0,6.830296326E-1,1.015697845E1,-1.567240906E0
3.905855333E0,2.127076721E-1,1.001657043E1,-1.076112213E0
3.915841333E0,-6.253994751E-1,9.691895599E0,-1.566043396E0
3.925827333E0,-1.088835754E0,9.478140106E0,-4.369413757E-1
3.935813333E0,-1.133143616E0,9.535171509E0,4.769082642E-1
3.945799333E0,-8.057743835E-1,9.897567902E0,1.299298096E-1
3.955785333E0,-8.217910767E-1,1.006566833E1,-9.211843872E-1
3.965770333E0,-3.466790771E-1,9.703870697E0,-1.004860382E0
3.975756333E0,9.684860229E-2,9.448950806E0,-4.162843323E-1
3.985742333E0,3.567082214E-1,9.364526367E0,3.146456909E-1
3.995728333E0,4.995112610E-1,9.214538269E0,3.450325012E-1
4.005714333E0,4.379891968E-1,9.022038574E0,-5.501060486E-1
4.015699333E0,-4.529580688E-1,8.391699371E0,-1.024469604E0
4.025685333E0,-1.014290771E0,8.673563232E0,4.399351501E-1
4.035671333E0,-1.112336884E0,9.328601074E0,9.283694458E-1
4.045657333E0,-4.092489624E-1,9.904453583E0,1.612147522E0
4.055643333E0,3.053649902E-2,1.079270645E1,1.178349609E0
