Timestamps,Gyro_X,Gyro_Y,Gyro_Z,Label,Delta Time
1.717769647234421e+18,0.1033318658458476,-0.128535697102519,0.6314890340800714,1,22600000000
1.717769647434421e+18,0.292365679145,0.3230328374723,2.0103376448,1,22600000000
1.717769647634421e+18,0.10890326427885,0.6341454435832249,3.506901538400001,1,22600000000
1.717769647834421e+18,0.005455999207205,0.0012765081465499,0.29732622266437,1,22600000000
1.717769648034421e+18,0.0032006387655499,0.0247488079659999,1.2289122036454054,1,22600000000
1.717769648234421e+18,0.000886043783939,0.002254932365425,0.1011745444195595,1,22600000000
1.717769648434421e+18,0.00231343840425,-0.0001428871706749,0.0001149400297519,1,22600000000
1.717769648634421e+18,-0.0022293066606215,-0.000404570787111,0.0001626637880292,1,22600000000
1.717769648834421e+18,-0.0030348997098049,-0.00024198488678,9.717906076650004e-05,1,22600000000
1.717769649034421e+18,-0.0042315965256049,0.0025650430441399,0.0002293245415049,1,22600000000
1.717769649234421e+18,0.000439546481295,-0.00092428475042,0.000707910742521,1,22600000000
1.717769649434421e+18,-0.005094221944555,0.0655745638652,2.1739786695249004,1,22600000000
1.717769649634421e+18,0.005160595144155,-0.0021185185077999,2.290897050505,1,22600000000
1.717769649834421e+18,0.0197519441996025,0.0586775594525849,2.81739616095,1,22600000000
1.717769650034421e+18,-0.101365320973444,-0.19336014020383,0.22482881364802,1,22600000000
1.717769650234421e+18,-0.344697140161,-0.2201104609362,-0.3881099863895,1,22600000000
1.717769650434421e+18,1.25096414832,-0.0404515102095,-2.5747130692499995,1,22600000000
1.717769650634421e+18,0.3102804631099999,1.089347462305,-3.1693863392499995,1,22600000000
1.717769650834421e+18,1.484494533761,-3.06163724661,-4.1422681809,1,22600000000
1.717769651034421e+18,2.70422599186,-2.73660073295,-0.1089647472015,1,22600000000
1.717769651234421e+18,-0.5307201258379999,-0.586209266334,0.928660031406,1,22600000000
1.717769651434421e+18,0.5075198524144999,-0.572696701076,0.11838069053895,1,22600000000
1.717769651634421e+18,-2.4170069635,-0.9180848830715,-0.5818624142334999,1,22600000000
1.717769651834421e+18,-2.2010090978275003,-1.588212817895,-0.270438513918,1,22600000000
1.717769652034421e+18,0.01290481233675,-0.659282917165,0.1932333425101,1,22600000000
1.717769652234421e+18,0.1083850318783,-0.1634566089155,-0.139537797678,1,22600000000
1.717769652434421e+18,-0.038430681829,0.0332341472590499,0.0542589317548,1,22600000000
1.717769652634421e+18,-0.45742695034,0.2394963920125,0.2530310228555,1,22600000000
1.717769652834421e+18,-0.5052730396449998,0.6907118748184999,0.2674067467736,1,22600000000
1.717769653034421e+18,-0.74308126566,1.59366554035,0.0384332480435,1,22600000000
1.717769653234421e+18,-0.2153937380784999,0.2710106286149999,0.2270046167075,1,22600000000
1.717769653434421e+18,-0.21400128603,0.3877676363999999,-0.0305528340593499,1,22600000000
1.717769653634421e+18,-0.217051875595,0.3013952114415,-0.1805661283465,1,22600000000
1.717769653834421e+18,-0.1358975639005999,0.13333858687115,0.4164545525698,1,22600000000
1.717769654034421e+18,0.0487751060536666,0.471341742655238,-0.1664995774238095,1,22600000000
1.717769654234421e+18,-0.0189702035051,0.331059108484,-0.3376948282099999,1,22600000000
1.717769654434421e+18,0.0435921589865,0.42257478535,-0.18294432104115,1,22600000000
1.717769654634421e+18,-0.0598746647055,0.1230700680586499,-0.257852249965,1,22600000000
1.717769654834421e+18,-0.41375255734,0.0145103935115,-0.4122205615099999,1,22600000000
1.717769655034421e+18,-0.0929231007327499,0.1729242254085,-0.1821104637828,1,22600000000
1.717769655234421e+18,-0.1478976105354999,0.2666957376057,0.1590675616683,1,22600000000
1.717769655434421e+18,0.055472017361,0.2499344330345,0.242234615511,1,22600000000
1.717769655634421e+18,0.1196801002725,0.0781758386787999,-0.066661853108,1,22600000000
1.717769655834421e+18,-0.01305360554195,-0.13163499714392,-0.1097477510629999,1,22600000000
1.717769656034421e+18,-0.0306727047084999,-0.0900929816095,-0.0607150388351,1,22600000000
1.717769656234421e+18,0.10146418039655,-0.1044642610029999,0.0206295255632,1,22600000000
1.717769656434421e+18,0.000355108736,0.3761498518229999,0.11251596445,1,22600000000
1.717769656634421e+18,-0.06362035176415,-0.048081971410445,0.2840496300402,1,22600000000
1.717769656834421e+18,-0.02262281661445,-0.179886380484,0.1463197950284999,1,22600000000
1.717769657034421e+18,-0.05895373553485,0.017692765527015,-0.0171422432529,1,22600000000
1.717769657234421e+18,-0.093476943675,0.0373369421168,-0.16725326181,1,22600000000
1.717769657434421e+18,0.064774596868,0.12499250895915,-0.1436995547385,1,22600000000
1.717769657634421e+18,1.32738854594,0.355673684185,0.176993796884,1,22600000000
1.717769657834421e+18,1.357377378655,-0.36491016875535,-0.3469464944739999,1,22600000000
1.717769658034421e+18,-0.4569125685899999,-0.3730101970885,0.1565485405814999,1,22600000000
1.717769658234421e+18,-0.65131582764,-0.1214849145604999,0.13218140868925,1,22600000000
1.717769658434421e+18,-0.1533165474441,0.1387127737039999,0.2112158220291999,1,22600000000
1.717769658634421e+18,-0.73205332903,0.1765066421196099,0.2004640156238,1,22600000000
1.717769658834421e+18,-0.647929710155,-0.2406369115735,-0.171080902965,1,22600000000
1.717769659034421e+18,-0.2147450751723999,-0.058839632959785,0.0769688323055,1,22600000000
1.717769659234421e+18,0.3456689782725,-0.30845592803545,-0.229944942983,1,22600000000
