Timestamps,Gyro_X,Gyro_Y,Gyro_Z,Label,Delta Time
1.7175892857607148e+18,-0.368421483605,-1.5558628140380002,-0.12151663244705,1,22000000000
1.7175892859607148e+18,0.569343961845,-1.4706591829100002,-0.347431177595,1,22000000000
1.7175892861607148e+18,-0.047327746345,0.3843007952,-2.10033527025,1,22000000000
1.7175892863607148e+18,0.0413873182049999,2.2023116111499994,-0.9853424276999996,1,22000000000
1.7175892865607148e+18,-0.0194885857429999,0.3202734147445,1.05523824545,1,22000000000
1.7175892867607148e+18,0.2955331296619999,-0.3050459431193,1.60631621488,1,22000000000
1.7175892869607148e+18,-1.16001980008,-0.094875688102,0.7013301651305,1,22000000000
1.7175892871607148e+18,-0.332236333636,0.2184390680925,0.04308745377,1,22000000000
1.7175892873607148e+18,-0.7837570793905,0.7197957207399999,-0.4022127252142859,1,22000000000
1.7175892875607148e+18,-0.5284222278375,-0.675911567395,0.4609224341785,1,22000000000
1.7175892877607148e+18,0.0597560997663,-0.545185587787,0.5291332834542501,1,22000000000
1.7175892879607148e+18,-0.055344250426,0.3288053577719999,-1.5879882179172502,1,22000000000
1.7175892881607148e+18,0.9247509777349998,-0.436282471955,0.1405762470599999,1,22000000000
1.7175892883607148e+18,1.099221092445,-0.3100999010824999,-0.208358995578,1,22000000000
1.7175892885607148e+18,-0.288667812032,-0.360305170223,1.0205305183288498,1,22000000000
1.7175892887607148e+18,-0.3919494906589999,0.1454576796709999,-0.217413708516,1,22000000000
1.7175892889607148e+18,-0.3225037444435,0.304033797706,-0.221201528789,1,22000000000
1.7175892891607148e+18,-0.022512678438,0.1186776668775,-0.64104414428,1,22000000000
1.7175892893607148e+18,-0.0653575166195,0.1566641040538,0.0602685477479999,1,22000000000
1.7175892895607148e+18,-0.1963228203279999,0.00434928737686,-0.0012876734013999,1,22000000000
1.7175892897607148e+18,-0.184358052155,0.1344897579389999,0.005439012835755,1,22000000000
1.7175892899607148e+18,-0.0821738524475263,0.0942220403602631,0.0712118038576842,1,22000000000
1.7175892901607148e+18,-0.2457639258435,0.356098417935,0.1090194473054999,1,22000000000
1.7175892903607148e+18,-0.191603937745,0.1427269604915,0.0302705187805,1,22000000000
1.7175892905607148e+18,-0.1620066461212,-0.2136659150995,-0.1493176252059999,1,22000000000
1.7175892907607148e+18,-0.07954953897575,-0.081919717172495,-0.21571187101365,1,22000000000
1.7175892909607148e+18,-0.06441876320445,-0.0428836075622999,0.18482416339595,1,22000000000
1.7175892911607148e+18,-0.1109018482910499,0.0376680483261499,0.446990661412,1,22000000000
1.7175892913607148e+18,-0.10729788890935,-0.1170248951769999,0.0052006252697,1,22000000000
