Mean Gyro_X,Std Dev Gyro_X,Min Gyro_X,Max Gyro_X,Mean Gyro_Y,Std Dev Gyro_Y,Min Gyro_Y,Max Gyro_Y,Mean Gyro_Z,Std Dev Gyro_Z,Min Gyro_Z,Max Gyro_Z
-0.006491356504202887,0.4926474589107304,-1.70582213514692,2.760025406583529,0.0030961512239474705,0.3304524801946184,-1.3838573340755815,2.222347371755814,0.006948103575685063,0.30660873030283586,-1.6047777150634113,2.198005117662792
