"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.159718980E-1,6.413896382E-2,-1.501157135E-1,-1.221694518E-3
1.183407520E-1,6.597150117E-2,-1.586675793E-1,4.886778072E-3
1.207096590E-1,6.902574003E-2,-1.666085869E-1,1.282779220E-2
1.230785130E-1,7.085828483E-2,-1.714953631E-1,2.137965336E-2
1.254474190E-1,7.085828483E-2,-1.806580722E-1,2.932066843E-2
1.278162730E-1,7.024743408E-2,-1.861557066E-1,3.665083647E-2
1.301851790E-1,6.902574003E-2,-1.855448484E-1,4.703523964E-2
1.325540340E-1,6.963659078E-2,-1.843231618E-1,5.558710173E-2
1.349229400E-1,6.780404598E-2,-1.782146841E-1,6.413896382E-2
1.372917940E-1,6.597150117E-2,-1.696628332E-1,7.146912813E-2
1.396607000E-1,6.536065787E-2,-1.592784226E-1,8.002099395E-2
1.420295540E-1,6.413896382E-2,-1.488940120E-1,8.735115826E-2
1.443984610E-1,6.169557199E-2,-1.378987730E-1,9.223793447E-2
1.467673670E-1,5.864133686E-2,-1.275143623E-1,9.773556143E-2
1.491362210E-1,5.680879578E-2,-1.165191159E-1,1.020114943E-1
1.515051270E-1,5.314370990E-2,-1.049130186E-1,1.056765765E-1
1.538739820E-1,5.192201585E-2,-9.391776472E-2,1.099525094E-1
1.562428880E-1,5.070032179E-2,-8.170082420E-2,1.130067408E-1
1.586117420E-1,4.886778072E-2,-7.070557028E-2,1.136175916E-1
1.609806480E-1,4.581354558E-2,-6.154286116E-2,1.130067408E-1
1.633495020E-1,4.398100078E-2,-5.482354015E-2,1.117850468E-1
1.657184090E-1,4.275930673E-2,-4.932591692E-2,1.099525094E-1
1.680872630E-1,4.153761268E-2,-4.260659590E-2,1.093416587E-1
1.704561690E-1,3.970507160E-2,-3.771981969E-2,1.068982705E-1
1.728250230E-1,4.031591862E-2,-3.222219273E-2,1.026223376E-1
1.751939290E-1,4.031591862E-2,-2.977880463E-2,9.956810623E-2
1.775627840E-1,4.214845970E-2,-2.367033064E-2,9.468132257E-2
1.799316900E-1,4.520269856E-2,-2.122694254E-2,9.162709117E-2
1.823005960E-1,4.642439261E-2,-1.634016447E-2,8.857285231E-2
1.846694500E-1,4.764608666E-2,-1.450762246E-2,8.490777016E-2
1.870383570E-1,5.070032179E-2,-1.023169141E-2,8.185353130E-2
1.894072110E-1,5.314370990E-2,-5.344913341E-3,7.879929990E-2
1.917761170E-1,5.680879578E-2,7.635590737E-4,7.635590434E-2
1.941449710E-1,6.108472496E-2,5.039489828E-3,7.452336699E-2
1.965138770E-1,6.719319522E-2,1.053711493E-2,7.207997888E-2
1.988827320E-1,7.146912813E-2,1.603474095E-2,7.085828483E-2
2.012516380E-1,7.757759839E-2,2.153236605E-2,6.780404598E-2
2.036204920E-1,8.185353130E-2,2.702999115E-2,6.474980712E-2
2.059893980E-1,8.674030751E-2,3.130592033E-2,6.108472496E-2
2.083582520E-1,9.101624042E-2,3.497100621E-2,5.741964281E-2
2.107271590E-1,9.712471068E-2,3.863608837E-2,5.314370990E-2
2.130960130E-1,1.007898003E-1,4.169032723E-2,4.825693369E-2
2.154649190E-1,1.038440317E-1,4.230117425E-2,4.398100078E-2
2.178337730E-1,1.075091213E-1,4.169032723E-2,3.970507160E-2
2.202026790E-1,1.111742035E-1,4.169032723E-2,3.542914242E-2
2.225715860E-1,1.154501289E-1,4.046862945E-2,2.993151546E-2
2.249404400E-1,1.191152185E-1,3.863608837E-2,2.565558441E-2
2.273093460E-1,1.209477559E-1,3.802524135E-2,2.199050039E-2
2.296782000E-1,1.240019947E-1,3.863608837E-2,1.710372418E-2
2.320471070E-1,1.276670843E-1,4.169032723E-2,1.282779220E-2
2.344159610E-1,1.294996142E-1,4.291202128E-2,9.773556143E-3
2.367848670E-1,1.313321590E-1,4.535540938E-2,7.330167107E-3
2.391537210E-1,1.301104724E-1,4.840964451E-2,6.719320081E-3
2.415226270E-1,1.276670843E-1,5.085303262E-2,5.497625098E-3
2.438914820E-1,1.246128380E-1,5.268557742E-2,4.886778072E-3
2.462603880E-1,1.215586066E-1,5.451811850E-2,4.886778072E-3
2.486292420E-1,1.160609797E-1,5.512896553E-2,3.054236295E-3
2.509981480E-1,1.093416587E-1,5.512896553E-2,1.221694518E-3
2.533670020E-1,1.026223376E-1,5.390727147E-2,0.000000000E0
2.557359090E-1,9.284878522E-2,5.024218559E-2,-1.832541777E-3
2.581047630E-1,8.490777016E-2,4.840964451E-2,-3.665083554E-3
2.604736690E-1,7.574506104E-2,4.535540938E-2,-3.054236295E-3
2.628425750E-1,6.474980712E-2,4.107947648E-2,-1.832541777E-3
2.652114290E-1,5.741964281E-2,3.924693540E-2,0.000000000E0
2.675803360E-1,4.703523964E-2,3.558185324E-2,1.221694518E-3
2.699491900E-1,4.092676565E-2,3.374931216E-2,3.054236295E-3
2.723180960E-1,3.359659761E-2,3.069507517E-2,6.108472589E-3
2.746869500E-1,2.504473738E-2,2.275406010E-2,1.038440317E-2
2.770558570E-1,1.893626526E-2,1.725643501E-2,1.221694518E-2
2.794247110E-1,1.282779220E-2,6.872031838E-3,1.649287529E-2
2.817936170E-1,7.941014133E-3,-1.068982761E-3,1.832541823E-2
2.841624710E-1,1.832541777E-3,-1.084253844E-2,1.893626526E-2
2.865313770E-1,-3.054236295E-3,-2.061609551E-2,1.893626526E-2
2.889002320E-1,-8.551862091E-3,-2.977880463E-2,1.832541823E-2
2.912691380E-1,-1.466033421E-2,-3.955236077E-2,1.649287529E-2
2.936379920E-1,-2.076880634E-2,-4.993676394E-2,1.527118124E-2
2.960068980E-1,-2.626643144E-2,-5.909947306E-2,1.527118124E-2
2.983757520E-1,-3.298575059E-2,-6.704048812E-2,1.527118124E-2
3.007446590E-1,-3.848337755E-2,-7.314895838E-2,1.527118124E-2
3.031135130E-1,-4.275930673E-2,-7.864658535E-2,1.527118124E-2
3.054824190E-1,-4.642439261E-2,-8.108997345E-2,1.771457121E-2
3.078513250E-1,-5.070032179E-2,-8.353336155E-2,1.771457121E-2
3.102201790E-1,-5.436540768E-2,-8.536590636E-2,1.832541823E-2
3.125890860E-1,-5.619794875E-2,-8.475505561E-2,1.710372418E-2
3.149579400E-1,-5.803048983E-2,-8.658760041E-2,1.710372418E-2
3.173268460E-1,-5.864133686E-2,-8.842013776E-2,1.527118124E-2
3.196957000E-1,-5.986303091E-2,-9.208522737E-2,1.404948719E-2
3.220646070E-1,-6.108472496E-2,-9.636115283E-2,1.343864016E-2
3.244334610E-1,-6.108472496E-2,-1.006370857E-1,1.282779220E-2
3.268023670E-1,-6.047387794E-2,-1.073564067E-1,1.221694518E-2
3.291712210E-1,-6.047387794E-2,-1.159082651E-1,1.099525020E-2
3.315401270E-1,-6.291726977E-2,-1.214058921E-1,9.162709117E-3
3.339089820E-1,-6.352811307E-2,-1.250709742E-1,7.330167107E-3
3.362778880E-1,-6.474980712E-2,-1.287360638E-1,6.108472589E-3
3.386467420E-1,-6.597150117E-2,-1.299577504E-1,6.719320081E-3
3.410156480E-1,-6.658235192E-2,-1.305686086E-1,6.108472589E-3
3.433845020E-1,-7.085828483E-2,-1.317902952E-1,4.886778072E-3
3.457534090E-1,-7.391251624E-2,-1.324011385E-1,4.886778072E-3
3.481223150E-1,-7.452336699E-2,-1.311794519E-1,4.275931045E-3
3.504911690E-1,-7.635590434E-2,-1.305686086E-1,6.108472589E-3
3.528600230E-1,-7.879929990E-2,-1.305686086E-1,5.497625098E-3
3.552289290E-1,-8.002099395E-2,-1.317902952E-1,5.497625098E-3
3.575978360E-1,-8.063183725E-2,-1.342336833E-1,5.497625098E-3
3.599666900E-1,-8.124268800E-2,-1.324011385E-1,3.054236295E-3
3.623355960E-1,-8.063183725E-2,-1.342336833E-1,2.443389036E-3
3.647044500E-1,-8.124268800E-2,-1.378987730E-1,6.108472589E-4
3.670733570E-1,-8.063183725E-2,-1.427855492E-1,-3.054236295E-3
3.694422110E-1,-8.063183725E-2,-1.501157135E-1,-6.108472589E-3
3.718111170E-1,-8.124268800E-2,-1.543916464E-1,-9.162709117E-3
3.741799710E-1,-8.063183725E-2,-1.556133330E-1,-1.038440317E-2
3.765488770E-1,-7.696675509E-2,-1.568350345E-1,-1.282779220E-2
3.789177320E-1,-7.513421029E-2,-1.568350345E-1,-1.404948719E-2
3.812866380E-1,-7.391251624E-2,-1.574458778E-1,-1.588202827E-2
3.836554920E-1,-7.207997888E-2,-1.598892659E-1,-1.588202827E-2
3.860243980E-1,-7.085828483E-2,-1.635543555E-1,-1.710372418E-2
3.883932520E-1,-6.902574003E-2,-1.666085869E-1,-1.832541823E-2
3.907621590E-1,-6.719319522E-2,-1.727170646E-1,-2.076880634E-2
3.931310130E-1,-6.413896382E-2,-1.751604527E-1,-2.199050039E-2
3.954999190E-1,-6.169557199E-2,-1.800472289E-1,-2.687728032E-2
3.978687730E-1,-6.047387794E-2,-1.904316396E-1,-2.932066843E-2
4.002376790E-1,-5.803048983E-2,-1.995943487E-1,-3.298575059E-2
4.026065340E-1,-5.680879578E-2,-2.099787444E-1,-3.603998944E-2
4.049754400E-1,-5.497625470E-2,-2.240282297E-1,-3.970507160E-2
4.073443460E-1,-5.436540768E-2,-2.386885732E-1,-4.337015375E-2
4.097132000E-1,-5.314370990E-2,-2.527380586E-1,-4.642439261E-2
4.120821070E-1,-5.253286287E-2,-2.686200738E-1,-4.886778072E-2
4.144509610E-1,-5.253286287E-2,-2.881672084E-1,-4.886778072E-2
4.168198670E-1,-5.008947477E-2,-3.071034551E-1,-4.764608666E-2
4.191887210E-1,-4.764608666E-2,-3.290939629E-1,-4.581354558E-2
4.215576270E-1,-4.459185153E-2,-3.535278440E-1,-4.031591862E-2
4.239264820E-1,-4.214845970E-2,-3.773508966E-1,-3.603998944E-2
4.262953880E-1,-3.726168349E-2,-4.017847776E-1,-2.993151546E-2
4.286642420E-1,-3.481829539E-2,-4.280512035E-1,-2.260134928E-2
4.310331480E-1,-3.542914242E-2,-4.549284875E-1,-1.466033421E-2
4.334020020E-1,-3.420744836E-2,-4.799732268E-1,-6.719320081E-3
4.357709090E-1,-3.542914242E-2,-5.044071078E-1,2.443389036E-3
4.381397630E-1,-3.848337755E-2,-5.276193023E-1,1.038440317E-2
4.405086690E-1,-3.909422457E-2,-5.483881235E-1,2.137965336E-2
4.428775230E-1,-4.275930673E-2,-5.642701387E-1,3.298575059E-2
4.452464290E-1,-4.581354558E-2,-5.770979524E-1,4.398100078E-2
4.476152840E-1,-4.886778072E-2,-5.819846988E-1,5.803048983E-2
4.499841900E-1,-5.436540768E-2,-5.868715048E-1,7.269082218E-2
4.523530440E-1,-5.741964281E-2,-5.856497884E-1,8.857285231E-2
4.547219500E-1,-6.230641901E-2,-5.807630420E-1,1.050657257E-1
4.570908040E-1,-6.658235192E-2,-5.740436912E-1,1.240019947E-1
4.594597110E-1,-7.391251624E-2,-5.679352283E-1,1.417165697E-1
4.618285650E-1,-7.879929990E-2,-5.593833923E-1,1.594311297E-1
4.641974710E-1,-8.551861346E-2,-5.532749295E-1,1.753131598E-1
4.665663770E-1,-9.223793447E-2,-5.471664071E-1,1.924168915E-1
4.689352320E-1,-9.956810623E-2,-5.453338623E-1,2.082989216E-1
4.713041380E-1,-1.087308154E-1,-5.404471159E-1,2.235700935E-1
4.736729920E-1,-1.172826737E-1,-5.367820263E-1,2.400629669E-1
4.760418980E-1,-1.282779276E-1,-5.294518471E-1,2.535016239E-1
4.784107520E-1,-1.392731816E-1,-5.233433843E-1,2.687727809E-1
4.807796590E-1,-1.508792788E-1,-5.141806602E-1,2.809897363E-1
4.831485130E-1,-1.624853760E-1,-5.031854510E-1,2.938175201E-1
4.855174190E-1,-1.740914732E-1,-4.897467792E-1,3.048127890E-1
4.878862730E-1,-1.863084137E-1,-4.787515402E-1,3.170297146E-1
4.902551790E-1,-1.979145110E-1,-4.640912116E-1,3.286358118E-1
4.926240340E-1,-2.101314515E-1,-4.433223903E-1,3.390202224E-1
4.949929400E-1,-2.199050188E-1,-4.194993675E-1,3.420744538E-1
4.973617940E-1,-2.254026383E-1,-3.932329118E-1,3.420744538E-1
4.997307000E-1,-2.284568697E-1,-3.614688516E-1,3.414636254E-1
5.020995540E-1,-2.302894145E-1,-3.290939629E-1,3.414636254E-1
5.044684610E-1,-2.321219593E-1,-2.961082160E-1,3.420744538E-1
5.068373150E-1,-2.339545041E-1,-2.692309320E-1,3.457395434E-1
5.092062210E-1,-2.412846684E-1,-2.551814318E-1,3.487937748E-1
5.115750750E-1,-2.492256761E-1,-2.588465214E-1,3.536805511E-1
5.139439820E-1,-2.577775419E-1,-2.790044844E-1,3.567348123E-1
5.163128360E-1,-2.693836391E-1,-3.107685447E-1,3.585673273E-1
5.186817420E-1,-2.791571915E-1,-3.516952991E-1,3.603998721E-1
5.210505960E-1,-2.877090573E-1,-3.950654566E-1,3.603998721E-1
5.234195020E-1,-2.932066917E-1,-4.396573007E-1,3.616215885E-1
5.257883570E-1,-2.980934680E-1,-4.805840850E-1,3.628432751E-1
5.281572630E-1,-3.005368412E-1,-5.215108395E-1,3.658975065E-1
5.305261170E-1,-3.017585576E-1,-5.581616759E-1,3.713951409E-1
5.328950230E-1,-3.029802442E-1,-5.948125124E-1,3.793361485E-1
5.352638770E-1,-2.999260128E-1,-6.308525205E-1,3.878880143E-1
5.376327840E-1,-2.987042964E-1,-6.700230837E-1,3.994941115E-1
5.400016380E-1,-2.974826097E-1,-7.103390098E-1,4.141544402E-1
5.423705440E-1,-2.956500649E-1,-7.579851151E-1,4.312581718E-1
5.447394500E-1,-2.962609231E-1,-8.196806908E-1,4.556920528E-1
5.471083040E-1,-2.987042964E-1,-9.064210057E-1,4.905103445E-1
5.494772110E-1,-3.042019308E-1,-1.010875821E0,5.283828974E-1
5.518460650E-1,-3.158080280E-1,-1.122660875E0,5.625903010E-1
5.542149710E-1,-3.329117596E-1,-1.242386937E0,5.937435627E-1
5.565838250E-1,-3.512371778E-1,-1.360891342E0,6.175665855E-1
5.589527320E-1,-3.707842827E-1,-1.472676396E0,6.340594292E-1
5.613215860E-1,-3.933856487E-1,-1.564303517E0,6.450546980E-1
5.636904920E-1,-4.184303582E-1,-1.631496668E0,6.481089592E-1
5.660593460E-1,-4.404208660E-1,-1.671201706E0,6.462764144E-1
5.684282520E-1,-4.648547769E-1,-1.688305497E0,6.420004964E-1
5.707971070E-1,-4.880669713E-1,-1.695024729E0,6.377245188E-1
5.731660130E-1,-5.143333673E-1,-1.696246505E0,6.377245188E-1
5.755348670E-1,-5.405998230E-1,-1.689527154E0,6.420004964E-1
5.779037730E-1,-5.674771070E-1,-1.687083721E0,6.487197876E-1
5.802726270E-1,-5.986303091E-1,-1.687083721E0,6.591041684E-1
5.826415340E-1,-6.328377724E-1,-1.687694669E0,6.713211536E-1
5.850103880E-1,-6.658235192E-1,-1.687083721E0,6.872031689E-1
5.873792940E-1,-7.018635273E-1,-1.685251236E0,7.036960125E-1
5.897481480E-1,-7.366818190E-1,-1.680364490E0,7.183563709E-1
5.921170540E-1,-7.745543122E-1,-1.674866796E0,7.366818190E-1
5.944859090E-1,-8.118160367E-1,-1.668147564E0,7.556180358E-1
5.968548150E-1,-8.490777016E-1,-1.665093303E0,7.769976854E-1
5.992236690E-1,-8.863393664E-1,-1.663871527E0,7.995990515E-1
6.015925750E-1,-9.248227477E-1,-1.670590878E0,8.228875995E-1
6.039614290E-1,-9.614735842E-1,-1.681586146E0,8.503757119E-1
6.063303360E-1,-9.981244206E-1,-1.698078990E0,8.766421676E-1
6.086991900E-1,-1.030499339E0,-1.715182781E0,9.035194516E-1
6.110680960E-1,-1.061041713E0,-1.737784147E0,9.310075641E-1
6.134369500E-1,-1.089140654E0,-1.759774566E0,9.572740197E-1
6.158058570E-1,-1.111742020E0,-1.786651850E0,9.829295874E-1
6.181747110E-1,-1.129456639E0,-1.812918305E0,1.007974386E0
6.205436170E-1,-1.142284393E0,-1.841017246E0,1.029964805E0
6.229124710E-1,-1.153279662E0,-1.874613881E0,1.049511909E0
6.252813770E-1,-1.156944752E0,-1.911264658E0,1.071502447E0
6.276502320E-1,-1.154501319E0,-1.952191472E0,1.092882156E0
6.300191380E-1,-1.153279662E0,-1.994950771E0,1.113650918E0
6.323879920E-1,-1.147171140E0,-2.039542675E0,1.137473941E0
6.347568980E-1,-1.141062737E0,-2.087799549E0,1.163740396E0
6.371258040E-1,-1.134954214E0,-2.134834766E0,1.191228509E0
6.394946590E-1,-1.130067468E0,-2.184924364E0,1.220549226E0
6.418635650E-1,-1.124569774E0,-2.235013723E0,1.252313256E0
6.442324190E-1,-1.123348117E0,-2.291211605E0,1.282855630E0
6.466013250E-1,-1.122737288E0,-2.352907181E0,1.315230489E0
6.489701790E-1,-1.125791550E0,-2.422543764E0,1.346994519E0
6.513390340E-1,-1.130678296E0,-2.500121593E0,1.380591154E0
6.537079400E-1,-1.137397647E0,-2.586251020E0,1.419685364E0
6.560768460E-1,-1.143506050E0,-2.682764769E0,1.466109753E0
6.584457000E-1,-1.151447058E0,-2.786608934E0,1.516199231E0
6.608146070E-1,-1.163663983E0,-2.892896175E0,1.571786404E0
6.631834610E-1,-1.180156946E0,-3.000405312E0,1.627373457E0
6.655523670E-1,-1.196649790E0,-3.104249477E0,1.682349682E0
6.679212210E-1,-1.216807723E0,-3.203206778E0,1.731217504E0
6.702901270E-1,-1.239409089E0,-3.297888041E0,1.772755146E0
6.726589820E-1,-1.266286373E0,-3.380428791E0,1.803908348E0
6.750278880E-1,-1.296828747E0,-3.436626673E0,1.822844625E0
6.773967420E-1,-1.338366389E0,-3.455562830E0,1.830785632E0
6.797656480E-1,-1.387234092E0,-3.428685665E0,1.828342199E0
6.821345020E-1,-1.442821264E0,-3.361492395E0,1.820401192E0
6.845034090E-1,-1.495964885E0,-3.269788980E0,1.809405923E0
6.868722630E-1,-1.541167617E0,-3.170831680E0,1.801464915E0
6.892411690E-1,-1.575375080E0,-3.081648111E0,1.796578169E0
6.916100230E-1,-1.594922185E0,-3.005292177E0,1.797188997E0
6.939789290E-1,-1.604695797E0,-2.931379557E0,1.801464915E0
6.963477840E-1,-1.613247633E0,-2.858078003E0,1.805130005E0
6.987166900E-1,-1.622410297E0,-2.770726919E0,1.806962490E0
7.010855440E-1,-1.634627223E0,-2.665050268E0,1.803297520E0
7.034544500E-1,-1.651731014E0,-2.537383080E0,1.789858818E0
7.058233040E-1,-1.673721433E0,-2.390168905E0,1.768479228E0
7.081922110E-1,-1.696933627E0,-2.231348753E0,1.739769340E0
7.105610650E-1,-1.715869904E0,-2.067641497E0,1.701896787E0
7.129299710E-1,-1.726865172E0,-1.908210516E0,1.658526659E0
7.152988250E-1,-1.727476001E0,-1.758552909E0,1.610269785E0
7.176677320E-1,-1.723200083E0,-1.624777317E0,1.557126045E0
7.200365860E-1,-1.712204814E0,-1.501386166E0,1.498484731E0
7.224054920E-1,-1.699987888E0,-1.384714365E0,1.436178207E0
7.247743460E-1,-1.690825224E0,-1.277205229E0,1.364709139E0
7.271432520E-1,-1.680440784E0,-1.179469705E0,1.288964033E0
7.295121070E-1,-1.667002201E0,-1.084177494E0,1.209553957E0
7.318810130E-1,-1.646233320E0,-9.919396043E-1,1.125867844E0
7.342498670E-1,-1.621188641E0,-9.070318341E-1,1.039127588E0
7.366187730E-1,-1.594311357E0,-8.282325268E-1,9.487221241E-1
7.389876270E-1,-1.561936498E0,-7.567633986E-1,8.601493239E-1
7.413565340E-1,-1.528339863E0,-6.938461065E-1,7.721109390E-1
7.437253880E-1,-1.489856482E0,-6.351284385E-1,6.835380793E-1
7.460942940E-1,-1.448929667E0,-5.850389600E-1,5.961869359E-1
7.484631480E-1,-1.404948711E0,-5.435013771E-1,5.088357925E-1
7.508320540E-1,-1.360356808E0,-5.080721974E-1,4.245388508E-1
7.532009090E-1,-1.312710762E0,-4.793623984E-1,3.426853120E-1
7.555698150E-1,-1.260788798E0,-4.567610323E-1,2.638860047E-1
7.579386690E-1,-1.205201626E0,-4.359922409E-1,1.869192570E-1
7.603075750E-1,-1.147171140E0,-4.188885093E-1,1.123958975E-1
7.626764290E-1,-1.081199646E0,-4.054498672E-1,4.337015375E-2
7.650453360E-1,-1.010952234E0,-3.950654566E-1,-2.565558441E-2
7.674141900E-1,-9.339854717E-1,-3.889569938E-1,-8.979454637E-2
7.697830960E-1,-8.527427912E-1,-3.926220834E-1,-1.490467340E-1
7.721519500E-1,-7.702783942E-1,-4.060607255E-1,-2.015796006E-1
7.745208570E-1,-6.872031689E-1,-4.274403751E-1,-2.480039895E-1
7.768897110E-1,-6.047387719E-1,-4.549284875E-1,-2.864873707E-1
7.792586170E-1,-5.247178078E-1,-4.866925478E-1,-3.182514310E-1
7.816274710E-1,-4.501944184E-1,-5.178457499E-1,-3.408527672E-1
7.839963770E-1,-3.823903799E-1,-5.435013771E-1,-3.573456407E-1
7.863652320E-1,-3.206948042E-1,-5.648810267E-1,-3.646758199E-1
7.887341380E-1,-2.657185495E-1,-5.752654076E-1,-3.646758199E-1
7.911029920E-1,-2.186833173E-1,-5.801522136E-1,-3.603998721E-1
7.934718980E-1,-1.795890927E-1,-5.722111464E-1,-3.506263196E-1
7.958407520E-1,-1.472141892E-1,-5.551074743E-1,-3.359659910E-1
7.982096590E-1,-1.252236813E-1,-5.245651007E-1,-3.188622594E-1
8.005785130E-1,-1.099525094E-1,-4.824166298E-1,-2.999260128E-1
8.029474190E-1,-1.032331884E-1,-4.262186885E-1,-2.797680497E-1
8.053162730E-1,-1.007898003E-1,-3.608580232E-1,-2.571666837E-1
8.076851790E-1,-1.044548824E-1,-2.893888950E-1,-2.351761907E-1
8.100540340E-1,-1.105633527E-1,-2.142546773E-1,-2.131856978E-1
8.124229400E-1,-1.185043678E-1,-1.403421611E-1,-1.936385781E-1
8.147917940E-1,-1.294996142E-1,-7.253811508E-2,-1.722589284E-1
8.171607000E-1,-1.398840249E-1,-6.566607859E-3,-1.539335102E-1
8.195295540E-1,-1.521009654E-1,5.757235363E-2,-1.380514801E-1
8.218984610E-1,-1.649287641E-1,1.253764033E-1,-1.252236813E-1
8.242673150E-1,-1.771457046E-1,1.992889196E-1,-1.130067408E-1
8.266362210E-1,-1.911951900E-1,2.732014358E-1,-1.032331884E-1
8.290050750E-1,-2.034121305E-1,3.483356535E-1,-9.345962852E-2
8.313739820E-1,-2.180724740E-1,4.216373265E-1,-8.307522535E-2
8.337428360E-1,-2.315111160E-1,4.931064546E-1,-7.330167294E-2
8.361117420E-1,-2.418955117E-1,5.651864409E-1,-6.413896382E-2
8.384805960E-1,-2.510582209E-1,6.360446811E-1,-5.680879578E-2
8.408495020E-1,-2.553341687E-1,7.044596076E-1,-5.131116882E-2
8.432183570E-1,-2.553341687E-1,7.667660117E-1,-4.947862774E-2
8.455872630E-1,-2.492256761E-1,8.247964978E-1,-4.947862774E-2
8.479561170E-1,-2.394521236E-1,8.706100583E-1,-5.436540768E-2
8.503250230E-1,-2.290677279E-1,9.054283500E-1,-6.291726977E-2
8.526938770E-1,-2.137965411E-1,9.261971712E-1,-7.452336699E-2
8.550627840E-1,-2.009687424E-1,9.359707236E-1,-8.918370306E-2
8.574316900E-1,-1.887518018E-1,9.304730892E-1,-1.044548824E-1
8.598005440E-1,-1.808107942E-1,9.139801860E-1,-1.221694499E-1
8.621693980E-1,-1.771457046E-1,8.828269839E-1,-1.429382563E-1
8.645383040E-1,-1.795890927E-1,8.419002295E-1,-1.655396074E-1
8.669071590E-1,-1.850867122E-1,7.899782062E-1,-1.875301152E-1
8.692760650E-1,-1.948602796E-1,7.276718020E-1,-2.107423097E-1
8.716449190E-1,-2.089097649E-1,6.555918455E-1,-2.363978922E-1
8.740138250E-1,-2.247917950E-1,5.743491650E-1,-2.626643181E-1
8.763826790E-1,-2.406738251E-1,4.827220440E-1,-2.901524603E-1
8.787515860E-1,-2.547233105E-1,3.868190348E-1,-3.182514310E-1
8.811204400E-1,-2.699944973E-1,2.878617644E-1,-3.481829464E-1
8.834893460E-1,-2.858765125E-1,1.889045089E-1,-3.756710589E-1
8.858582000E-1,-3.035911024E-1,9.055810422E-2,-4.049917459E-1
8.882271070E-1,-3.206948042E-1,7.635590737E-4,-4.318690002E-1
8.905959610E-1,-3.402419090E-1,-8.414421231E-2,-4.581354558E-1
8.929648670E-1,-3.646758199E-1,-1.562241912E-1,-4.825693369E-1
8.953337210E-1,-3.903313875E-1,-2.160872221E-1,-5.015056133E-1
8.977026270E-1,-4.208737612E-1,-2.686200738E-1,-5.161659122E-1
9.000714820E-1,-4.508052766E-1,-3.095468581E-1,-5.265503526E-1
9.024403880E-1,-4.850127101E-1,-3.394783735E-1,-5.308262706E-1
9.048092420E-1,-5.173876286E-1,-3.596363366E-1,-5.302154422E-1
9.071781480E-1,-5.467082858E-1,-3.675773442E-1,-5.283828974E-1
9.095470020E-1,-5.754181147E-1,-3.657447994E-1,-5.192201734E-1
9.119159090E-1,-6.004628539E-1,-3.596363366E-1,-5.094466209E-1
9.142847630E-1,-6.212316751E-1,-3.541387022E-1,-4.984513521E-1
