Mean Gyro_X,Std Dev Gyro_X,Min Gyro_X,Max Gyro_X,Mean Gyro_Y,Std Dev Gyro_Y,Min Gyro_Y,Max Gyro_Y,Mean Gyro_Z,Std Dev Gyro_Z,Min Gyro_Z,Max Gyro_Z
0.005589030691764825,0.15474745998817102,-0.766520042735,0.611686043435,0.008975404748622646,0.21058005087608964,-1.1219239309650002,0.71957693508,-0.04007116853957478,0.28261795465503675,-1.4273990214,1.030756178636842
