Mean Gyro_X,Std Dev Gyro_X,Min Gyro_X,Max Gyro_X,Mean Gyro_Y,Std Dev Gyro_Y,Min Gyro_Y,Max Gyro_Y,Mean Gyro_Z,Std Dev Gyro_Z,Min Gyro_Z,Max Gyro_Z
-0.012699506447102896,0.5141711080148927,-1.048561716025,0.90310880542,-0.00044895559925968074,0.1675503151370076,-1.077734229190476,0.936608638578,-0.0007756868066581506,0.09670968346640706,-0.5892020017,0.4301125875523809
