"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.431829730E-1,-6.795616150E-1,3.795016766E0,1.056191921E1
1.455158380E-1,-5.982056856E-1,3.684946775E0,1.090170002E1
1.478487020E-1,-4.785645306E-1,3.565305710E0,1.117926693E1
1.501815670E-1,-3.349951804E-1,3.469592810E0,1.133719349E1
1.525144320E-1,-2.057827413E-1,3.330809116E0,1.146640587E1
1.548472960E-1,-1.100698411E-1,3.177668571E0,1.153340530E1
1.571801090E-1,2.871387079E-2,3.024527788E0,1.155733299E1
1.595130250E-1,1.531406492E-1,2.904886723E0,1.158604717E1
1.618458380E-1,2.536391914E-1,2.823530674E0,1.151426220E1
1.641787020E-1,3.589234054E-1,2.761317253E0,1.139462185E1
1.665115670E-1,4.594219327E-1,2.622533560E0,1.125105190E1
1.688444320E-1,5.551348329E-1,2.488535643E0,1.114098263E1
1.711772960E-1,6.604190469E-1,2.349751949E0,1.106441212E1
1.735101610E-1,7.226324677E-1,2.220539331E0,1.096869946E1
1.758430250E-1,7.992027402E-1,2.129612207E0,1.085862923E1
1.781758900E-1,8.422735929E-1,2.081755638E0,1.074855900E1
1.805087550E-1,9.092726111E-1,2.005185366E0,1.068634605E1
1.828416190E-1,9.906286001E-1,1.976471543E0,1.061934662E1
1.851744840E-1,1.014556766E0,1.952543259E0,1.049491978E1
1.875072960E-1,1.052842021E0,1.899901152E0,1.039920712E1
1.898401610E-1,1.081555843E0,1.866401672E0,1.027478027E1
1.921730250E-1,1.124626637E0,1.823330879E0,1.016471100E1
1.945058900E-1,1.186840057E0,1.785045743E0,1.004506969E1
1.968387020E-1,1.225125194E0,1.770688772E0,9.934999466E0
1.991716190E-1,1.234696507E0,1.756331801E0,9.877572060E0
2.015044840E-1,1.225125194E0,1.746760488E0,9.805787086E0
2.038373480E-1,1.225125194E0,1.746760488E0,9.734002113E0
2.061702130E-1,1.205982566E0,1.761117458E0,9.667003632E0
2.085030770E-1,1.196411371E0,1.780260086E0,9.595218658E0
2.108359420E-1,1.167697430E0,1.823330879E0,9.494720459E0
2.131688070E-1,1.143769264E0,1.856830359E0,9.370293617E0
2.155016190E-1,1.105484009E0,1.871187329E0,9.265008926E0
2.178344840E-1,1.038485050E0,1.914258122E0,9.159725189E0
2.201673480E-1,9.379864931E-1,1.962114573E0,9.064012527E0
2.225002130E-1,8.327022791E-1,2.005185366E0,8.997013092E0
2.248330770E-1,6.699903607E-1,2.076970100E0,8.944371223E0
2.271659420E-1,5.024927258E-1,2.167897224E0,8.930013657E0
2.294988070E-1,3.062812984E-1,2.273181438E0,8.968298912E0
2.318316710E-1,1.148554832E-1,2.368894339E0,9.044869423E0
2.341645360E-1,-1.100698411E-1,2.483749866E0,9.159725189E0
2.364974000E-1,-3.062812984E-1,2.589034081E0,9.241081238E0
2.388302650E-1,-5.216353536E-1,2.689532757E0,9.355937004E0
2.411631300E-1,-7.609176040E-1,2.737389088E0,9.480362892E0
2.434959940E-1,-9.475577474E-1,2.813959360E0,9.628718376E0
2.458288590E-1,-1.071984529E0,2.909672260E0,9.695717812E0
2.481616710E-1,-1.196411371E0,2.986242771E0,9.734002113E0
2.504945360E-1,-1.335195065E0,3.081955671E0,9.762716293E0
2.528274000E-1,-1.445264935E0,3.115455151E0,9.824930191E0
2.551602650E-1,-1.531406522E0,3.120240688E0,9.848857880E0
2.574931300E-1,-1.593619823E0,3.144168854E0,9.853643417E0
2.598259940E-1,-1.631905079E0,3.182454109E0,9.844072342E0
2.621588590E-1,-1.674975872E0,3.239881754E0,9.844072342E0
2.644917230E-1,-1.703689694E0,3.278167009E0,9.887143135E0
2.668245880E-1,-1.751546144E0,3.330809116E0,9.930213928E0
2.691574520E-1,-1.761117458E0,3.340380430E0,1.000199890E1
2.714903170E-1,-1.765903115E0,3.244667530E0,1.006899738E1
2.738231820E-1,-1.756331801E0,3.144168854E0,1.015035343E1
2.761559940E-1,-1.746760488E0,3.024527788E0,1.025563812E1
2.784888590E-1,-1.751546144E0,2.924029350E0,1.030827999E1
2.808217230E-1,-1.828116536E0,2.818745136E0,1.037049294E1
2.831545880E-1,-1.852044702E0,2.679961443E0,1.036570740E1
2.854874520E-1,-1.818545222E0,2.478964329E0,1.033220863E1
2.878203170E-1,-1.775474429E0,2.206182480E0,1.018385315E1
2.901531820E-1,-1.689332843E0,1.890329838E0,1.000199890E1
2.924860460E-1,-1.655833244E0,1.560120344E0,9.719645500E0
2.948189110E-1,-1.545763373E0,1.210768223E0,9.365508080E0
2.971517750E-1,-1.397408366E0,8.231309652E-1,9.059226990E0
2.994846400E-1,-1.282552958E0,4.642075896E-1,8.796015739E0
3.018175050E-1,-1.124626637E0,8.614161611E-2,8.499305725E0
3.041503690E-1,-1.024128079E0,-2.440679073E-1,8.260024071E0
3.064832340E-1,-9.475577474E-1,-5.072783828E-1,8.025527000E0
3.088160980E-1,-9.092726111E-1,-6.125625968E-1,7.838887215E0
3.111489110E-1,-9.427721500E-1,-5.742774606E-1,7.724031448E0
3.134817750E-1,-1.009771109E0,-3.972085714E-1,7.628318787E0
3.158146400E-1,-1.172483087E0,-1.674975902E-1,7.599604607E0
3.181475050E-1,-1.469193101E0,1.196411327E-1,7.680960655E0
3.204803690E-1,-1.962114573E0,3.924229145E-1,7.810173035E0
3.228132340E-1,-2.531606436E0,6.699903607E-1,8.078168869E0
3.251460980E-1,-3.081955671E0,9.954141974E-1,8.408378601E0
3.274789630E-1,-3.455235958E0,1.287338614E0,8.834300995E0
3.298118270E-1,-3.627519131E0,1.603191137E0,9.332008362E0
3.321446920E-1,-3.689732552E0,1.909472466E0,9.925428391E0
3.344775570E-1,-3.737588882E0,2.163111687E0,1.062891865E1
3.368104210E-1,-3.804588079E0,2.464607239E0,1.138026428E1
3.391432340E-1,-3.842873096E0,2.689532757E0,1.200718403E1
3.414760980E-1,-3.814159393E0,2.871387243E0,1.251446247E1
3.438089630E-1,-3.818944931E0,2.962314367E0,1.288295746E1
3.461418270E-1,-3.751945972E0,2.938386202E0,1.313181114E1
3.484746920E-1,-3.574877024E0,2.833101988E0,1.328016567E1
3.508075570E-1,-3.297309637E0,2.641676188E0,1.327059460E1
3.531404210E-1,-2.971885681E0,2.383251429E0,1.319402409E1
3.554732860E-1,-2.555534601E0,2.076970100E0,1.304566860E1
3.578061500E-1,-2.163111687E0,1.727617979E0,1.281117249E1
3.601390150E-1,-1.770688772E0,1.363908887E0,1.256231880E1
3.624718800E-1,-1.387837172E0,9.858429432E-1,1.222732353E1
3.648047440E-1,-1.043270707E0,6.125625968E-1,1.187318611E1
3.671376090E-1,-7.657032609E-1,2.584248483E-1,1.145204926E1
3.694704730E-1,-5.455635786E-1,-8.614161611E-2,1.101177025E1
3.718033380E-1,-3.397808075E-1,-3.924229145E-1,1.058106136E1
3.741361500E-1,-1.770688742E-1,-6.843472719E-1,1.015035343E1
3.764690150E-1,2.392822690E-2,-9.044869542E-1,9.772287369E0
3.788018800E-1,3.062812984E-1,-1.081555843E0,9.442078590E0
3.811347440E-1,4.354937077E-1,-1.234696507E0,9.193224907E0
3.834676090E-1,4.689932466E-1,-1.430907965E0,8.982656479E0
3.858004730E-1,4.737788737E-1,-1.636690736E0,8.810373306E0
3.881333380E-1,4.163511395E-1,-1.799402595E0,8.705088615E0
3.904662020E-1,3.397808075E-1,-1.942971945E0,8.633303642E0
3.927990670E-1,1.914258152E-1,-2.005185366E0,8.585447311E0
3.951319320E-1,-4.307080805E-2,-2.139183521E0,8.542376518E0
3.974647960E-1,-3.062812984E-1,-2.383251429E0,8.523234367E0
3.997976610E-1,-4.977070987E-1,-2.823530674E0,8.628518105E0
4.021305250E-1,-7.561319470E-1,-3.225524902E0,8.934800148E0
4.044633380E-1,-1.062413216E0,-3.527020693E0,9.370293617E0
4.067962020E-1,-1.440479279E0,-3.632304668E0,9.949356079E0
4.091290670E-1,-1.899901152E0,-3.488735437E0,1.051884842E1
4.114618800E-1,-2.354537487E0,-3.005385160E0,1.096391296E1
4.137947960E-1,-2.871387243E0,-2.254039049E0,1.115055370E1
4.161276610E-1,-3.445664644E0,-1.229910851E0,1.110269737E1
4.184605250E-1,-3.967299938E0,-1.004985496E-1,1.090170002E1
4.207933900E-1,-4.417150497E0,9.858429432E-1,1.055234814E1
4.231262550E-1,-4.785645485E0,1.971685886E0,1.018863869E1
4.254591190E-1,-5.072783947E0,2.742174864E0,9.896714211E0
4.277919840E-1,-5.206781864E0,3.278167009E0,9.643074989E0
4.301248480E-1,-5.182853699E0,3.531806231E0,9.451649666E0
4.324577130E-1,-5.015356064E0,3.584448338E0,9.327222824E0
4.347905770E-1,-4.833501816E0,3.474378586E0,9.303294182E0
4.371234420E-1,-4.651647091E0,3.282952785E0,9.346364975E0
4.394562550E-1,-4.484149456E0,3.043670416E0,9.480362892E0
4.417891190E-1,-4.292723656E0,2.723032236E0,9.643074989E0
4.441219840E-1,-4.106083870E0,2.469393015E0,9.738788605E0
4.464548480E-1,-3.905086517E0,2.167897224E0,9.705288887E0
4.487877130E-1,-3.608376503E0,1.847259045E0,9.571290970E0
4.511205770E-1,-3.254238844E0,1.550549030E0,9.384650230E0
4.534534420E-1,-2.847458839E0,1.244267821E0,9.111868858E0
4.557863070E-1,-2.364108801E0,1.019342422E0,8.662017822E0
4.581191710E-1,-1.828116536E0,8.614161611E-1,8.078168869E0
4.604520360E-1,-1.306481123E0,7.369893789E-1,7.403393269E0
4.627849000E-1,-8.087740541E-1,6.460621357E-1,6.795616150E0
4.651177650E-1,-4.737788737E-1,6.604190469E-1,6.417550564E0
4.674506300E-1,-3.876372576E-1,5.838487148E-1,6.608976364E0
4.697834940E-1,-4.977070987E-1,4.307080805E-1,7.738388538E0
4.721163070E-1,-3.254238665E-1,6.412764788E-1,8.891729355E0
4.744491710E-1,-2.871387079E-2,1.071984529E0,8.906085968E0
4.767820360E-1,-7.657032460E-2,1.330409408E0,8.657232285E0
4.791149000E-1,-3.972085714E-1,1.387837172E0,8.484949112E0
4.814477650E-1,-8.997012973E-1,1.186840057E0,8.312665939E0
4.837806300E-1,-1.411765337E0,7.896314859E-1,8.149953842E0
4.861134940E-1,-1.684547186E0,5.599204898E-1,8.135597229E0
4.884463590E-1,-1.679761529E0,4.833501875E-1,8.236095428E0
4.907792230E-1,-1.507478237E0,5.790630579E-1,8.384450912E0
4.931120880E-1,-1.306481123E0,7.417750359E-1,8.504091263E0
4.954449520E-1,-1.162911773E0,9.236295223E-1,8.614161491E0
4.977778170E-1,-1.138983607E0,1.100698471E0,8.819944382E0
5.001106820E-1,-1.229910851E0,1.239482164E0,9.202795982E0
5.024434940E-1,-1.416550994E0,1.325623751E0,9.671789169E0
5.047763590E-1,-1.718046665E0,1.392622828E0,1.016471100E1
5.071092230E-1,-2.105684042E0,1.521835208E0,1.053320503E1
5.094420880E-1,-2.498106956E0,1.622333765E0,1.071027374E1
5.117749520E-1,-2.890529871E0,1.713261008E0,1.066720295E1
5.141078170E-1,-3.182454109E0,1.765903115E0,1.046142101E1
5.164406820E-1,-3.431307554E0,1.741974831E0,1.008814049E1
5.187735460E-1,-3.608376503E0,1.641476393E0,9.571290970E0
5.211064110E-1,-3.732803345E0,1.483550072E0,8.992227554E0
5.234392750E-1,-3.790230989E0,1.277767301E0,8.394021988E0
5.257721400E-1,-3.742374659E0,1.048056364E0,7.867600918E0
5.281049520E-1,-3.632304668E0,9.044869542E-1,7.470392227E0
5.304378690E-1,-3.460021496E0,8.327022791E-1,7.269395351E0
5.327707340E-1,-3.239881754E0,8.183453679E-1,7.216753006E0
5.351035460E-1,-3.038884640E0,7.944171429E-1,7.283751965E0
5.374364110E-1,-2.823530674E0,8.614161611E-1,7.350750923E0
5.397692750E-1,-2.565105915E0,9.762716293E-1,7.422535896E0
5.421021400E-1,-2.301895380E0,1.148554921E0,7.427321434E0
5.444350050E-1,-2.014756680E0,1.339980721E0,7.427321434E0
5.467678690E-1,-1.708475351E0,1.536192179E0,7.446464062E0
5.491007340E-1,-1.402194023E0,1.765903115E0,7.475177765E0
5.514335980E-1,-1.100698471E0,2.005185366E0,7.527820110E0
5.537664630E-1,-8.135597110E-1,2.220539331E0,7.590033531E0
5.560993270E-1,-4.929214716E-1,2.435893536E0,7.690532207E0
5.584321920E-1,-1.770688742E-1,2.627319336E0,7.834101200E0
5.607650570E-1,1.100698411E-1,2.833101988E0,8.020741463E0
5.630979210E-1,3.589234054E-1,3.019742250E0,8.207381248E0
5.654307340E-1,5.599204898E-1,3.139383316E0,8.408378601E0
5.677635980E-1,7.704889178E-1,3.297309637E0,8.614161491E0
5.700964630E-1,9.523434043E-1,3.416950703E0,8.839086533E0
5.724293270E-1,1.153340459E0,3.507878065E0,9.049654961E0
5.747621920E-1,1.349551916E0,3.584448338E0,9.212367058E0
5.770950570E-1,1.550549030E0,3.608376503E0,9.332008362E0
5.794279210E-1,1.780260086E0,3.637090445E0,9.370293617E0
5.817607860E-1,2.000399828E0,3.646661758E0,9.322437286E0
5.840936500E-1,2.239681959E0,3.680161238E0,9.202795982E0
5.864265150E-1,2.464607239E0,3.704089403E0,9.083154678E0
5.887593800E-1,2.675175667E0,3.704089403E0,8.963513374E0
5.910922440E-1,2.842673302E0,3.680161238E0,8.796015739E0
5.934251090E-1,2.924029350E0,3.632304668E0,8.614161491E0
5.957579210E-1,3.014956474E0,3.579662561E0,8.394021988E0
5.980907860E-1,3.101098061E0,3.517449379E0,8.154739380E0
6.004236500E-1,3.077169895E0,3.503092289E0,7.929814339E0
6.027565150E-1,2.976671457E0,3.407379389E0,7.767102242E0
6.050893800E-1,2.852244616E0,3.316452265E0,7.633104324E0
6.074222440E-1,2.708675146E0,3.144168854E0,7.465606689E0
6.097551090E-1,2.541177750E0,3.029313564E0,7.250252724E0
6.120879730E-1,2.383251429E0,2.904886723E0,7.063612461E0
6.144208380E-1,2.220539331E0,2.794816732E0,6.862615108E0
6.167537020E-1,2.086541414E0,2.684746981E0,6.723831654E0
6.190865670E-1,1.933400750E0,2.641676188E0,6.666403770E0
6.214194320E-1,1.775474429E0,2.612962246E0,6.699903488E0
6.237522960E-1,1.593619823E0,2.589034081E0,6.805187702E0
6.260851090E-1,1.430907965E0,2.579462767E0,6.953542709E0
6.284179730E-1,1.277767301E0,2.555534601E0,7.121040344E0
6.307508380E-1,1.115055323E0,2.531606436E0,7.264609337E0
6.330837020E-1,9.427721500E-1,2.526820660E0,7.436892986E0
6.354165670E-1,8.183453679E-1,2.526820660E0,7.623532772E0
6.377494320E-1,7.178468108E-1,2.536391973E0,7.838887215E0
6.400822960E-1,6.317051649E-1,2.526820660E0,8.068597794E0
6.424151610E-1,5.982056856E-1,2.507678032E0,8.298309326E0
6.447480250E-1,5.886343718E-1,2.522035122E0,8.528019905E0
6.470808900E-1,6.029912829E-1,2.555534601E0,8.762516975E0
6.494137550E-1,6.460621357E-1,2.593819857E0,8.973084450E0
6.517466190E-1,7.369893789E-1,2.641676188E0,9.145368576E0
6.540794840E-1,8.805587292E-1,2.737389088E0,9.265008926E0
6.564122960E-1,1.071984529E0,2.833101988E0,9.370293617E0
6.587451610E-1,1.263410330E0,2.928814888E0,9.470791817E0
6.610780250E-1,1.483550072E0,3.034099102E0,9.552147865E0
6.634108900E-1,1.713261008E0,3.158525944E0,9.662218094E0
6.657437550E-1,1.952543259E0,3.239881754E0,9.743574142E0
6.680766190E-1,2.206182480E0,3.326023579E0,9.815358162E0
6.704094840E-1,2.445464849E0,3.378665686E0,9.891928673E0
6.727423480E-1,2.660818815E0,3.426522017E0,9.949356079E0
6.750752130E-1,2.876172781E0,3.464807272E0,1.000678444E1
6.774080770E-1,3.029313564E0,3.493520975E0,1.004506969E1
6.797409420E-1,3.206382275E0,3.522234917E0,1.005942631E1
6.820738070E-1,3.378665686E0,3.560520172E0,1.003071213E1
6.844066710E-1,3.503092289E0,3.608376503E0,9.982855797E0
6.867395360E-1,3.632304668E0,3.613162279E0,9.968499184E0
6.890724000E-1,3.775874138E0,3.617947817E0,9.939785004E0
6.914052130E-1,3.929014683E0,3.594019651E0,9.915857315E0
6.937380770E-1,4.067798615E0,3.555734396E0,9.872786522E0
6.960709420E-1,4.168296814E0,3.512663603E0,9.815358162E0
6.984038070E-1,4.259224415E0,3.436093330E0,9.777072906E0
7.007366710E-1,4.345366001E0,3.316452265E0,9.734002113E0
7.030695360E-1,4.407579422E0,3.163311481E0,9.695717812E0
7.054024000E-1,4.441078663E0,3.000599623E0,9.652647018E0
7.077352650E-1,4.465006828E0,2.842673302E0,9.590433121E0
7.100681300E-1,4.469792843E0,2.679961443E0,9.485149384E0
7.124009940E-1,4.407579422E0,2.584248543E0,9.355937004E0
7.147338590E-1,4.292723656E0,2.517249346E0,9.236295700E0
7.170667230E-1,4.173082829E0,2.416750908E0,9.131011009E0
7.193995880E-1,4.019941807E0,2.354537487E0,8.958727837E0
7.217324520E-1,3.862015724E0,2.282752752E0,8.810373306E0
7.240652650E-1,3.732803345E0,2.206182480E0,8.647661209E0
7.263981300E-1,3.574877024E0,2.158325911E0,8.518448830E0
7.287309940E-1,3.436093330E0,2.110469580E0,8.408378601E0
7.310638590E-1,3.306880951E0,2.076970100E0,8.307880402E0
7.333967230E-1,3.196810961E0,2.038684845E0,8.207381248E0
7.357295880E-1,3.062813044E0,2.033899307E0,8.154739380E0
7.380624520E-1,2.962314367E0,2.048256159E0,8.102097511E0
7.403953170E-1,2.885744095E0,2.076970100E0,8.068597794E0
7.427281300E-1,2.794816732E0,2.076970100E0,8.015955925E0
7.450610460E-1,2.727817774E0,2.091326952E0,7.996813297E0
7.473939110E-1,2.684746981E0,2.120040894E0,7.992027760E0
7.497267750E-1,2.612962246E0,2.182254314E0,8.025527000E0
7.520596400E-1,2.579462767E0,2.258824587E0,8.068597794E0
7.543924520E-1,2.574677229E0,2.364108801E0,8.126026154E0
7.567253690E-1,2.603390932E0,2.455035925E0,8.173882484E0
7.590581820E-1,2.598605394E0,2.536391973E0,8.240880966E0
7.613910460E-1,2.612962246E0,2.598605394E0,8.298309326E0
7.637239110E-1,2.660818815E0,2.684746981E0,8.355736732E0
7.660567750E-1,2.746960402E0,2.780459881E0,8.422736168E0
7.683896400E-1,2.823530674E0,2.880958557E0,8.475378036E0
7.707225050E-1,2.895315409E0,2.919243574E0,8.499305725E0
7.730553690E-1,3.010170937E0,2.957528830E0,8.508877754E0
7.753882340E-1,3.125026464E0,2.967100143E0,8.504091263E0
7.777210980E-1,3.254238844E0,2.971885681E0,8.470592499E0
7.800539630E-1,3.383451223E0,2.986242771E0,8.422736168E0
7.823868270E-1,3.464807272E0,2.952743053E0,8.360522270E0
7.847196920E-1,3.565305710E0,2.890529871E0,8.264809608E0
7.870525570E-1,3.613162279E0,2.756531715E0,8.207381248E0
7.893853690E-1,3.656233072E0,2.665604353E0,8.135597229E0
7.917182340E-1,3.708875179E0,2.550748825E0,8.063812256E0
7.940510980E-1,3.790230989E0,2.459821701E0,8.006384850E0
7.963839630E-1,3.838087559E0,2.388036966E0,7.968099594E0
7.987168270E-1,3.885943890E0,2.292324066E0,7.953742504E0
8.010496920E-1,3.962514400E0,2.191825628E0,7.977670670E0
8.033825570E-1,4.039084435E0,2.096112728E0,8.025527000E0
8.057154210E-1,4.101297855E0,2.000399828E0,8.102097511E0
8.080482860E-1,4.153940201E0,1.899901152E0,8.212167740E0
8.103811500E-1,4.192225456E0,1.828116536E0,8.331808090E0
8.127140150E-1,4.216153622E0,1.780260086E0,8.456234932E0
8.150468800E-1,4.206582069E0,1.737189293E0,8.618947029E0
8.173797440E-1,4.187439442E0,1.751546144E0,8.772088051E0
8.197125570E-1,4.177868366E0,1.799402595E0,8.925228119E0
8.220454210E-1,4.177868366E0,1.828116536E0,9.054440498E0
8.243782860E-1,4.192225456E0,1.856830359E0,9.174081802E0
8.267111500E-1,4.163511276E0,1.899901152E0,9.298508644E0
8.290440150E-1,4.120440483E0,1.914258122E0,9.427721024E0
8.313768800E-1,4.091726780E0,1.933400750E0,9.547362328E0
8.337097440E-1,4.053441525E0,1.938186288E0,9.667003632E0
8.360425570E-1,3.991228104E0,1.923829436E0,9.777072906E0
8.383754730E-1,3.972085476E0,1.885544300E0,9.858428955E0
8.407083380E-1,3.919443607E0,1.837687731E0,9.958928108E0
8.430412020E-1,3.862015724E0,1.794616938E0,1.005464077E1
8.453740670E-1,3.857230186E0,1.722832322E0,1.013599682E1
8.477069320E-1,3.823730469E0,1.689332843E0,1.023170948E1
8.500397960E-1,3.847658873E0,1.665404558E0,1.029870892E1
8.523726610E-1,3.876372576E0,1.679761529E0,1.033220863E1
8.547054730E-1,3.866801500E0,1.674975872E0,1.038485050E1
8.570383380E-1,3.866801500E0,1.703689694E0,1.044227791E1
8.593712020E-1,3.871587038E0,1.756331801E0,1.049970531E1
8.617040670E-1,3.881158352E0,1.780260086E0,1.055713367E1
8.640369320E-1,3.833301783E0,1.789831281E0,1.058584690E1
8.663697960E-1,3.799802303E0,1.818545222E0,1.061934662E1
8.687026610E-1,3.737588882E0,1.842473388E0,1.061934662E1
8.710355250E-1,3.665804386E0,1.847259045E0,1.059063339E1
8.733683900E-1,3.613162279E0,1.842473388E0,1.051884842E1
8.757012550E-1,3.550948858E0,1.832902193E0,1.043749237E1
8.780341190E-1,3.498306751E0,1.847259045E0,1.033699417E1
8.803669840E-1,3.445664644E0,1.875972986E0,1.026520920E1
8.826998480E-1,3.373879910E0,1.933400750E0,1.016949654E1
8.850327130E-1,3.321237803E0,1.952543259E0,1.007856941E1
8.873655770E-1,3.263810158E0,2.009970903E0,1.002114105E1
8.896983900E-1,3.206382275E0,2.029113531E0,9.973284721E0
8.920312550E-1,3.163311481E0,2.019542217E0,9.934999466E0
8.943641190E-1,3.105883837E0,2.029113531E0,9.887143135E0
8.966969840E-1,3.072384357E0,2.048256159E0,9.858428955E0
8.990298480E-1,3.067598581E0,2.033899307E0,9.801001549E0
9.013627130E-1,3.072384357E0,2.024327993E0,9.762716293E0
9.036955770E-1,3.101098061E0,2.019542217E0,9.757930756E0
9.060284420E-1,3.187239647E0,2.009970903E0,9.772287369E0
9.083613070E-1,3.287738323E0,2.005185366E0,9.786644936E0
9.106941710E-1,3.407379389E0,1.976471543E0,9.810572624E0
9.130270360E-1,3.493520975E0,1.966900229E0,9.829715729E0
9.153599000E-1,3.574877024E0,1.919043779E0,9.848857880E0
9.176927650E-1,3.661018610E0,1.856830359E0,9.839286804E0
9.200255770E-1,3.713660717E0,1.775474429E0,9.824930191E0
9.223584420E-1,3.747160196E0,1.756331801E0,9.805787086E0
9.246913070E-1,3.761517286E0,1.732403636E0,9.786644936E0
9.270241710E-1,3.775874138E0,1.708475351E0,9.777072906E0
9.293570360E-1,3.818944931E0,1.660618901E0,9.772287369E0
9.316899000E-1,3.881158352E0,1.651047587E0,9.801001549E0
9.340227650E-1,3.972085476E0,1.660618901E0,9.796216011E0
9.363556300E-1,4.058227062E0,1.651047587E0,9.805787086E0
9.386884940E-1,4.144368649E0,1.622333765E0,9.820143700E0
9.410213590E-1,4.197010994E0,1.636690736E0,9.805787086E0
9.433541710E-1,4.259224415E0,1.651047587E0,9.786644936E0
9.456870880E-1,4.297509670E0,1.660618901E0,9.724431038E0
9.480199520E-1,4.326223373E0,1.684547186E0,9.667003632E0
9.503528170E-1,4.354937077E0,1.698904037E0,9.580862045E0
9.526856300E-1,4.378865242E0,1.756331801E0,9.504291534E0
9.550184940E-1,4.402793884E0,1.751546144E0,9.427721024E0
9.573513590E-1,4.393222332E0,1.789831281E0,9.327222824E0
9.596842230E-1,4.354937077E0,1.794616938E0,9.250652313E0
9.620170880E-1,4.321437836E0,1.799402595E0,9.188439369E0
9.643499520E-1,4.197010994E0,1.804188251E0,9.111868858E0
9.666828170E-1,4.024727821E0,1.832902193E0,9.049654961E0
9.690156820E-1,3.823730469E0,1.828116536E0,9.011369705E0
