Mean Acc_X,Std Dev Acc_X,Min Acc_X,Max Acc_X,Mean Acc_Y,Std Dev Acc_Y,Min Acc_Y,Max Acc_Y,Mean Acc_Z,Std Dev Acc_Z,Min Acc_Z,Max Acc_Z
-0.2548029380336485,0.5480744547128096,-1.6507971496299998,1.15831377413,0.05992431325597133,1.3749944012985529,-2.6153538437499995,3.5484085464,9.659992621141528,1.7733561790077732,3.99471295165,12.914416833
