Mean Gyro_X,Std Dev Gyro_X,Min Gyro_X,Max Gyro_X,Mean Gyro_Y,Std Dev Gyro_Y,Min Gyro_Y,Max Gyro_Y,Mean Gyro_Z,Std Dev Gyro_Z,Min Gyro_Z,Max Gyro_Z
-0.021473204181976433,0.36018625486916406,-0.86785219012,0.7477727844714286,0.0002390247965884054,0.11970467476925307,-0.30571051054,0.4152515493349999,0.0007560920790286066,0.06065629543763506,-0.194297794635,0.1890650222015
