Mean Gyro_X,Std Dev Gyro_X,Min Gyro_X,Max Gyro_X,Mean Gyro_Y,Std Dev Gyro_Y,Min Gyro_Y,Max Gyro_Y,Mean Gyro_Z,Std Dev Gyro_Z,Min Gyro_Z,Max Gyro_Z
-0.004556957956907622,0.38992312424338077,-0.917891332555,2.323930520773685,0.01341578941373719,0.27537512256766594,-1.032120730065,1.9876599669100004,-0.007469543118469477,0.22684145091865437,-1.25034025013,1.534495528085
