Mean Acc_X,Std Dev Acc_X,Min Acc_X,Max Acc_X,Mean Acc_Y,Std Dev Acc_Y,Min Acc_Y,Max Acc_Y,Mean Acc_Z,Std Dev Acc_Z,Min Acc_Z,Max Acc_Z
-0.25257391593473283,1.5285083620285482,-8.086349349950002,3.78111463165,1.8622863845687878,2.0397685313354774,-7.98271236425,12.37317235525,9.680829223608612,3.6312724600553836,0.37958814239,18.5086211248
