Mean Acc_X,Std Dev Acc_X,Min Acc_X,Max Acc_X,Mean Acc_Y,Std Dev Acc_Y,Min Acc_Y,Max Acc_Y,Mean Acc_Z,Std Dev Acc_Z,Min Acc_Z,Max Acc_Z
-7.374559091788403,3.23946835402711,-11.877755081,1.860675705,0.53213262063429,3.0493902777886586,-3.69266356655,10.8556804953,4.075601696153859,2.1635735282508435,-0.7659496994450001,11.23252185015
