Mean Gyro_X,Std Dev Gyro_X,Min Gyro_X,Max Gyro_X,Mean Gyro_Y,Std Dev Gyro_Y,Min Gyro_Y,Max Gyro_Y,Mean Gyro_Z,Std Dev Gyro_Z,Min Gyro_Z,Max Gyro_Z
0.020064320865577058,0.27665971109451176,-1.3231874242,1.412363148755,-0.03814067033689532,0.4055957954249335,-3.16697066718,0.993292341817,-0.05005498597723709,0.29761803024772604,-1.59207174765,1.1747252703100002
