Mean Gyro_X,Std Dev Gyro_X,Min Gyro_X,Max Gyro_X,Mean Gyro_Y,Std Dev Gyro_Y,Min Gyro_Y,Max Gyro_Y,Mean Gyro_Z,Std Dev Gyro_Z,Min Gyro_Z,Max Gyro_Z
-0.012919663718316602,0.4433020256708891,-1.09784460963,0.83659481108,-0.0006747735562313207,0.14807042254006578,-0.42287116051,0.6617418441899999,0.005327558097134588,0.08759818015302737,-0.2496105851307499,0.302832226363
