"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.978830042E0,-1.480421448E0,-8.666976929E-1,1.165401535E1
1.988762042E0,-9.086105347E-1,-9.771679688E-1,1.168949158E1
1.998695042E0,-2.550695801E-1,-1.181193695E0,1.300989578E1
2.008627042E0,8.442443848E-2,-1.294208679E0,1.322245377E1
2.018559042E0,-4.306544495E-1,-1.428329773E0,1.281559982E1
2.028491042E0,-1.587748260E0,-1.802551575E0,1.320838303E1
2.038424042E0,-2.713557129E0,-2.065854034E0,1.364292938E1
2.048356042E0,-3.422931976E0,-2.176773376E0,1.331885330E1
2.058288042E0,-3.453767853E0,-2.329605560E0,1.331585953E1
2.068220042E0,-2.694546661E0,-2.282453613E0,1.427371765E1
2.078153042E0,-1.502126312E0,-1.931583252E0,1.471754471E1
2.088085042E0,-5.170248413E-1,-1.488055573E0,1.485361176E1
2.098017042E0,-8.891510010E-2,-1.089584198E0,1.445244598E1
2.107949042E0,-5.689668274E-1,-8.991801453E-1,1.440978470E1
2.117882042E0,-1.775457916E0,-8.452922058E-1,1.471589813E1
2.127814042E0,-2.826272736E0,-7.858657837E-1,1.411699356E1
2.137746042E0,-3.383863220E0,-9.074130249E-1,1.408481049E1
2.147678042E0,-3.516188049E0,-9.994715881E-1,1.536390060E1
2.157611042E0,-2.593357086E0,-7.285350037E-1,1.555475372E1
2.167543042E0,-1.578018494E0,-5.267546082E-1,1.495075974E1
2.177475042E0,-8.764274597E-1,-2.739303589E-1,1.456067093E1
2.187407042E0,-6.116281128E-1,-2.050735474E-2,1.440514435E1
2.197340042E0,-7.939489746E-1,1.567240906E-1,1.433973038E1
2.207272042E0,-1.175954590E0,2.528242493E-1,1.332873276E1
2.217204042E0,-1.394949188E0,2.414479065E-1,1.283281403E1
2.227137042E0,-1.494791565E0,1.468446350E-1,1.319296509E1
2.237069042E0,-1.451830902E0,2.305206299E-2,1.294283524E1
2.247001042E0,-1.238225098E0,-4.595443726E-2,1.207583817E1
2.256933042E0,-8.830137634E-1,-1.995350647E-1,1.153905441E1
2.266866042E0,-4.881349182E-1,-2.465373230E-1,1.200084412E1
2.276798042E0,-3.046165466E-1,-3.899391174E-1,1.216699860E1
2.286730042E0,-2.371069336E-1,-4.954696655E-1,1.143023071E1
2.296662042E0,-4.903802490E-1,-5.490582275E-1,1.117201767E1
2.306595042E0,-8.399034119E-1,-5.001100159E-1,1.103849533E1
2.316527042E0,-1.159638519E0,-3.534150696E-1,1.063164139E1
2.326459042E0,-1.635049896E0,-2.125579834E-1,1.032897079E1
2.336391042E0,-2.141297150E0,-7.364685059E-2,9.772727509E0
2.346324042E0,-2.376308441E0,4.206253052E-2,9.472901001E0
2.356256042E0,-2.246678009E0,1.142124939E-1,9.582622833E0
2.366188042E0,-2.194885712E0,1.818717957E-1,9.282796326E0
2.376120042E0,-2.153871002E0,7.080276489E-2,8.961564331E0
2.386053042E0,-1.767823792E0,8.741821289E-2,8.552465057E0
2.395985042E0,-1.198557587E0,2.347119141E-1,8.483608246E0
2.405917042E0,-4.990621948E-1,1.035845947E-1,9.459578705E0
2.415849042E0,1.088237000E-1,2.088157654E-1,1.036863831E1
2.425782042E0,4.080514526E-1,3.061134338E-1,1.026161087E1
2.435714042E0,5.536985779E-1,3.848497009E-1,9.756112061E0
2.445646042E0,9.069639587E-1,2.290237427E-1,9.358089752E0
2.455578042E0,9.840536499E-1,2.924917603E-1,8.739426270E0
2.465511042E0,6.730004883E-1,4.399351501E-1,8.334218903E0
2.475443042E0,7.080276489E-2,6.221063232E-1,8.675958252E0
2.485375042E0,-5.028044128E-1,7.577243042E-1,9.419312439E0
2.495308042E0,-9.259744263E-1,8.985813904E-1,9.747879181E0
2.505240042E0,-1.145118713E0,1.038240967E0,9.500443726E0
2.515172042E0,-1.069675598E0,1.047072601E0,9.493857422E0
2.525104792E0,-9.577084351E-1,1.056502991E0,9.678573303E0
2.535037792E0,-1.064885559E0,1.156195679E0,9.003177795E0
2.544969792E0,-1.361269226E0,1.188378754E0,8.717871094E0
2.554901792E0,-1.881587219E0,1.066681824E0,9.651329956E0
2.564833792E0,-2.467468872E0,1.296603699E0,9.955647125E0
2.574766792E0,-2.837649078E0,1.480720825E0,9.602531433E0
2.584698792E0,-2.766696625E0,1.661095734E0,9.469458160E0
2.594630792E0,-1.964365082E0,1.963167572E0,9.328601074E0
2.604562792E0,-8.792715454E-1,2.123484192E0,9.410181427E0
2.614495792E0,7.125183105E-2,2.067051544E0,9.922116852E0
2.624427792E0,4.008663940E-1,1.717827759E0,1.021086639E1
2.634359792E0,-5.718109131E-2,1.342258759E0,9.778415680E0
2.644291792E0,-9.511221313E-1,1.076411591E0,9.543554077E0
2.654224792E0,-1.875899048E0,6.932084656E-1,9.849966888E0
2.664156792E0,-2.727328491E0,3.959266663E-1,1.033121613E1
2.674088792E0,-3.132984924E0,2.814147949E-1,1.083701431E1
2.684020792E0,-2.581082611E0,5.553451538E-1,1.101454514E1
2.693953792E0,-1.341660004E0,9.366023254E-1,1.088805817E1
2.703885792E0,9.684860229E-2,1.288670197E0,1.082069824E1
2.713817792E0,1.535207520E0,1.592538300E0,1.051189041E1
2.723749792E0,2.293380890E0,1.786534882E0,9.483828278E0
2.733682792E0,2.152673492E0,1.846410370E0,8.667126617E0
2.743614792E0,1.002315674E0,1.782193909E0,8.979227600E0
2.753546792E0,-5.104385376E-1,1.609004059E0,1.000908600E1
2.763478792E0,-1.225800934E0,1.440454559E0,1.061861847E1
2.773411792E0,-9.421408081E-1,1.441203003E0,1.078103073E1
2.783343792E0,1.407073975E-2,1.530866547E0,1.094419144E1
2.793275792E0,1.071471863E0,1.640887756E0,1.086246140E1
2.803208792E0,1.926044769E0,1.859133911E0,1.042896286E1
2.813140792E0,2.450853424E0,2.092199249E0,9.751771088E0
2.823072792E0,2.325114899E0,2.288590851E0,9.022337952E0
2.833004792E0,1.215472412E0,2.314936066E0,8.823701019E0
2.842937792E0,-3.909869385E-1,2.193688202E0,9.096284180E0
2.852869792E0,-1.488504639E0,2.106269989E0,9.336684265E0
2.862801792E0,-2.011217651E0,2.026036835E0,9.415869598E0
2.872733792E0,-1.869761810E0,1.931283875E0,9.116941223E0
2.882666792E0,-9.758207703E-1,1.914668427E0,8.449329529E0
2.892598792E0,3.311114502E-1,2.046693878E0,7.999814301E0
2.902530792E0,1.581760712E0,2.297871552E0,8.065228271E0
2.912462792E0,2.428998871E0,2.521955566E0,8.287965088E0
2.922395792E0,2.376907196E0,2.620001678E0,8.107590179E0
2.932327792E0,1.266366577E0,2.635269928E0,7.183711395E0
2.942259792E0,-1.130149841E-1,2.665656738E0,5.827830963E0
2.952191792E0,-1.108444977E0,2.892435150E0,4.434378662E0
2.962124792E0,-1.567390594E0,3.219055939E0,3.269650726E0
2.972056792E0,-1.530567169E0,3.585793304E0,2.488275604E0
2.981988792E0,-1.182690582E0,3.956123199E0,2.020498352E0
2.991920792E0,-6.670129395E-1,4.220024414E0,1.908680878E0
3.001853792E0,1.240919495E-1,4.384382629E0,2.268233185E0
3.011785792E0,8.948391724E-1,4.391118622E0,2.957100677E0
3.021717792E0,1.321302338E0,4.283043365E0,3.658542023E0
3.031649792E0,1.205742645E0,4.049828339E0,4.238436127E0
3.041582792E0,7.086264038E-1,3.795956268E0,4.518054657E0
3.051514792E0,3.329077148E-1,3.571572876E0,4.430486755E0
3.061446792E0,3.327580261E-1,3.426225128E0,4.259991302E0
3.071379792E0,7.369175720E-1,3.309916992E0,4.133354645E0
3.081311792E0,1.377734985E0,3.248095551E0,4.301155701E0
3.091243792E0,1.960323486E0,3.225342865E0,4.881798248E0
3.101175792E0,2.336491241E0,3.195704498E0,5.559888153E0
3.111108792E0,2.350711670E0,3.167712708E0,5.944139099E0
3.121040792E0,1.878443756E0,3.143612823E0,6.121669922E0
3.130972792E0,1.086291046E0,3.056044922E0,6.040089569E0
3.140904792E0,1.944456482E-1,2.950214996E0,5.948330383E0
3.150837792E0,-6.158193970E-1,2.906056824E0,6.398144989E0
3.160769792E0,-1.223705292E0,2.844983826E0,7.711813202E0
3.170701792E0,-1.471889191E0,2.717149658E0,9.201365662E0
3.180633792E0,-1.319955139E0,2.493215332E0,9.864337006E0
3.190566792E0,-8.964857483E-1,2.277962952E0,9.229207764E0
3.200498792E0,-4.620890808E-1,2.119292908E0,8.063432007E0
3.210430792E0,-1.730401611E-1,1.993255005E0,7.580236816E0
3.220362792E0,1.676513672E-2,1.877096558E0,8.270601196E0
3.230295792E0,9.759704590E-2,1.727557526E0,9.729168091E0
3.240227792E0,1.109193420E-1,1.567091217E0,1.098490677E1
3.250159792E0,1.889071655E-1,1.367406464E0,1.096484848E1
3.260091792E0,3.826043701E-1,1.202748871E0,9.611662445E0
3.270024792E0,6.991960144E-1,9.795629883E-1,8.777746582E0
3.279956792E0,9.035211182E-1,7.087760925E-1,9.171427917E0
3.289888792E0,7.210505676E-1,4.930746460E-1,9.877958679E0
3.299820792E0,3.029699707E-1,3.589535522E-1,1.041803558E1
3.309753792E0,7.185058594E-3,3.118016052E-1,1.067564987E1
3.319685792E0,4.370910645E-2,3.010240173E-1,1.044887146E1
3.329617792E0,3.703298950E-1,2.784210205E-1,1.046039749E1
3.339549792E0,5.987548828E-1,2.477348328E-1,1.086934708E1
3.349482792E0,6.918612671E-1,1.736389160E-1,1.117096985E1
3.359414792E0,6.471043396E-1,6.376739502E-2,1.101993393E1
3.369346792E0,3.077600098E-1,-1.237925720E-1,1.066906357E1
3.379278792E0,-1.383123779E-1,-3.216810608E-1,1.072983719E1
3.389211792E0,-4.637356567E-1,-4.802014160E-1,1.139385635E1
3.399143792E0,-6.644682312E-1,-6.571334839E-1,1.159788208E1
3.409075792E0,-7.282356262E-1,-8.375083923E-1,1.090646988E1
3.419007792E0,-5.780978394E-1,-9.771679688E-1,1.073253159E1
3.428940792E0,-2.194436646E-1,-1.062340851E0,1.133368149E1
3.438872792E0,1.658551025E-1,-1.155147858E0,1.216175949E1
3.448804792E0,3.043171692E-1,-1.356030121E0,1.277443542E1
3.458736792E0,1.610650635E-1,-1.681453400E0,1.281604889E1
3.468669792E0,-6.885681152E-2,-2.054777069E0,1.223031693E1
3.478601792E0,-3.902384949E-1,-2.407892761E0,1.157647659E1
3.488533792E0,-6.313870239E-1,-2.690505066E0,1.191612030E1
3.498466792E0,-7.252418518E-1,-2.759810944E0,1.255289612E1
3.508398792E0,-5.352868652E-1,-2.529290314E0,1.285107605E1
3.518330792E0,1.092727661E-1,-2.150727539E0,1.388377853E1
3.528262250E0,7.842192078E-1,-1.856888580E0,1.518217850E1
3.538195250E0,1.250948639E0,-1.859882355E0,1.522543854E1
3.548127250E0,1.363963623E0,-2.014361115E0,1.420366333E1
3.558059250E0,9.916877747E-1,-2.160457306E0,1.360086685E1
3.567991250E0,6.167175293E-1,-1.983225861E0,1.394140869E1
3.577924250E0,6.715036011E-1,-1.562151489E0,1.475960724E1
3.587856250E0,1.147962799E0,-1.105451202E0,1.522229507E1
3.597788250E0,1.755549316E0,-7.304809570E-1,1.500644394E1
3.607720250E0,2.105820923E0,-4.691244507E-1,1.463312027E1
3.617653250E0,1.953737183E0,-3.658392334E-1,1.415845734E1
3.627585250E0,1.288819885E0,-3.634442139E-1,1.351554428E1
3.637517250E0,5.755531311E-1,-3.523672485E-1,1.317664902E1
3.647449250E0,1.429527283E-1,-3.397933960E-1,1.319281540E1
3.657382250E0,2.176473999E-1,-3.004252625E-1,1.296918045E1
3.667314250E0,8.755293274E-1,-1.916015625E-1,1.254586075E1
3.677246250E0,1.706002350E0,-1.170565796E-1,1.234243378E1
3.687178250E0,2.303110657E0,-7.364685059E-2,1.203736816E1
3.697111250E0,2.594704285E0,-1.356179810E-1,1.171808212E1
3.707043250E0,2.678529968E0,-2.450404358E-1,1.139550293E1
3.716975250E0,2.439776459E0,-3.302133179E-1,1.071950867E1
3.726907250E0,1.819765778E0,-4.137396240E-1,1.020622604E1
3.736840250E0,9.883946228E-1,-5.005590820E-1,9.876611481E0
3.746772250E0,2.260299683E-1,-5.516029358E-1,9.433832245E0
3.756704250E0,-2.177970886E-1,-5.828878784E-1,9.095535736E0
3.766636250E0,-9.550140381E-2,-4.927752686E-1,9.302704926E0
3.776569250E0,4.453239441E-1,-3.547622681E-1,1.023212219E1
3.786501250E0,1.081201630E0,-3.478765869E-1,1.056712555E1
3.796433250E0,1.714684296E0,-5.080435181E-1,1.003707779E1
3.806365250E0,2.198627930E0,-8.059240723E-1,9.359886017E0
3.816298250E0,2.367776184E0,-1.046174469E0,8.980425110E0
3.826230250E0,2.097588043E0,-1.171164551E0,9.201365662E0
3.836162250E0,1.614841919E0,-1.143023071E0,9.282047882E0
3.846094250E0,1.331930237E0,-1.000818787E0,9.174122314E0
3.856027250E0,1.432371368E0,-8.131091309E-1,9.103918304E0
3.865959250E0,1.774260406E0,-5.429209900E-1,9.548044739E0
3.875891250E0,1.904489594E0,-3.326083374E-1,1.001761826E1
3.885823250E0,1.572330322E0,-2.201921082E-1,9.800120544E0
3.895756250E0,8.770262146E-1,-2.224374390E-1,9.355994110E0
3.905688250E0,1.222956848E-1,-2.245330811E-1,8.838669891E0
3.915620250E0,-5.328918457E-1,-1.423539734E-1,8.598120117E0
3.925552250E0,-1.174757080E0,-2.604583740E-2,8.891510010E0
3.935485250E0,-1.329684906E0,1.185534668E-1,9.236392822E0
3.945417250E0,-4.960684204E-1,3.635939026E-1,9.269474030E0
3.955349250E0,7.828720093E-1,6.017486572E-1,9.260941772E0
3.965281250E0,2.036964111E0,7.822732544E-1,9.145382080E0
3.975214250E0,2.872376862E0,8.104147339E-1,8.751700745E0
3.985146250E0,2.544109497E0,8.674461365E-1,8.150101776E0
3.995078250E0,1.582658844E0,1.105151825E0,8.006999359E0
4.005010250E0,4.480183411E-1,1.275796967E0,8.689130859E0
4.014943250E0,-1.128203888E0,1.156794434E0,9.875863037E0
4.024875250E0,-2.042352905E0,9.238787842E-1,1.027283752E1
4.034807250E0,-1.187330933E0,7.973918152E-1,9.564809875E0
4.044739250E0,8.890013123E-1,9.440867615E-1,8.814570007E0
4.054672250E0,2.724933472E0,1.164428558E0,8.541986847E0
4.064604250E0,3.459755402E0,1.214574280E0,8.886719971E0
4.074536250E0,2.624642029E0,1.176703033E0,9.740843811E0
4.084469250E0,7.771838379E-1,1.301842804E0,1.009276199E1
4.094401250E0,-9.021739197E-1,1.292412415E0,9.340276794E0
