Timestamps,Gyro_X,Gyro_Y,Gyro_Z,Label,Set_Time
1.71769291135832e+18,-0.4520241836109999,0.3969178259649999,0.2579391647149999,1,19000000000.0
1.71769291155832e+18,0.1435591296892,-0.5133111304569999,0.0068443217354999,1,19000000000.0
1.71769291175832e+18,0.2223260223759999,-0.1782095341045,-0.4833883184699999,1,19000000000.0
1.71769291195832e+18,0.0338817420416315,-0.2160615136789474,-0.5527534755031579,1,19000000000.0
1.71769291215832e+18,-0.06997632209875,-0.0733799595788,0.0724595885729999,1,19000000000.0
1.71769291235832e+18,-0.01976636694193,-0.0089180236247999,0.057765453682,1,19000000000.0
1.71769291255832e+18,-0.02537996373225,0.0122898303412499,-0.03259036923935,1,19000000000.0
1.71769291275832e+18,-0.0460729378740499,-0.0079465454405,0.0442110543159,1,19000000000.0
1.71769291295832e+18,-0.177377743272,0.434671343627,0.00768397891103,1,19000000000.0
1.71769291315832e+18,-0.0245968269936999,0.3483302500715,-0.1239389917775,1,19000000000.0
1.71769291335832e+18,-0.524529144963158,0.5798147982268947,0.1521589409042105,1,19000000000.0
1.71769291355832e+18,-0.0499362729965,-0.1586905829455,0.0716513569815,1,19000000000.0
1.71769291375832e+18,0.0735921567252,-0.1700927600305,-0.2144912540005,1,19000000000.0
1.71769291395832e+18,0.025375171195,-0.4532468164400001,-0.447422410973995,1,19000000000.0
1.71769291415832e+18,0.34927615375,0.075358836537,0.1432717642745,1,19000000000.0
1.71769291435832e+18,0.3076803159319999,0.006474874205,0.260433982315,1,19000000000.0
1.71769291455832e+18,0.263600995385,0.6068907743551201,0.01761714962,1,19000000000.0
1.71769291475832e+18,0.0276421898615789,0.0127697973368421,0.02621292635,1,19000000000.0
1.71769291495832e+18,-0.17928103516725,-0.031736252644,-0.0358304862848499,1,19000000000.0
1.71769291515832e+18,-0.175349123962,-0.161422881578,-0.08626074426695,1,19000000000.0
1.71769291535832e+18,-0.1607923128193,-0.1290047617635,0.0937913870459999,1,19000000000.0
1.71769291555832e+18,-0.679176898305,-0.122310831109,-0.1260407711514999,1,19000000000.0
1.71769291575832e+18,-0.2579051010307,0.0406946264245,-0.0869732725800999,1,19000000000.0
1.71769291595832e+18,0.416480813175,0.0678402257872499,0.09047066317255,1,19000000000.0
1.71769291615832e+18,0.8216209192105264,0.0667893388353684,0.1443701088801,1,19000000000.0
1.71769291635832e+18,0.0193302006424999,0.0993328358954999,0.0953536363860499,1,19000000000.0
1.71769291655832e+18,-0.8872542947949998,-0.4196287527749999,-0.296650127695,1,19000000000.0
1.71769291675832e+18,-0.1841968826855,0.0471331518095,-0.062362372205,1,19000000000.0
1.71769291695832e+18,0.4864487484150001,0.2537347566335,0.00522913764765,1,19000000000.0
1.71769291715832e+18,0.6851767331399999,0.16551154164055,0.1552928581865,1,19000000000.0
1.71769291735832e+18,-0.1627990059310526,0.06130343872,0.0737508068985789,1,19000000000.0
1.71769291755832e+18,-0.7714041337500002,-0.4182618148805,-0.1318494630955,1,19000000000.0
1.71769291775832e+18,-0.30166882984,0.0069537302475,-0.0563088013841,1,19000000000.0
1.71769291795832e+18,0.389141973852,0.100018777979,0.0442583610124499,1,19000000000.0
1.71769291815832e+18,0.5570784032349999,-0.04474847536185,0.0504168916521499,1,19000000000.0
1.71769291835832e+18,0.4643910056900001,0.27074252386,0.047705089674,1,19000000000.0
1.71769291855832e+18,-0.624036122855,-0.4903289630790001,-0.0883926078646,1,19000000000.0
1.71769291875832e+18,-0.7911614054210526,0.0187992245794736,-0.0210784720629999,1,19000000000.0
1.71769291895832e+18,-0.1747579604375,0.1302641541991,0.04329877492199,1,19000000000.0
1.71769291915832e+18,0.470576050135,0.156980708615,0.0564239937297,1,19000000000.0
1.71769291935832e+18,0.60853638352,-0.1017801084145499,0.02160722281745,1,19000000000.0
1.71769291955832e+18,0.360735731751,0.145794408962,-0.1220888413425,1,19000000000.0
1.71769291975832e+18,-0.53475629688,-0.209591500089,0.1007975183434999,1,19000000000.0
1.71769291995832e+18,-0.6120138034199998,-0.137980463841,0.0330490025894,1,19000000000.0
1.71769292015832e+18,-0.2836196137316841,0.132630871114,-0.0896313154221052,1,19000000000.0
1.71769292035832e+18,0.3820470122675,0.181613866715,0.0885126285091,1,19000000000.0
1.71769292055832e+18,0.43477541805,0.056887020587,-0.00602696801002,1,19000000000.0
1.71769292075832e+18,0.451838326465,-0.0066206640628,0.0214860004797749,1,19000000000.0
1.71769292095832e+18,0.076417373863,-0.0032171175779999,0.0062893168470699,1,19000000000.0
1.71769292115832e+18,-0.2569795234209999,-0.096329340152,0.0691841315484999,1,19000000000.0
1.71769292135832e+18,-0.13851447296735,-0.21458967796955,0.0295611035961,1,19000000000.0
1.71769292155832e+18,-0.1764668787489474,-0.056109547711421,-0.0250066217310526,1,19000000000.0
1.71769292175832e+18,0.04748877566,0.0795414472995,-0.0563661936564,1,19000000000.0
1.71769292195832e+18,0.07010029813015,0.1060110156915,0.072440410945401,1,19000000000.0
1.71769292215832e+18,-0.0253744558203,0.267428827482,0.07382447593115,1,19000000000.0
1.71769292235832e+18,0.003573500482005,-0.0265777779275,0.08299739444905,1,19000000000.0
1.71769292255832e+18,-0.00812592494765,0.0271306881945,0.0060541637242299,1,19000000000.0
1.71769292275832e+18,0.018393305695195,0.01408443592961,0.002830412633989,1,19000000000.0
1.71769292295832e+18,0.0033403450045526,0.0059174830840294,-0.0308245651318947,1,19000000000.0
1.71769292315832e+18,-2.65749314550005e-05,-0.02000006623875,0.0044602269663749,1,19000000000.0
1.71769292335832e+18,-0.0010958196822489,-0.0475382412771349,-0.0115583980580499,1,19000000000.0
1.71769292355832e+18,0.01829545242405,-0.0644821256596,-0.0451243556569999,1,19000000000.0
1.71769292375832e+18,0.0252343374073999,0.0173569012182,-0.00058708467945,1,19000000000.0
1.71769292395832e+18,0.05281265263935,-0.0940018782094,0.007438839086,1,19000000000.0
1.71769292415832e+18,0.0214317906755,-0.0854930412134999,-0.1175668258275,1,19000000000.0
1.71769292435832e+18,-0.0083581497953684,-0.0550712866186315,-0.0363717219835789,1,19000000000.0
1.71769292455832e+18,-0.0950347168375,-0.0595682528357,-0.0251381153583129,1,19000000000.0
1.71769292475832e+18,-0.0367012926269,0.00472568748885,-0.140590992568,1,19000000000.0
1.71769292495832e+18,0.0196994990108999,-0.071410095776,0.1591345226394999,1,19000000000.0
1.71769292515832e+18,-0.116867991543,-0.019815892548,0.0324592991663,1,19000000000.0
1.71769292535832e+18,-0.1098451040795,-0.0412557922054499,0.082975014948,1,19000000000.0
1.71769292555832e+18,-0.0435235235824999,0.009415152866511,-0.0315656774855199,1,19000000000.0
1.71769293695832e+18,-0.598400658355,-0.1233431719639999,-0.0129658851789999,2,10200000000.0
1.71769293715832e+18,-0.3062211297465,-0.0371015517004999,-0.03777073223397,2,10200000000.0
1.71769293735832e+18,0.29237987954915,0.1068533741605,-0.011028721086,2,10200000000.0
1.71769293755832e+18,0.39961993695,0.08901669331505,0.1160858245519999,2,10200000000.0
1.71769293775832e+18,0.4241442903849999,0.1658548809574999,-0.0177586620245,2,10200000000.0
1.71769293795832e+18,0.1268324357905262,0.1646375830626315,0.1281766624428368,2,10200000000.0
1.71769293815832e+18,-0.5679294824600001,-0.403317265041,-0.0976369304555,2,10200000000.0
1.71769293835832e+18,-0.5969838768149999,-0.07617511668565,-0.0625133008261999,2,10200000000.0
1.71769293855832e+18,-0.2317003084864999,-0.05880529880735,-0.0098566198417999,2,10200000000.0
1.71769293875832e+18,0.27766681817,0.0724130068232999,-0.01363586042835,2,10200000000.0
1.71769293895832e+18,0.40172956735,-0.0617656209424499,0.1050094795305,2,10200000000.0
1.71769293915832e+18,0.4890878915749999,0.1002762625905,0.122740911329,2,10200000000.0
1.71769293935832e+18,0.0498603347194737,0.2338419017452631,-0.0290883157203157,2,10200000000.0
1.71769293955832e+18,-0.6068549215800001,-0.2587981156,-0.11641090307735,2,10200000000.0
1.71769293975832e+18,-0.521615141635,-0.025679058639,0.007499656721585,2,10200000000.0
1.71769293995832e+18,-0.19015896381155,-0.1022563773678999,-0.0509733940684499,2,10200000000.0
1.71769294015832e+18,0.2656244454855,0.1763413268115749,-0.0457524609041,2,10200000000.0
1.71769294035832e+18,0.37928021254,0.10803121627,0.0136616836776,2,10200000000.0
1.71769294055832e+18,0.28442645223,0.01648069084855,0.111734983508,2,10200000000.0
1.71769294075832e+18,0.5369225442368422,0.2687717725469473,0.0960098155026315,2,10200000000.0
1.71769294095832e+18,-0.3202054444575001,-0.2311121979805,-0.05941534014405,2,10200000000.0
1.71769294115832e+18,-0.5959635228,-0.2029543167905,-0.04738741995068,2,10200000000.0
1.71769294135832e+18,-0.4433778300900001,-0.06395156025596,-0.031905767697,2,10200000000.0
1.71769294155832e+18,-0.1103324531612,-0.0186592896924999,-0.04320838686355,2,10200000000.0
1.71769294175832e+18,0.247354720525,0.12230234996515,0.0349891326417,2,10200000000.0
1.71769294195832e+18,0.3507313326,0.0239855894345,0.0072419987064999,2,10200000000.0
1.71769294215832e+18,0.4734107161842106,0.0002649179350526,-0.0020135846499473,2,10200000000.0
1.71769294235832e+18,0.3376678634364999,0.3236933967099999,0.0289641618715,2,10200000000.0
1.71769294255832e+18,-0.287681727485,-0.257224638204,0.0039023208359999,2,10200000000.0
1.71769294275832e+18,-0.307704477015,-0.0878055664237,-0.07543205484595,2,10200000000.0
1.71769294295832e+18,-0.3012556292149999,-0.0248393128224999,0.037931865029,2,10200000000.0
1.71769294315832e+18,-0.0451580783295,0.0169306085365,0.0020127062694999,2,10200000000.0
1.71769294335832e+18,0.3029016722059999,-0.08981046019475,0.1292417774865,2,10200000000.0
1.71769294355832e+18,0.1276494320493263,-0.0463340133494736,0.0373236986923684,2,10200000000.0
1.71769294375832e+18,0.097591451419,-0.0486112858134999,0.207460294103,2,10200000000.0
1.71769294395832e+18,0.0485811699184999,0.0735295498402499,0.0739825464162499,2,10200000000.0
1.71769294415832e+18,0.0169643089589,-0.0280416429565499,0.0665129202492,2,10200000000.0
1.71769294435832e+18,-0.00312458077735,-0.0270714233869,0.05809882667135,2,10200000000.0
1.71769294455832e+18,-0.0042712406619049,-0.0036933783441,0.0375059559005,2,10200000000.0
1.71769294475832e+18,-0.0014413258769664,0.01908856108832,0.00758508248175,2,10200000000.0
1.71769294495832e+18,0.0177209453271578,-0.0258335771629684,-0.0135932507017894,2,10200000000.0
1.71769294515832e+18,0.0223528732082999,-0.0382195219136049,-0.089808377437,2,10200000000.0
1.71769294535832e+18,0.0207254421687599,-0.0613326244511499,-0.0861330041669999,2,10200000000.0
1.71769294555832e+18,0.01520800234245,-0.059564677508,-0.0818471683205,2,10200000000.0
1.71769294575832e+18,-0.0250191343482,-0.06344642568861,-0.1014346699244,2,10200000000.0
1.71769294595832e+18,-0.03901612843296,-0.0900421661057,-0.0765954489739999,2,10200000000.0
1.71769294615832e+18,-0.0589914384633157,0.0050592653854736,-0.1696402281536842,2,10200000000.0
1.71769294635832e+18,-0.005150795107345,-0.0181939436598,-0.12522179587,2,10200000000.0
1.71769294655832e+18,0.00227003251125,0.2661642862459999,-0.0213613859914999,2,10200000000.0
1.71769294675832e+18,-0.0703888531805,0.1618138309639999,0.13360148309945,2,10200000000.0
1.71769294695832e+18,-0.1006722600229999,0.015854344834441,0.0077477955227999,2,10200000000.0
1.71769294715832e+18,-0.06643914922535,-0.0507690974461999,-0.0213458614421499,2,10200000000.0
1.71769295935832e+18,-0.0927187187655,0.3349847777789999,0.0488804025105,3,10200000000.0
1.71769295955832e+18,-0.917891332555,-0.366065410434,-0.212896584902,3,10200000000.0
1.71769295975832e+18,-0.43920662329,-0.0163124416965,-0.0310846520864499,3,10200000000.0
1.71769295995832e+18,0.0645829047067368,0.0305510323047368,0.0024218316069999,3,10200000000.0
1.71769296015832e+18,0.37919360176,0.0350146544101499,0.08292509661755,3,10200000000.0
1.71769296035832e+18,0.602034124725,0.1538390201296,0.074930834723,3,10200000000.0
1.71769296055832e+18,0.0211861910165,0.1886958438984999,0.11321795882095,3,10200000000.0
1.71769296075832e+18,-0.8334174797349998,-0.2801967142095,-0.255735400501,3,10200000000.0
1.71769296095832e+18,-0.6087813429550001,-0.0988576111050499,-0.01796640457045,3,10200000000.0
1.71769296115832e+18,0.1380254076605999,0.0569911656019999,0.0357224368554999,3,10200000000.0
1.71769296135832e+18,0.4637262256578948,0.0872359282725789,-0.0063942935195789,3,10200000000.0
1.71769296155832e+18,0.5729860782599999,0.0029745751995,0.0051745474335999,3,10200000000.0
1.71769296175832e+18,0.4981108322649999,0.5417168691755,0.173694842867,3,10200000000.0
1.71769296195832e+18,-0.520096579814,-0.3990416339744999,-0.0968428346831,3,10200000000.0
1.71769296215832e+18,-0.793332335355,-0.1814699097414999,-0.0867048283306499,3,10200000000.0
1.71769296235832e+18,-0.2651173321535,0.0981599126935,0.0008206171889999,3,10200000000.0
1.71769296255832e+18,0.268826558065,0.0598521860365,-0.01391584351475,3,10200000000.0
1.71769296275832e+18,0.3830636269210526,0.0254866708252631,0.0689804750813684,3,10200000000.0
1.71769296295832e+18,0.45388799012,0.00111781460745,0.00869094901385,3,10200000000.0
1.71769296315832e+18,0.4021407807345,0.3133422652225,0.0827093358185,3,10200000000.0
1.71769296335832e+18,-0.6769000321599999,-0.306559068525,-0.0510026752865,3,10200000000.0
1.71769296355832e+18,-0.72658410073,-0.0919087611597,-0.124866919588,3,10200000000.0
1.71769296375832e+18,-0.138708252654,-0.0323512845624999,0.0362877590616,3,10200000000.0
1.71769296395832e+18,0.1484894700329999,0.1173976913145,0.008667187628,3,10200000000.0
1.71769296415832e+18,0.3107784555263158,0.0194408991397368,0.0260929816511578,3,10200000000.0
1.71769296435832e+18,0.4100241914399999,-0.02394906750855,0.0167127715415,3,10200000000.0
1.71769296455832e+18,0.44862044008,0.0488756554735,-0.0043296127101999,3,10200000000.0
1.71769296475832e+18,0.0468456208635,0.113624366189,0.0802010953717499,3,10200000000.0
1.71769296495832e+18,-0.2415221664899999,-0.1441277479775,0.0025171796784999,3,10200000000.0
1.71769296515832e+18,-0.34697950408,0.0027972580865,0.0158939536511999,3,10200000000.0
1.71769296535832e+18,-0.19857717383,-0.1014384140133157,0.0183081727921578,3,10200000000.0
1.71769296555832e+18,0.0108401412668499,-0.08789646499635,-0.07639892188875,3,10200000000.0
1.71769296575832e+18,0.1011014585439999,-0.1069042289872499,-0.1217773663469499,3,10200000000.0
1.71769296595832e+18,-0.009438008677,-0.0215615887423999,0.0278142068812,3,10200000000.0
1.71769296615832e+18,0.009283790819,0.0222126437347,0.0676872950035,3,10200000000.0
1.71769296635832e+18,0.077180749365,0.0234673388991,-0.0411465611279499,3,10200000000.0
1.71769296655832e+18,0.0646042039139999,0.00517143551295,-0.02831820673345,3,10200000000.0
1.71769296675832e+18,0.0858062910637368,0.0641369661158336,0.037241306549421,3,10200000000.0
1.71769296695832e+18,0.0226046318330599,-0.0390024056874,0.0995229055969999,3,10200000000.0
1.71769296715832e+18,0.01639479547228,-0.132825694743,0.1092539164215,3,10200000000.0
1.71769296735832e+18,0.0426313759526,-0.06549494750225,-0.0006390601405,3,10200000000.0
1.71769296755832e+18,0.02546749792575,0.034593229416865,-0.0595716225432,3,10200000000.0
1.71769296775832e+18,-0.0194611857189499,-0.038839716534435,0.0146438746470999,3,10200000000.0
1.71769296795832e+18,-0.0420940291594,-0.00821153046515,-0.2055838525255,3,10200000000.0
1.71769296815832e+18,-0.0068643979102631,0.0543381569778947,-0.1514704070631579,3,10200000000.0
1.71769296835832e+18,0.1241564396809999,0.0173546552931499,-0.169511859122,3,10200000000.0
1.71769296855832e+18,0.0571768770445499,0.0947385214985499,-0.153440674767,3,10200000000.0
1.71769296875832e+18,0.03775262802465,0.04535880170465,-0.2120908901,3,10200000000.0
1.71769296895832e+18,0.05024059521955,-0.0393766017255,-0.1851789027449999,3,10200000000.0
1.71769296915832e+18,0.0544602884909999,0.0578974240445,-0.01823901458795,3,10200000000.0
1.71769296935832e+18,0.0623023905477999,-0.0688982617569525,-0.0545553464774755,3,10200000000.0
1.71769296955832e+18,0.0223970340023842,-0.0169903743835789,-0.0163822125036842,3,10200000000.0
