"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.074583555E-4,-1.470691681E0,5.121749268E0,7.898924103E0
1.076145831E-2,-1.388362885E0,5.038821716E0,7.794740753E0
2.081645827E-2,-1.366807709E0,4.888234863E0,7.988437958E0
3.087045834E-2,-1.334774323E0,4.765190735E0,8.206833801E0
4.092445830E-2,-1.652264099E0,4.722529449E0,8.414152679E0
5.097945838E-2,-1.879641266E0,4.750670929E0,8.361761627E0
6.103345833E-2,-2.165995789E0,4.742138672E0,8.305478668E0
7.108745829E-2,-1.835034027E0,4.896916809E0,8.292156372E0
8.114245837E-2,-1.616189117E0,4.921316071E0,8.322842560E0
9.119645832E-2,-1.670376434E0,4.917573853E0,8.872200165E0
1.012504583E-1,-1.798060913E0,4.810696106E0,9.752220154E0
1.113054584E-1,-1.911375275E0,4.139192505E0,1.039468414E1
1.213594583E-1,-3.358865204E0,2.459984436E0,1.114986374E1
1.314134583E-1,-4.531676331E0,6.224057007E-1,1.194860275E1
1.414684583E-1,-4.012555847E0,1.341959381E0,9.732610931E0
1.515224583E-1,-3.393443298E0,2.956801300E0,7.991132355E0
1.615764584E-1,-2.668201447E0,4.783303070E0,8.393944702E0
1.716314583E-1,-2.349364471E0,5.753136292E0,8.934021606E0
1.816854583E-1,-2.320324860E0,5.074447632E0,8.875792694E0
1.917394584E-1,-1.894909515E0,4.522245941E0,8.505612488E0
2.017944583E-1,-1.426683197E0,4.156406708E0,7.836354218E0
2.118484583E-1,-1.050365753E0,3.972738647E0,7.178172913E0
2.219024583E-1,-7.813751221E-1,3.841910706E0,6.769073639E0
2.319564583E-1,-6.966513062E-1,4.042194214E0,7.122488708E0
2.420114583E-1,-5.792953491E-1,4.634961548E0,7.645650787E0
2.520654583E-1,-5.325924683E-1,4.605323181E0,7.473359070E0
2.621194583E-1,-3.375480652E-1,4.017794952E0,7.181915131E0
2.721744584E-1,-4.593946838E-1,3.710034943E0,6.834936676E0
2.822284583E-1,-3.697311401E-2,4.166585541E0,6.847360840E0
2.922824583E-1,4.586462402E0,7.456144867E0,8.661737823E0
3.023374584E-1,6.912774811E0,9.131910095E0,9.512119446E0
3.123914583E-1,1.163829803E0,4.277953949E0,7.477700043E0
3.224454583E-1,-3.027604065E0,1.356778564E0,5.578599243E0
3.325004583E-1,-4.171674957E0,2.031425629E0,4.178111572E0
3.425544583E-1,-3.149450684E0,3.297343140E0,4.694238281E0
3.526084584E-1,-2.677482147E0,4.377347260E0,4.827311554E0
3.626634583E-1,-3.081192627E0,4.696034546E0,5.024002533E0
3.727174583E-1,-3.154689789E0,4.019740906E0,5.235213318E0
3.827714584E-1,-3.396287384E0,3.476071472E0,4.713697815E0
3.928264583E-1,-3.321892090E0,3.541186066E0,4.419559479E0
4.028804583E-1,-3.015628967E0,3.720513153E0,4.132606201E0
4.129344583E-1,-2.969075775E0,3.472179565E0,4.099974060E0
4.229894583E-1,-3.601809998E0,2.915786591E0,4.292473755E0
4.330434583E-1,-4.728217621E0,2.286944275E0,4.158352661E0
4.430974583E-1,-5.945785675E0,1.758393402E0,3.913910980E0
4.531524583E-1,-6.647227020E0,1.447639618E0,4.401596832E0
4.632064584E-1,-6.824757843E0,1.526824951E0,5.331463165E0
4.732604583E-1,-6.230044556E0,2.017504578E0,5.583089905E0
4.833154583E-1,-6.112688599E0,2.922971649E0,5.647456055E0
4.933694584E-1,-6.929689636E0,3.958817596E0,6.018085327E0
5.034234583E-1,-7.225324860E0,3.872297516E0,4.969815216E0
5.134774583E-1,-7.593858490E0,2.007176056E0,3.344195709E0
5.235324583E-1,-8.894503784E0,1.551523590E0,3.134182434E0
5.335864583E-1,-9.184600525E0,1.641486511E0,3.969295807E0
5.436404584E-1,-8.684490509E0,6.532415771E-1,4.677622833E0
5.536954583E-1,-9.121581573E0,-3.448828125E-1,5.393733673E0
5.637494583E-1,-9.597741394E0,-2.272274780E-1,6.050717468E0
5.738034584E-1,-1.018392242E1,3.841012573E-1,5.435047760E0
5.838583750E-1,-1.090377548E1,8.449928284E-1,4.629273376E0
5.939123750E-1,-1.179801590E1,8.072712708E-1,4.653373260E0
6.039663750E-1,-1.202539307E1,4.487667847E-1,4.947810974E0
6.140213750E-1,-1.186537582E1,-2.095642090E-3,5.148543549E0
6.240753750E-1,-1.133128647E1,-2.080673218E-1,3.874991913E0
6.341293750E-1,-1.084150497E1,-1.916015625E-1,1.612746277E0
6.441843749E-1,-1.062924637E1,4.334985352E-1,-5.987548828E-1
6.542383750E-1,-9.021739197E0,1.304836578E0,-2.371219025E0
6.642923750E-1,-7.880512390E0,2.185006256E0,-3.118165741E0
6.743473749E-1,-7.517217865E0,2.607577515E0,-2.983745270E0
6.844013750E-1,-8.540639648E0,2.646496582E0,-3.009042664E0
6.944553750E-1,-1.156899216E1,2.624642029E0,-3.309467926E0
7.045103750E-1,-1.465332825E1,3.114273834E0,-2.821183319E0
7.145643750E-1,-1.546434174E1,4.392316132E0,-1.143621826E0
7.246183750E-1,-1.516002457E1,5.663772125E0,-1.348695374E-1
7.346733750E-1,-1.535671555E1,6.497238922E0,5.658233643E-1
7.447273750E-1,-1.553259979E1,7.271728363E0,2.655777283E0
7.547813749E-1,-1.475152405E1,7.624095612E0,5.305716705E0
7.648363750E-1,-1.330508194E1,7.545209656E0,7.586224365E0
7.748903750E-1,-1.279898438E1,7.611521759E0,9.219627686E0
7.849443749E-1,-1.333307373E1,7.861801300E0,7.814499664E0
7.949983750E-1,-1.314910629E1,8.486302643E0,4.311783600E0
8.050533750E-1,-1.293190796E1,9.456584930E0,8.707392883E-1
8.151073750E-1,-1.331181793E1,1.038540344E1,-1.506916351E0
8.251613750E-1,-1.310150528E1,1.092218719E1,-2.396516418E0
8.352163750E-1,-1.268537064E1,1.154279663E1,-1.616338806E0
8.452703750E-1,-1.281589920E1,1.181523010E1,4.754113770E-1
8.553243750E-1,-1.214918564E1,1.172781189E1,6.755451965E-1
8.653793749E-1,-9.976603546E0,1.194515991E1,-8.532257080E-2
8.754333750E-1,-8.942104797E0,1.289792862E1,2.354603577E-1
8.854873750E-1,-7.909701691E0,1.405442368E1,2.109114075E-1
8.955423750E-1,-6.529871063E0,1.493399460E1,-1.502874756E-1
9.055963750E-1,-4.690945129E0,1.549652481E1,-3.487747192E-2
9.156503750E-1,-2.656825104E0,1.491453506E1,2.851570129E-1
9.257053750E-1,-2.328707428E0,1.320568863E1,4.430786133E-1
9.357593750E-1,-2.840942230E0,1.186013672E1,-5.737568665E-1
9.458133749E-1,-3.352877655E0,1.134880005E1,-9.795629883E-1
9.558683750E-1,-3.846251678E0,1.138472534E1,-6.626719666E-1
9.659223750E-1,-3.633244629E0,1.087683151E1,-7.488926697E-1
9.759763749E-1,-3.414998474E0,9.624685364E0,-2.088756409E0
9.860313750E-1,-4.335135040E0,8.252788239E0,-3.625909882E0
9.960853750E-1,-6.229146423E0,7.401358795E0,-4.416116638E0
1.006139375E0,-7.558981018E0,7.263645172E0,-4.348457336E0
1.016194375E0,-6.447392578E0,7.316485291E0,-3.867657166E0
1.026248375E0,-5.058730316E0,6.860982513E0,-4.266278229E0
1.036302375E0,-5.005740509E0,6.116281128E0,-4.013753357E0
1.046357375E0,-5.335355072E0,5.638774109E0,-2.481090546E0
1.056411375E0,-4.918322296E0,5.770799561E0,-1.359622650E0
1.066465375E0,-3.510350189E0,5.645809479E0,-7.569758606E-1
1.076520375E0,-2.848726044E0,5.564528503E0,-6.520440674E-1
1.086574375E0,-3.091371460E0,5.280569000E0,-9.077124023E-1
1.096628375E0,-3.722758484E0,5.685327301E0,1.047821045E-3
1.106683375E0,-3.995641022E0,6.361471252E0,-1.261875916E-1
1.116737375E0,-3.493435364E0,6.606062622E0,-4.583468628E-1
1.126791375E0,-4.281247101E0,6.662495270E0,-2.736758881E0
1.136845375E0,-3.618575134E0,7.489226074E0,-2.437531128E0
1.146900375E0,-1.927990723E0,7.734715576E0,-2.333647156E0
1.156954375E0,-8.132588196E-1,7.743846588E0,-4.145629120E0
1.167008375E0,2.574645996E-1,8.069868622E0,-4.540507965E0
1.177063375E0,3.540587311E0,8.834777985E0,-6.120771790E0
1.187117375E0,7.370073853E0,9.630223846E0,-8.181237030E0
1.197171375E0,6.600973206E0,1.104642883E1,-6.457870789E0
1.207226375E0,2.109263763E0,1.083985840E1,-7.289092255E0
1.217280375E0,6.014492798E-1,1.036923706E1,-6.349496155E0
1.227334375E0,1.224304047E0,8.780890045E0,-3.912414093E0
1.237389375E0,1.693877563E0,8.048014069E0,-3.608545990E0
1.247443375E0,2.557731171E0,8.356522522E0,-2.790796509E0
1.257497375E0,2.570454712E0,9.396260376E0,-2.627935181E0
1.267552375E0,2.292183380E0,1.036205200E1,-2.853665771E0
1.277606375E0,2.734064484E0,1.063089294E1,-2.739902344E0
1.287660375E0,3.118764496E0,1.012823822E1,-2.080224152E0
1.297715375E0,3.603755951E0,1.006042923E1,-1.560355225E0
1.307769375E0,3.076252899E0,1.032567764E1,-2.007774811E0
1.317823375E0,2.366578674E0,1.256636810E1,-2.918780365E0
