Timestamps,Acc_X_cleaned,Acc_Y_cleaned,Acc_Z_cleaned,Gyro_X_cleaned,Gyro_Y_cleaned,Gyro_Z_cleaned,Label,Gender,BMI
1717848635410000000,0.0855078996895238,0.0825497654460952,9.811675088761904,0.0038133369657761,0.0123768980120666,-0.0052762728740228,1,F,0.5
1717848635610000000,0.0855171661375,0.0796793060305,9.82680255895,-0.0005563813727405,-0.0003766443580395,0.00017518591495,1,F,0.5
1717848635810000000,0.6570960617395,-0.33313973236035,9.81379460945,0.00856212088558,-0.034902676485055,0.543939196389295,1,F,0.5
1717848637210000000,3.7260815742499993,5.370292419259999,4.6031377260325,0.2303085814709999,-1.2967888243805,0.275170030012,1,F,0.5
1717848637410000000,0.7365957412650002,8.30374976369,4.362992111635,-0.641814079186,-0.7646542203025002,0.0074958440469999,1,F,0.5
1717848637810000000,-0.2141446837599999,7.064686409149999,1.812954940785,-0.5579865187525,0.3662962155545,-0.3784821764485001,1,F,0.5
1717848638010000000,1.8928363266,9.2689950258,3.810506012079999,-0.5334207090949,0.702111855493,0.7890410091955,1,F,0.5
1717848638410000000,-1.3028681716935,9.6221481401,2.258668075805,0.624386606743,-0.3398322335237,0.12509892421845,1,F,0.5
1717848638610000000,-0.413006149307,8.917862709000001,3.4302517547200004,-0.5557992042909999,0.0634582964675,-0.0691733851028,1,F,0.5
1717848638810000000,-0.4607194290504999,7.618729270849999,4.4280468293,-0.07556084948565,0.1380088098759,0.3587137169705,1,F,0.5
1717848639210000000,0.2361788635579,9.26602370475,2.29809608455,-0.0952282831094999,-0.04607350295,-0.0223989177565,1,F,0.5
1717848639410000000,0.3459905090515,9.7797628788,2.313858306825,-0.0207686293909999,-0.0137487622805,-0.00066244337735,1,F,0.5
1717848639810000000,0.83148342127,10.13206276735,4.578723495629999,0.7368865248525001,0.821450512135,-0.8448391799230001,1,F,0.5
1717848640610000000,0.7502398681195,9.4305839996,2.83159416955,-0.0420410201024999,-0.462656159305,-0.06355056386599,1,F,0.5
1717848640810000000,1.3290113068499998,9.47230224615,2.1168005905,0.1092109882911299,0.1232180702945,0.0259646788695199,1,F,0.5
1717848641010000000,1.0317968673100002,9.512149383550002,1.9653230896,0.1467970680434999,-0.091518834002,-0.073441642263,1,F,0.5
1717848641810000000,1.354226371855,9.272984229349998,0.3671789474449999,-0.2897456452185,0.9225507821594998,0.9952076775824998,1,F,0.5
1717848642210000000,0.4348307648225001,8.3607661969,0.8458460540055001,0.763506292406,0.293689808245,-1.030684015195,1,F,0.5
1717848642610000000,0.39050045016,6.999362251349998,1.4423780594850002,-0.24501537308,0.733456005205,0.939872822185,1,F,0.5
1717848643010000000,0.9875788192825002,9.46894173415,2.68525099179,-0.056461553790965,-0.1790359464454999,0.112527682758,1,F,0.5
1717848643210000000,0.8901389465780003,9.832842499385,2.1257145537950004,0.2905012758665,-0.1650967876669999,-0.349533773404,1,F,0.5
1717848643410000000,0.7125257949550001,9.218175705299998,2.0740794297,-0.0425282861265999,-0.0902324285395,0.1482613909451,1,F,0.5
1717848643610000000,1.0594069519749998,9.78965730275,2.0042346725500004,0.057220214004,0.423561085015,-0.23176050867754,1,F,0.5
1717848643810000000,-0.4190909958329999,9.57939704085,1.1567944334749998,-0.0216830234977499,0.9265342831300002,-0.6291523188400001,1,F,0.5
1717848644010000000,-2.96392648315,9.235861427249995,0.8952059097400001,0.04110028522685,0.4992112368349999,-0.28700802476,1,F,0.5
1717848644210000000,-3.13169011705,9.00739153285,1.253403533905,0.003966814558745,0.2129875653739,0.1580698088274999,1,F,0.5
1717848644810000000,-5.48971408075,6.03100346375,4.6670173872500005,-0.0214183054,-0.1280633039625,-0.0093688106114999,1,F,0.5
1717848645010000000,-0.337143905633,9.91008187825,4.1723261031500005,0.201681231149,-0.156848334054,-0.08286097466305,1,F,0.5
1717848645210000000,0.1746418304257,8.723634109349998,5.671975067149999,-0.52192183882,0.0093782994945,-0.589197440445,1,F,0.5
1717848645410000000,-4.9261884383,6.8478847504,5.2497406082,-1.1079579383450002,0.4087528246883,-0.3478929766005,1,F,0.5
1717848645610000000,-4.7083389588,3.738273719900001,4.404051727300001,-0.7862033635300001,0.3355176832479999,-0.5068264380049999,1,F,0.5
1717848645810000000,-5.147076599000001,3.99094079585,6.7551151656,-0.572390620415,0.06140687241845,-0.332647302,1,F,0.5
1717848646010000000,-5.5370980452500005,2.251423141505,7.780131134049999,-0.61806359589,-0.08124587996981,-0.50202162712,1,F,0.5
1717848646210000000,-7.533421668949998,0.97692098238,10.0416582641,-0.20704536643,0.0835066525264,-0.132922063569,1,F,0.5
1717848646410000000,-7.055592819199999,0.945613586386,8.866190162750001,0.2055415409202,0.2517888981864999,0.207391071318,1,F,0.5
1717848646610000000,-7.563441741949999,2.04069884481,7.89030203235,0.47896368951,-0.02058727064125,0.4790676683150001,1,F,0.5
1717848646810000000,-3.5216891098,3.4775908126749995,4.567736343350001,0.352847591051,-0.10970425411675,0.2986268552995,1,F,0.5
1717848647010000000,-3.514189704795,2.99416360475,3.98210167695,-0.6208245143200001,0.08149237842265,-0.45616704895,1,F,0.5
1717848647210000000,-6.78288990775,1.1080183639900003,9.26408523555,-0.5375840827849999,-0.2521372400225,-0.4967676632109999,1,F,0.5
1717848647410000000,-8.46311586005,0.97227314765,11.0530824966,0.0687786480399999,0.16363555263795,-0.0182510598458,1,F,0.5
1717848647610000000,-6.0919118042,1.0100321274,7.612666877800001,0.37992353812,0.356676944901,0.3684300769065,1,F,0.5
1717848647810000000,-7.676449241599999,2.391015358035,6.873571334899999,0.484369483585,-0.0085341775744999,0.537946206315,1,F,0.5
1717848648010000000,-2.3635549621905008,4.20028795625,3.5582131576,0.0377279915805,-0.059751997511,0.035491574925205,1,F,0.5
1717848648210000000,-5.656766693125,1.91077651972825,4.45305233,-0.76167734417,-0.027520650535,-0.63172865211,1,F,0.5
