"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.864583331E-3,1.010925276E-3,-1.212175861E-1,-2.799433470E-2
1.879558333E-2,-7.465916686E-3,-1.352782696E-1,2.909519942E-3
2.872758333E-2,-1.618668437E-2,-1.274081469E-1,2.364554629E-2
3.865958333E-2,-2.732129302E-3,-1.059718281E-1,2.780806646E-2
4.859158333E-2,2.165465802E-2,-8.006465435E-2,2.708368003E-2
5.852358333E-2,4.534827173E-2,-4.904069752E-2,3.025843576E-2
6.845558333E-2,3.904548287E-2,-9.117495269E-3,3.272589669E-2
7.838758333E-2,2.923040465E-2,2.369797602E-2,3.971296921E-2
8.831958333E-2,2.400910854E-2,5.378216133E-2,5.319380760E-2
9.825158333E-2,1.960424148E-2,7.266344130E-2,7.322318107E-2
1.081835833E-1,6.067560520E-3,8.865620196E-2,9.159055352E-2
1.181155833E-1,2.930283663E-4,1.022827998E-1,9.640154988E-2
1.280475833E-1,7.883836515E-3,1.211606190E-1,8.040580899E-2
1.379785833E-1,1.919215173E-2,1.448536962E-1,5.748371035E-2
1.479105833E-1,3.717228770E-2,1.467165351E-1,3.602825478E-2
1.578425833E-1,4.312019050E-2,1.460163891E-1,1.703006402E-2
1.677745833E-1,1.887203939E-2,1.331328601E-1,-5.937074777E-3
1.777065833E-1,-1.159825176E-2,1.087012887E-1,-2.594700269E-2
1.876385833E-1,-4.132999852E-2,9.280054271E-2,-4.160209373E-2
1.975705833E-1,-4.903638735E-2,7.278155535E-2,-6.065594405E-2
2.075025833E-1,-3.707424551E-2,6.340433657E-2,-7.176478207E-2
2.174345833E-1,-1.748909056E-2,5.481164530E-2,-8.489656448E-2
2.273665833E-1,-4.730247427E-3,4.112007469E-2,-9.298915416E-2
2.372985833E-1,3.947662655E-3,3.322992846E-2,-9.668987989E-2
2.472305833E-1,2.642374486E-3,1.904970407E-2,-8.450862020E-2
2.571615833E-1,-1.972084865E-3,9.123304859E-3,-7.320536673E-2
2.670935833E-1,1.782069914E-3,-1.395389903E-2,-5.885179713E-2
2.770248750E-1,5.443383940E-3,-3.007694148E-2,-4.227122292E-2
2.869568750E-1,1.788313873E-2,-4.456352815E-2,-3.549192846E-2
2.968888750E-1,2.589312755E-2,-5.040490627E-2,-2.690057084E-2
3.068208750E-1,2.377729677E-2,-6.618553400E-2,-1.643191651E-2
3.167528750E-1,1.418778580E-2,-8.114477247E-2,8.940773550E-4
3.266848750E-1,7.282640319E-3,-8.224318922E-2,1.925037801E-2
3.366168750E-1,-9.972779080E-3,-7.713232189E-2,3.245193511E-2
3.465488750E-1,-1.321640983E-2,-7.892084122E-2,3.965144604E-2
3.564808750E-1,-4.385102075E-3,-7.662892342E-2,3.779974952E-2
3.664128750E-1,-9.719486348E-3,-6.430803239E-2,4.038377851E-2
3.763438750E-1,-2.888652310E-2,-5.453743041E-2,4.048764333E-2
3.862758750E-1,-5.352352560E-2,-3.427002952E-2,4.161423445E-2
3.962078750E-1,-6.305657327E-2,-1.721487939E-2,5.253239721E-2
4.061398750E-1,-5.516258255E-2,1.471837144E-2,5.167238787E-2
4.160718750E-1,-3.501257300E-2,4.775754735E-2,5.039726570E-2
4.260038750E-1,-1.830111444E-2,8.411457390E-2,4.685359076E-2
4.359358750E-1,-1.590844593E-3,1.186014488E-1,4.976735264E-2
4.458678750E-1,1.621401124E-2,1.392181367E-1,5.537665263E-2
4.557998750E-1,2.777319588E-2,1.445585787E-1,7.048822939E-2
4.657318750E-1,1.715994254E-2,1.439859569E-1,7.507658750E-2
4.756638750E-1,6.818889640E-3,1.622682959E-1,7.206082344E-2
4.855958750E-1,3.628070699E-4,1.840677559E-1,7.466603816E-2
4.955268750E-1,3.312523942E-3,1.989095509E-1,6.844756007E-2
5.054588750E-1,-7.120014634E-4,2.009921819E-1,6.643181294E-2
5.153908750E-1,-1.064604032E-3,1.949585229E-1,6.829309464E-2
5.253228750E-1,1.060960256E-2,1.799150407E-1,6.653898954E-2
5.352548750E-1,2.275201865E-2,1.636913270E-1,6.462444365E-2
5.451868750E-1,3.955584019E-2,1.360205114E-1,5.688933283E-2
5.551188750E-1,4.272260517E-2,1.193864048E-1,4.430802912E-2
5.650508750E-1,4.066200182E-2,9.565070271E-2,3.366359696E-2
5.749828750E-1,3.491090611E-2,6.060748920E-2,2.987444960E-2
5.849148750E-1,2.336895466E-2,3.043039329E-2,2.252660319E-2
5.948468750E-1,2.288505808E-2,-3.122239374E-3,1.237942744E-2
6.047788750E-1,3.660699725E-2,-2.783178166E-2,2.004696988E-3
6.147098750E-1,4.701596498E-2,-6.618103385E-2,-8.670850657E-3
6.246418750E-1,5.221483856E-2,-8.196903020E-2,-2.620479278E-2
6.345738750E-1,5.218394473E-2,-8.522687852E-2,-4.191371799E-2
6.445058750E-1,5.132183060E-2,-9.220208973E-2,-3.937907144E-2
6.544378750E-1,4.832710698E-2,-9.405724704E-2,-3.300293162E-2
6.643698750E-1,4.014895111E-2,-8.620820194E-2,-2.748105675E-2
6.743018750E-1,2.738868073E-2,-7.467404753E-2,-2.416915074E-2
6.842338750E-1,1.316704042E-2,-6.065941602E-2,-1.885911450E-2
6.941658750E-1,4.268621095E-3,-5.920133740E-2,-3.025023965E-3
7.040978750E-1,-4.082059488E-3,-4.443060607E-2,-1.505994471E-3
7.140298750E-1,-4.352104384E-3,-3.227167949E-2,2.476230264E-3
7.239618750E-1,-3.891794709E-3,-1.142176520E-2,5.665675737E-3
7.338928750E-1,-2.201486379E-3,2.922818996E-3,1.292518619E-2
7.438248750E-1,4.175721109E-2,-3.796087205E-2,4.491017014E-2
7.537568750E-1,4.985162243E-2,1.376703847E-2,5.860627443E-2
7.636888750E-1,2.807268128E-2,6.352808326E-2,5.860580876E-2
7.736208750E-1,-9.432008117E-2,-5.460361391E-2,2.024713755E-1
7.835528750E-1,-1.846685112E-1,7.365687937E-2,2.669508159E-1
7.934848750E-1,-1.740166694E-1,1.106545776E-1,1.888978183E-1
8.034168750E-1,-4.724062234E-2,7.586197555E-2,9.144262224E-2
8.133488750E-1,3.035909869E-2,4.859280214E-2,1.987310499E-2
8.232808750E-1,1.263927110E-2,4.430577159E-2,-1.419513719E-3
8.332128750E-1,-3.880847245E-2,5.226436257E-2,1.532590948E-2
8.431448750E-1,-5.350355804E-2,5.127809942E-2,3.458147869E-2
8.530758750E-1,-2.185028978E-2,3.343891352E-2,3.131990507E-2
8.630078750E-1,4.238960799E-3,1.216040645E-2,5.476131104E-3
8.729398750E-1,5.609157495E-3,-2.129051602E-3,-2.481706068E-2
8.828718750E-1,-1.089546923E-2,-1.323270705E-2,-3.865202889E-2
8.928038750E-1,-3.171073645E-2,-2.533304691E-2,-2.478148788E-2
9.027358750E-1,-2.962848358E-2,-3.643731773E-2,-3.795281984E-3
9.126678750E-1,-3.424933553E-2,-4.441827908E-2,4.635220394E-3
9.225998750E-1,-4.537538439E-2,-4.647998139E-2,-3.376031993E-3
9.325318750E-1,-4.839967191E-2,-5.688974634E-2,-1.312426664E-2
9.424638750E-1,-4.777327925E-2,-7.150999457E-2,-1.798867434E-2
9.523958750E-1,-5.759102106E-2,-7.537451386E-2,-2.210565470E-2
9.623278750E-1,-6.746338308E-2,-8.105532825E-2,-3.406804428E-2
9.722588750E-1,-8.083405346E-2,-8.641707152E-2,-4.241226241E-2
9.821908750E-1,-1.027226746E-1,-8.277504891E-2,-4.964014888E-2
9.921228750E-1,-1.243731081E-1,-7.878536731E-2,-5.489429832E-2
1.002054875E0,-1.559214145E-1,-7.574628294E-2,-5.654116720E-2
1.011986875E0,-1.951332539E-1,-8.454003930E-2,-5.637099221E-2
1.021918875E0,-2.397130132E-1,-9.518984705E-2,-5.017103627E-2
1.031850875E0,-2.967882752E-1,-1.009563953E-1,-4.343243688E-2
1.041782875E0,-3.665105999E-1,-9.546449780E-2,-4.180468246E-2
1.051714875E0,-4.500078857E-1,-8.021896333E-2,-3.000661172E-2
1.061646875E0,-5.009064078E-1,-6.730663776E-2,-2.409564331E-3
