Timestamps,Acc_X_cleaned,Acc_Y_cleaned,Acc_Z_cleaned,Gyro_X_cleaned,Gyro_Y_cleaned,Gyro_Z_cleaned,Label,Gender
1717702653607000000,1.8828595734,4.0481218871,8.5755769959,0.09292593984345,0.2296527957525,0.070991916831445,1.0,M
1717702653804000000,0.958763740532,3.8855823898500006,7.800638488700001,-0.2929165667084999,0.5067272134299999,0.87700355348,1.0,M
1717702653807000000,0.958763740532,3.8855823898500006,7.800638488700001,-0.2929165667084999,0.5067272134299999,0.87700355348,1.0,M
1717702657804000000,-1.4393393783955,4.950475433199999,7.158466392550001,-1.0348839999,0.35726687823,0.03631402212285,1.0,M
1717702657807000000,-1.4393393783955,4.950475433199999,7.158466392550001,-1.0348839999,0.35726687823,0.03631402212285,1.0,M
1717702658004000000,0.1443523178049999,2.57307426445,9.74048455775,-0.5479523713515,-0.071982228422415,0.0944045584881149,1.0,M
1717702658007000000,0.1443523178049999,2.57307426445,9.74048455775,-0.5479523713515,-0.071982228422415,0.0944045584881149,1.0,M
1717702658204000000,-0.8537047119635,4.20515283955,8.755121131900001,-0.068363861077,-0.1803702593825,0.0435124676714,1.0,M
1717702658207000000,-0.8537047119635,4.20515283955,8.755121131900001,-0.068363861077,-0.1803702593825,0.0435124676714,1.0,M
1717702658404000000,0.7289391631805,4.298805587750001,9.1592133179,-0.191411609765,0.030937311518,0.1058845500253999,1.0,M
1717702658407000000,0.7289391631805,4.298805587750001,9.1592133179,-0.191411609765,0.030937311518,0.1058845500253999,1.0,M
1717702658604000000,0.04138893145,4.06064334877,8.958884903,-0.7772725746200001,0.3639078747481999,-0.2851969102269999,1.0,M
1717702658607000000,0.04138893145,4.06064334877,8.958884903,-0.7772725746200001,0.3639078747481999,-0.2851969102269999,1.0,M
1717702658804000000,0.4874014434249999,0.8116496657975001,9.13525563795,-0.10597061834165,0.270165317638,0.0083989523259999,1.0,M
1717702658807000000,0.4874014434249999,0.8116496657975001,9.13525563795,-0.10597061834165,0.270165317638,0.0083989523259999,1.0,M
1717702659004000000,-2.0081766068568414,1.8605047447894736,9.857364662210523,-0.446210724691263,-0.0674708644321052,-0.1441215500157894,1.0,M
