Mean Acc_X,Std Dev Acc_X,Min Acc_X,Max Acc_X,Mean Acc_Y,Std Dev Acc_Y,Min Acc_Y,Max Acc_Y,Mean Acc_Z,Std Dev Acc_Z,Min Acc_Z,Max Acc_Z
0.27294170810489526,3.033866709413808,-10.3812196429,10.077291664049998,2.8455374293643216,4.0129801605478335,-3.84129698175,10.4659659119,1.868428382059334,7.926423514910052,-11.290833090999998,13.753796334
