Mean Gyro_X,Std Dev Gyro_X,Min Gyro_X,Max Gyro_X,Mean Gyro_Y,Std Dev Gyro_Y,Min Gyro_Y,Max Gyro_Y,Mean Gyro_Z,Std Dev Gyro_Z,Min Gyro_Z,Max Gyro_Z
-0.007905770816060661,0.4390904794756285,-1.0260699033350005,0.86285465357,-0.00041627526563104507,0.12079392709492895,-0.502518905052381,0.64771717116,0.0008705209744081435,0.07016625921665351,-0.2566469348999999,0.3068873193106999
