"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.123042917E0,2.980385721E-1,2.720429748E-2,1.074255910E-2
1.132974917E0,3.428955078E-1,4.011849687E-2,2.435717173E-2
1.142906917E0,3.653997779E-1,7.169890404E-2,4.245959595E-2
1.152839583E0,3.561477065E-1,1.007095203E-1,6.522642076E-2
1.162771583E0,3.460428715E-1,1.268296689E-1,8.979743719E-2
1.172703583E0,3.444255590E-1,1.052681804E-1,9.363745153E-2
1.182635583E0,3.651442230E-1,7.540757954E-2,7.728049904E-2
1.192567583E0,3.967189193E-1,3.451154754E-2,6.604409218E-2
1.202499583E0,4.423345923E-1,3.072573617E-2,4.110316932E-2
1.212431583E0,4.725502729E-1,4.839847237E-2,2.692716382E-2
1.222363583E0,4.881208241E-1,6.600140035E-2,8.655519225E-3
1.232295583E0,4.758284688E-1,9.236030281E-2,3.708164440E-3
1.242227583E0,4.276721776E-1,1.055530384E-1,-1.142574288E-2
1.252159583E0,3.604675531E-1,8.558838814E-2,-1.109231543E-2
1.262091583E0,3.073289692E-1,5.331526697E-2,1.576045342E-2
1.272023583E0,2.945156991E-1,3.536210209E-2,4.255158827E-2
1.281955583E0,3.072640598E-1,3.952589631E-2,6.465826184E-2
1.291887583E0,3.397245407E-1,5.115219206E-2,6.801091135E-2
1.301819583E0,3.456398249E-1,5.628751963E-2,6.057916954E-2
1.311751583E0,3.278083801E-1,4.882214963E-2,6.075094268E-2
1.321683583E0,3.036529720E-1,1.414030790E-2,5.642810464E-2
1.331615583E0,2.860020697E-1,1.012452785E-2,4.805725813E-2
1.341547583E0,2.897827327E-1,4.461898282E-2,3.675015643E-2
1.351479583E0,2.991005778E-1,6.026345491E-2,1.633622870E-2
1.361411583E0,2.370043695E-1,3.623248264E-2,1.641901210E-2
1.371343583E0,1.779644787E-1,7.617403567E-2,2.814011462E-2
1.381275583E0,1.468456239E-1,1.412065923E-1,4.205240309E-2
1.391207583E0,1.473673433E-1,1.823676080E-1,4.014531523E-2
1.401139583E0,1.700286418E-1,1.896897405E-1,3.327301890E-2
1.411071583E0,2.035770267E-1,1.675322503E-1,2.864444442E-2
1.421003583E0,2.380604595E-1,1.719030142E-1,1.668152772E-2
1.430935583E0,2.645266950E-1,1.657561660E-1,9.968498722E-3
1.440867583E0,2.596887648E-1,1.433388740E-1,-6.107054651E-3
1.450799583E0,2.606749237E-1,1.610443592E-1,-2.457527816E-2
1.460731583E0,2.754514217E-1,1.683895588E-1,-3.886859119E-2
1.470663583E0,2.978494167E-1,1.580588967E-1,-5.096546933E-2
1.480595583E0,3.297385871E-1,1.329860389E-1,-7.519627362E-2
1.490527583E0,3.764261901E-1,1.073941216E-1,-1.016806141E-1
1.500459583E0,4.185278416E-1,1.058873236E-1,-1.257595569E-1
1.510391583E0,4.402099848E-1,7.977262884E-2,-1.404466182E-1
1.520323583E0,4.346288443E-1,9.428001195E-2,-1.389574856E-1
1.530255583E0,4.038009048E-1,1.640226096E-1,-1.413021386E-1
1.540187583E0,3.651786447E-1,2.110391408E-1,-1.365553141E-1
1.550119583E0,3.163642287E-1,2.541008592E-1,-1.339957565E-1
1.560051583E0,2.675609887E-1,2.906823158E-1,-1.440992504E-1
1.569983583E0,2.113004029E-1,3.325434625E-1,-1.598142982E-1
1.579915583E0,1.126520336E-1,3.902235627E-1,-1.828027666E-1
1.589847583E0,-3.448414803E-2,3.974396884E-1,-1.490783691E-1
1.599779583E0,-5.615244806E-2,2.922495008E-1,-2.521276660E-2
1.609711583E0,1.896147989E-2,1.862924099E-1,6.313333660E-2
1.619643583E0,7.114773989E-2,1.236193106E-1,5.462415889E-2
1.629575583E0,1.392117441E-1,1.330492944E-1,1.888293773E-2
1.639507583E0,1.887203604E-1,1.881129891E-1,-1.938977279E-2
1.649439583E0,1.754120141E-1,2.262414694E-1,-4.568502679E-2
1.659371583E0,1.444237083E-1,2.204210162E-1,-7.496289909E-2
1.669303583E0,1.352547109E-1,2.576296329E-1,-1.013556272E-1
1.679235583E0,1.557612717E-1,3.040891588E-1,-1.412065327E-1
1.689167583E0,1.818996668E-1,3.551877737E-1,-1.695878357E-1
1.699099583E0,2.021217048E-1,3.921006024E-1,-1.965055466E-1
1.709031583E0,1.965802014E-1,3.335161209E-1,-2.111036628E-1
1.718963583E0,1.869388074E-1,2.067031264E-1,-1.979104728E-1
1.728895583E0,1.999494135E-1,1.250322312E-1,-1.799945831E-1
1.738827583E0,2.388063967E-1,5.055062100E-2,-1.422230452E-1
1.748759583E0,2.636462450E-1,-2.682459727E-2,-1.059153825E-1
1.758691583E0,2.811960876E-1,-9.384141117E-2,-7.211673260E-2
1.768623583E0,2.854782045E-1,-1.814490259E-1,-5.853834003E-2
1.778555583E0,2.645994425E-1,-2.579611838E-1,-6.344457716E-2
1.788487583E0,2.270030677E-1,-3.001416624E-1,-6.812961400E-2
1.798419583E0,1.679651737E-1,-3.502156734E-1,-7.546909153E-2
1.808351583E0,8.489558101E-2,-4.114177525E-1,-7.237742841E-2
1.818283583E0,2.879795805E-2,-4.300889075E-1,-3.849163279E-2
1.828215583E0,6.729140878E-3,-3.813064694E-1,-3.056287020E-2
1.838147583E0,1.077114232E-2,-3.276261389E-1,-5.073106289E-2
1.848079583E0,3.224847093E-2,-3.480938673E-1,-4.303213209E-2
1.858011583E0,3.058724292E-2,-3.730065525E-1,-4.502934963E-2
1.867943583E0,-5.802456290E-3,-3.626433909E-1,-4.623682797E-2
1.877875583E0,-6.122247875E-2,-3.352721334E-1,-5.608713627E-2
1.887807583E0,-1.131751612E-1,-2.771462500E-1,-6.705883145E-2
1.897739583E0,-1.936446577E-1,-2.274649888E-1,-7.271934301E-2
1.907671583E0,-2.776948214E-1,-2.591057718E-1,-6.093938649E-2
1.917603583E0,-3.067471683E-1,-3.257427514E-1,-2.884680405E-2
1.927535583E0,-2.850626409E-1,-3.689999282E-1,-7.614260539E-5
1.937467583E0,-2.221877873E-1,-4.011879563E-1,8.512848988E-3
1.947399583E0,-1.467755884E-1,-3.977631330E-1,1.975911111E-2
1.957331583E0,-1.494930685E-1,-4.182910919E-1,3.988086432E-2
1.967263583E0,-1.904852390E-1,-4.475568235E-1,5.844735727E-2
1.977195583E0,-2.479914129E-1,-4.607174993E-1,6.832090765E-2
1.987127583E0,-3.243477046E-1,-4.808264971E-1,6.775551289E-2
1.997059583E0,-3.985273540E-1,-4.785142243E-1,6.398437172E-2
2.006991583E0,-4.383293390E-1,-4.137940705E-1,3.864333034E-2
2.016923583E0,-4.446523190E-1,-3.022283316E-1,2.433616668E-3
2.026855583E0,-4.414711893E-1,-1.627367586E-1,-5.118726566E-2
2.036787583E0,-4.454608262E-1,-7.514929026E-2,-9.255879372E-2
2.046719583E0,-4.837432206E-1,-4.344541952E-2,-9.901535511E-2
2.056651583E0,-5.629057884E-1,-6.611806899E-2,-8.076783270E-2
2.066583583E0,-6.458739042E-1,-1.439960897E-1,-4.757845402E-2
2.076515583E0,-7.081902027E-1,-1.829254180E-1,-2.109088004E-2
2.086447583E0,-7.312033772E-1,-1.357115656E-1,-4.914041143E-3
2.096379583E0,-7.277535796E-1,-6.181935221E-2,-7.477217354E-3
2.106311583E0,-7.091604471E-1,-3.848633170E-2,-2.092458308E-2
2.116243583E0,-6.987943053E-1,-4.501881450E-2,-3.621269017E-2
2.126175583E0,-7.113055587E-1,-6.226971000E-2,-4.519100487E-2
2.136107583E0,-7.253801823E-1,-7.268117368E-2,-5.969127268E-2
2.146039583E0,-7.355547547E-1,-8.552160859E-2,-5.413085967E-2
2.155971042E0,-7.364596128E-1,-7.464502752E-2,-4.969772324E-2
2.165903042E0,-7.260607481E-1,-2.323536202E-2,-4.813737795E-2
2.175835042E0,-6.711291671E-1,5.006564409E-2,-6.100565940E-2
2.185767042E0,-5.498357415E-1,1.137980223E-1,-6.521505117E-2
2.195699042E0,-4.301816225E-1,9.831897914E-2,-8.019807190E-2
2.205631042E0,-3.339690566E-1,2.674545534E-2,-5.618327856E-2
2.215563042E0,-2.649536431E-1,-2.925995179E-2,-1.090274425E-3
2.225495042E0,-2.347973436E-1,-3.412528336E-2,1.806690916E-2
2.235427042E0,-2.456563562E-1,5.880584009E-3,2.209109627E-2
2.245359042E0,-2.807243466E-1,1.916443184E-2,1.986176334E-2
2.255291042E0,-3.138767481E-1,-1.226802543E-2,1.460890565E-2
2.265223042E0,-3.313846588E-1,-4.495885968E-2,1.094626077E-2
2.275155042E0,-3.204152286E-1,-6.444220990E-2,1.170758344E-2
2.285087042E0,-2.893691659E-1,-3.459243476E-2,1.440935954E-2
2.295019042E0,-2.250644714E-1,4.029618576E-2,1.636119187E-2
2.304951042E0,-1.634117663E-1,8.432143182E-2,8.051062934E-3
2.314883042E0,-1.231257394E-1,7.634134591E-2,1.356866676E-3
2.324815042E0,-1.153628901E-1,5.458704382E-2,-1.773146447E-3
2.334747042E0,-1.049537659E-1,5.099449679E-2,1.649316773E-2
2.344679042E0,-1.071918830E-1,5.007917061E-2,3.160580993E-2
2.354611042E0,-1.209283471E-1,6.434020400E-2,3.319084644E-2
2.364543042E0,-1.211488619E-1,8.891665190E-2,3.723539039E-2
2.374475042E0,-1.043457165E-1,9.121046960E-2,3.252954781E-2
2.384407042E0,-6.227496266E-2,1.065838337E-1,2.267824672E-2
2.394339042E0,-2.890319331E-3,1.294949353E-1,1.775786653E-2
2.404271042E0,7.506040484E-2,1.522388756E-1,2.338086441E-2
2.414203042E0,1.430575252E-1,1.877896786E-1,3.159694746E-2
2.424135042E0,1.572321951E-1,2.028016448E-1,2.559551410E-2
2.434067042E0,1.159057319E-1,1.795621663E-1,1.211458538E-2
2.443999042E0,5.971303955E-2,1.081420332E-1,1.813705824E-2
2.453931042E0,1.667641476E-2,6.253988296E-2,3.788893297E-2
2.463863042E0,1.856832393E-2,2.820294909E-2,7.004926354E-2
2.473795042E0,6.891699880E-2,5.033048242E-2,6.623204052E-2
2.483727042E0,1.206992418E-1,6.740054488E-2,4.595260322E-2
2.493659042E0,1.182956696E-1,9.495467879E-3,4.761118069E-2
2.503591042E0,1.093722135E-1,-5.919038504E-2,3.236644715E-2
2.513523042E0,9.508222342E-2,-1.197195053E-1,-9.934403002E-3
2.523455042E0,8.453956991E-2,-1.367949098E-1,-3.379845619E-2
2.533387042E0,9.166960418E-2,-9.860088676E-2,-5.128587037E-2
2.543319042E0,1.266907007E-1,-6.564533710E-2,-6.262188405E-2
2.553251042E0,1.848120391E-1,-4.787685350E-2,-7.336282730E-2
2.563183042E0,2.257203311E-1,-3.935074434E-2,-8.503599465E-2
2.573115042E0,2.560874224E-1,-2.413523011E-2,-9.459678829E-2
2.583047042E0,2.865846157E-1,1.976138726E-2,-9.731081873E-2
2.592979042E0,2.966775894E-1,6.390880048E-2,-8.811698109E-2
2.602911042E0,2.991988063E-1,7.028281689E-2,-6.967831403E-2
2.612843042E0,3.162936270E-1,6.127694622E-2,-3.660866246E-2
2.622775042E0,3.305841386E-1,5.084640533E-2,-1.593214646E-2
2.632707042E0,3.457525671E-1,6.245468557E-2,-1.951790601E-2
2.642639042E0,3.730060160E-1,1.029824018E-1,-3.478261083E-2
2.652571042E0,3.906879425E-1,1.132607982E-1,-4.955884814E-2
2.662503042E0,3.932235241E-1,9.158239514E-2,-4.332225770E-2
2.672435042E0,3.908363283E-1,7.111623883E-2,-3.050975315E-2
2.682367042E0,4.044424295E-1,6.553158909E-2,-2.300682850E-2
2.692299042E0,4.301864803E-1,7.501814514E-2,-2.964430861E-2
2.702231042E0,4.593909681E-1,5.949670821E-2,-3.837308288E-2
2.712163042E0,4.890742898E-1,3.476446494E-2,-4.676470533E-2
2.722095042E0,5.171838999E-1,1.804993302E-2,-5.695981905E-2
2.732027042E0,5.419564843E-1,3.004099941E-3,-5.604528263E-2
2.741959042E0,5.699894428E-1,6.449964829E-3,-4.837351292E-2
2.751891042E0,5.995072722E-1,1.783653349E-2,-4.911297560E-2
2.761823042E0,6.195784211E-1,7.937298156E-3,-4.992710054E-2
2.771755042E0,6.335161924E-1,-1.016389579E-2,-5.152879655E-2
2.781687042E0,6.382046938E-1,-4.041207954E-2,-4.959188029E-2
2.791619042E0,6.242311597E-1,-9.787447006E-2,-4.588992894E-2
2.801551042E0,6.119867563E-1,-1.156020686E-1,-4.798290879E-2
2.811483042E0,6.067361832E-1,-1.110397354E-1,-5.839861184E-2
2.821415042E0,6.185235977E-1,-1.044715792E-1,-6.656865776E-2
2.831347042E0,6.454451084E-1,-8.905474097E-2,-6.876530498E-2
2.841279042E0,6.667964458E-1,-9.037166834E-2,-6.439638883E-2
2.851211042E0,6.907113791E-1,-9.642237425E-2,-6.091137603E-2
2.861143042E0,7.200348973E-1,-7.301558554E-2,-6.872269511E-2
2.871075042E0,7.332771420E-1,-5.503123626E-2,-7.598620653E-2
2.881007042E0,7.232570052E-1,-4.250505939E-2,-8.066964149E-2
2.890939042E0,7.013795972E-1,-3.714673966E-2,-7.698759437E-2
2.900871042E0,6.985667944E-1,-2.699690312E-2,-7.743766904E-2
2.910803042E0,7.044766545E-1,-9.513817728E-3,-7.674813271E-2
2.920735042E0,7.066974640E-1,-7.889555767E-3,-8.032848686E-2
2.930667042E0,7.038634419E-1,-1.185675059E-2,-7.916796207E-2
2.940599042E0,6.988750696E-1,-7.136030588E-3,-8.274725080E-2
2.950531042E0,6.785885692E-1,4.542635754E-3,-8.626520634E-2
2.960463042E0,6.441895962E-1,1.724271849E-2,-8.345397562E-2
2.970395042E0,6.021925211E-1,3.395196795E-2,-7.769603282E-2
2.980327042E0,5.597614646E-1,4.356145486E-2,-6.576693058E-2
2.990259042E0,5.292802453E-1,6.227399036E-2,-5.879355595E-2
3.000191042E0,5.056225657E-1,7.837759703E-2,-4.286838695E-2
3.010123042E0,4.964662790E-1,9.718397260E-2,-2.735965699E-2
3.020055042E0,4.755956233E-1,1.104025692E-1,-2.219445631E-2
3.029987042E0,4.433003366E-1,1.080807894E-1,-1.376444846E-2
3.039919042E0,4.147176743E-1,8.307743073E-2,-3.904893994E-3
3.049851042E0,3.836055994E-1,6.272488832E-2,6.209910847E-3
3.059783042E0,3.619237244E-1,6.379681081E-2,1.488116290E-2
3.069715042E0,3.656863272E-1,9.909031540E-2,1.245456003E-2
3.079647042E0,3.820181787E-1,1.187524348E-1,9.472617880E-3
3.089579042E0,3.904457390E-1,1.037733406E-1,2.281490713E-2
3.099511042E0,3.908899426E-1,7.612200826E-2,3.216233477E-2
3.109443042E0,3.819127083E-1,6.007127464E-2,4.321537167E-2
3.119375042E0,3.536784053E-1,2.213640884E-2,6.127533317E-2
3.129307042E0,3.134009838E-1,1.101716654E-3,7.267656177E-2
3.139239042E0,2.749449313E-1,-3.675538674E-2,7.881807536E-2
3.149171042E0,2.288122922E-1,-5.659351498E-2,6.488390267E-2
3.159102833E0,1.760782301E-1,-7.292348146E-2,4.352162778E-2
3.169034833E0,1.106836200E-1,-1.064013392E-1,2.981704287E-2
3.178966833E0,5.477641895E-2,-1.406964660E-1,2.220759168E-2
3.188898833E0,1.315871812E-2,-1.554484069E-1,1.738183200E-2
3.198830833E0,9.117104113E-3,-1.169691905E-1,1.048557553E-2
3.208762833E0,7.313222624E-3,-7.947488129E-2,3.480613232E-4
3.218694833E0,-3.757271450E-3,-6.802355498E-2,-7.330897264E-3
3.228626833E0,-8.193046786E-3,-8.091645688E-2,-1.660538651E-2
3.238558833E0,-3.265497833E-2,-1.515733153E-1,-2.661354467E-2
3.248490833E0,-6.264632940E-2,-2.336672843E-1,-3.122245893E-2
3.258422833E0,-1.068289727E-1,-2.489868551E-1,-3.270370886E-2
3.268354833E0,-1.535044312E-1,-1.706349999E-1,-3.478101641E-2
3.278286833E0,-2.021231055E-1,-4.128926620E-2,-4.483684897E-2
3.288218833E0,-2.588964701E-1,8.645101637E-2,-5.652621016E-2
3.298150833E0,-2.896597087E-1,1.405113339E-1,-7.366471738E-2
3.308082833E0,-2.990596294E-1,4.786130413E-2,-7.028383762E-2
3.318014833E0,-2.832886577E-1,-1.045370251E-1,-3.748568147E-2
3.327946833E0,-2.441759557E-1,-1.972754598E-1,6.104105152E-3
3.337878833E0,-2.047443837E-1,-1.979263276E-1,2.894923091E-2
3.347810833E0,-2.049275637E-1,-1.287656426E-1,2.124314569E-2
3.357742833E0,-2.512772381E-1,-3.059300408E-2,3.207685193E-3
3.367674833E0,-3.433378041E-1,7.680997998E-2,-8.720958605E-3
3.377606833E0,-4.700787067E-1,9.359321743E-2,-6.728114560E-3
3.387538833E0,-6.122226119E-1,1.259906031E-2,1.283619739E-2
3.397470833E0,-7.111454606E-1,-1.083944738E-1,2.692298777E-2
3.407402833E0,-7.546244860E-1,-2.621408999E-1,5.710805580E-2
3.417334833E0,-7.537611127E-1,-3.756408393E-1,8.987186104E-2
3.427266833E0,-7.415871024E-1,-3.738576770E-1,9.886359423E-2
3.437198833E0,-7.522650361E-1,-2.981831431E-1,9.206827730E-2
3.447130833E0,-7.951632142E-1,-2.063963711E-1,7.904367894E-2
3.457062833E0,-8.326083422E-1,-9.563922137E-2,6.413929164E-2
3.466994833E0,-8.491014838E-1,-2.144879662E-2,3.224519640E-2
3.476926833E0,-8.393034339E-1,-7.019183040E-2,1.739488216E-3
3.486858833E0,-7.975745201E-1,-1.599317640E-1,3.569661640E-4
3.496790833E0,-7.643670440E-1,-2.681248188E-1,2.317732573E-2
3.506722833E0,-7.548960447E-1,-3.261107802E-1,4.696589708E-2
3.516654833E0,-7.741240263E-1,-2.937227488E-1,4.535068944E-2
3.526586833E0,-7.972009778E-1,-1.939342767E-1,3.935104609E-2
3.536518833E0,-8.188250661E-1,-8.378034830E-2,3.144545108E-2
3.546450833E0,-8.347089291E-1,-2.402886562E-2,2.657985687E-2
3.556382833E0,-8.313674927E-1,2.165453508E-3,2.452176623E-2
3.566314833E0,-8.197650909E-1,5.953373387E-3,2.831000090E-2
3.576246833E0,-7.852560878E-1,3.095566295E-2,2.432830818E-2
3.586178833E0,-7.483327985E-1,1.099602357E-1,4.661920946E-3
3.596110833E0,-7.395033240E-1,1.495542526E-1,-8.471190929E-3
3.606042833E0,-7.474214435E-1,1.420558393E-1,-9.967898950E-4
3.615974833E0,-7.713382244E-1,1.133442968E-1,1.233739033E-2
3.625906833E0,-7.700183392E-1,8.466936648E-2,2.651274949E-2
3.635838833E0,-7.352027893E-1,6.335688382E-2,3.912628070E-2
3.645770833E0,-6.974021196E-1,5.207477883E-2,5.445531756E-2
3.655702833E0,-6.669920087E-1,7.605974376E-2,6.256358325E-2
3.665634833E0,-6.611834168E-1,5.084466189E-2,5.738559365E-2
3.675566833E0,-6.718855500E-1,2.577419952E-2,5.861730874E-2
3.685498833E0,-6.915705800E-1,2.445604093E-2,7.056973130E-2
3.695430833E0,-7.015792727E-1,1.967326924E-2,8.664137870E-2
3.705362833E0,-6.784870625E-1,1.920661516E-2,7.808740437E-2
3.715294833E0,-6.411517262E-1,3.049522080E-2,5.398686603E-2
3.725226833E0,-6.204742789E-1,6.027903780E-2,2.577775344E-2
3.735158833E0,-6.021610498E-1,8.382351696E-2,1.601700298E-2
3.745090833E0,-5.997545719E-1,7.542638481E-2,2.391639166E-2
3.755022833E0,-6.020294428E-1,4.198187962E-2,4.506694898E-2
3.764954833E0,-5.700092316E-1,4.901356623E-2,6.503624469E-2
3.774886833E0,-5.034962296E-1,1.206123829E-1,6.706424803E-2
