Mean Gyro_X,Std Dev Gyro_X,Min Gyro_X,Max Gyro_X,Mean Gyro_Y,Std Dev Gyro_Y,Min Gyro_Y,Max Gyro_Y,Mean Gyro_Z,Std Dev Gyro_Z,Min Gyro_Z,Max Gyro_Z
0.033073850440829625,0.5824444393319946,-2.0519326807,3.0690459905499994,-0.0663148056392598,1.1905367510900258,-8.862272525149999,4.088549232535,-0.02119244410401674,0.5951115024735757,-4.70787211665,2.0205974699
