Mean Acc_X,Std Dev Acc_X,Min Acc_X,Max Acc_X,Mean Acc_Y,Std Dev Acc_Y,Min Acc_Y,Max Acc_Y,Mean Acc_Z,Std Dev Acc_Z,Min Acc_Z,Max Acc_Z
1.0170466540968335,2.965011613599957,-15.1503846135,11.136968056750003,2.2086731587877733,3.0601381973854136,-2.990952781665,11.712004761,0.6547101973611966,8.71012967503431,-11.595008056,13.608912619999998
