Timestamps,Gyro_X,Gyro_Y,Gyro_Z,Label,Delta Time
1.7176818245067658e+18,-0.032134639449,0.00848708531715,-0.141568130999,1,16600000000
1.7176818247067658e+18,-0.00887200098905,-0.0271062827033,-0.181266308947,1,16600000000
1.7176818249067658e+18,0.142460261832,-0.02307517734469,-0.198434580304,1,16600000000
1.7176818251067658e+18,-0.032245756681,0.191446942787,-0.971672880635,1,16600000000
1.7176818253067658e+18,-0.2490470957019999,0.130848174985455,-0.918501999965,1,16600000000
1.7176818255067658e+18,0.0053131780809499,0.0882592128084,-0.58740282803,1,16600000000
1.7176818257067658e+18,0.215509582305,-0.0403994425195,-0.37408136277,1,16600000000
1.7176818259067658e+18,0.6439701557149998,-0.1755773836735,-0.21371639968,1,16600000000
1.7176818261067658e+18,0.414320413025,0.2131645495075,-0.225263644015,1,16600000000
1.7176818263067658e+18,0.42072571516,-0.2971804966185,0.05793954791415,1,16600000000
1.7176818265067658e+18,-0.1480543205515,-0.834110244557,-0.7492864991739999,1,16600000000
1.7176818267067658e+18,-0.2825010967241,-0.86693296456704,-1.59207174765,1,16600000000
1.7176818269067658e+18,-0.063272257942,-0.0134980403620499,-0.7515896588050001,1,16600000000
1.7176818271067658e+18,0.0794177155969999,-0.120145730214,-0.0765331156545,1,16600000000
1.7176818273067658e+18,0.0083494190179999,0.0526024146778299,0.07432652278605,1,16600000000
1.7176818275067658e+18,-0.1107264306206499,0.0718345282851,-0.1715664098014999,1,16600000000
1.7176818277067658e+18,-0.04449731673575,0.01452159376938,-0.0604011962037,1,16600000000
1.7176818279067658e+18,-0.09184685500815,-0.0347281449925,-0.2941194996099999,1,16600000000
1.7176818281067658e+18,-0.193573433215,0.1140314197165,-0.304794991392,1,16600000000
1.7176818283067658e+18,0.0446149585795,-0.0108773425124999,0.150037061617,1,16600000000
1.7176818285067658e+18,0.4011549486852632,-1.3033546570361576,-0.0289634300679473,1,16600000000
1.7176818287067658e+18,-0.2532420985469999,0.5927644125504999,-0.191003981515,1,16600000000
1.7176818289067658e+18,-0.0926080173859999,0.35834398043,0.084812854415,1,16600000000
1.7176818291067658e+18,0.0650063531505,0.17970793421865,-0.0104413062839999,1,16600000000
1.7176818293067658e+18,0.151236726537,-0.2961014978614999,-0.00836498373875,1,16600000000
1.7176818295067658e+18,0.111674871342,0.0013728821227499,0.1097579752695999,1,16600000000
1.7176818297067658e+18,-0.021949519165445,0.256787052745,-0.0054292799939999,1,16600000000
1.7176818299067658e+18,-0.0258859534205,-0.0821479250609999,-0.0343818461489,1,16600000000
1.7176818301067658e+18,-0.0718200576767,0.2378035795025,-0.02753293807415,1,16600000000
1.7176818303067658e+18,-0.1131835095605,-0.11565130204,-0.2531027773345,1,16600000000
1.7176818305067658e+18,0.1105655417653499,-0.0869108271825,0.10452141307795,1,16600000000
1.7176818307067658e+18,0.142938614535,-0.08915720572805,0.08489953510065,1,16600000000
1.7176818309067658e+18,-0.023031116275,0.2183830903895,0.1167787186795,1,16600000000
1.7176818311067658e+18,-0.12346528589775,0.0058671573164999,-0.1385188412476,1,16600000000
1.7176818313067658e+18,-0.04988857759245,0.15086713621175,-0.0273168689223499,1,16600000000
1.7176818315067658e+18,-0.0486796368859999,-0.0457440466644,-0.2025575987939999,1,16600000000
