Mean Gyro_X,Std Dev Gyro_X,Min Gyro_X,Max Gyro_X,Mean Gyro_Y,Std Dev Gyro_Y,Min Gyro_Y,Max Gyro_Y,Mean Gyro_Z,Std Dev Gyro_Z,Min Gyro_Z,Max Gyro_Z
-0.00039865225671637645,0.40150822639029654,-0.7363679749714286,0.6551689460800001,0.0013879426731753216,0.10764860734830446,-0.2870868883880953,0.2939311950747619,0.0025636269067161356,0.05593249629845676,-0.1646766895035,0.161398915571
