Mean Acc_X,Std Dev Acc_X,Min Acc_X,Max Acc_X,Mean Acc_Y,Std Dev Acc_Y,Min Acc_Y,Max Acc_Y,Mean Acc_Z,Std Dev Acc_Z,Min Acc_Z,Max Acc_Z
-0.8684569777671975,0.6467090777484388,-3.0434561004500003,0.413934219386,-0.45586510245849976,1.8936162045526235,-4.035772567700001,4.00400862125,9.576541735075667,1.7153734894272754,5.24698633575,13.0317952415
