Timestamps,Acc_X_cleaned,Acc_Y_cleaned,Acc_Z_cleaned,Gyro_X_cleaned,Gyro_Y_cleaned,Gyro_Z_cleaned,Label,Gender,BMI
1717674973760000000,-1.4803225093139536,3.4334222550348845,8.802749334348837,0.2885803358768605,-0.44974564345,-0.1513097848462791,1.0,M,23.7
1717674973769000000,-1.4803225093139536,3.4334222550348845,8.802749334348837,0.2885803358768605,-0.44974564345,-0.1513097848462791,1.0,M,23.7
1717674978560000000,2.889806334313953,6.138035275255813,5.735595880523256,-0.7097431871813953,0.2879517132046512,0.0666268792646046,1.0,M,23.7
1717674978569000000,2.889806334313953,6.138035275255813,5.735595880523256,-0.7097431871813953,0.2879517132046512,0.0666268792646046,1.0,M,23.7
1717674978760000000,3.008425530305882,5.619980352094117,6.968012125364706,-0.7029167098211765,0.2987524034329412,-0.1012167010938823,1.0,M,23.7
1717674978769000000,3.008425530305882,5.619980352094117,6.968012125364706,-0.7029167098211765,0.2987524034329412,-0.1012167010938823,1.0,M,23.7
1717674978960000000,2.1111373471511627,5.669988016744186,8.092581832139535,-0.5663746439418604,0.3077550965395348,-0.1172434195823721,1.0,M,23.7
1717674978969000000,2.1111373471511627,5.669988016744186,8.092581832139535,-0.5663746439418604,0.3077550965395348,-0.1172434195823721,1.0,M,23.7
1717674979160000000,1.8878257731744188,4.2713553683604655,8.13798980932558,-0.1175595059501162,0.2406594142466278,-0.0867285924139534,1.0,M,23.7
1717674979169000000,1.8878257731744188,4.2713553683604655,8.13798980932558,-0.1175595059501162,0.2406594142466278,-0.0867285924139534,1.0,M,23.7
1717674979360000000,1.6527726836833725,5.527197721395348,8.818775676151162,0.5175551821498836,0.4773624139104652,-0.3009290376348837,1.0,M,23.7
1717674979369000000,1.6527726836833725,5.527197721395348,8.818775676151162,0.5175551821498836,0.4773624139104652,-0.3009290376348837,1.0,M,23.7
1717674979760000000,-2.9936993727706978,1.9542126965345927,7.674116129127907,-1.0914058203593022,-0.1136563651638372,0.1890981661954535,1.0,M,23.7
1717674979769000000,-2.9936993727706978,1.9542126965345927,7.674116129127907,-1.0914058203593022,-0.1136563651638372,0.1890981661954535,1.0,M,23.7
1717674980160000000,1.6044298105129409,3.012310339395294,10.26841834564706,-0.2515666927134235,-0.0631526375336823,0.075373526300647,1.0,M,23.7
