Timestamps,Gyro_X,Gyro_Y,Gyro_Z
1.717674973569219e+18,0.23444067006337213,-0.9454268925674418,0.13129330905446512
1.717674973769219e+18,0.2885803358768605,-0.44974564345,-0.1513097848462791
1.717674973969219e+18,-0.21794021603866393,-1.3838573340755815,-0.6409676274116278
1.717674974169219e+18,-1.3570882068058823,-0.3783876094923177,0.4361287015821294
1.717674974369219e+18,0.2581365374863256,0.2630341118659268,1.5177574716087205
1.717674974569219e+18,1.0578153607779068,-0.8436681895209303,-0.5354300827500001
1.717674974769219e+18,-1.70582213514692,0.15378875990139534,-0.08596145888418603
1.717674974969219e+18,1.5768737733701177,-0.30657866084769403,-1.6047777150634113
1.717674975169219e+18,1.8266810262604647,-0.8963872394925585,2.1980051176627913
1.717674975369219e+18,-0.06869032584581396,2.222347371755814,1.7876318534455586
1.717674975569219e+18,1.8948137622034888,0.515037144062093,-1.0409135865232557
1.717674975769219e+18,2.7600254065835292,0.17597577186470587,-0.245912601762353
1.717674975969219e+18,0.2596423904699884,0.5324965118279419,0.5641975529443023
1.717674976169219e+18,1.5342472649581396,1.0721600301296512,0.40981923562397676
1.717674976369219e+18,-0.32029558370430233,0.3856900764046279,0.00437549620452326
1.717674976569219e+18,0.14993676141282353,-0.7725463185903528,-0.29624785761371764
1.717674976769219e+18,0.10222395962093024,-0.41337787902558154,-0.2230935008384768
1.717674976969219e+18,-0.06374658156639651,-0.2374772347428489,-0.10217068458881397
1.717674977169219e+18,-0.30736380026536475,0.43404817435283527,0.45441153016571767
1.717674977369219e+18,0.04500155544381395,-0.0024931805481197677,-0.000880781747476744
1.717674977569219e+18,-0.0900847976656279,0.1421823288521593,0.04854244159280231
1.717674977769219e+18,-0.05772317014212792,0.12119983357186044,-0.028781675507116283
1.717674977969219e+18,-0.38437588390000005,0.04811099154762353,0.0804329245602353
1.717674978169219e+18,-0.9506085889325581,-0.5038000733406978,0.1681582884339186
1.717674978369219e+18,-0.853949893372093,-0.08898026872498023,0.05496362414706977
1.717674978569219e+18,-0.7097431871813953,0.2879517132046512,0.06662687926460467
1.717674978769219e+18,-0.7029167098211765,0.29875240343294124,-0.10121670109388237
1.717674978969219e+18,-0.5663746439418604,0.30775509653953487,-0.11724341958237211
1.717674979169219e+18,-0.11755950595011626,0.24065941424662787,-0.08672859241395349
1.717674979369219e+18,0.5175551821498836,0.4773624139104652,-0.3009290376348837
1.717674979569219e+18,-0.7298810006967058,0.48281673999411767,0.3192451208716353
1.717674979769219e+18,-1.0914058203593022,-0.1136563651638372,0.1890981661954535
1.717674979969219e+18,-0.14896932110133834,-0.7982511010930234,-0.08171381837930233
1.717674980169219e+18,-0.2515666927134235,-0.06315263753368236,0.07537352630064706
1.717674980369219e+18,0.23635849885991753,0.57295564738,0.15757469994972093
1.717674980569219e+18,0.5592786702674418,0.36847221504883726,0.038314006769779065
1.717674980769219e+18,-0.03473760710790697,0.1619573004639186,0.22950047704883722
1.717674980969219e+18,0.06611173922434117,0.4173464101924706,0.30727217144952934
1.717674981169219e+18,-0.12028708873738486,-0.017438058897189537,-0.09170074639554653
1.717674981369219e+18,-0.21640595156389542,-0.4948075742405698,-0.516891046717093
1.717674981569219e+18,0.03323885633606977,-0.5529249654501978,-0.10779632471276743
1.717674981769219e+18,0.5945025861247059,0.4838516179228235,0.18131904050552944
1.717674981969219e+18,0.17247340845,0.25395637819999994,0.058287865285488384
1.717674982169219e+18,0.0020563412941046522,0.39803522790813944,0.008310602358325583
1.717674982369219e+18,-0.17231003828375582,0.48195100072790703,-0.06921239997653489
1.717674982569219e+18,-0.5391187141941176,0.34335272048705884,-0.1433448103397647
1.717674982769219e+18,-0.7316632880744187,0.12617198917111627,-0.11558129810475583
1.717674982969219e+18,-0.531541145472093,-0.2081557264910465,-0.16087052858837209
1.717674983169219e+18,-0.3206365311244186,-0.5159037161627907,-0.15979086204965118
1.717674983369219e+18,-0.21616528253164705,-0.3314444482305883,-0.12371089684764706
1.717674983569219e+18,-0.2871242039081395,-0.07350976252089535,-0.04501931356848837
1.717674983769219e+18,-0.034240391586919765,-0.06053954061720929,-0.19212407664530226
1.717674983969219e+18,0.09704305667611766,0.05324225552047883,0.06742509796492942
1.717674984169219e+18,0.0563948944263372,-0.04290969908946861,-0.01710421393277907
1.717674984369219e+18,0.04078232715962675,-0.07143566394963954,0.007117285143976745
1.717674984569219e+18,0.002553556792701163,-0.02488208522160813,0.01424877625211628
1.717674984769219e+18,0.002653668666196472,0.002748891422784707,0.020525056515929414
1.717674984969219e+18,-0.049242094016860465,0.02678571045313256,-0.03180758693097675
1.717674985169219e+18,-0.011396889820758137,-0.0915089648819535,-0.05980792385930232
1.717674985369219e+18,0.02127727236795232,-0.05951669753686047,-0.11991417754686048
1.717674985569219e+18,0.005902031653929412,-0.027219415783203527,-0.004096386933529412
1.717674985769219e+18,0.012469455075,0.06521336639197674,0.054921005655930215
1.717674985969219e+18,-0.0014241672754499999,0.01861716959685581,0.005455164533395349
1.717674986169219e+18,-0.005629189884630233,-0.0038569716814639537,-0.008864642292662792
1.717674986369219e+18,0.01836367332571765,0.020758622649305884,-0.0335328830533647
1.717674986569219e+18,-0.0034414416142127904,0.0128210574700814,0.006478007856848836
1.717674986769219e+18,-0.004478491201644186,0.010008238220726745,0.007472438933767443
1.717674986969219e+18,-0.0036274587239647064,0.0050629910669752936,-0.00022997261323529417
1.717674987169219e+18,-0.0047199958113430225,0.010334979826144187,-0.007983860707081392
1.717674987369219e+18,-0.022378249493534886,0.004822990633744187,0.006208090941325581
1.717674987569219e+18,-0.04634403763882674,-0.0677562689317093,-0.044053294858674416
1.717674987769219e+18,0.01449725847142236,-0.026515124485952935,-0.027208636137329417
1.717674987969219e+18,0.02416112257158023,0.04680218619244186,0.04058699279683722
1.717674988169219e+18,0.04224556138837209,-0.017097110776988375,-0.009645981039906977
1.717674988369219e+18,0.04404974326046512,0.0210180103079907,0.003253210101511628
1.717674988569219e+18,0.020217827497423534,-0.023539853699627057,0.027452981843741172
1.717674988769219e+18,0.023678113295731395,-2.1309368724416914e-05,-0.05733605240173256
1.717674988969219e+18,0.0009056425335104644,-0.016358390589127907,0.015527330349069765
1.717674989169219e+18,-0.024011958102861632,-0.0325960287478093,0.06009204714186048
1.717674989369219e+18,0.022460060576151762,0.002662651758019997,0.032828591753811774
1.717674989569219e+18,-3.551472269767558e-06,0.04722837105090349,0.03267416241483721
1.717674989769219e+18,0.021362509698465117,0.022779573847217446,0.011535399931290699
1.717674989969219e+18,0.020692146084782356,0.02739908222838941,0.015551898389835294
1.717674990169219e+18,0.021305684821093025,-0.015392371623558138,-0.02511648667027907
1.717674990369219e+18,0.017129074601150002,0.01830463414240465,0.02811398593632558
1.717674990569219e+18,0.014586172431277912,-0.0001065460768406972,-0.001449028124151163
1.717674990769219e+18,0.017530022534329413,0.0008372441172117648,-0.007287257307247059
1.717674990969219e+18,0.01340706130483721,-0.003828559419946511,-0.002940674681988372
1.717674991169219e+18,-0.0019924134938686046,-0.012522727874390698,0.0016905327442209301
1.717674991369219e+18,-0.0007280654854011627,-0.004155301061573256,0.0038214564119186055
1.717674991569219e+18,-0.019768662191895294,0.0249556229548,0.020036364735129413
1.717674991769219e+18,-0.0022055057538372088,-0.006357255344651163,0.009745424113162792
1.717674991969219e+18,0.010849953039232555,0.03621859894081396,-0.004006136454895348
1.717674992169219e+18,0.005906209945975579,0.03655954689767092,-0.004375496555244186
1.717674992369219e+18,-0.007493873668094118,-0.03339993026943883,-0.0007042911874235292
1.717674992569219e+18,0.006190333201156976,0.015420784326109303,0.02400840632776744
1.717674992769219e+18,0.14855023883525467,0.09382456835372094,0.025542671504709305
1.717674992969219e+18,0.8160833799430233,-0.07501561551316628,0.12146264706809301
1.717674993169219e+18,0.3941676863905882,-0.21684621747259994,0.11960013659931763
1.717674993369219e+18,0.22056125173453486,-0.383175588622093,-0.05149732129390699
1.717674993569219e+18,-0.06969896097552324,-0.05580889034767441,-0.060219902241
1.717674993769219e+18,-0.3138317800647059,0.24909269046964708,0.005303743499741176
1.717674993969219e+18,-0.7318763822988371,0.19701809771775583,-0.03875439818425582
1.717674994169219e+18,-0.5635760337683721,0.14569125062139535,-0.07184053941765116
1.717674994369219e+18,0.27038224917496506,-0.07929166984217441,-0.011947378170465112
1.717674994569219e+18,0.5514833296094117,-0.33420412260117643,0.030011427446023527
1.717674994769219e+18,0.5630859198953488,-0.06461670810151862,0.04526081848641861
1.717674994969219e+18,-0.09322435751256976,0.22034460929569777,0.008324808216430233
1.717674995169219e+18,-0.32460004766627903,0.21758861298616275,-0.010398907549174418
1.717674995369219e+18,-0.5816349001470589,0.20630340935235297,-0.041855017318388234
1.717674995569219e+18,-0.12439266643108139,0.05272615429974417,0.014959083788662795
1.717674995769219e+18,0.416478372072093,-0.16694366210739883,0.05743549557845348
1.717674995969219e+18,0.5047838486895349,-0.3087637334360465,0.002727582262697674
1.717674996169219e+18,0.26373008777208,-0.06293703956715294,0.019720152676776473
1.717674996369219e+18,-0.1619679547616988,0.15045031216116278,-0.03768893639227907
1.717674996569219e+18,-0.44423009940697683,0.21952065163151163,-0.04402488219234883
1.717674996769219e+18,-0.6612629203258824,0.07281867466229058,-0.07127713974978823
1.717674996969219e+18,-0.03892842146989534,0.06021279898003954,0.01821229415111628
1.717674997169219e+18,0.5247150881360465,-0.1227340986068256,0.09299350815930232
1.717674997369219e+18,0.5814971005546512,-0.22041563915186047,0.05783326773395348
1.717674997569219e+18,0.2640319281172341,-0.034003608072674114,0.02286790262407059
1.717674997769219e+18,-0.12385283387025582,0.048393276625780225,0.004347084250220932
1.717674997969219e+18,-0.36503077333139533,0.24950985077860469,-0.07584667592343022
1.717674998169219e+18,-0.6022736073244186,0.13578955749760466,-0.024576653028116284
1.717674998369219e+18,-0.21866623525928236,-0.10847161836929413,-0.1111486429822353
1.717674998569219e+18,0.4155549729267441,-0.214932060872093,0.04858505898196512
1.717674998769219e+18,0.4756186070790698,-0.20163509890232553,0.00907773492846512
1.717674998969219e+18,0.38549474401511624,-0.039003005791593034,0.040828496727139535
1.717674999169219e+18,0.010285884480176472,0.07027460311890589,0.01080871354387059
1.717674999369219e+18,-0.24596896602627905,0.18058157320051163,-0.03295828602568605
1.717674999569219e+18,-0.4407069766267442,0.1035557868253802,-0.03987668478317442
1.717674999769219e+18,-0.25947200182470587,0.14760289796988235,0.007186644647788236
1.717674999969219e+18,-0.28372893361511625,-0.08129473661823607,-0.025684732774569764
1.717675000169219e+18,-0.1295779153856186,-0.2163242659062825,-0.11985735210798835
1.717675000369219e+18,-0.05353235337298837,-0.012821057151511628,-0.030259115709127905
1.717675000569219e+18,-0.07401345498623528,-0.06619977577195646,-0.018699648996129414
1.717675000769219e+18,-0.1226026922656977,-0.0063856679607674416,0.0058103183953953485
1.717675000969219e+18,-0.002716927550198839,0.02787958424295117,-0.044735190322732564
1.717675001169219e+18,0.01732796100824419,0.04356318242441861,0.027318441239395353
1.717675001369219e+18,-0.0690259234855294,-0.08339022919611765,0.033748482453223524
1.717675001569219e+18,-0.0653092580010465,-0.07940531853197673,0.007131491157732557
1.717675001769219e+18,0.007738804520487211,0.07028496500920582,-0.05479315025988373
1.717675001969219e+18,0.07195063736976745,0.07758693029472208,-0.0315092577779535
1.717675002169219e+18,0.026283355474905883,0.01410378984839059,-0.003650815385047059
1.717675002369219e+18,0.00013851008147093026,-0.002095408203897674,-0.004148198068813954
