Mean Acc_X,Std Dev Acc_X,Min Acc_X,Max Acc_X,Mean Acc_Y,Std Dev Acc_Y,Min Acc_Y,Max Acc_Y,Mean Acc_Z,Std Dev Acc_Z,Min Acc_Z,Max Acc_Z
1.2918079128823927,1.9570597758190078,-14.401341949273812,10.12486930420238,-0.6643758033036314,2.9249016024378345,-14.285615629411764,5.040216990035294,9.15296950098984,2.1422548046448555,-4.894070059230954,12.167942967294117
