Mean Acc_X,Std Dev Acc_X,Min Acc_X,Max Acc_X,Mean Acc_Y,Std Dev Acc_Y,Min Acc_Y,Max Acc_Y,Mean Acc_Z,Std Dev Acc_Z,Min Acc_Z,Max Acc_Z
-0.4068941616801139,0.8071016603478292,-2.4146736603,2.1595292358750005,0.25263740646993854,1.9199464681823404,-3.4899625854,4.64034285735,9.542622537725366,0.8955373485089727,6.815377349904762,11.672928520000005
