Timestamps,Gyro_X,Gyro_Y,Gyro_Z,Label
1.717671559873734e+18,0.0334169298757142,0.1436720032843524,-0.0412339987121095,1.0
1.717671560073734e+18,0.092941397985,0.55459866572955,-0.1124118403389,1.0
1.717671560273734e+18,0.3506641902049999,1.786641654365,-0.7164298892099998,1.0
1.717671560473734e+18,1.447818404505,0.53547595739,-0.5434584803850001,1.0
1.717671560673734e+18,1.7657420398,1.686726805575,0.2022352685744,1.0
1.717671560873734e+18,1.201475861805,1.56764014965,0.083758949769,1.0
1.717671561073734e+18,1.528080916295,0.882544864685,1.67359078825,1.0
1.717671561273734e+18,1.842675969075,3.3609980971,1.7878496974000004,1.0
1.717671561473734e+18,0.7819438449749999,4.088549232535,-1.287717087642,1.0
1.717671561673734e+18,1.3862648934,-1.575112954615,-2.4650012374,1.0
1.717671561873734e+18,1.821463361345,-1.7497499406800003,-0.1592473931699999,1.0
1.717671562073734e+18,0.31521633811,-1.0787778884025,0.3854060832604999,1.0
1.717671562273734e+18,-0.8527938954209999,-1.2994510949299998,1.19739878771,1.0
1.717671562473734e+18,-2.0519326807,-0.208025341057885,1.555902120435,1.0
1.717671562673734e+18,0.0569180522299999,-0.1987850937615,0.3478533082105,1.0
1.717671562873734e+18,-0.1804418610556049,-0.0260344905334999,-0.17963811973925,1.0
1.717671563073734e+18,-0.3036096638364,0.2312582592503,0.187776406384,1.0
1.717671563273734e+18,-0.0845858724283,0.0973252893426999,0.11017801393355,1.0
1.717671563473734e+18,-0.0524110538691129,0.3200474128,0.04493447786325,1.0
1.717671563673734e+18,-0.18837659142745,1.08565115628,-0.113701652727,1.0
1.717671563873734e+18,-0.286574571575,1.17280703785,0.0578390792009999,1.0
1.717671564073734e+18,-0.281476526705,0.8100617140449999,0.375110401215,1.0
1.717671564273734e+18,-0.8278385549849998,0.50572933108,0.3115347523299999,1.0
1.717671564473734e+18,-1.4172041058,0.5016178436435001,-0.269039395262,1.0
1.717671564673734e+18,-1.2787335694500002,0.6451283998750001,-0.0264541481163499,1.0
1.717671564873734e+18,-1.12687763575,0.578914484375,-0.0670931408165,1.0
1.717671565073734e+18,-0.4985132643497501,0.6040754660900001,0.74611922049,1.0
1.717671565273734e+18,-0.5426989811627501,0.401507961791,0.1866888326535,1.0
1.717671565473734e+18,-0.2305243057175,-1.22207182647,-0.3175911825015,1.0
1.717671565673734e+18,-0.4936745867100001,0.0144684324132999,0.0805483964927,1.0
1.717671565873734e+18,-0.4262453414499999,0.1449609554329999,-0.072098677033445,1.0
1.717671566073734e+18,-0.2237869563939999,-0.0708426671599,0.0656125375749,1.0
1.717671566273734e+18,0.2474145045042,-0.1098327314434999,0.0730708024534,1.0
1.717671566473734e+18,0.7155475988950001,-0.1021723838565,0.09749916738812,1.0
1.717671566673734e+18,-0.277904038692,-0.05326732993025,0.01821177024885,1.0
1.717671566873734e+18,-0.2583573723195,0.17423432208,-0.0184641907173499,1.0
1.717671567073734e+18,0.069046444181,-0.4028648617834999,-0.1319882526099999,1.0
1.717671567273734e+18,0.415689526505,-0.2318555945093499,-0.272945619,1.0
1.717671567473734e+18,-0.3025569647589999,0.151612637679,0.0858990576836,1.0
1.717671567673734e+18,-0.3478881850749999,-0.0772713527989999,0.07155040427595,1.0
1.717671567873734e+18,0.12130152281935,0.02601164956445,-0.0739443620789,1.0
1.717671568073734e+18,0.67464067489,-0.0041819480631049,-0.0967909340819999,1.0
1.717671568273734e+18,-0.6188776098625,0.09967340800945,0.01050381385815,1.0
1.717671568473734e+18,-0.4686731725949998,-0.0325799430727,0.020867932995095,1.0
1.717671568673734e+18,0.2418841571494,0.097701907812,0.1200403044055,1.0
1.717671568873734e+18,0.7267083607759999,0.03214316638365,0.2118586983604999,1.0
1.717671569073734e+18,-0.4082314395405,0.05764503302,0.016549371213528,1.0
1.717671569273734e+18,-0.339493163675,0.23422500443605,0.0784745011485,1.0
1.717671569473734e+18,0.148698612673,-0.1892466958585,-0.03944927851665,1.0
1.717671569673734e+18,0.5396048262750001,-0.84470239951,-0.0339083293414999,1.0
1.717671569873734e+18,0.4188688084499999,-0.830879816415,-0.37804816962,1.0
1.717671570073734e+18,-0.0200840932359499,-1.710367119245,-0.42536486685,1.0
1.717671570273734e+18,-0.0979054170585238,-2.728168266142857,-0.5565036871414286,1.0
1.717671570473734e+18,-0.054815050963,-1.55294995597,0.1722142912025,1.0
1.717671570673734e+18,-0.19370011137555,-1.73117054696,-0.2036513982109999,1.0
1.717671570873734e+18,0.1610464313082,-2.350531888050001,-0.19012214981685,1.0
1.717671571073734e+18,3.0690459905499994,-2.19943530555,0.4971736021465,1.0
1.717671571273734e+18,-0.661827857237,-0.8109177628660001,0.8560747694444999,1.0
1.717671571473734e+18,-0.31382772326,-0.5031727977150001,0.0890800107264999,1.0
1.717671571673734e+18,-0.35087082611,-0.163670562582,-0.0356446429715999,1.0
1.717671571873734e+18,-0.0751796952472,-0.0018278763386,-0.0035825756658149,1.0
1.717671572073734e+18,0.063670331144,-0.0169927388631999,-0.0018323884797499,1.0
1.717671572273734e+18,0.078974363306,-0.16747859418265,-0.232558441254,1.0
1.717671572473734e+18,0.0374405317709,-0.0321796952707,-0.0570867584807999,1.0
1.717671572673734e+18,0.0004004408492999,-0.095971479414,-0.1466418008405,1.0
1.717671572873734e+18,0.0603037747540999,-0.09344182114905,-0.9946516707,1.0
1.717671573073734e+18,-0.00387056581895,-0.0062886295532999,-0.1789357429536,1.0
1.717671573273734e+18,-0.03449792504795,0.00331831923995,-0.0154105634428,1.0
1.717671573473734e+18,-0.516752539774,0.0060389854975,0.0297217264695,1.0
1.717671573673734e+18,0.016958893563,0.0232003190316499,-0.0710166446866999,1.0
1.717671573873734e+18,-0.052334105726,-0.1574470925155,-0.1719776462755,1.0
1.717671574073734e+18,-0.1016354771263499,-0.1632754744939999,-0.09038467025,1.0
1.717671574273734e+18,-0.4516727991999999,0.2762592555024999,-0.214931553788,1.0
1.717671574473734e+18,-0.3561343575335,0.00409005946885,-0.01919988932715,1.0
1.717671574673734e+18,0.1276067340774999,0.0006536422350449,0.06474094454549,1.0
1.717671574873734e+18,0.2317185410345,0.020843887607,0.0345789569137999,1.0
1.717671575073734e+18,-0.09947740283933,-0.0019742970118499,0.0698904050978999,1.0
1.717671575273734e+18,-0.0596562350186,-0.01999007319075,-0.0185335137653,1.0
1.717671575473734e+18,-0.042190475017,0.0372790607859999,-0.0033289624666349,1.0
1.717671575673734e+18,0.0021417285436999,0.0406867754644999,0.0056891370449,1.0
1.717671575873734e+18,0.00761974004533,0.0025689324305855,0.0034902231592599,1.0
1.717671576073734e+18,0.0105430613737,-0.0031929360761124,-0.0005360307870387,1.0
1.717671576273734e+18,0.01554209790155,-0.00067720977821,0.000325614685414,1.0
1.717671576473734e+18,0.015864677681,-0.0078401809560999,-0.001354851730935,1.0
1.717671576673734e+18,0.0208273399635,-0.0068006535062,-0.0019591035730299,1.0
1.717671576873734e+18,0.0268842071997,-0.0103509782817999,0.0008118524973149,1.0
1.717671577073734e+18,0.0210302457680499,0.0008611026918865,0.00591190472491,1.0
1.717671577273734e+18,0.0421301618215,0.0030350570683649,-0.0003693405887561,1.0
1.717671577473734e+18,-0.00669865852725,0.00880077526675,-0.001713965606132,1.0
1.717671577673734e+18,-0.01379876029755,-0.001369997311874,0.0006804897159195,1.0
1.717671577873734e+18,0.006658709608686,-0.000122614193325,-0.000291996321215,1.0
1.717671578073734e+18,0.0134789610283999,-0.000394272932264,-0.0013036132091449,1.0
1.717671578273734e+18,0.0115994513966,-0.0010508730484175,0.0011343669901495,1.0
1.717671578473734e+18,0.071591422145,0.002161613048465,-0.0037936974316849,1.0
1.717671625873734e+18,-0.77219457848,0.3206639859749999,-0.1142040912923,2.0
1.717671626073734e+18,-0.691769403225,0.917086960325,-0.033121256155,2.0
1.717671626273734e+18,-0.5013037338799999,0.5657691284949998,0.35431544408,2.0
1.717671626473734e+18,-0.32599035948,0.7540437847100001,0.29793034494,2.0
1.717671626673734e+18,-0.195230395357,1.090593460255,0.0168204014679999,2.0
1.717671626873734e+18,-0.12492407882335,1.1764644801,0.0467135934184999,2.0
1.717671627073734e+18,-0.1268274338905,0.730766382835,0.1940272234349999,2.0
1.717671627273734e+18,-0.18173585906,0.6781871587,0.389651484785,2.0
1.717671627473734e+18,-0.0919027315524999,1.38392468103,0.390982642775,2.0
1.717671627673734e+18,-0.178104904573,1.53542762385,0.788376946695,2.0
1.717671627873734e+18,-0.5395875811699999,1.3926273405,0.41465224028,2.0
1.717671628073734e+18,-0.433459750946,1.42570764425,0.638313484185,2.0
1.717671628273734e+18,0.495520925515,1.0841843515549998,0.1014924183484999,2.0
1.717671628473734e+18,0.1780478376905,1.1942657143200002,-0.0207873401375,2.0
1.717671628673734e+18,-0.2743983037705,0.6890369862300002,0.22091424143825,2.0
1.717671628873734e+18,-0.775292405485,-0.133769009828,0.0228921659734,2.0
1.717671629073734e+18,-0.41544234231,-0.2504170280011999,-0.144289074276,2.0
1.717671629273734e+18,-0.250399328769,0.0118430572921,-0.1576525079282499,2.0
1.717671629473734e+18,0.327501679958,-0.04659150075,0.1100744141540499,2.0
1.717671629673734e+18,0.7900746256200001,-0.3946318022805,0.02773527279775,2.0
1.717671629873734e+18,-0.2207420470235,0.07722580069415,-0.0648900263017999,2.0
1.717671630073734e+18,-0.5591876491900001,0.0699277795417499,0.0429034875144999,2.0
1.717671630273734e+18,-0.1617043704675,0.03458145368705,0.0466545334923,2.0
1.717671630473734e+18,0.47044833749,0.05693086513155,0.08262203755185,2.0
1.717671630673734e+18,0.376453178098,-0.3501110877864999,-0.1971261475191449,2.0
1.717671630873734e+18,-0.583496971425,0.0820227995202,0.143491919224,2.0
1.717671631073734e+18,-0.2080412024878,0.1603106573215,0.1040010387085,2.0
1.717671631273734e+18,0.4590834628699999,0.06229968103025,0.014508400682605,2.0
1.717671631473734e+18,0.16086750409495,0.1779893661504499,0.0282711417057999,2.0
1.717671631673734e+18,-0.4510959669949999,-0.1083453950937,-0.0252962267611115,2.0
1.717671631873734e+18,-0.1130669382405,-0.1372487127799999,-0.1671436065772499,2.0
1.717671632073734e+18,0.5020474761699999,-0.06339620329765,-0.0467791503999,2.0
1.717671632273734e+18,0.2008158488274999,0.0522733390264,-0.02159185215357,2.0
1.717671632473734e+18,-0.4609471701099999,-0.0229311280450999,0.03436347385645,2.0
1.717671632673734e+18,-0.0740849707532999,-0.0561188953950999,0.05733449238125,2.0
1.717671632873734e+18,0.3217290806596,0.03385004209255,0.06192951449895,2.0
1.717671633073734e+18,0.5675434498571429,-0.2378734914419047,-0.0901826636356666,2.0
1.717671633273734e+18,0.353904092315,-0.256906149343,-0.1555104718513,2.0
1.717671633473734e+18,0.2201125517883999,-0.635124717665,-0.331942589575,2.0
1.717671633673734e+18,0.06932866190645,-1.1465255767899998,-0.467618547385,2.0
1.717671633873734e+18,0.1273910329715,-1.1930439709999998,-0.3075087353599999,2.0
1.717671634073734e+18,-0.0880527120015,-1.4479185164,-0.0788494393194999,2.0
1.717671634273734e+18,-0.0216716015755,-1.2084037661,-0.239896216332,2.0
1.717671634473734e+18,0.8470037729350001,-1.9025277495,-0.117520609259,2.0
1.717671634673734e+18,0.5935622751649998,-2.3942847371,-0.0793222712275,2.0
1.717671634873734e+18,0.62932176441,-1.624645903735,0.9861873929575,2.0
1.717671635073734e+18,0.0746675586245,-0.9916000396,0.35708194417,2.0
1.717671635273734e+18,0.13726001860614,-0.992820274855,-0.1842237680214999,2.0
1.717671635473734e+18,0.38931796625,-0.809709562395,0.1407565537014,2.0
1.717671635673734e+18,0.147733600894,-0.153298415432,0.1182340967546,2.0
1.717671635873734e+18,-0.05259527332,0.1180219249106,-0.11949777369075,2.0
1.717671636073734e+18,-0.08572858688225,0.0233424369279499,0.0555694420399999,2.0
1.717671636273734e+18,-0.0597810268653999,-0.0650907272887999,0.0878983762174999,2.0
1.717671636473734e+18,-0.0504659245706,0.0009655461182599,0.00856290597945,2.0
1.717671636673734e+18,0.150926594337,-0.07963939373145,-0.6996379428119999,2.0
1.717671636873734e+18,-0.1620811273319499,-0.1730218642435,-0.7373048275649999,2.0
1.717671637073734e+18,0.054431626710215,0.03584172279925,-0.1266707810898,2.0
1.717671637273734e+18,0.0515328311816,0.03585583484101,0.5381937297215,2.0
1.717671637473734e+18,0.00466572726096,0.0317481991833,0.0197791847047999,2.0
1.717671637673734e+18,0.0092895582199899,0.008737526687875,-0.0020536444907599,2.0
1.717671637873734e+18,-0.0144400310701,0.0109895420144,0.060064123511305,2.0
1.717671638073734e+18,0.02188117590275,0.0061502882631499,-0.00794019487165,2.0
1.717671638273734e+18,-0.0061681776077499,-0.002784230955495,0.00299144386109,2.0
1.717671638473734e+18,0.00171741232047,0.0014770302631799,0.0001911143947028,2.0
1.717671638673734e+18,0.00121478040233,-0.00107422333094,0.0005091693252431,2.0
1.717671638873734e+18,2.173966496700001e-05,-0.00231635721874,0.00115821677606,2.0
1.717671639073734e+18,0.006008199869965,0.0009554619202555,-0.0003774508834234,2.0
1.717671639273734e+18,-0.0001588302313049,-6.436713728500006e-05,0.0004962616192549,2.0
1.717671639473734e+18,0.0028117175330774,0.00330556130511,-0.0007059571740075,2.0
1.717671639673734e+18,-0.0033140981570149,-0.0026238836579465,0.0010992806637399,2.0
1.717671639873734e+18,0.00207491801118,0.0029368722227849,-0.0008618170685944,2.0
1.717671640073734e+18,-0.0011131989886259,-0.00216712626282,0.0006271606485199,2.0
1.717671640273734e+18,-0.001158484572105,4.981926174999996e-05,-0.0003001129312794,2.0
1.717671640473734e+18,9.355496120000092e-06,0.002837067795995,-0.000409149104975,2.0
1.717671640673734e+18,-7.103838733499998e-05,0.000636162661362,-0.0003744030371385,2.0
1.717671640873734e+18,0.00526815161542,0.00931860872065,-0.005782144854485,2.0
1.717671641073734e+18,-0.0040214508074099,-0.00285411127815,0.0013544267800749,2.0
1.717671641273734e+18,0.0017288520931799,0.0017854618839499,-0.0015717544593145,2.0
1.717671641473734e+18,-0.00081375418234,5.740427871349999e-05,-0.0004199343849925,2.0
1.717671641673734e+18,-0.002274366072405,-0.0002479911781599,0.0001168640680199,2.0
1.717671689873734e+18,-0.8583456382050001,0.2197122656685,-0.01745535080385,3.0
1.717671690073734e+18,-0.8198272138749999,0.197519530725,-0.44984467999,3.0
1.717671690273734e+18,-0.7919986546,0.657994876815,-0.071837693076,3.0
1.717671690473734e+18,-0.5247628197099999,0.4213789425750001,0.0635661751349,3.0
1.717671690673734e+18,-0.6577458739250001,0.8438645422199998,0.16015172499235,3.0
1.717671690873734e+18,-0.4165718905649999,1.37321360715,0.4684438824599999,3.0
1.717671691073734e+18,-0.1635081889571999,2.23171535155,0.310882320255,3.0
1.717671691273734e+18,-0.2201879546065,2.13652737135,0.68374505042,3.0
1.717671691473734e+18,-0.2245251775789999,2.01874729985,0.973064510899,3.0
1.717671691673734e+18,-0.098374928996,0.776402261855,0.51915463358,3.0
1.717671691873734e+18,-0.05938051187964,1.89240057167,0.78950539824,3.0
1.717671692073734e+18,0.5848580099705,1.58786930445,0.3928166837607248,3.0
1.717671692273734e+18,0.34881498516,0.396660786693,-0.318323626219,3.0
1.717671692473734e+18,0.092499703538,0.15843067601715,-0.219479085315,3.0
1.717671692673734e+18,-0.746582549805,-0.2198538206559999,-0.263439974195,3.0
1.717671692873734e+18,-0.492247127005,0.0153210421436,-0.180031657027,3.0
1.717671693073734e+18,-0.2218952380135,0.1029667411985,0.0015862678665,3.0
1.717671693273734e+18,0.1281881832909999,-0.2050537708638999,0.051637793611,3.0
1.717671693473734e+18,0.4135610803949999,-0.3921783033614999,-0.0951143832009999,3.0
1.717671693673734e+18,-0.3335207323573,0.1415203317539999,0.0347706076395,3.0
1.717671693873734e+18,-0.29090475068,-0.0554458871734,0.055622819806,3.0
1.717671694073734e+18,0.1126685083779999,-0.09650536969935,-0.0593945126672,3.0
