Mean Gyro_X,Std Dev Gyro_X,Min Gyro_X,Max Gyro_X,Mean Gyro_Y,Std Dev Gyro_Y,Min Gyro_Y,Max Gyro_Y,Mean Gyro_Z,Std Dev Gyro_Z,Min Gyro_Z,Max Gyro_Z
0.0363195766181144,0.8405683752275014,-3.6259302433,3.893801851882353,-0.18070627655016278,0.9195069764126833,-5.429228640726191,1.2996583791588234,0.03095919457534743,0.5014103195322467,-2.1317868554564705,3.4318926050345246
