"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.194713333E-1,-2.427951050E-1,7.679031372E-2,1.011296997E1
3.295303333E-1,-2.390528870E-1,7.559280396E-2,1.011820908E1
3.395883333E-1,-2.381547546E-1,7.664062500E-2,1.012045441E1
3.496473333E-1,-2.351609802E-1,8.217910767E-2,1.010877869E1
3.597053333E-1,-2.297721863E-1,7.858657837E-2,1.010743149E1
3.697643333E-1,-2.369572449E-1,7.978408813E-2,1.010937744E1
3.798223333E-1,-2.339634705E-1,8.053253174E-2,1.010593460E1
3.898813333E-1,-2.345622253E-1,7.140151978E-2,1.010817993E1
3.999393333E-1,-2.381547546E-1,8.337661743E-2,1.011102402E1
4.099973333E-1,-2.414479065E-1,8.158035278E-2,1.010967682E1
4.200563333E-1,-2.393522644E-1,7.574249268E-2,1.010937744E1
4.301143333E-1,-1.987866211E-1,8.412506104E-2,1.010279114E1
4.401733333E-1,7.390132141E-1,-2.880010986E-1,1.015503250E1
4.502313333E-1,3.662284241E0,5.215155029E-1,1.017104919E1
4.602903333E-1,3.609743500E0,9.990225220E-1,1.014215927E1
4.703483333E-1,3.068768463E0,2.438429260E-1,1.011551468E1
4.804073333E-1,2.095492401E0,-4.840933228E-1,1.017479141E1
4.904653333E-1,1.803898773E0,-1.079105988E0,1.016386414E1
5.005233333E-1,1.991458740E0,-1.729653168E0,1.016491196E1
5.105823333E-1,1.336121521E0,-1.910327454E0,1.019814285E1
5.206403333E-1,-6.638694763E-1,-6.328839111E-1,1.020353165E1
5.306993333E-1,-1.435814209E0,-8.771759033E-2,9.898765411E0
5.407573333E-1,-7.221582642E0,-1.101259918E0,1.047282166E1
5.508163333E-1,-1.371747437E1,-3.758234711E0,1.208227478E1
5.608743333E-1,-5.987698517E0,-6.577023010E0,1.225007584E1
5.709333333E-1,-2.896177368E0,-7.871680756E0,1.044033920E1
5.809913333E-1,-1.187330933E0,-5.872288513E0,9.479786682E0
5.910493333E-1,-1.050814819E0,-1.135239258E0,1.008452911E1
6.011083333E-1,-1.668280792E0,1.332978058E0,9.311686249E0
6.111663333E-1,-3.222648468E0,1.428928528E0,9.038055267E0
6.212253333E-1,-5.120102692E0,5.550457764E-1,1.010773087E1
6.312833333E-1,-2.997816010E0,-3.032394104E0,9.314680023E0
6.413423333E-1,-3.176694031E0,-5.625900879E0,1.027313690E1
6.514003333E-1,-3.758234711E0,-5.852529602E0,1.172406967E1
6.614593333E-1,-4.780309296E0,-5.033432922E0,1.006896149E1
6.715173333E-1,-5.796995087E0,-4.366419983E0,1.094000015E1
6.815753333E-1,-6.530170441E0,-4.265230408E0,1.113249985E1
6.916343333E-1,-6.541247406E0,-5.059478760E0,9.406139832E0
7.016923333E-1,-4.311783600E0,-5.435347137E0,1.023796005E1
7.117513333E-1,-4.325854340E0,-5.119204559E0,9.848769379E0
7.218093333E-1,-4.345613251E0,-4.963378601E0,1.042656784E1
7.318683333E-1,-3.459006958E0,-4.794529724E0,1.122321121E1
7.419263333E-1,-3.169508972E0,-4.554578705E0,1.110316086E1
7.519853333E-1,-2.270628204E0,-3.392395477E0,1.197569641E1
7.620433333E-1,-4.393363953E-1,-1.885778503E0,1.204470291E1
7.721023333E-1,-5.252577209E-1,-1.639241180E0,1.163021484E1
7.821603333E-1,-7.993377686E-2,-1.373394012E0,1.246592697E1
7.922183333E-1,1.610500946E0,-1.139729919E0,1.359023895E1
8.022773333E-1,3.101400604E0,6.346801758E-2,1.366687958E1
8.123353333E-1,3.343447266E0,1.233285370E0,1.356539063E1
8.223943333E-1,3.752247162E0,5.020559692E-1,1.382854340E1
8.324523333E-1,4.674928436E0,-4.035607910E-1,1.361703323E1
8.425113333E-1,4.453239441E0,-1.202000427E-1,1.281859360E1
8.525693333E-1,4.227059784E0,9.702822876E-1,1.253059250E1
8.626273333E-1,3.976031799E0,2.329455872E0,1.156569901E1
8.726863333E-1,3.367098083E0,3.201542358E0,1.082129700E1
8.827443333E-1,3.401227112E0,3.131038971E0,1.098236206E1
8.928033333E-1,4.169130249E0,4.040547638E0,1.111348938E1
9.028613333E-1,8.145611115E0,2.693947906E0,8.576265564E0
9.129203333E-1,9.484277344E0,2.279609528E0,8.800199890E0
9.229783333E-1,8.030500488E0,3.542682953E0,1.002570145E1
9.330373333E-1,1.024843826E1,3.224444733E0,9.615853729E0
9.430953333E-1,1.020143600E1,1.933978271E0,9.063652039E0
9.531543333E-1,1.199350937E1,1.649569702E-1,8.487649841E0
9.632123333E-1,1.556538162E1,-1.703008575E0,7.902965698E0
9.732703333E-1,1.050500473E1,7.146139526E-1,1.030726593E1
9.833293333E-1,1.100436630E1,1.320254517E0,1.343905334E1
9.933873333E-1,9.141190796E0,3.602408752E0,1.247700394E1
1.003446333E0,8.914262695E0,4.294419708E0,1.466919525E1
1.013504333E0,1.025786865E1,5.204078064E0,1.554741898E1
1.023563333E0,1.151914581E1,6.282734985E0,1.159279266E1
1.033621333E0,1.201042419E1,6.565047913E0,1.015652939E1
1.043679333E0,1.233764374E1,6.549929352E0,9.434880066E0
1.053738333E0,1.199575470E1,8.464897156E0,7.496111755E0
1.063796333E0,1.224274109E1,9.045090637E0,7.852819977E0
1.073855333E0,1.225217148E1,8.281378784E0,7.535479889E0
1.083913333E0,1.231638794E1,7.861501923E0,8.411607971E0
1.093972333E0,1.245245499E1,7.798033905E0,8.608897705E0
1.104030333E0,1.191926376E1,8.035739594E0,1.043599823E1
1.114089333E0,1.034349060E1,7.608228607E0,9.670939178E0
1.124147333E0,9.178313599E0,6.440207520E0,7.610773315E0
1.134205333E0,9.188941498E0,6.000721436E0,6.248456268E0
1.144264333E0,1.047865952E1,6.190676422E0,5.417384491E0
1.154322333E0,1.106094864E1,7.182513885E0,5.450016632E0
1.164381333E0,1.031759445E1,8.403075714E0,6.886279907E0
1.174439333E0,8.630153503E0,8.655899963E0,8.434959412E0
1.184498333E0,6.480473785E0,6.456224213E0,9.806257782E0
1.194556333E0,5.014422455E0,4.029770050E0,1.023272095E1
1.204615333E0,5.277874603E0,2.697989502E0,5.911057892E0
1.214673333E0,6.277046814E0,3.474125519E0,4.700076141E0
1.224732333E0,6.722221069E0,4.891827393E0,7.521558838E0
1.234790333E0,5.843997345E0,4.913681946E0,1.294163773E1
1.244848333E0,4.490811310E0,3.060385895E0,1.012090347E1
1.254903667E0,2.170187073E0,3.538641357E0,6.081104279E0
1.264961667E0,-5.303471375E-1,4.199666748E0,6.715784454E0
1.275020667E0,-5.264552307E0,2.332898712E0,9.529183960E0
1.285078667E0,-9.003028107E0,-8.283773804E-1,1.083192490E1
1.295137667E0,-9.666448517E0,-3.764072571E0,1.069301376E1
1.305195667E0,-7.663463745E0,-6.971153412E0,1.097218323E1
1.315253667E0,-4.538262634E0,-7.871082001E0,1.224618393E1
1.325312667E0,-1.529070282E0,-7.032376099E0,1.128892456E1
1.335370667E0,8.653504944E-1,-5.722749481E0,1.062430664E1
1.345429667E0,2.036215668E0,-4.721631317E0,9.038504333E0
1.355487667E0,2.379152527E0,-3.752995605E0,8.419242096E0
1.365546667E0,7.613168335E-1,-2.964136047E0,6.896009674E0
1.375604667E0,-2.356399841E0,-2.609373779E0,5.866151276E0
1.385663667E0,-5.316494293E0,-3.684138794E0,5.609435120E0
1.395721667E0,-7.728578339E0,-4.784500580E0,5.208119659E0
1.405780667E0,-9.031618652E0,-5.706283722E0,6.144572296E0
1.415838667E0,-9.877210236E0,-6.845564575E0,7.536976776E0
1.425896667E0,-9.896370392E0,-7.194488983E0,8.763675842E0
1.435955667E0,-8.899293823E0,-6.905290375E0,9.348958740E0
1.446013667E0,-7.208709412E0,-6.356531525E0,8.917256470E0
1.456072667E0,-5.468727722E0,-5.104385376E0,9.075627136E0
1.466130667E0,-4.123325500E0,-4.159250793E0,8.596174164E0
1.476189667E0,-1.891017609E0,-4.637057190E0,7.399113464E0
1.486247667E0,-7.670050049E-1,-5.031337280E0,7.406597900E0
1.496306667E0,4.767585754E-1,-5.791157227E0,7.252418518E0
1.506364667E0,1.638642426E0,-6.873107300E0,7.255262604E0
1.516422667E0,1.953437805E0,-7.779322815E0,7.581434326E0
1.526481667E0,1.923949127E0,-8.727600861E0,7.600444794E0
1.536539667E0,9.029223633E-1,-8.656349030E0,6.249504089E0
1.546598667E0,-6.273454285E-1,-7.843988342E0,4.459975433E0
1.556656667E0,-1.546883240E0,-6.443650360E0,4.011058960E0
1.566715667E0,-2.066153412E0,-5.000950470E0,5.780828705E0
1.576773667E0,-2.295177155E0,-4.219725037E0,8.537346497E0
1.586831667E0,-2.045346680E0,-4.148173828E0,8.641529846E0
1.596890667E0,-1.512604523E0,-3.474125519E0,9.339228973E0
1.606948667E0,-8.752299500E-1,-2.775827637E0,1.108669510E1
1.617007667E0,-5.590873718E-1,-3.523822174E0,1.255484207E1
1.627065667E0,-1.193917236E0,-4.093986511E0,1.551897812E1
1.637124667E0,-5.264851685E0,-3.802243195E0,2.601934250E1
1.647182667E0,-8.881780243E0,-5.739215240E0,2.924528412E1
1.657241667E0,-6.141578522E0,-7.372169495E0,1.895358582E1
1.667299667E0,-1.530118103E0,-6.306385803E0,1.246592697E1
1.677357667E0,5.080435181E-1,-4.849764862E0,7.845634918E0
1.687416667E0,1.345402222E0,-3.657643890E0,6.728957062E0
1.697474667E0,1.471440125E0,-3.275638275E0,5.292843475E0
1.707533667E0,3.284170532E-1,-2.673739929E0,2.777025146E0
1.717591667E0,1.213676147E0,-3.203338623E0,5.614823914E-1
1.727650667E0,3.124302979E0,-2.613565063E0,1.347946930E0
1.737708667E0,3.595523071E0,-3.487447815E0,1.363364868E0
1.747767667E0,4.962330780E0,-3.937711487E0,2.490820312E0
1.757825667E0,5.482648773E0,-3.197201385E0,4.732109528E0
1.767883667E0,3.821852417E0,-1.891316986E0,1.061427750E1
1.777942667E0,-2.154918823E0,-9.725276184E-1,2.669563614E1
1.788000667E0,-5.738616486E0,-3.304228821E0,2.719529709E1
1.798059667E0,-2.037263489E0,-4.496349792E0,1.195054871E1
1.808117667E0,1.802850952E0,-1.719923401E0,8.841064911E0
1.818176667E0,2.184257813E0,-2.356399841E0,7.377707977E0
1.828234667E0,1.890418854E0,-2.848726044E0,5.769901428E0
1.838293667E0,5.947132874E-1,-1.908980255E0,4.260290680E0
1.848351667E0,-1.864971771E0,-9.620494080E-1,4.420158234E0
1.858409667E0,-4.167034607E0,-4.906796265E-1,6.503226471E0
1.868468667E0,-6.204447784E0,-2.389031982E-1,7.999065857E0
1.878526667E0,-6.419400787E0,-2.167492676E-1,1.187854843E1
1.888585667E0,-3.515289917E0,1.097218323E-1,1.521630753E1
1.898643667E0,-1.072968750E0,9.404942322E-1,1.191207870E1
1.908702667E0,-2.405497742E-1,2.240840149E-1,7.936645660E0
1.918760667E0,-1.332229614E-2,-1.577270050E0,5.758824463E0
1.928819667E0,2.401007080E-1,-2.541415100E0,6.551126862E0
1.938877667E0,7.406597900E-1,-3.380270691E0,9.544452209E0
1.948935667E0,1.033600616E0,-4.152215424E0,1.271306305E1
1.958994667E0,1.151106262E0,-4.346511383E0,1.342273727E1
1.969052667E0,1.145567780E0,-3.877985687E0,1.183498901E1
1.979111667E0,9.380992126E-1,-3.384162598E0,1.021251297E1
1.989169667E0,6.544390869E-1,-3.198548584E0,9.300459595E0
1.999228667E0,3.038681030E-1,-3.298390961E0,9.272617493E0
2.009286667E0,-2.080673218E-1,-3.503314819E0,9.692344666E0
2.019345667E0,-7.200027466E-1,-3.482957153E0,9.617949371E0
2.029403667E0,-1.092877350E0,-3.353177032E0,9.259145508E0
2.039461667E0,-1.429078217E0,-3.371139679E0,9.627978516E0
2.049520667E0,-1.616787872E0,-3.464545441E0,1.002031265E1
2.059578667E0,-1.453477478E0,-3.417393494E0,9.630672913E0
2.069637667E0,-1.147364044E0,-3.248544617E0,9.067244568E0
2.079695667E0,-9.731263733E-1,-3.215014343E0,8.944200439E0
2.089754667E0,-8.285270691E-1,-3.373085632E0,9.251960449E0
2.099812667E0,-6.442602539E-1,-3.596421204E0,9.960586853E0
2.109871667E0,-3.743714905E-1,-3.711681519E0,1.077713882E1
2.119929667E0,1.451980591E-2,-3.494483185E0,1.068433182E1
2.129987667E0,4.174818420E-1,-3.064577179E0,9.558972015E0
2.140046667E0,5.953120422E-1,-2.697540436E0,8.405919800E0
2.150104667E0,6.200106812E-1,-2.546205139E0,8.046517181E0
2.160163667E0,5.457650757E-1,-2.698288879E0,8.654253387E0
2.170221667E0,3.438349915E-1,-3.049159241E0,9.839488678E0
2.180280667E0,1.103205872E-1,-3.263214111E0,1.040456360E1
2.190338667E0,-8.187973022E-2,-3.223396912E0,9.940678253E0
2.200397667E0,-3.135978699E-1,-3.079695740E0,9.247769165E0
2.210455667E0,-4.677772522E-1,-2.890788574E0,8.297096100E0
2.220513667E0,-5.062472534E-1,-2.769690399E0,7.600594482E0
2.230572667E0,-5.813909912E-1,-2.868484955E0,7.711214447E0
2.240630667E0,-7.830216980E-1,-3.323388977E0,8.937763824E0
2.250689667E0,-9.942324829E-1,-3.825444946E0,1.043495041E1
2.260747167E0,-8.542735291E-1,-3.917952576E0,1.039468414E1
2.270806167E0,-4.849914551E-1,-3.760180664E0,9.439071350E0
2.280864167E0,-2.281256104E-1,-3.691623230E0,8.555758209E0
2.290923167E0,-9.744735718E-2,-3.801045685E0,7.877518616E0
2.300981167E0,-3.367996216E-2,-4.013154602E0,7.670948181E0
2.311039167E0,1.137634277E-2,-4.303101654E0,8.217761078E0
2.321098167E0,1.511856079E-2,-4.631518707E0,9.283694458E0
2.331156167E0,1.990859985E-2,-5.094056854E0,1.011955627E1
2.341215167E0,3.382965088E-2,-5.601950684E0,1.007494904E1
2.351273167E0,7.679031372E-2,-5.913602600E0,9.385033722E0
2.361332167E0,1.188528442E-1,-6.086193695E0,8.548573151E0
2.371390167E0,-2.739303589E-2,-6.161487122E0,8.286168823E0
2.381448167E0,-5.022056580E-1,-6.421945496E0,8.785081329E0
2.391507167E0,-1.270557861E0,-6.862778778E0,9.625134430E0
2.401565167E0,-2.074985046E0,-6.627767487E0,9.950108643E0
2.411624167E0,-2.152224426E0,-5.480852509E0,9.780661011E0
2.421682167E0,-1.386267242E0,-4.492607574E0,9.472152557E0
2.431741167E0,-3.689826965E-1,-3.904330902E0,8.960516510E0
2.441799167E0,4.677772522E-1,-3.703298950E0,8.568182373E0
2.451858167E0,9.428892517E-1,-3.696263580E0,8.657845917E0
2.461916167E0,1.161584473E0,-3.619622955E0,9.099277954E0
2.471974167E0,1.038989410E0,-3.428320770E0,9.557026062E0
2.482033167E0,6.673123169E-1,-3.224893799E0,9.858648834E0
2.492091167E0,9.789642334E-2,-3.215313721E0,9.952653351E0
2.502150167E0,-5.924679565E-1,-3.378175049E0,9.990225220E0
2.512208167E0,-1.014739838E0,-3.456911316E0,1.013871643E1
2.522267167E0,-1.158141632E0,-3.477867737E0,1.021475830E1
2.532325167E0,-1.171613617E0,-3.465742950E0,1.011820908E1
2.542384167E0,-1.127605133E0,-3.475323029E0,9.832902374E0
2.552442167E0,-1.247206421E0,-3.613785095E0,9.248068542E0
2.562500167E0,-1.496288452E0,-3.808679810E0,8.757388916E0
2.572559167E0,-1.736838226E0,-3.885170746E0,8.686735840E0
2.582617167E0,-1.881437531E0,-3.755839691E0,8.765921173E0
2.592676167E0,-1.863474884E0,-3.507057037E0,8.869206390E0
2.602734167E0,-1.742676086E0,-3.269650726E0,9.093589783E0
2.612793167E0,-1.628613281E0,-3.123554535E0,9.383985901E0
2.622851167E0,-1.524729309E0,-3.098855896E0,9.718689880E0
2.632910167E0,-1.463955688E0,-3.166814575E0,1.006941055E1
2.642968167E0,-1.479822693E0,-3.310216370E0,1.029618896E1
2.653026167E0,-1.665736084E0,-3.591930542E0,1.030052994E1
2.663085167E0,-1.654808807E0,-3.742517395E0,1.081665665E1
2.673143167E0,-1.664538574E0,-3.821852417E0,1.184157532E1
2.683202167E0,-1.923500061E0,-3.908222809E0,1.294672714E1
2.693260167E0,-2.431842957E0,-4.005370789E0,1.381926270E1
2.703319167E0,-3.025209045E0,-4.118086395E0,1.409663589E1
2.713377167E0,-3.513044586E0,-4.161645813E0,1.327020447E1
2.723435167E0,-3.627107391E0,-4.053720245E0,1.169952072E1
2.733494167E0,-3.173849945E0,-3.857927399E0,1.042686722E1
2.743552167E0,-2.657124481E0,-3.783382416E0,1.055440201E1
2.753611167E0,-2.442321167E0,-3.893104248E0,1.196925980E1
2.763669167E0,-2.036215668E0,-3.911815338E0,1.284883072E1
2.773728167E0,-1.151705017E0,-3.507057037E0,1.191851532E1
2.783786167E0,-1.330732727E-1,-3.212020569E0,1.059317139E1
2.793845167E0,7.485932922E-1,-3.216511230E0,1.093775482E1
2.803903167E0,1.436562653E0,-3.587589569E0,1.338950638E1
2.813961167E0,1.351539459E0,-3.495231628E0,1.533800446E1
2.824020167E0,9.259744263E-1,-2.875370636E0,1.469613922E1
2.834078167E0,5.953120422E-1,-2.516417084E0,1.302815781E1
2.844137167E0,-3.367996216E-2,-2.496059418E0,1.197225357E1
2.854195167E0,-6.581813049E-1,-2.568209381E0,1.177406570E1
2.864254167E0,-9.987231445E-1,-2.520458679E0,1.139191040E1
2.874312167E0,-1.195264435E0,-2.338736572E0,1.046743286E1
2.884371167E0,-1.416504364E0,-2.216889954E0,9.849817200E0
2.894429167E0,-1.695673828E0,-2.136806488E0,9.902507629E0
2.904487167E0,-2.031874695E0,-2.321672058E0,1.055694672E1
2.914546167E0,-2.017654266E0,-2.540966034E0,1.103160965E1
2.924604167E0,-1.641336823E0,-2.710413666E0,1.068972061E1
2.934663167E0,-1.203048248E0,-2.799478455E0,9.978399811E0
2.944721167E0,-1.108894043E0,-2.959645386E0,9.441017303E0
2.954780167E0,-1.237027588E0,-3.121758270E0,8.960067444E0
2.964838167E0,-1.332678680E0,-3.331322479E0,8.588090973E0
2.974896167E0,-1.368005219E0,-3.439248047E0,8.377478943E0
2.984955167E0,-1.157991943E0,-3.439697113E0,8.372988281E0
2.995013167E0,-8.458909607E-1,-3.445534973E0,8.361761627E0
3.005072167E0,-6.209088135E-1,-3.482358398E0,8.343349915E0
3.015130167E0,-6.643185425E-1,-3.374432831E0,8.194709015E0
3.025189167E0,-9.689350891E-1,-3.300336914E0,8.362360382E0
3.035247167E0,-1.650018768E0,-3.356619873E0,8.607400818E0
3.045306167E0,-2.371069336E0,-3.194057922E0,8.231233063E0
3.055364167E0,-2.762056274E0,-3.046913910E0,7.460635529E0
3.065422167E0,-2.920726318E0,-2.927612000E0,6.618786163E0
3.075481167E0,-2.941533051E0,-2.761158142E0,5.777385864E0
3.085539167E0,-2.920277252E0,-2.609673157E0,5.150190125E0
3.095598167E0,-2.916085968E0,-2.579286346E0,4.980742493E0
3.105656167E0,-3.046464844E0,-2.781366119E0,5.478307800E0
3.115715167E0,-3.399281158E0,-3.198099518E0,6.712940369E0
3.125773167E0,-3.894152069E0,-3.824546814E0,8.075706482E0
3.135831167E0,-4.039799194E0,-4.151466980E0,8.282127228E0
3.145890167E0,-3.570225677E0,-4.023782501E0,6.788084106E0
3.155948167E0,-2.714604950E0,-3.392245789E0,4.891078949E0
3.166007167E0,-1.972597961E0,-2.505040741E0,3.427871704E0
3.176065167E0,-1.495689697E0,-1.904489594E0,2.590962067E0
3.186124167E0,-1.323547668E0,-1.681453400E0,2.419568481E0
3.196182167E0,-1.415905609E0,-1.780397644E0,3.021317139E0
3.206241167E0,-1.429976349E0,-2.124981079E0,4.261937256E0
3.216299167E0,-1.186582489E0,-2.381996613E0,5.596861267E0
3.226357167E0,-7.747888184E-1,-2.102228394E0,6.051615601E0
3.236416167E0,-3.773652649E-1,-1.470092926E0,5.203928375E0
3.246474167E0,-3.936813354E-2,-1.019080811E0,3.932472382E0
3.256532917E0,2.646496582E-1,-7.011419678E-1,3.046165466E0
3.266590917E0,4.240681458E-1,-5.249583435E-1,2.502795410E0
3.276649917E0,5.532495117E-1,-4.258644104E-1,2.468217316E0
3.286707917E0,7.268884277E-1,-3.553610229E-1,3.433110809E0
3.296766917E0,5.881269836E-1,-3.598516846E-1,5.658832397E0
3.306824917E0,-5.538482666E-2,-4.195774841E-1,8.841513977E0
3.316882917E0,-7.578739929E-1,-4.710704041E-1,1.091709778E1
3.326941917E0,-9.707313538E-1,-4.587959290E-1,1.054302567E1
3.336999917E0,-5.071453857E-1,-3.429368591E-1,9.249415741E0
3.347058917E0,-5.403762817E-2,-2.347119141E-1,7.863298187E0
3.357116917E0,-5.918692017E-1,-2.342628479E-1,7.436685333E0
3.367175917E0,-2.391427002E0,-4.567002869E-1,8.673413544E0
3.377233917E0,-4.135001221E0,-9.089099121E-1,1.099269058E1
3.387291917E0,-4.107009430E0,-1.484013977E0,1.258777359E1
3.397350917E0,-2.088007965E0,-1.505569153E0,1.260034744E1
3.407408917E0,1.700463867E-1,-1.204545135E0,1.125479553E1
3.417467917E0,1.033899994E0,-8.912466431E-1,9.737700348E0
3.427525917E0,3.341052246E-1,-7.655081177E-1,9.225764923E0
3.437584917E0,-7.140151978E-1,-1.119671631E0,9.578581238E0
3.447642917E0,-1.299148407E0,-1.623224487E0,1.066756668E1
3.457701917E0,-1.170715485E0,-1.794468384E0,1.285661453E1
3.467759917E0,-1.821711731E-1,-1.685195618E0,1.501811966E1
3.477817917E0,3.885919189E-1,-1.372196503E0,1.570878342E1
3.487876917E0,-5.418731689E-1,-7.491920471E-1,1.485525833E1
3.497934917E0,-1.880389709E0,-6.956034851E-1,1.354787704E1
3.507993917E0,-2.898722076E0,-1.256636810E0,1.173604477E1
3.518051917E0,-3.353027344E0,-2.204465790E0,1.133203491E1
3.528110917E0,-4.032314758E0,-3.424129486E0,1.345417191E1
3.538168917E0,-3.531306610E0,-3.779041443E0,1.622685608E1
3.548226917E0,-1.818717957E0,-2.964734802E0,1.661634613E1
3.558285917E0,-1.350940704E0,-2.657723236E0,1.590307938E1
3.568343917E0,-1.995051270E0,-3.313359833E0,1.553858734E1
3.578402917E0,-2.459984436E0,-4.091741180E0,1.580129105E1
3.588460917E0,-2.514620819E0,-4.420008545E0,1.588975708E1
3.598519917E0,-2.135459290E0,-4.238585815E0,1.504027359E1
3.608577917E0,-1.441801758E0,-3.761527863E0,1.405292679E1
3.618635917E0,-9.930349731E-1,-3.309767303E0,1.414753006E1
3.628694917E0,-8.238867188E-1,-2.872077484E0,1.491214005E1
3.638752917E0,-6.460565186E-1,-2.624342651E0,1.529145126E1
3.648811917E0,-4.508624268E-1,-2.665956116E0,1.540371780E1
3.658869917E0,-3.384461975E-1,-2.939886475E0,1.503488480E1
3.668928917E0,-3.893403625E-1,-3.281625824E0,1.403107224E1
3.678986917E0,-6.834786987E-1,-3.578757935E0,1.306213715E1
3.689045917E0,-1.234931946E0,-3.773053894E0,1.271096741E1
3.699103917E0,-1.620979156E0,-3.677702179E0,1.274359955E1
3.709161917E0,-1.695823517E0,-3.280877380E0,1.278641052E1
3.719220917E0,-1.700912933E0,-2.828667755E0,1.297426987E1
3.729278917E0,-1.777553558E0,-2.452949066E0,1.302246964E1
3.739337917E0,-1.841320953E0,-2.152074738E0,1.244287491E1
3.749395917E0,-1.838177490E0,-1.897753601E0,1.180071030E1
3.759454917E0,-1.855541382E0,-1.714384918E0,1.130119904E1
3.769512917E0,-1.843117218E0,-1.647623749E0,1.104732697E1
3.779570917E0,-1.628313904E0,-1.756297760E0,1.092218719E1
3.789629917E0,-1.089733887E0,-1.925595703E0,1.052970337E1
3.799687917E0,-4.736151123E-1,-1.978884888E0,1.006177643E1
3.809746917E0,-1.669029236E-1,-1.889670410E0,9.956545258E0
3.819804917E0,-3.710783386E-1,-1.760638733E0,1.031055908E1
3.829863917E0,-8.695417786E-1,-1.654060364E0,1.075947556E1
3.839921917E0,-1.317709808E0,-1.650916901E0,1.092952194E1
3.849980917E0,-1.640887756E0,-1.781295776E0,1.071456894E1
3.860038917E0,-1.769170990E0,-1.981429596E0,1.012704071E1
3.870096917E0,-1.495240631E0,-2.149829407E0,9.460177460E0
3.880155917E0,-1.152004395E0,-2.378553772E0,9.148226166E0
3.890213917E0,-1.029109955E0,-2.605481873E0,9.296268311E0
3.900272917E0,-1.203048248E0,-2.650837555E0,9.545500031E0
3.910330917E0,-1.438358917E0,-2.427052917E0,9.606273651E0
3.920389917E0,-1.497336273E0,-2.152523804E0,9.393416290E0
3.930447917E0,-1.561403046E0,-1.997446289E0,9.027127991E0
3.940505917E0,-1.673220520E0,-1.929188232E0,8.715775452E0
3.950564917E0,-1.653461609E0,-1.907782745E0,8.580756226E0
3.960622917E0,-1.468895416E0,-1.883233795E0,8.497678986E0
3.970681917E0,-1.310973816E0,-1.930385742E0,8.242759094E0
3.980739917E0,-1.050964508E0,-1.919308777E0,7.763306122E0
3.990798917E0,-8.870553589E-1,-1.875599670E0,7.302264862E0
4.000856917E0,-7.360194397E-1,-1.778900757E0,6.904990997E0
4.010914917E0,-6.661148071E-1,-1.649120636E0,6.504873047E0
4.020973917E0,-8.584648132E-1,-1.592837677E0,6.012097778E0
4.031031917E0,-1.168320465E0,-1.621727600E0,5.431904297E0
4.041090917E0,-1.416204987E0,-1.610051880E0,4.868625641E0
4.051148917E0,-1.591490479E0,-1.526675262E0,4.228107605E0
4.061207917E0,-1.528321838E0,-1.334774323E0,3.409160614E0
4.071265917E0,-1.333726501E0,-1.118474121E0,2.590513000E0
4.081324917E0,-1.177900543E0,-1.021026764E0,2.093995514E0
4.091382917E0,-9.819580078E-1,-1.003213806E0,1.946552124E0
4.101440917E0,-6.288423157E-1,-9.786648560E-1,1.999392242E0
