Mean Gyro_X,Std Dev Gyro_X,Min Gyro_X,Max Gyro_X,Mean Gyro_Y,Std Dev Gyro_Y,Min Gyro_Y,Max Gyro_Y,Mean Gyro_Z,Std Dev Gyro_Z,Min Gyro_Z,Max Gyro_Z
0.002582609877438207,0.5584644183936479,-5.1234175921,1.88020760415,0.03572095983388434,0.5943764723899608,-4.8693423331,3.52235234975,-0.0457441394903418,0.38483681915356116,-2.462888881585,2.0259756713200003
