Mean Acc_X,Std Dev Acc_X,Min Acc_X,Max Acc_X,Mean Acc_Y,Std Dev Acc_Y,Min Acc_Y,Max Acc_Y,Mean Acc_Z,Std Dev Acc_Z,Min Acc_Z,Max Acc_Z
-0.41104972037829013,1.4247254715704165,-8.249757041900002,2.9213774642450003,-0.5211980636864965,3.034980892862036,-9.5266841582,10.89350683535,9.045615449048578,2.1584309229494516,-4.6583504104,11.9080745312
