"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.037302542E0,-7.661368103E0,6.312373352E0,4.282893677E0
1.047331542E0,-7.773634644E0,6.738088074E0,3.809428253E0
1.057359542E0,-7.749534760E0,6.960974579E0,3.427722015E0
1.067388542E0,-7.905809784E0,6.959477692E0,2.986289978E0
1.077417542E0,-8.292306061E0,6.908134460E0,2.745889893E0
1.087446542E0,-8.507109375E0,6.708898773E0,2.452200623E0
1.097474542E0,-8.372389526E0,6.905889130E0,1.962269440E0
1.107503542E0,-8.140521698E0,7.273824005E0,2.065704346E0
1.117532542E0,-7.814349976E0,7.003037109E0,2.533481598E0
1.127560542E0,-8.071215820E0,6.505322113E0,2.481689301E0
1.137589542E0,-8.418044586E0,6.498137054E0,1.636846161E0
1.147618542E0,-8.249944153E0,6.733747101E0,7.529342651E-2
1.157646542E0,-7.862549744E0,7.217541046E0,-5.043013000E-1
1.167675542E0,-7.848928070E0,7.125781860E0,-3.632945251E-1
1.177704542E0,-7.866741028E0,6.661597137E0,-1.652563477E-1
1.187732542E0,-7.837851105E0,6.205645294E0,-7.229965210E-2
1.197761542E0,-7.622898102E0,5.715265045E0,-3.694317627E-1
1.207790542E0,-7.012467499E0,5.948330383E0,-3.493734741E-1
1.217819542E0,-6.590794373E0,6.221063232E0,-4.290078735E-1
1.227847542E0,-6.321504364E0,5.985004120E0,-3.785627747E-1
1.237876542E0,-6.064189453E0,5.746250610E0,-4.429289246E-1
1.247905542E0,-6.205495605E0,5.576802979E0,-8.226892090E-1
1.257933542E0,-6.434219971E0,5.534890137E0,-7.661068726E-1
1.267962542E0,-6.574478302E0,5.824088745E0,-3.254232788E-1
1.277991542E0,-6.586603088E0,6.198460236E0,1.291813660E-1
1.288019542E0,-6.792874146E0,6.405330048E0,2.760260010E-1
1.298048542E0,-6.892866211E0,6.548432465E0,-6.758445740E-1
1.308077542E0,-6.684649200E0,6.753955078E0,-1.759441223E0
1.318105542E0,-6.553970947E0,6.712491302E0,-2.137105865E0
1.328134542E0,-6.441105652E0,6.667135620E0,-1.555864563E0
1.338163542E0,-6.421496429E0,6.627468109E0,-8.440946960E-1
1.348192542E0,-6.247258759E0,6.504124603E0,-6.294410706E-1
1.358220542E0,-6.036497040E0,6.500681763E0,-9.638456726E-1
1.368249542E0,-5.942941589E0,6.862180023E0,-7.729925537E-1
1.378278542E0,-6.051166534E0,6.999444580E0,-3.540138245E-1
1.388306542E0,-6.127807159E0,7.125781860E0,-5.396278381E-1
1.398335542E0,-6.206842804E0,7.294181671E0,-1.312620392E0
1.408364542E0,-6.291416931E0,7.418123932E0,-2.127525787E0
1.418392542E0,-6.216123505E0,7.287146301E0,-2.550845490E0
1.428421542E0,-5.811065826E0,7.094197540E0,-2.600991211E0
1.438450542E0,-5.592669983E0,7.012766876E0,-2.551743622E0
1.448478542E0,-5.463937683E0,7.026089172E0,-2.608475647E0
1.458507542E0,-5.178481293E0,7.313192139E0,-3.056793365E0
1.468536542E0,-4.605472870E0,7.783214722E0,-3.237317963E0
1.478565542E0,-4.303251343E0,7.961344299E0,-3.047063599E0
1.488593542E0,-4.152963867E0,8.034542084E0,-2.960693207E0
1.498622542E0,-3.973337402E0,7.823331299E0,-2.831062775E0
1.508651542E0,-4.258344727E0,7.745343475E0,-2.608625336E0
1.518679792E0,-4.241729279E0,8.009993134E0,-2.274220734E0
1.528708792E0,-4.440216522E0,7.993227997E0,-2.076032867E0
1.538737792E0,-4.684209137E0,8.050259399E0,-2.155667267E0
1.548765792E0,-4.751269684E0,8.186176758E0,-2.305505676E0
1.558794792E0,-4.769831085E0,8.016130371E0,-2.636617126E0
1.568823792E0,-4.779261475E0,7.891289978E0,-2.675236816E0
1.578851792E0,-4.519252167E0,7.947722626E0,-2.635120239E0
1.588880792E0,-4.364474030E0,7.804021454E0,-2.615511017E0
1.598909792E0,-4.360133057E0,7.742499390E0,-2.598596191E0
1.608938792E0,-4.283342743E0,7.705077209E0,-2.402503967E0
1.618966792E0,-4.355343018E0,7.429649963E0,-2.381098480E0
1.628995792E0,-4.470753021E0,7.208859100E0,-2.410437469E0
1.639024792E0,-4.525539093E0,7.187303925E0,-2.483036499E0
1.649052792E0,-4.627028046E0,7.644004211E0,-2.826871490E0
1.659081792E0,-4.675826569E0,8.274193726E0,-3.082839203E0
1.669110792E0,-4.562661896E0,8.312963104E0,-2.937641144E0
1.679138792E0,-4.648583221E0,7.792046356E0,-2.770738220E0
1.689167792E0,-4.658462677E0,7.590565338E0,-2.827021179E0
1.699196792E0,-4.358336792E0,7.848778381E0,-3.184777222E0
1.709224792E0,-4.301754456E0,7.784861298E0,-3.663032684E0
1.719253792E0,-4.116140442E0,7.637417908E0,-4.183949432E0
1.729282792E0,-3.855233002E0,7.648195496E0,-4.871320038E0
1.739310792E0,-3.613934784E0,7.789651337E0,-4.817282410E0
1.749339792E0,-3.510799255E0,7.825277252E0,-4.120780792E0
1.759368792E0,-3.672313385E0,7.803722076E0,-3.778143311E0
1.769397792E0,-3.749702454E0,7.550299072E0,-3.822900238E0
1.779425792E0,-3.921245728E0,7.306007080E0,-4.255500641E0
1.789454792E0,-4.286785583E0,7.160210266E0,-4.800816650E0
1.799483792E0,-4.256698151E0,7.335495758E0,-4.916675720E0
1.809511792E0,-4.436623993E0,7.639663239E0,-4.453089752E0
1.819540792E0,-4.419559479E0,7.677235107E0,-4.016597443E0
1.829569792E0,-4.216132507E0,7.601941681E0,-4.259242859E0
1.839597792E0,-3.640429688E0,7.711813202E0,-4.725074158E0
1.849626792E0,-3.240910492E0,7.593110046E0,-5.103936310E0
1.859655792E0,-3.591930542E0,7.522906036E0,-4.736300812E0
1.869683792E0,-3.866010590E0,7.501051483E0,-4.400399323E0
1.879712792E0,-4.255500641E0,7.216792603E0,-4.474495239E0
1.889741792E0,-4.478087769E0,7.129524078E0,-4.765041046E0
1.899770792E0,-4.385729828E0,7.069199524E0,-4.986280975E0
1.909798792E0,-4.262086945E0,7.055278473E0,-5.369633789E0
1.919827792E0,-4.115691376E0,7.430099030E0,-5.404062195E0
1.929856792E0,-3.785777435E0,7.760312347E0,-4.901856537E0
1.939884792E0,-3.510649567E0,7.499853973E0,-4.776567078E0
1.949913792E0,-3.271746368E0,7.143744507E0,-4.785398712E0
1.959942792E0,-3.570375366E0,6.687044220E0,-4.526137848E0
1.969970792E0,-4.169729004E0,6.237229614E0,-4.503235474E0
1.979999792E0,-4.506828003E0,5.888903961E0,-5.323529663E0
1.990028792E0,-4.723876648E0,6.091881866E0,-6.331683197E0
2.000056792E0,-4.642445984E0,6.639892273E0,-6.140680389E0
2.010085792E0,-4.324207764E0,6.666836243E0,-5.613027649E0
2.020114792E0,-3.930376740E0,6.565047913E0,-5.260211334E0
2.030143792E0,-3.577859802E0,6.539451141E0,-4.629872131E0
2.040171792E0,-3.339705048E0,6.728058929E0,-4.440665588E0
2.050200792E0,-3.276087341E0,7.066954193E0,-4.840484161E0
2.060229792E0,-3.286715240E0,7.214696960E0,-5.195994873E0
2.070257792E0,-3.499123535E0,7.244335327E0,-5.358556824E0
2.080286792E0,-3.351680145E0,7.359296265E0,-5.737568665E0
2.090315792E0,-2.491419067E0,7.527696075E0,-5.762416992E0
2.100343792E0,-1.819167023E0,7.323820038E0,-4.886588287E0
2.110372792E0,-1.505868530E0,6.808441772E0,-4.092639313E0
2.120401792E0,-1.989812164E0,5.896538086E0,-4.199666748E0
2.130429792E0,-2.818638611E0,5.063670044E0,-5.225184174E0
2.140458792E0,-3.386707306E0,4.985382843E0,-5.087470551E0
2.150487792E0,-3.564836884E0,5.399721222E0,-4.251159668E0
2.160516792E0,-3.115321655E0,5.115761719E0,-4.739743652E0
2.170544792E0,-2.462229767E0,5.419929199E0,-5.006788330E0
2.180573792E0,-1.442250824E0,6.151008911E0,-5.063520355E0
2.190602792E0,2.517764282E-1,8.376281433E0,-4.998555450E0
2.200630792E0,1.372645569E0,9.526788940E0,-5.001249847E0
2.210659792E0,3.326831818E0,9.671388245E0,-4.858297119E0
2.220688792E0,4.649930420E0,9.150770874E0,-5.340444489E0
2.230716792E0,4.915927277E0,8.560997314E0,-5.788762207E0
2.240745792E0,5.009033661E0,7.997718658E0,-5.394182739E0
2.250774792E0,4.720134430E0,7.448061676E0,-5.173990631E0
2.260802792E0,3.920347595E0,7.221582642E0,-4.238585815E0
2.270831792E0,2.542013855E0,7.250173187E0,-3.215463409E0
2.280860792E0,1.697769470E0,6.775809631E0,-3.357817383E0
2.290888792E0,1.957629089E0,6.323300629E0,-3.584895172E0
2.300917792E0,2.964585114E0,6.580465851E0,-3.243904266E0
2.310946792E0,4.624483337E0,7.268884277E0,-3.473526764E0
2.320975792E0,6.538702698E0,8.232729950E0,-3.285667419E0
2.331003792E0,8.152347107E0,8.765322418E0,-2.518512726E0
2.341032792E0,8.394693146E0,8.518036652E0,-2.268233185E0
2.351061792E0,7.638316040E0,8.029003601E0,-1.982028351E0
2.361089792E0,6.464756470E0,7.755222931E0,-1.906585236E0
2.371118792E0,5.179978180E0,7.783963165E0,-1.839524689E0
2.381147792E0,4.170627136E0,8.109685822E0,-1.217717743E0
2.391175792E0,3.881727905E0,8.713979187E0,-5.575904846E-1
2.401204792E0,4.424948273E0,9.484726410E0,4.939727783E-3
2.411233792E0,4.636009369E0,9.629625092E0,8.532257080E-3
2.421261792E0,4.760400696E0,9.519603882E0,7.304809570E-2
2.431290792E0,4.422403564E0,9.571246490E0,4.011657715E-1
2.441319792E0,3.780688019E0,9.911488953E0,7.271878052E-1
2.451348792E0,3.502716064E0,1.045096710E1,9.482780457E-1
2.461376792E0,3.389401703E0,1.088716003E1,7.732919312E-1
2.471405792E0,3.727249146E0,1.140882523E1,8.678952026E-1
2.481434792E0,4.122277679E0,1.216370544E1,1.369053040E0
2.491462792E0,4.212989044E0,1.269599854E1,1.459165649E0
2.501491792E0,4.001478882E0,1.271725433E1,1.254840546E0
2.511520792E0,3.830234985E0,1.291110123E1,7.918533325E-1
2.521548792E0,4.344864807E0,1.383318375E1,3.607498169E-1
2.531577792E0,5.175786896E0,1.514460663E1,-1.290316772E-1
2.541606792E0,5.863456879E0,1.615410736E1,-7.087760925E-1
2.551634792E0,6.505022736E0,1.648132690E1,-9.222322083E-1
2.561663792E0,6.475084991E0,1.618434448E1,-1.295855255E0
2.571692792E0,5.898933105E0,1.548544785E1,-1.645079041E0
2.581721792E0,5.223537598E0,1.502560410E1,-1.651216278E0
2.591749792E0,4.659660187E0,1.512215332E1,-8.716374207E-1
2.601778792E0,4.694687347E0,1.558169769E1,-5.770500183E-1
2.611807792E0,4.818629608E0,1.613734222E1,-7.523355103E-1
2.621835792E0,4.846471710E0,1.637923920E1,-3.218307495E-2
2.631864792E0,4.401147766E0,1.573288330E1,-3.008743286E-2
2.641893792E0,3.840413818E0,1.478056366E1,-4.730163574E-1
2.651921792E0,3.461851044E0,1.389620270E1,-1.011895752E0
2.661950792E0,2.947520599E0,1.362302078E1,-1.108145599E0
2.671979792E0,2.576591949E0,1.384740417E1,-9.979747009E-1
2.682007792E0,2.610571289E0,1.395428192E1,-8.002359009E-1
2.692036792E0,2.943628693E0,1.376866791E1,-9.494755554E-1
2.702065792E0,3.594325562E0,1.371837250E1,-9.253756714E-1
2.712093792E0,4.354744263E0,1.339758957E1,-1.008752289E0
2.722122792E0,5.015919342E0,1.272234375E1,-7.150630188E-1
2.732151792E0,5.587131500E0,1.245485001E1,-2.444416809E-1
2.742180792E0,5.993087311E0,1.258463013E1,-1.294807434E-1
2.752208792E0,6.697223053E0,1.296244446E1,-4.882846069E-1
2.762237792E0,7.392527161E0,1.314192123E1,-9.880952454E-1
2.772266792E0,7.273225250E0,1.304477325E1,-1.487756195E0
2.782294792E0,6.796167297E0,1.320119797E1,-1.142574005E0
2.792323792E0,6.321504364E0,1.349937790E1,-3.887416077E-1
2.802352792E0,5.932164001E0,1.336720276E1,-5.448669434E-1
2.812380792E0,6.438111877E0,1.296454010E1,-8.122109985E-1
2.822409792E0,6.898554382E0,1.264091309E1,-1.060245209E0
2.832438792E0,6.772815857E0,1.270902145E1,-9.262738037E-1
2.842466792E0,6.037844238E0,1.257579849E1,-4.333488464E-1
2.852495792E0,4.992867279E0,1.231324448E1,1.707948303E-1
2.862524792E0,4.372856598E0,1.206476120E1,4.995112610E-1
2.872553792E0,4.178860016E0,1.200698135E1,6.029461670E-1
2.882581792E0,4.414320374E0,1.228899490E1,7.728428650E-1
2.892610792E0,4.635260925E0,1.262863861E1,9.785151672E-1
2.902639792E0,4.650678864E0,1.286993683E1,1.652563477E0
2.912667792E0,4.554728394E0,1.274794052E1,2.336940308E0
2.922696792E0,4.470453644E0,1.210862000E1,2.739602966E0
2.932725792E0,4.022435303E0,1.157976974E1,3.638483734E0
2.942753792E0,3.610192566E0,1.136077515E1,4.067790985E0
2.952782792E0,3.586242371E0,1.129730713E1,4.051325226E0
2.962811792E0,3.687731323E0,1.130374374E1,4.062851257E0
2.972839792E0,4.436474304E0,1.118818405E1,3.904929657E0
2.982868792E0,5.064867554E0,1.095646591E1,4.024680634E0
2.992897792E0,5.092559967E0,1.054706726E1,4.527185669E0
3.002925792E0,5.039270782E0,9.396410065E0,4.660109253E0
3.012954792E0,4.996160431E0,7.894283752E0,4.400698700E0
3.022983792E0,4.856351166E0,7.304210815E0,4.532275085E0
3.033012792E0,4.432881775E0,7.414681091E0,4.475393372E0
3.043040792E0,4.181554413E0,7.771838379E0,3.975133667E0
3.053069792E0,4.318968658E0,7.777975616E0,3.996090088E0
3.063098792E0,4.264781342E0,7.947423248E0,4.774471436E0
3.073126792E0,3.734134827E0,7.321425018E0,7.895181885E0
3.083155792E0,3.237767029E0,4.249363403E0,1.346300354E1
3.093184792E0,2.575394440E0,2.690804443E0,1.316602112E1
3.103212792E0,1.786085815E0,4.643044739E0,4.963677979E0
3.113241792E0,2.250120850E0,6.385421448E0,2.616708527E0
3.123270792E0,3.995191956E0,5.981710968E0,5.984405365E0
3.133298792E0,3.997287598E0,6.691684570E0,7.395520935E0
3.143327792E0,3.200943604E0,8.151149597E0,4.604874115E0
3.153356792E0,3.744014282E0,9.463919678E0,2.197729797E0
3.163384792E0,3.717369690E0,9.574988708E0,4.740641785E0
3.173413792E0,1.658251648E0,7.670499115E0,9.263336792E0
3.183442792E0,5.924679565E-1,6.200256500E0,5.429509277E0
3.193471792E0,-1.148112488E-1,4.376000061E0,5.697003021E0
3.203499792E0,-1.358724518E0,3.136128387E0,5.669460297E0
3.213528792E0,-1.414109344E0,2.870879974E0,4.802014160E0
3.223557792E0,-6.505471802E-1,3.790417786E0,4.953199768E0
3.233585792E0,5.331912231E-1,5.569917297E0,4.423002319E0
3.243614792E0,1.178349609E0,6.847061462E0,3.451672211E0
3.253643792E0,3.576063538E-1,8.206684113E0,2.466720428E0
3.263671792E0,1.634600830E-1,8.798852692E0,3.459905090E0
3.273700792E0,-1.947749634E0,7.392826538E0,8.948840790E0
3.283729792E0,-2.371967468E0,6.073619843E0,8.239765320E0
3.293757792E0,-1.983375549E0,6.501430206E0,4.891078949E0
3.303786792E0,-1.415905609E0,7.483687592E0,5.294490051E0
3.313815792E0,-3.110531616E-1,7.995173950E0,5.751639404E0
3.323843792E0,-5.718109131E-1,7.874674530E0,4.758903809E0
3.333872792E0,2.259551239E0,7.482789459E0,4.761598206E0
3.343901792E0,6.101312256E-1,7.811056824E0,3.914958801E0
3.353930792E0,-1.867366791E0,8.655001831E0,4.193679199E0
3.363958792E0,-1.062041473E0,9.387877808E0,5.252128143E0
3.373987792E0,1.945953369E-3,8.944948883E0,4.059707794E0
3.384016792E0,2.056723022E-1,7.960895233E0,4.408033447E0
3.394044792E0,-2.780318298E0,7.435188446E0,4.519551544E0
3.404073792E0,-1.998643799E0,7.414381714E0,4.503684540E0
3.414102792E0,-2.165995789E0,7.803422699E0,4.358785858E0
3.424130792E0,-2.246228943E0,8.342751160E0,4.534520416E0
3.434159792E0,-1.840722198E0,8.765322418E0,4.468358002E0
3.444188792E0,-1.529519348E0,8.774752808E0,4.322261810E0
3.454216792E0,-1.598825226E0,8.210875397E0,4.507426758E0
3.464245792E0,-1.876348114E0,7.687114563E0,4.450694733E0
3.474274792E0,-1.902693329E0,7.483687592E0,4.602928162E0
3.484303792E0,-1.774110718E0,7.731422424E0,4.558919678E0
3.494331792E0,-1.529818726E0,8.026907959E0,4.111949158E0
3.504360792E0,-1.350042572E0,8.453820190E0,4.136198730E0
3.514389792E0,-1.966909790E0,9.182205505E0,3.686384125E0
3.524418833E0,-2.590513000E0,9.122030640E0,4.083657990E0
3.534447833E0,-2.356848907E0,8.947343903E0,4.221970367E0
3.544476833E0,-1.730700989E0,8.731642456E0,4.191733246E0
3.554504833E0,-1.945354614E0,7.933502197E0,4.466262360E0
3.564533833E0,-2.409689026E0,7.016060028E0,4.731361084E0
3.574562833E0,-1.866468658E0,6.816974030E0,4.558919678E0
3.584590833E0,-1.504820709E0,6.876250763E0,4.434678040E0
3.594619833E0,-1.567540283E0,6.936575317E0,4.033063202E0
3.604648833E0,-1.798659668E0,7.299271088E0,3.884721680E0
3.614677833E0,-2.176923065E0,7.454647980E0,3.849844208E0
3.624705833E0,-2.185754700E0,7.322323151E0,3.869453430E0
3.634734833E0,-2.070494385E0,7.517816620E0,4.231251068E0
3.644763833E0,-1.986668701E0,7.918084259E0,4.236190796E0
3.654791833E0,-1.610950012E0,8.202642517E0,3.910767517E0
3.664820833E0,-1.553319855E0,8.553961945E0,3.809727631E0
3.674849833E0,-1.726659393E0,8.346942444E0,3.860322418E0
3.684877833E0,-2.132914581E0,7.551346893E0,4.147874451E0
3.694906833E0,-2.738255768E0,7.486980743E0,4.569547577E0
3.704935833E0,-2.661016388E0,7.843389587E0,4.773273926E0
3.714963833E0,-1.890269165E0,7.923922119E0,4.534071350E0
3.724992833E0,-1.454076233E0,8.227490845E0,4.530778198E0
3.735021833E0,-1.215921478E0,8.107739868E0,4.805606689E0
3.745050833E0,-1.017883301E0,8.050858154E0,5.297334137E0
3.755078833E0,-8.309220886E-1,8.010292511E0,5.563181305E0
3.765107833E0,-8.949888611E-1,7.698191528E0,5.357359314E0
3.775136833E0,-1.240919495E0,7.267088013E0,5.140759735E0
3.785164833E0,-1.497635651E0,7.010521545E0,4.943320312E0
3.795193833E0,-1.539249115E0,6.923552399E0,4.787045288E0
3.805222833E0,-1.535207520E0,6.976841583E0,4.717140656E0
3.815250833E0,-1.312919769E0,6.912625122E0,4.802014160E0
3.825279833E0,-1.306034088E0,7.147786102E0,4.897665253E0
3.835308833E0,-1.430425415E0,7.013515320E0,4.481829987E0
3.845336833E0,-8.430468750E-1,7.468419342E0,4.551435242E0
3.855365833E0,-1.612147522E-1,8.091274109E0,4.493206329E0
3.865394833E0,3.332070923E-1,8.653654633E0,3.544628906E0
3.875423833E0,5.993536377E-1,9.498946838E0,2.693498840E0
3.885451833E0,1.941462708E-1,1.024245071E1,2.984194336E0
3.895480833E0,-7.964936829E-1,1.086859863E1,3.985611877E0
3.905509833E0,-1.671723633E0,1.093042007E1,4.755610657E0
3.915537833E0,-2.209106140E0,1.096380066E1,4.881498871E0
3.925566833E0,-2.275867310E0,1.103430405E1,4.020639038E0
3.935595833E0,-2.164199524E0,1.085467758E1,3.737128601E0
3.945623833E0,-1.804347839E0,1.066472260E1,4.382586365E0
3.955652833E0,-2.229314117E0,1.053045181E1,5.285957794E0
3.965681833E0,-3.287463684E0,1.099254089E1,5.320086823E0
3.975709833E0,-3.904330902E0,1.166359543E1,5.860313416E0
3.985738833E0,-3.141217804E0,1.181523010E1,5.891448669E0
3.995767833E0,-2.553689575E-1,1.075887680E1,6.125711517E0
4.005795833E0,-7.776329041E-1,9.129964142E0,5.189707947E0
4.015824833E0,-1.142124939E0,9.259594574E0,5.001399536E0
4.025853833E0,-8.726852417E-2,9.977501678E0,5.300178223E0
4.035882833E0,-8.756790161E-1,9.949060822E0,5.200635223E0
4.045910833E0,-9.002279663E-1,9.448950806E0,4.756059723E0
4.055939833E0,2.484832764E-1,7.439230042E0,5.084027710E0
4.065968833E0,4.766088867E-1,6.120322723E0,5.835165710E0
4.075996833E0,8.081694031E-1,6.129902802E0,5.790259094E0
4.086025833E0,2.045646057E0,6.771618347E0,5.123096466E0
4.096054833E0,1.910477142E0,6.950945435E0,5.224435730E0
4.106082833E0,8.125103760E-1,6.550079041E0,5.355563049E0
4.116111833E0,5.548960876E-1,6.074218597E0,5.403164062E0
4.126140833E0,1.521136780E0,4.063899078E0,5.908064117E0
4.136168833E0,5.968089294E-1,3.286266174E0,5.932762756E0
4.146197833E0,-3.397933960E-1,7.816295929E0,6.027515717E0
4.156226833E0,-1.593286743E0,9.939331055E0,5.490731964E0
