Mean Acc_X,Std Dev Acc_X,Min Acc_X,Max Acc_X,Mean Acc_Y,Std Dev Acc_Y,Min Acc_Y,Max Acc_Y,Mean Acc_Z,Std Dev Acc_Z,Min Acc_Z,Max Acc_Z
-8.38151243379834,2.910066664532278,-12.8356805645,2.6796002427000003,2.5203381804271343,2.2164940821029924,-0.8842412108954999,10.35093013035,1.786428665579166,1.790508105969288,-2.07674388883,12.921398234210526
