Mean Acc_X,Std Dev Acc_X,Min Acc_X,Max Acc_X,Mean Acc_Y,Std Dev Acc_Y,Min Acc_Y,Max Acc_Y,Mean Acc_Z,Std Dev Acc_Z,Min Acc_Z,Max Acc_Z
0.28250386185220666,1.4167971059849362,-6.25821649590353,7.629598501151163,2.7577293141794748,4.04797309479111,-1.8152063939023253,10.293978669383725,7.350702062742573,4.534293032155075,-1.8314383071647056,13.822279120581396
