Timestamps,Gyro_X,Gyro_Y,Gyro_Z,Label,Set_Time
1.7176721874610908e+18,-0.0307502846391428,0.3162179853580952,-0.1537118739420476,1,15000000000.0
1.7176721876610908e+18,-0.040663504926,0.7097268298549999,-0.22789479914055,1,15000000000.0
1.7176721878610908e+18,0.0393278855213449,0.2108981001197,0.0328700503766,1,15000000000.0
1.7176721880610908e+18,1.43626951274,0.891445240385,0.0828907044065,1,15000000000.0
1.7176721882610908e+18,2.44921462535,0.0474245488349999,0.1703025459899999,1,15000000000.0
1.7176721884610908e+18,1.126687452175,-0.0921273314539,-0.0511334477005,1,15000000000.0
1.7176721886610908e+18,2.47366221555,-0.27371722312,1.015029429285,1,15000000000.0
1.7176721888610908e+18,1.143974554575,4.258265757600001,0.38940885583,1,15000000000.0
1.7176721890610908e+18,1.85278871655,1.81014285388,-2.8432696283000003,1,15000000000.0
1.7176721892610908e+18,1.014688162244,-1.3352845549,-2.4218440912775003,1,15000000000.0
1.7176721894610908e+18,0.3731860604155,-1.08601820769,-0.2792373016494999,1,15000000000.0
1.7176721896610908e+18,-0.431736575808,-0.50017146086245,0.3935088691405001,1,15000000000.0
1.7176721898610908e+18,-0.8034358278299999,-0.58613446652,0.4620006382700001,1,15000000000.0
1.7176721900610908e+18,-0.24360604413855,0.7508324494885,-0.0541357915835,1,15000000000.0
1.7176721902610908e+18,-0.6519241649735,1.091442713155,-0.0210451986764999,1,15000000000.0
1.7176721904610908e+18,-1.451235787675,0.9431558214,-0.98170640391,1,15000000000.0
1.7176721906610908e+18,-0.3002075509185,0.370794302965,1.2235972940849995,1,15000000000.0
1.7176721908610908e+18,-0.64910389189,0.911708045775,0.833776739205,1,15000000000.0
1.7176721910610908e+18,-1.2462974964650002,0.72516928914,0.6471066534500001,1,15000000000.0
1.7176721912610908e+18,-1.3110832275,0.3507682845,0.48610235303,1,15000000000.0
1.7176721914610908e+18,-0.91250040676,0.2780315272475001,-0.0039403494659999,1,15000000000.0
1.7176721916610908e+18,-0.739821581555,0.35105558933,0.09259074568385,1,15000000000.0
1.7176721918610908e+18,-1.309198382415,0.6129376576175,0.3783894985915,1,15000000000.0
1.7176721920610908e+18,-0.7761576681084998,-0.84212785514,-0.09899996179225,1,15000000000.0
1.7176721922610908e+18,-0.2420951692395,-0.46880000458,-0.0418848674691999,1,15000000000.0
1.7176721924610908e+18,-0.39052936881,-0.3110650222894999,-0.278056689787275,1,15000000000.0
1.7176721926610908e+18,0.0711614140355,-0.0167094058309999,0.100510324346,1,15000000000.0
