Timestamps,Acc_X,Acc_Y,Acc_Z
1.7176760842995418e+18,-0.9153937831233722,4.19144621422093,9.062175817313953
1.7176760844995418e+18,-1.285724822820349,1.0827800682639535,9.849080584662792
1.7176760846995418e+18,-1.2902878646987208,1.937017763152326,8.68316384794186
1.7176760848995418e+18,2.8461640042552947,2.702144237152942,8.61388004524706
1.7176760850995418e+18,3.981935110209303,1.6790380799534885,9.37852922695349
1.7176760852995418e+18,3.7540048374999992,1.9956140781302323,7.783518197906978
1.7176760854995418e+18,5.762306440720929,-1.1799954569581395,8.019572878976744
1.7176760856995418e+18,4.3920400549411776,-0.9089910929844708,10.366214348247059
1.7176760858995418e+18,3.6719811032209306,-0.3036658870454302,10.94093115389535
1.7176760860995418e+18,4.182487046947674,-1.3057021100548256,8.607483915988835
1.7176760862995418e+18,3.6379250972116264,1.597737771189128,8.828291299802325
1.7176760864995418e+18,2.667011968848235,2.9066883606588236,8.450999142188236
1.7176760866995418e+18,3.371598404453489,4.817976211418605,8.485505564069769
1.7176760868995418e+18,2.826201778453489,4.800503043244186,7.913676633395347
1.7176760870995418e+18,3.106052705776471,5.88364122897647,7.915288375329411
1.7176760872995418e+18,2.8575310526279067,5.895692442744187,6.6474839144418585
1.7176760874995418e+18,2.7672159062093025,6.8625040276627916,7.208127831302326
1.7176760876995418e+18,2.4831377863837214,8.645602120906975,6.023903187380231
1.7176760878995418e+18,0.7636200831129413,9.533286936141177,2.1907557978105885
1.7176760880995418e+18,0.5956458964044767,9.145423789348836,-0.41345749959988376
1.7176760882995418e+18,0.6012105893656977,8.965628202569768,-1.2474396552673257
1.7176760884995418e+18,1.392789723233721,9.472628343813955,-3.0408323849976746
1.7176760886995418e+18,2.4409606091882345,9.496127745705884,-2.0123356833376467
1.7176760888995418e+18,3.2663698439081386,9.632391031244186,-1.7899426294465115
1.7176760890995418e+18,2.839557082333721,8.931405294860467,-1.2404837778223257
1.7176760892995418e+18,2.556870116744186,9.664054149883722,-0.6640361058134883
1.7176760894995418e+18,1.618955649329412,9.750498962564706,-2.0973512565411765
1.7176760896995418e+18,0.45964453483627904,9.794045625627906,0.23288286187504653
1.7176760898995418e+18,0.8891840260017443,9.911572212174418,0.147798534862
1.7176760900995418e+18,0.8351232526348235,9.790529396788235,-0.024603847795011766
1.7176760902995418e+18,1.635744691868663,9.871172461395348,0.17851570064802327
1.7176760904995418e+18,0.8798909654289536,10.014185329,-0.048301629258686085
1.7176760906995418e+18,0.5874101390755815,9.991425802569767,0.7289761997388373
1.7176760908995418e+18,0.45823961158570586,9.432957267705882,2.2066328848235295
1.7176760910995418e+18,2.4331111020290694,7.882458614720929,3.723009458872093
1.7176760912995418e+18,2.238902937465116,7.286200612046511,5.627251098360465
1.7176760914995418e+18,2.430050514383721,5.534710080104651,7.570890842453486
1.7176760916995418e+18,2.3271748579930938,3.173502133858824,8.667366628070587
1.7176760918995418e+18,2.158993784775,4.280871011511628,10.341334287348836
1.7176760920995418e+18,-3.125471553162791,3.212169639589535,8.079449132441862
1.7176760922995418e+18,-2.7534914041811764,3.077001012775294,8.947523975258823
1.7176760924995418e+18,2.858755296341279,2.007856432537244,8.246835409127906
1.7176760926995418e+18,-0.2516915482316279,4.529335009501163,9.066238098290698
1.7176760928995418e+18,-0.6893555056881396,3.9911725215813947,9.781970273511629
1.7176760930995418e+18,-1.927601618632941,4.836260520694118,9.469159305694117
1.7176760932995418e+18,-1.6330179892662793,2.5128533077906976,10.457135788162791
1.7176760934995418e+18,-1.3518891443652326,0.23160297052267442,8.952106049023255
1.7176760936995418e+18,-1.6516040966674417,0.5399988621653489,10.206668437558141
1.7176760938995418e+18,-1.31346257676,-0.5804706235089999,10.077442965905883
1.7176760940995418e+18,-0.43187666193984886,-1.0683674895651163,9.982967399127908
1.7176760942995418e+18,0.5074453415816279,-0.7648685332209303,9.918082924767441
1.7176760944995418e+18,0.4768394681406977,-0.8402702787569768,9.89304174377907
1.7176760946995418e+18,0.056808424189752946,-0.9547080797611764,9.874756756835295
1.7176760948995418e+18,-0.051362215705883715,-0.9697609329174417,9.906063146465117
