Timestamps,Acc_X_cleaned,Acc_Y_cleaned,Acc_Z_cleaned,Gyro_X_cleaned,Gyro_Y_cleaned,Gyro_Z_cleaned,Label
1717716817960000000,0.6767712184571428,3.878712746761905,8.989798475047618,-0.0296789036533333,0.1118558654028571,0.0572802588750476,1.0
1717716818155000000,0.2253414001445,4.023625328,8.825893959100002,0.00614458320125,0.083569130486,-0.03197974611575,1.0
1717716818160000000,0.2253414001445,4.023625328,8.825893959100002,0.00614458320125,0.083569130486,-0.03197974611575,1.0
1717716818355000000,0.122774688728,4.1259525376,8.76782221985,0.0303123846184,-0.0086531864826,0.02076502889345,1.0
1717716818360000000,0.122774688728,4.1259525376,8.76782221985,0.0303123846184,-0.0086531864826,0.02076502889345,1.0
1717716818555000000,0.3253634033195,3.86376525875,9.0327862244,0.01664997614564,-0.0684491578494999,0.00597814925805,1.0
1717716818560000000,0.3253634033195,3.86376525875,9.0327862244,0.01664997614564,-0.0684491578494999,0.00597814925805,1.0
1717716818755000000,0.499586105335,4.079923255999999,8.7787794342,0.0218794810815999,-0.0194560927228,0.0176819769321449,1.0
1717716818760000000,0.499586105335,4.079923255999999,8.7787794342,0.0218794810815999,-0.0194560927228,0.0176819769321449,1.0
1717716818955000000,0.46315935515,4.446443573049999,7.8704158859,-0.1101983783336499,-0.02561570233805,0.0008131303358509,1.0
1717716818960000000,0.46315935515,4.446443573049999,7.8704158859,-0.1101983783336499,-0.02561570233805,0.0008131303358509,1.0
1717716819155000000,0.4574412460509999,3.7829632874,8.07141790015,-0.5744672745549999,-0.10957593367615,-0.0435542711235,1.0
1717716819160000000,0.4574412460509999,3.7829632874,8.07141790015,-0.5744672745549999,-0.10957593367615,-0.0435542711235,1.0
1717716819355000000,1.0560111563380954,1.943016619,9.489651881476192,-0.6565857785095238,-0.1667046683499999,-0.0825347052895238,1.0
1717716819360000000,1.0560111563380954,1.943016619,9.489651881476192,-0.6565857785095238,-0.1667046683499999,-0.0825347052895238,1.0
1717716819555000000,0.9978699188949998,0.533281036365,10.531574477,-0.366218032879,-0.039535247816,-0.00636399306715,1.0
1717716819560000000,0.9978699188949998,0.533281036365,10.531574477,-0.366218032879,-0.039535247816,-0.00636399306715,1.0
1717716819755000000,1.23979682917,0.139607185367,11.6470997315,0.09039446068705,-0.054422919081,-0.02019188150179,1.0
1717716819760000000,1.23979682917,0.139607185367,11.6470997315,0.09039446068705,-0.054422919081,-0.02019188150179,1.0
1717716819955000000,1.4623165969500005,0.7915764083894999,10.5609733429,0.531573396915,0.2318219510815,0.08468730381225,1.0
1717716819960000000,1.4623165969500005,0.7915764083894999,10.5609733429,0.531573396915,0.2318219510815,0.08468730381225,1.0
1717716820155000000,0.6439234542750001,2.4438255387,9.212008529599997,0.672856426245,-0.0503301149309999,-0.01829000115505,1.0
1717716820160000000,0.6439234542750001,2.4438255387,9.212008529599997,0.672856426245,-0.0503301149309999,-0.01829000115505,1.0
1717716820355000000,0.8332422637750001,3.56957453155,8.54048995975,0.5781173259,0.0506774926525,-0.0275883162629499,1.0
1717716820360000000,0.8332422637750001,3.56957453155,8.54048995975,0.5781173259,0.0506774926525,-0.0275883162629499,1.0
1717716820555000000,0.59296192933,5.0397198487,7.1500538864,0.148887038408,-0.0393650928773049,-0.00849457045541,1.0
1717716820560000000,0.59296192933,5.0397198487,7.1500538864,0.148887038408,-0.0393650928773049,-0.00849457045541,1.0
1717716820755000000,0.7212145124333335,5.0629714965714285,6.767762080666666,-0.3655487150047619,-0.0364975940147619,-0.0049222692564571,1.0
1717716820760000000,0.7212145124333335,5.0629714965714285,6.767762080666666,-0.3655487150047619,-0.0364975940147619,-0.0049222692564571,1.0
1717716821155000000,1.05533541877,1.06769222258,10.013187469399998,-0.81458668113,-0.060788374678,0.06410450463815,1.0
1717716821160000000,1.05533541877,1.06769222258,10.013187469399998,-0.81458668113,-0.060788374678,0.06410450463815,1.0
1717716821355000000,1.7704283752500003,-0.53490515899275,10.6439008944,-0.3349473565839999,-0.19123937268635,0.0018156865613999,1.0
1717716821360000000,1.7704283752500003,-0.53490515899275,10.6439008944,-0.3349473565839999,-0.19123937268635,0.0018156865613999,1.0
1717716821555000000,1.8962941361,-0.59439894104,11.6848512265,0.1795604195435,0.10361879272,0.02032675973615,1.0
1717716821560000000,1.8962941361,-0.59439894104,11.6848512265,0.1795604195435,0.10361879272,0.02032675973615,1.0
1717716821755000000,1.30830935661,0.1970502319291,10.20746846065,0.427390666305,0.1672850666514999,-0.0170431206709999,1.0
1717716821760000000,1.30830935661,0.1970502319291,10.20746846065,0.427390666305,0.1672850666514999,-0.0170431206709999,1.0
1717716821955000000,1.1393033066149998,1.7602719955,9.7603931577,0.6172914952049998,0.249322605875,-0.00484011897364,1.0
1717716821960000000,1.1393033066149998,1.7602719955,9.7603931577,0.6172914952049998,0.249322605875,-0.00484011897364,1.0
1717716822155000000,0.27164012147705,2.45078606425,8.994136596649998,0.70861400963,0.2079439258264999,0.0785630304455,1.0
1717716822160000000,0.27164012147705,2.45078606425,8.994136596649998,0.70861400963,0.2079439258264999,0.0785630304455,1.0
1717716822355000000,0.1705809892804761,4.312617579809524,7.9248986597142865,0.313905494017619,-0.1346654899028571,-0.0560466561078571,1.0
1717716822360000000,0.1705809892804761,4.312617579809524,7.9248986597142865,0.313905494017619,-0.1346654899028571,-0.0560466561078571,1.0
1717716822555000000,0.52602861785,4.932946884199999,6.982492332450001,-0.1649563761475,-0.07770933913025,-0.0183446740380999,1.0
1717716822560000000,0.52602861785,4.932946884199999,6.982492332450001,-0.1649563761475,-0.07770933913025,-0.0183446740380999,1.0
1717716822755000000,0.488868392976,3.9884035722000006,7.732896858249999,-0.63704854994,-0.11332807584805,0.028266161588,1.0
1717716822760000000,0.488868392976,3.9884035722000006,7.732896858249999,-0.63704854994,-0.11332807584805,0.028266161588,1.0
1717716822955000000,1.16395703893,1.7183666381600002,9.434692955150002,-0.725450846545,-0.1478271389315,-0.0384263141631,1.0
1717716822960000000,1.16395703893,1.7183666381600002,9.434692955150002,-0.725450846545,-0.1478271389315,-0.0384263141631,1.0
1717716823155000000,1.01015187832,0.4093013534390001,10.5765484549,-0.529161717005,0.1431682236117999,0.0565434887575,1.0
1717716823160000000,1.01015187832,0.4093013534390001,10.5765484549,-0.529161717005,0.1431682236117999,0.0565434887575,1.0
1717716823355000000,0.65980542757,-0.3998634796235,11.410756211,-0.0564653954465,0.0054596457384999,0.0257289362151,1.0
1717716823360000000,0.65980542757,-0.3998634796235,11.410756211,-0.0564653954465,0.0054596457384999,0.0257289362151,1.0
