Timestamps,Gyro_X,Gyro_Y,Gyro_Z
1.7177633178861824e+18,0.01714844823140476,0.010374464449433332,-0.02690402840861904
1.7177633180861824e+18,-0.013858308465714503,0.020192825712999997,0.010932455945115
1.7177633182861824e+18,0.011390613081075,0.029828609992000005,0.011560511018914999
1.7177633184861824e+18,0.01074397801329,0.024234621785199997,0.012329165964065
1.7177633186861824e+18,-0.06159958220920001,-0.011346952185745001,-0.013270046224269999
1.7177633188861824e+18,-0.540968337645,-0.03759142877465001,-0.047067940048999994
1.7177633190861824e+18,-0.6830570817100001,-0.0071373066862,-0.027983038615599996
1.7177633192861824e+18,-0.7361902878380951,0.04362924545138095,0.019234927148890475
1.7177633194861824e+18,-0.5995141387,-0.06232092301475001,0.08464159333844501
1.7177633196861824e+18,-0.15353589672699997,0.0019915453079500014,0.008727525314499995
1.7177633198861824e+18,0.288494124075,0.15096762217049997,0.05974405375395
1.7177633200861824e+18,0.77393031418,-0.051043438998500015,-0.05981377547064999
1.7177633202861824e+18,0.7022452503450001,-0.061739062099499996,-0.0209865415465
1.7177633204861824e+18,0.515025077768,0.0397973453615,-0.04372339520174
1.7177633206861824e+18,-0.822874619847619,-0.14240421601761905,-0.035194458122714295
1.7177633208861824e+18,-1.048561716025,0.0325329287294,-0.05419563716655
1.7177633210861824e+18,-0.48143577575999996,0.09123823382099999,-0.06378621414794002
1.7177633212861824e+18,0.051203528987,0.10048873014899999,0.030406622763399994
1.7177633214861824e+18,0.449506913125,-0.08281443136795,-0.0011117076505500045
1.7177633216861824e+18,0.58309871852,-0.022400188332850002,0.04156816818497
1.7177633218861824e+18,0.878817516545,-0.1988855176595,-0.1249419517345
1.7177633220861824e+18,0.23882662612150005,0.06833024314099999,-0.0006559033897499996
1.7177633222861824e+18,-0.5750526551666666,0.06255239598152382,0.07964103572780953
1.7177633224861824e+18,-0.8851400226499999,-0.0687557450962,0.029146956683215004
1.7177633226861824e+18,-0.5951424106850001,0.1210931058985,0.02144065191891
1.7177633228861824e+18,-0.25893468015954996,-0.011848459709150003,-0.06665242803289999
1.7177633230861824e+18,0.05780494125215,-0.1772882850375,-0.0450470170379
1.7177633232861824e+18,0.432409097255,0.091590583355095,-0.0072262102719999975
1.7177633234861824e+18,0.47528821975,0.09638016139315,0.055285095841450006
1.7177633236861824e+18,0.7138637588142857,0.047188534666999994,0.06814786925095238
1.7177633238861824e+18,0.5450236186334999,0.03173357508755,-0.010827047562800004
1.7177633240861824e+18,-0.438958070435,0.03346796091495,0.021302650681
1.7177633242861824e+18,-0.658033163845,0.1480905798295,-0.0019817163577000004
1.7177633244861824e+18,-0.8736414968849999,0.06828827685705001,-0.0323041767229
1.7177633246861824e+18,-0.2450849243775,0.0187014763362,-0.005346504714654999
1.7177633248861824e+18,0.20411057546499997,0.17092960529719997,0.018973236212199998
1.7177633250861824e+18,0.531623794135,-0.0547772764033035,0.057305455113
1.7177633252861824e+18,0.699170663247619,0.08474988476857145,0.09173874582742855
1.7177633254861824e+18,0.796775311225,-0.15541295595500002,0.06292470334945
1.7177633256861824e+18,0.2783310590315,-0.17972517675190003,-0.0315575972225
1.7177633258861824e+18,-0.634348610035,0.05249143671059999,-0.001867713605145
1.7177633260861824e+18,-0.9717199295000001,0.04553625457935,-0.09092865902500001
1.7177633262861824e+18,-0.5747780069799999,0.11175070754899999,-0.031318316212975005
1.7177633264861824e+18,-0.14694757136050002,0.05423552388685001,-0.0296465673656
1.7177633266861824e+18,0.17435093933952378,0.11090391819000477,0.1827639766575238
1.7177633268861824e+18,0.38671496213,0.06985322082705,0.14437206797000002
1.7177633270861824e+18,0.51782595216,0.08412032700079997,0.22350881808315007
1.7177633272861824e+18,0.697015671425,-0.19731268136949998,0.05026288537865
1.7177633274861824e+18,0.05260746273549999,-0.1480452328875,-0.16026353694919998
1.7177633276861824e+18,-0.46977454796,-0.024427050257149995,-0.046606231129700006
1.7177633278861824e+18,-0.8615890772050001,0.10713901085985,-0.11607870725225
1.7177633280861824e+18,-0.8822318570285713,-0.08343877350666666,-0.20483854093809525
1.7177633282861824e+18,-0.2640561746365,-0.328136973088,-0.145363967955
1.7177633284861824e+18,0.5861677236849998,0.01166341342485,-0.062617140077895
1.7177633286861824e+18,0.6531490251350001,0.029472058084499993,0.09387998309220001
1.7177633288861824e+18,0.5929199427449998,-0.3055204950325,0.100599446895
1.7177633290861824e+18,0.9031088054199999,-0.1054819550785,-0.08562068408600002
1.7177633292861824e+18,0.07044456606908553,0.9366086385780001,-0.5892020017
1.7177633294861824e+18,0.021106504188000006,0.5019962645780002,-0.0014831517300000097
1.7177633296861824e+18,-0.26735164704333336,-1.0777342291904761,0.4301125875523809
1.7177633298861824e+18,-0.7239495042270001,-0.4580404485194499,-0.017871468186549996
1.7177633300861824e+18,-0.59970924854,0.22551288567000002,-0.007394401822449999
1.7177633302861824e+18,-0.6442538738200001,0.22789498940500003,0.073725189918
1.7177633304861824e+18,-0.17131827969234997,0.14263902287500002,-0.03205591347134999
1.7177633306861824e+18,0.48101439922000006,-0.0299160506351,0.022951894629399998
1.7177633308861824e+18,0.72978943885,0.176370684504175,0.058252575691300004
1.7177633310861824e+18,0.710542454595238,-0.001974163222857141,0.06518167816200002
1.7177633312861824e+18,0.29117818806125,0.10502266578339,-0.0490638020227
1.7177633314861824e+18,-0.392837705455,-0.010734607095300011,-0.04968828831234999
1.7177633316861824e+18,-0.8832740604700001,0.14229401685150003,-0.21892873244799999
1.7177633318861824e+18,-0.77354118228,0.141118462384,-0.051790822131199996
