Mean Gyro_X,Std Dev Gyro_X,Min Gyro_X,Max Gyro_X,Mean Gyro_Y,Std Dev Gyro_Y,Min Gyro_Y,Max Gyro_Y,Mean Gyro_Z,Std Dev Gyro_Z,Min Gyro_Z,Max Gyro_Z
0.021777693164518802,0.5777385473291373,-1.8271568090000003,3.68414900305,0.06627920933933369,0.8637118583527339,-3.242317598950001,7.427893757749999,0.046179283641319284,0.8290331905005346,-5.189912366850001,6.64630644315
