Mean Gyro_X,Std Dev Gyro_X,Min Gyro_X,Max Gyro_X,Mean Gyro_Y,Std Dev Gyro_Y,Min Gyro_Y,Max Gyro_Y,Mean Gyro_Z,Std Dev Gyro_Z,Min Gyro_Z,Max Gyro_Z
-0.004026191751316998,0.38735860062780675,-0.875380408765,0.920082867165,0.00030580150641382436,0.1176750148048938,-0.3994514726149999,0.3319557863725,0.007127387311396944,0.08096369632045178,-0.302329508215,0.3015399616199999
