Mean Gyro_X,Std Dev Gyro_X,Min Gyro_X,Max Gyro_X,Mean Gyro_Y,Std Dev Gyro_Y,Min Gyro_Y,Max Gyro_Y,Mean Gyro_Z,Std Dev Gyro_Z,Min Gyro_Z,Max Gyro_Z
-0.017781493152550676,0.3794708396248904,-0.938516211525,0.81623773277,0.0011374170694184787,0.1024031990953222,-0.32352595597385,0.4109207922452631,-0.0031684506453825956,0.077865648707005,-0.207783681905,0.2209493383899999
