Mean Gyro_X,Std Dev Gyro_X,Min Gyro_X,Max Gyro_X,Mean Gyro_Y,Std Dev Gyro_Y,Min Gyro_Y,Max Gyro_Y,Mean Gyro_Z,Std Dev Gyro_Z,Min Gyro_Z,Max Gyro_Z
-0.0038758283586924217,0.40786941540734534,-0.8708835721050001,1.60052343005,-0.000896704581565393,0.08566964189611574,-0.289094035335,0.244418879965,-0.0021341390752695043,0.03053677226933778,-0.0993948910487999,0.09574084017461
