Mean Acc_X,Std Dev Acc_X,Min Acc_X,Max Acc_X,Mean Acc_Y,Std Dev Acc_Y,Min Acc_Y,Max Acc_Y,Mean Acc_Z,Std Dev Acc_Z,Min Acc_Z,Max Acc_Z
0.31907968980496815,0.45046154290659735,-0.70306546785,1.465452575655,4.2671117987579175,1.9848757250691647,0.8876765670749999,7.0106338119,8.447728926070884,1.6800241855789388,5.116023674,11.204387855000002
