Mean Gyro_X,Std Dev Gyro_X,Min Gyro_X,Max Gyro_X,Mean Gyro_Y,Std Dev Gyro_Y,Min Gyro_Y,Max Gyro_Y,Mean Gyro_Z,Std Dev Gyro_Z,Min Gyro_Z,Max Gyro_Z
0.02294396127973594,0.6725739381833379,-4.401941132599999,3.50058116915,-0.07103769809491475,0.8076725048297719,-5.192469215400001,2.8939049065,0.02963001054397207,0.43999316067716876,-2.3126994849,3.608916008350001
